,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Current Debt,105.3,97.6,97.6,347.1,348.6,674.1,674.7,424.9,425.4,87.4,698.2,549.5,519.2,519.6,18.1,417.5,417.7,417.8,417.8,17.9,772.8,785.4,713,621.1,628.3,994.3,577.8,575.4,699,202.6,201.3,199,201.5,204.2,185.1,492.8,488.7,462.7,"1,160","1,172"
Other Current Liabilities,366.4,362.6,365.2,341.4,488.9,567.7,583,633.1,584.9,565.4,589.7,595.2,564.7,617,610.1,632.9,749.1,822.3,901.5,870,797.3,820.3,847,942.4,828.1,"1,033","1,298","1,358","1,508","1,318","1,424","1,404","1,260","1,140","1,041","1,069",929.5,657.8,689.7,804
Total Current Liabilities,753.6,740.8,749,976.3,"1,412","1,823","1,844","1,702","1,643","1,272","1,912","1,829","1,753","1,806","1,537","2,046","2,104","2,122","2,106","1,879","2,527","2,542","2,572","2,647","2,458","3,034","3,010","3,079","3,369","2,667","2,888","2,783","2,642","2,643","2,522","3,079","2,886","2,183","2,901","3,225"
Long-Term Debt,"2,991","2,910","2,917","2,683","6,598","6,113","6,007","5,992","5,970","5,968","5,473","5,300","5,402","5,608","7,200","6,345","6,359","6,039","6,045","6,042","6,047","6,794","6,715","6,462","6,489","6,120","6,106","6,181","5,661","6,155","6,134","6,144","6,090","6,112","6,086","5,802","5,803","5,748","5,170","4,782"
Other Long-Term Liabilities,"1,500",837.7,794.9,822.3,"1,623","1,759","1,658","1,582","1,629","1,647","1,574","1,612","1,622","1,611","1,828","1,347","1,384","1,306","1,263","1,293","1,286","1,337","1,337","1,346","1,331","1,342","1,385","1,453","1,366","1,350","1,319","1,186","1,276","1,248","1,126","1,178","1,151",983,922.5,827.2
Total Long-Term Liabilities,"4,491","3,748","3,712","3,505","8,221","7,872","7,664","7,574","7,598","7,614","7,047","6,912","7,024","7,219","9,029","7,692","7,744","7,345","7,307","7,335","7,333","8,131","8,052","7,808","7,820","7,462","7,491","7,634","7,027","7,505","7,454","7,330","7,366","7,360","7,212","6,980","6,954","6,731","6,093","5,609"
Total Liabilities,"4,491","4,488","4,461","4,481","9,633","9,696","9,509","9,276","9,241","8,886","8,960","8,741","8,777","9,024","10,566","9,738","9,848","9,467","9,413","9,214","9,860","10,673","10,624","10,454","10,278","10,496","10,501","10,712","10,396","10,172","10,342","10,113","10,007","10,002","9,734","10,059","9,839","8,914","8,994","8,835"
Total Debt,"2,991","3,008","3,015","3,030","6,946","6,787","6,681","6,417","6,395","6,055","6,171","5,850","5,921","6,128","7,218","6,762","6,777","6,457","6,462","6,060","6,820","7,580","7,428","7,083","7,118","7,114","6,684","6,756","6,360","6,358","6,336","6,343","6,292","6,316","6,271","6,295","6,291","6,210","6,330","5,954"
Debt Growth,28.76%,19.83%,13.17%,1.47%,132.26%,125.68%,121.62%,111.80%,-7.94%,-10.79%,-7.63%,-8.84%,-7.41%,1.20%,16.97%,15.60%,14.46%,5.37%,-10.47%,-10.39%,0.63%,17.38%,14.94%,16.88%,4.37%,-6.14%,-10.02%,-4.61%,-10.64%,-10.63%,-5.21%,-6.12%,-1.08%,-0.66%,-1.02%,-0.75%,-0.01%,-1.67%,0.94%,-5.41%
Common Stock,10.4,10.4,10.4,10.4,12,12,12,12,12,12.1,12.1,12.1,12.1,12,12,12,12,12,11.9,11.7,11.6,11.5,9,9,9,9,9,9,9,8.9,8.8,8.5,8.5,8.3,8.2,8.1,8.1,8.1,7.7,7.7
Retained Earnings,"3,409","3,553","3,686","3,786","3,787","3,956","4,109","4,223","4,383","4,581","4,771","4,956","5,148","5,337","5,517","6,224","6,369","6,603","6,922","7,080","7,265","7,456","7,677","7,904","7,529","7,761","8,464","9,402","10,172","10,417","10,787","10,456","10,948","10,898","10,845","10,582","10,730","8,823","8,070","7,888"
Comprehensive Income,45.5,58.5,40.3,-10.5,-131.1,-99.8,-168.5,-221.1,-258.1,-357.4,-378,-581.1,-527.1,-384.3,-342.5,-335.7,-281.2,-407,-407.8,-463.1,-439.5,-411.9,-502.2,-372.4,-517.9,-449,-314.6,-161.9,-226.5,-181.2,-270.9,-192,-264.9,-505.5,-761,-493.2,-444.2,-153.7,-208.8,-59.3
Shareholders' Equity,"2,501","2,656","2,771","2,821","4,518","4,770","4,914","5,010","5,167","5,313","5,523","5,506","5,651","5,878","6,126","6,830","6,984","7,038","7,248","6,971","7,111","7,144","7,231","7,567","7,020","7,353","8,239","9,360","10,022","10,245","10,525","10,273","10,721","10,401","10,092","10,097","10,342","8,772","7,873","7,875"
Total Liabilities and Equity,"6,992","7,145","7,232","7,302","14,151","14,465","14,422","14,286","14,408","14,199","14,483","14,247","14,428","14,903","16,692","16,568","16,832","16,505","16,661","16,185","16,971","17,817","17,855","18,021","17,298","17,849","18,740","20,072","20,417","20,417","20,867","20,385","20,728","20,403","19,826","20,155","20,200","17,706","16,886","16,710"
Net Cash / Debt,"-2,651.8","-2,528","-2,439","-2,449.8","-6,499.9","-6,168.3","-5,968.2","-5,700.6","-5,698.6","-5,415.4","-5,603.8","-5,415.9","-5,555.6","-5,828","-6,809.1","-6,445.4","-6,415.2","-6,235.8","-5,569.8","-5,633","-6,470.7","-7,314.2","-7,066.9","-6,745.1","-6,794","-6,556.9","-6,016.6","-5,435.6","-4,469.6","-4,394.4","-4,299","-4,869.9","-5,058.2","-5,247","-5,861.2","-5,864.9","-5,897.4","-4,279.7","-5,602","-5,417.4"
Net Cash Per Share,-30.62,-29.29,-28.20,-28.39,-69.30,-60.18,-58.00,-55.24,-55.01,-52.12,-53.42,-51.53,-53.27,-56.20,-65.66,-62.15,-62.04,-60.54,-54.23,-55.66,-65.03,-74.03,-71.89,-68.83,-69.90,-67.11,-61.33,-55.30,-45.38,-44.75,-44.27,-50.62,-53.81,-56.60,-64.62,-65.90,-66.26,-48.09,-64.39,-63.36
Working Capital,453,407.3,825.1,938.8,716.4,916.3,762.9,862.7,961.5,"1,102","1,373",742.7,649.6,732.8,710.2,"1,363",636.5,792.6,899.7,"1,168",956.5,358.4,307.1,416.2,334.4,433.1,378.8,"1,076","2,047","2,269","3,026","3,132","2,548","2,588","2,388","1,850","1,547","1,809","2,938","1,053"
Book Value Per Share,29.50,31.36,32.64,33.34,49.16,47.37,48.60,49.46,50.85,51.99,53.68,53.30,55.13,57.40,59.88,66.83,68.54,69.06,71.34,69.57,72.12,72.83,74.09,77.85,72.22,75.57,84.59,96.00,102.68,105.19,109.29,107.80,115.03,112.68,111.89,114.09,116.99,99.23,90.91,92.76
