,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS Growth,18.18%,7.69%,17.24%,19.59%,-30.77%,76.98%,39.22%,-39.66%,112.50%,-57.85%,-24.65%,47.14%,-18.95%,46.81%,38.32%,-6.80%,-7.26%,-20.29%,-43.24%,-3.12%,-20.00%,-2.73%,14.29%,-3.23%,567.39%,-,9.38%,14.44%,-83.22%,-,-69.52%,-95.15%,-73.79%,-,228.13%,1620.00%,100.00%,-,448.57%,274.42%
Free Cash Flow,-136,482,315,695,-78,387,160,731,28,403,213,640,126,452,-18,210,-88,339,-41,572,-151,296,157,555,-44,-273,448,708,119,171,-163,493,-447,-111,225,756,-278,316,534,422
Free Cash Flow Per Share,-0.45,1.59,1.05,2.36,-0.27,1.34,0.56,2.62,0.10,1.48,0.78,2.37,0.47,1.69,-0.07,0.79,-0.33,1.28,-0.15,2.18,-0.58,1.15,0.61,2.17,-0.17,-1.06,1.66,2.62,0.44,0.63,-0.60,1.82,-1.65,-0.41,0.83,2.79,-1.03,1.16,1.89,1.50
Dividend Per Share,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.290,0.290,0.290,0.290,0.290,0.290,0.290,0.290,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dividend Growth,47.06%,47.06%,47.06%,47.06%,0%,0%,0%,0%,16.00%,16.00%,16.00%,16.00%,0%,0%,0%,0%,-24.14%,-24.14%,-24.14%,-24.14%,0%,0%,0%,0%,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gross Margin,18.81%,19.69%,19.17%,20.49%,19.52%,20.27%,21.18%,-,19.48%,20.45%,20.48%,-,19.06%,20.77%,20.65%,20.64%,18.82%,19.71%,18.68%,18.40%,17.15%,18.44%,19.02%,19.10%,15.53%,0.66%,17.64%,18.49%,18.07%,15.81%,14.12%,14.30%,14.10%,10.85%,17.19%,17.52%,15.77%,16.62%,17.46%,18.74%
Operating Margin,10.85%,11.37%,10.42%,12.07%,11.75%,12.47%,12.39%,-,10.96%,9.37%,9.63%,-,9.32%,11.54%,11.85%,11.22%,10.30%,11.43%,9.27%,9.76%,8.31%,9.24%,8.99%,9.01%,50.19%,-15.87%,9.92%,10.59%,10.66%,7.49%,5.88%,6.29%,5.19%,2.39%,10.19%,9.48%,7.20%,7.88%,8.72%,7.22%
Profit Margin,8.21%,9.40%,8.11%,9.11%,5.50%,16.72%,11.13%,-,10.49%,6.13%,7.16%,-,10.66%,11.70%,12.55%,7.44%,8.46%,7.90%,6.37%,6.79%,6.71%,7.55%,6.91%,6.40%,48.73%,-18.83%,7.72%,6.72%,6.94%,3.86%,2.35%,0.36%,1.75%,-1.50%,6.20%,5.02%,3.03%,4.40%,31.85%,18.40%
Free Cash Flow Margin,-3.49%,11.87%,8.37%,18.40%,-2.05%,10.03%,4.41%,-,0.69%,9.58%,5.21%,-,4.01%,14.34%,-0.57%,6.10%,-2.42%,9.20%,-1.18%,15.73%,-4.22%,8.16%,4.41%,15.43%,-1.36%,-13.93%,12.21%,16.81%,2.96%,4.49%,-4.46%,11.93%,-10.70%,-2.74%,4.88%,16.29%,-5.77%,6.08%,10.44%,8.58%
Effective Tax Rate,17.74%,12.79%,15.51%,17.70%,22.59%,11.03%,13.12%,-27.15%,15.00%,24.56%,16.29%,-21.12%,5.37%,9.34%,7.28%,34.53%,16.12%,22.19%,22.92%,14.53%,12.09%,10.16%,13.38%,11.54%,0.63%,-,-0.67%,15.54%,13.99%,14.66%,19.84%,-,19.09%,-,16.39%,9.12%,17.35%,11.03%,-413.88%,-302.22%
EBITDA,558,606,531,586,430,890,626,133,703,573,565,227,513,572,597,582,555,566,485,528,484,536,504,479,"1,805",-152,527,601,576,426,355,257,344,220,608,524,479,568,618,542
EBITDA Margin,14.32%,14.92%,14.11%,15.51%,11.32%,23.07%,17.24%,-,17.35%,13.62%,13.81%,-,16.32%,18.14%,18.96%,16.92%,15.29%,15.36%,13.92%,14.52%,13.54%,14.78%,14.16%,13.32%,55.95%,-7.76%,14.37%,14.27%,14.32%,11.19%,9.72%,6.22%,8.23%,5.42%,13.18%,11.29%,9.94%,10.92%,12.08%,11.02%
Depreciation & Amortization,134,135,137,134,128,135,131,-50,162,190,174,-37,126,130,136,154,155,156,163,202,173,188,178,178,180,184,192,208,193,197,193,190,191,193,190,188,216,224,226,246
EBIT,424,471,394,452,302,755,495,183,541,383,391,264,387,442,461,428,400,410,322,326,311,348,326,301,"1,625",-336,335,393,383,229,162,67,153,27,418,336,263,344,392,296
EBIT Margin,10.88%,11.60%,10.47%,11.96%,7.95%,19.57%,13.63%,-,13.35%,9.11%,9.56%,-,12.31%,14.02%,14.64%,12.44%,11.02%,11.13%,9.24%,8.97%,8.70%,9.59%,9.16%,8.37%,50.37%,-17.14%,9.13%,9.33%,9.52%,6.02%,4.43%,1.62%,3.66%,0.67%,9.06%,7.24%,5.46%,6.62%,7.67%,6.02%
