,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,129,111,-943,59,119,129,65,152,138,108,135,81,118,119,110,112,130,75,106,73,111,132,80,137,5,91,57,73,81,73,51,15,85,-9,-33,107,24,54,123,174
Pretax Income,"3,704","3,476","3,608",-336,-370,-106,"-1,756","-5,064","-2,237","-1,657","-1,668",-24,-245,"-4,375",637,"1,306","1,764","2,605","2,894","2,662","2,674","2,041","3,478","1,263","-1,591",3,-512,"-1,086","1,714","3,080","3,582","4,336","7,898","7,655","7,440","5,235","4,562","3,362","4,100","4,264"
Income Tax,"1,581","1,395",904,-297,-642,73,-685,"-1,614",-768,-586,-628,11,-831,-935,217,-273,876,965,"1,033",794,841,461,422,543,148,-257,-62,-314,732,989,"1,203","1,709","2,139","2,510","2,913","1,986","1,642","1,130","1,302","1,257"
Net Income,"2,123","2,081","2,704",-39,272,-179,"-1,071","-3,450","-1,469","-1,071","-1,040",-35,586,"-3,440",420,"1,579",888,"1,640","1,861","1,868","1,833","1,580","3,056",720,"-1,739",260,-450,-772,982,"2,091","2,379","2,627","5,759","5,145","4,527","3,249","2,920","2,232","2,798","3,007"
Net Income Growth,-0.75%,1.51%,9.03%,-,-87.19%,-,-,-,-,-,-,-,-,-,-,-,51.54%,-,343.10%,18.30%,106.42%,-3.66%,64.21%,-61.46%,-,-83.54%,-,-,-,704.23%,-,-,486.46%,146.05%,90.29%,23.68%,-49.30%,-56.62%,-38.19%,-7.45%
Shares Outstanding (Basic),"1,235","1,236","1,238","1,240","1,241","1,241","1,242","1,244","1,245","1,245","1,246","1,246","1,243","1,237","1,212","1,192","1,180","1,172","1,163","1,151","1,139","1,126","1,109","1,095","1,085","1,077","1,077","1,074","1,300","1,349","1,332","1,315","1,302","1,290","1,266","1,239","1,220","1,207","1,197","1,187"
Shares Outstanding (Diluted),"1,243","1,245","1,247","1,243","1,246","1,241","1,242","1,244","1,245","1,245","1,246","1,246","1,249","1,237","1,215","1,192","1,186","1,181","1,173","1,160","1,147","1,131","1,113","1,101","1,085","1,078","1,077","1,074","1,303","1,353","1,336","1,321","1,307","1,296","1,269","1,243","1,223","1,210","1,200","1,190"
Shares Change,0.55%,0.65%,0.57%,0.06%,0.23%,-0.33%,-0.43%,0.05%,-0.08%,0.31%,0.31%,0.21%,0.33%,-0.65%,-2.46%,-4.37%,-4.99%,-4.50%,-3.51%,-2.69%,-3.37%,-4.23%,-5.07%,-5.07%,-5.40%,-4.74%,-3.22%,-2.50%,20.11%,25.57%,24.04%,23.02%,0.36%,-4.24%,-5.02%,-5.90%,-6.43%,-6.60%,-5.48%,-4.27%
EPS (Basic),1.72,1.68,2.18,-0.04,0.22,-0.15,-0.87,-2.78,-1.18,-0.86,-0.84,-0.03,0.47,-2.78,0.35,1.28,0.75,1.40,1.60,1.62,1.61,1.40,2.76,0.68,-1.60,0.24,-0.42,-0.72,0.75,1.55,1.78,1.99,4.41,3.98,3.56,2.66,2.38,1.84,2.33,2.52
EPS (Diluted),1.71,1.67,2.17,-0.03,0.22,-0.15,-0.87,-2.78,-1.18,-0.86,-0.84,-0.03,0.47,-2.78,0.34,1.28,0.75,1.39,1.59,1.60,1.60,1.40,2.74,0.68,-1.60,0.24,-0.42,-0.72,0.75,1.55,1.78,1.98,4.39,3.96,3.55,2.64,2.38,1.84,2.32,2.52
EPS Growth,-1.16%,1.21%,8.50%,-,-87.13%,-,-,-,-,-,-,-,-,-,-,-,59.57%,-,367.65%,25.00%,113.33%,0.72%,72.33%,-57.50%,-,-82.86%,-,-,-,545.83%,-,-,485.33%,155.48%,99.44%,33.33%,-45.79%,-53.54%,-34.65%,-4.55%
Free Cash Flow,"2,441",-695,-717,"-1,545","-1,264",-433,-240,-541,"-1,400",126,364,444,824,731,-33,964,864,"1,343","1,811","2,166","1,257","1,162",662,"1,387",456,-719,-264,614,880,"2,986","3,495","4,311","1,907","5,946","6,243","4,059","2,506",931,"2,900","2,380"
Free Cash Flow Per Share,1.98,-0.56,-0.58,-1.25,-1.02,-0.35,-0.19,-0.43,-1.13,0.10,0.29,0.36,0.66,0.59,-0.03,0.81,0.73,1.15,1.56,1.88,1.10,1.03,0.60,1.27,0.42,-0.67,-0.24,0.57,0.68,2.21,2.62,3.28,1.47,4.61,4.93,3.28,2.05,0.77,2.42,2.00
Dividend Per Share,0.690,0.690,0.730,0.730,0.730,0.730,0.740,0.740,0.250,0.250,0.250,0.250,0.265,0.265,0.265,0.265,0.285,0.285,0.285,0.305,0.305,0.305,0.305,0.420,0.420,0.420,0.420,0.430,0.430,0.430,0.430,0.660,0.760,1.160,1.860,1.210,1.110,1.110,1.110,0.580
Dividend Growth,-47.73%,4.55%,5.80%,5.80%,5.80%,5.80%,1.37%,1.37%,-65.75%,-65.75%,-66.22%,-66.22%,6.00%,6.00%,6.00%,6.00%,7.55%,7.55%,7.55%,15.09%,7.02%,7.02%,7.02%,37.70%,37.70%,37.70%,37.70%,2.38%,2.38%,2.38%,2.38%,53.49%,76.74%,169.77%,332.56%,83.33%,46.05%,-4.31%,-40.32%,-52.07%
Gross Margin,39.72%,44.65%,43.97%,32.08%,34.23%,39.34%,29.28%,33.22%,25.04%,34.64%,30.85%,38.42%,39.34%,49.95%,39.92%,43.18%,43.44%,49.68%,48.76%,45.68%,48.09%,48.85%,57.61%,46.78%,15.11%,42.28%,31.94%,37.30%,40.94%,53.40%,48.60%,46.62%,52.59%,45.45%,44.98%,41.30%,45.27%,45.56%,45.69%,46.68%
Operating Margin,24.95%,25.45%,21.79%,-0.88%,-0.61%,2.69%,-19.33%,-68.64%,-36.25%,-22.19%,-18.39%,5.16%,2.42%,-44.47%,13.87%,18.82%,23.19%,30.92%,31.34%,28.21%,30.01%,27.90%,37.08%,19.61%,-28.77%,7.37%,-5.82%,-13.41%,19.14%,33.03%,33.16%,28.63%,42.51%,35.73%,35.19%,28.66%,30.77%,27.90%,29.71%,30.42%
Profit Margin,13.23%,14.16%,20.93%,-0.33%,3.40%,-2.07%,-14.27%,-50.99%,-29.29%,-19.21%,-15.96%,-0.48%,7.54%,-38.73%,5.84%,18.07%,9.91%,17.75%,18.31%,18.03%,18.23%,18.85%,30.28%,8.85%,-36.15%,6.47%,-10.27%,-12.76%,9.30%,20.48%,20.48%,16.46%,29.85%,23.40%,20.94%,16.87%,18.82%,17.32%,18.82%,19.64%
Free Cash Flow Margin,15.21%,-4.73%,-5.55%,-13.04%,-15.80%,-5.00%,-3.20%,-8.00%,-27.92%,2.26%,5.59%,6.12%,10.60%,8.23%,-0.46%,11.03%,9.64%,14.53%,17.82%,20.91%,12.50%,13.87%,6.56%,17.04%,9.48%,-17.90%,-6.03%,10.15%,8.33%,29.24%,30.09%,27.01%,9.89%,27.04%,28.88%,21.07%,16.15%,7.23%,19.51%,15.55%
Effective Tax Rate,42.68%,40.13%,25.06%,-,-,-,-,-,-,-,-,-,-,-,34.07%,-20.90%,49.66%,37.04%,35.69%,29.83%,31.45%,22.59%,12.13%,42.99%,-,-8566.67%,-,-,42.71%,32.11%,33.58%,39.41%,27.08%,32.79%,39.15%,37.94%,35.99%,33.61%,31.76%,29.48%
EBITDA,"5,767","5,701","5,853","2,108","1,963","2,433",755,"-2,414",291,984,"1,092","2,354","2,049","-2,444","2,496","3,165","3,360","4,220","4,574","4,462","4,453","3,696","5,228","2,947",22,"1,363","1,099",657,"3,826","5,167","5,473","6,338","9,938","9,676","9,511","7,412","6,692","5,551","6,389","6,706"
EBITDA Margin,35.94%,38.78%,45.31%,17.79%,24.53%,28.09%,10.06%,-35.68%,5.80%,17.65%,16.76%,32.45%,26.37%,-27.52%,34.69%,36.23%,37.50%,45.67%,45.00%,43.07%,44.28%,44.11%,51.80%,36.20%,0.46%,33.94%,25.09%,10.86%,36.23%,50.60%,47.12%,39.70%,51.52%,44.00%,44.00%,38.48%,43.13%,43.08%,42.98%,43.81%
Depreciation & Amortization,"1,892","2,070","2,096","2,271","2,131","2,329","2,271","2,382","2,247","2,329","2,425","2,061","1,979","1,625","1,608","1,633","1,412","1,438","1,494","1,612","1,546","1,490","1,566","1,488","1,411","1,158","1,411","1,541","1,886","1,867","1,672","1,783","1,823","1,810","1,872","1,999","1,942","2,010","2,095","2,223"
EBIT,"3,875","3,631","3,757",-163,-168,104,"-1,516","-4,796","-1,956","-1,345","-1,333",293,70,"-4,069",888,"1,532","1,948","2,782","3,080","2,850","2,907","2,206","3,662","1,459","-1,389",205,-312,-884,"1,940","3,300","3,801","4,555","8,115","7,866","7,639","5,413","4,750","3,541","4,294","4,483"
EBIT Margin,24.15%,24.70%,29.09%,-1.38%,-2.10%,1.20%,-20.19%,-70.88%,-39.00%,-24.13%,-20.46%,4.04%,0.90%,-45.81%,12.34%,17.54%,21.74%,30.11%,30.30%,27.51%,28.91%,26.32%,36.28%,17.92%,-28.87%,5.10%,-7.12%,-14.61%,18.37%,32.32%,32.72%,28.53%,42.07%,35.77%,35.34%,28.10%,30.61%,27.48%,28.88%,29.29%
