,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,-268,-266,-267,-266,-266,-269,-268,-282,-286,-287,-295,-291,-293,-303,-304,-314,-315,-333,-333,-333,-333,-352,-352,-351,-353,-373,-373,-373,-373,-374,-373,-374,-376,-332,-331,-336,-335,-358,-359,-357
Share Issuance / Repurchase,7,7,11,7,10,8,8,"1,876",8,9,8,19,19,12,"1,181",18,89,12,15,40,38,51,24,19,18,30,16,16,-17,31,16,16,17,9,8,572,10,10,9,11
Debt Issued / Paid,-282,438,764,"1,032",-194,485,"3,808",101,-292,"1,805",233,235,-68,"1,479","-1,059",-341,311,615,-111,587,25,590,31,616,83,"2,229",152,-972,319,"2,723","-1,064",765,716,"4,395",-748,-23,"1,398","1,788",853,584
Other Financing Activities,-17,-28,-470,-75,-26,-16,-43,-6,-2,6,-10,-181,282,-4,-19,355,-19,-30,-20,-44,-14,-14,-20,-29,-19,-21,-63,-20,-32,-46,-18,-914,13,"-2,656",-22,-37,19,-60,-24,-17
Financing Cash Flow,-560,151,38,698,-476,208,"3,505","1,689",-572,"1,533",-64,-218,-60,"1,184",-201,-282,66,264,-449,250,-284,275,-317,255,-271,"1,865",-268,"-1,349",-103,"2,334","-1,439",-507,370,"1,416","-1,093",176,"1,092","1,380",479,221
Net Cash Flow,-35,-695,448,"1,401",-885,-53,"4,189","1,251",-763,"-5,542",687,250,"-1,193",-25,-78,734,-355,-91,-71,"1,293",-540,-467,-136,"1,000","-1,056",870,688,-200,"-1,314","1,168",-325,"1,475","-1,865","1,379","-1,162",-563,-183,-7,-48,-88
Free Cash Flow,441,"-1,034",316,907,-90,-152,806,-278,-237,-729,838,935,"-1,136",-935,-15,"1,067",-221,-378,440,"1,116",-128,-829,155,814,-729,-936,-157,-291,"-2,429","-3,401",499,"1,073","-3,140",-140,-127,-771,"-1,239","-1,397",-527,-324
Free Cash Flow Growth,46.51%,-,-23.30%,26.85%,-,-,155.06%,-,-,-,3.97%,-,-,-,-,14.12%,-,-,-,4.59%,-,-,-64.77%,-27.06%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Free Cash Flow Margin,7.16%,-14.29%,5.25%,13.12%,-1.24%,-1.72%,12.37%,-3.76%,-3.54%,-9.63%,12.13%,10.39%,-14.42%,-10.69%,-0.20%,12.17%,-2.64%,-3.90%,5.45%,11.87%,-1.45%,-8.75%,2.02%,9.12%,-8.74%,-10.70%,-2.14%,-3.29%,-,-73.42%,12.41%,22.06%,-70.98%,-2.63%,-3.00%,-15.91%,-26.55%,-25.11%,-10.94%,-5.42%
Free Cash Flow Per Share,0.52,-1.21,0.37,1.05,-0.10,-0.18,0.93,-0.30,-0.26,-0.79,0.91,1.01,-1.23,-1.01,-0.02,1.11,-0.23,-0.39,0.46,1.15,-0.13,-0.85,0.16,0.84,-0.75,-0.96,-0.16,-0.30,-2.49,-3.48,0.51,1.10,-3.20,-0.14,-0.13,-0.78,-1.25,-1.40,-0.53,-0.33
