,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Free Cash Flow,"2,962","1,979","3,576","5,867","7,974","5,528","-2,053","8,355","2,112","6,327","7,197","3,550","-2,198","1,648","3,063","4,075","4,674","2,301","4,374","3,593","11,396","3,085","5,239","7,316","3,985","14,766","-1,287",-598,"-4,513","-3,297","4,359","5,417","3,333",1,"1,501","4,278",-622,"1,343","1,224","2,840"
Free Cash Flow Per Share,6.42,4.27,7.77,12.81,17.49,12.07,-4.53,18.52,4.70,14.00,16.28,8.12,-5.11,3.83,7.14,9.54,11.02,5.45,10.41,8.62,27.59,7.54,12.90,18.20,9.91,37.19,-3.26,-1.51,-11.40,-8.30,11.06,14.03,8.82,0.00,4.00,11.50,-1.69,3.67,3.35,7.82
Dividend Per Share,0.530,0.530,0.530,0.530,0.580,0.580,0.580,0.580,0.700,0.700,0.700,0.700,0.700,0.750,0.750,0.750,0.750,0.900,0.900,0.900,0.900,1.000,1.000,1.000,1.000,1.100,1.100,1.100,1.100,1.150,1.150,1.150,1.150,1.200,1.200,1.200,1.200,1.250,1.250,1.250
Dividend Growth,-66.88%,32.50%,32.50%,32.50%,9.43%,9.43%,9.43%,9.43%,20.69%,20.69%,20.69%,20.69%,0%,7.14%,7.14%,7.14%,7.14%,20.00%,20.00%,20.00%,20.00%,11.11%,11.11%,11.11%,11.11%,10.00%,10.00%,10.00%,10.00%,4.55%,4.55%,4.55%,4.55%,4.35%,4.35%,4.35%,4.35%,4.17%,4.17%,4.17%
Gross Margin,23.29%,37.75%,36.44%,27.62%,15.75%,40.50%,34.62%,42.24%,28.14%,40.10%,33.20%,31.91%,26.11%,37.23%,27.34%,40.37%,28.48%,37.83%,25.31%,33.20%,25.94%,31.35%,31.17%,37.14%,29.63%,30.77%,10.75%,35.06%,30.93%,44.07%,40.18%,26.44%,39.78%,24.72%,19.49%,16.35%,30.37%,31.77%,30.60%,28.36%
Operating Margin,-8.87%,13.37%,11.46%,2.29%,-11.13%,17.67%,15.53%,15.07%,5.91%,12.09%,9.29%,13.65%,2.43%,12.74%,4.52%,18.52%,6.86%,12.31%,1.71%,11.38%,5.71%,7.55%,5.69%,11.42%,6.99%,-2.51%,-19.25%,9.38%,5.61%,20.14%,17.42%,8.35%,8.45%,-5.55%,-9.38%,-0.62%,-5.35%,10.84%,4.60%,-12.67%
Profit Margin,-4.63%,9.63%,8.29%,4.14%,-9.28%,13.09%,10.25%,10.77%,5.16%,9.32%,6.38%,10.77%,2.18%,10.01%,3.65%,13.72%,23.15%,9.91%,1.34%,10.35%,4.57%,6.18%,4.60%,9.39%,5.87%,-2.01%,-19.88%,9.64%,5.11%,16.68%,13.56%,7.07%,7.36%,-4.16%,-8.87%,-0.46%,-4.18%,8.58%,3.79%,-9.60%
Free Cash Flow Margin,29.80%,15.40%,27.20%,47.39%,50.71%,35.55%,-14.97%,61.44%,14.81%,44.16%,49.84%,20.93%,-16.84%,12.06%,22.79%,24.98%,28.74%,16.73%,29.85%,22.25%,61.83%,20.44%,34.05%,48.43%,20.73%,109.67%,-10.62%,-3.88%,-28.16%,-19.45%,27.39%,25.03%,20.29%,0.01%,13.18%,21.18%,-4.66%,7.88%,9.07%,34.00%
Effective Tax Rate,-,27.64%,27.04%,-84.17%,-,25.56%,32.57%,28.50%,13.02%,21.60%,31.88%,21.52%,10.97%,22.39%,20.29%,26.33%,-273.88%,20.52%,25.66%,9.91%,20.57%,19.93%,18.62%,18.97%,16.38%,-,-,-3.48%,-12.04%,18.36%,22.01%,14.48%,12.34%,-,-,-,-,20.72%,19.40%,-
EBITDA,-840,"1,752","1,632",553,"-1,576","2,905","1,867","2,223",832,"1,871","1,609","2,306",235,"1,714",773,"3,202",958,"1,693",335,"1,853","1,176","1,184",761,"2,191","1,457",0,"-2,240","1,502",740,"3,494","2,782","1,831","1,495",-622,-962,-227,-660,"1,885",639,"-1,098"
EBITDA Margin,-8.45%,13.63%,12.41%,4.47%,-10.02%,18.68%,13.62%,16.35%,5.84%,13.06%,11.14%,13.60%,1.80%,12.54%,5.75%,19.63%,5.89%,12.31%,2.29%,11.48%,6.38%,7.85%,4.95%,14.51%,7.58%,-,-18.49%,9.74%,4.62%,20.61%,17.48%,8.46%,9.10%,-5.25%,-8.44%,-1.12%,-4.95%,11.06%,4.73%,-13.15%
Depreciation & Amortization,73,41,138,275,177,170,-218,174,-13,167,257,-22,-84,-50,157,164,-49,-22,70,-3,116,20,-109,441,108,329,54,65,9,30,15,42,117,15,167,-124,62,41,5,-45
EBIT,-913,"1,711","1,494",278,"-1,753","2,735","2,085","2,049",845,"1,704","1,352","2,328",319,"1,764",616,"3,038","1,007","1,715",265,"1,856","1,060","1,164",870,"1,750","1,349",-329,"-2,294","1,437",731,"3,464","2,767","1,789","1,378",-637,"-1,129",-103,-722,"1,844",634,"-1,053"
EBIT Margin,-9.19%,13.31%,11.36%,2.25%,-11.15%,17.59%,15.21%,15.07%,5.93%,11.89%,9.36%,13.73%,2.44%,12.90%,4.58%,18.62%,6.19%,12.47%,1.81%,11.49%,5.75%,7.71%,5.65%,11.59%,7.02%,-2.44%,-18.94%,9.32%,4.56%,20.43%,17.38%,8.27%,8.39%,-5.37%,-9.91%,-0.51%,-5.41%,10.82%,4.70%,-12.61%
