,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS Growth,-,-,-,-,-,8.70%,31.58%,30.43%,42.86%,8.00%,8.00%,6.67%,6.67%,25.93%,14.81%,59.38%,31.25%,29.41%,16.13%,-3.92%,33.33%,56.82%,8.33%,-12.24%,-87.50%,86.96%,120.51%,206.98%,1214.29%,-22.48%,6.98%,-48.48%,-53.26%,-,25.00%,17.65%,62.79%,-,-19.13%,61.25%
Free Cash Flow,-,-,431,508,350,402,534,564,605,495,618,771,603,747,841,-327,-527,-170,"4,447",910,809,"1,035",940,600,"1,334","1,580","1,073","1,486","1,537","1,060","1,288","1,009","1,029","1,077","1,573","1,433","1,001",-311,"1,105","2,470"
Free Cash Flow Per Share,-,-,0.35,0.42,0.29,0.33,0.44,0.46,0.50,0.41,0.51,0.64,0.50,0.62,0.70,-0.27,-0.44,-0.14,3.77,0.77,0.69,0.88,0.80,0.51,1.14,1.35,0.92,1.27,1.31,0.90,1.10,0.86,0.89,0.93,1.36,1.26,0.89,-0.28,1.01,2.29
Gross Margin,-,53.00%,50.68%,54.26%,53.11%,52.24%,49.69%,49.37%,48.78%,47.81%,46.53%,46.70%,46.08%,45.57%,44.09%,57.99%,47.84%,47.26%,45.40%,45.69%,44.82%,45.55%,44.47%,44.93%,40.91%,48.56%,48.43%,47.63%,49.18%,48.48%,46.04%,44.58%,42.62%,40.82%,43.56%,42.39%,40.16%,39.19%,39.03%,39.96%
Operating Margin,-,16.64%,13.77%,15.87%,15.07%,17.33%,14.61%,16.08%,16.00%,14.00%,13.05%,15.43%,14.49%,13.71%,13.06%,22.52%,14.49%,14.83%,13.30%,14.15%,12.55%,16.38%,15.92%,16.11%,8.62%,18.08%,17.90%,15.75%,17.27%,18.07%,16.87%,15.18%,10.97%,11.23%,16.33%,16.85%,14.19%,15.55%,15.75%,21.53%
Profit Margin,-,14.17%,11.85%,13.04%,11.93%,13.28%,13.33%,14.36%,14.35%,12.19%,12.11%,13.08%,12.91%,13.11%,11.73%,16.56%,13.87%,13.64%,11.84%,13.82%,16.16%,19.12%,10.55%,10.22%,1.82%,29.08%,18.70%,25.62%,18.18%,18.98%,17.58%,11.58%,7.85%,-5.01%,19.43%,12.47%,11.29%,14.12%,13.75%,17.47%
Free Cash Flow Margin,-,-,21.82%,23.16%,16.38%,17.50%,23.65%,22.07%,23.78%,18.68%,23.17%,25.86%,20.27%,23.82%,25.96%,-8.73%,-14.30%,-4.41%,120.74%,21.53%,19.60%,24.04%,21.47%,12.09%,28.89%,30.03%,19.66%,24.30%,25.48%,16.99%,20.83%,14.59%,15.87%,15.82%,22.98%,19.41%,14.22%,-4.27%,14.90%,30.77%
Effective Tax Rate,-,13.80%,15.22%,17.58%,20.56%,23.56%,14.00%,12.20%,13.51%,15.00%,10.28%,16.84%,12.33%,8.05%,15.74%,28.24%,6.75%,13.63%,18.20%,14.87%,6.97%,12.73%,4.55%,40.63%,68.06%,14.95%,10.75%,15.71%,-25.80%,12.68%,6.70%,-13.46%,19.08%,795.92%,15.72%,17.03%,25.98%,21.03%,17.81%,21.81%
EBITDA,-,-,405,479,462,549,503,582,596,556,545,658,621,648,645,"1,091",733,789,721,909,947,"1,171",711,"1,081",556,"2,096","1,442","2,160","1,172","1,672","1,488","1,032",957,382,"1,908","1,436","1,344","1,572","1,511","2,056"
EBITDA Margin,-,-,20.51%,21.84%,21.62%,23.90%,22.28%,22.77%,23.43%,20.98%,20.43%,22.07%,20.87%,20.66%,19.91%,29.14%,19.89%,20.46%,19.58%,21.51%,22.94%,27.20%,16.24%,21.79%,12.04%,39.84%,26.42%,35.32%,19.43%,26.80%,24.07%,14.92%,14.76%,5.61%,27.87%,19.45%,19.09%,21.57%,20.37%,25.62%
Depreciation & Amortization,-,-,129,132,141,150,153,164,174,176,185,189,183,201,194,227,185,180,188,223,230,228,227,227,293,297,298,301,300,316,323,326,328,333,330,326,270,269,270,263
EBIT,-,326,276,347,321,399,350,418,422,380,360,469,438,447,451,864,548,609,533,686,717,943,484,854,263,"1,799","1,144","1,859",872,"1,356","1,165",706,629,49,"1,578","1,110","1,074","1,303","1,241","1,793"
EBIT Margin,-,16.44%,13.97%,15.82%,15.02%,17.37%,15.50%,16.35%,16.59%,14.34%,13.50%,15.73%,14.72%,14.25%,13.92%,23.08%,14.87%,15.79%,14.47%,16.23%,17.37%,21.90%,11.06%,17.21%,5.70%,34.20%,20.96%,30.40%,14.45%,21.74%,18.85%,10.21%,9.70%,0.72%,23.05%,15.03%,15.26%,17.88%,16.73%,22.34%
