,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-12.67,-16.62,-12.17,-10.67,-37.76,-10.57,-14.31,-16.76,-27.9,-36,-13.4,-7.1,"-1,386.8",-80.6,97.8,-66.9,-25.2,-72.2,115.3,-43.5,22,-45.4,54.7,-47.2,-51,-140.6,87,-325.9,-13.3,-32.5,-90.7,-216.2,-24.9,-748,28.3,-90.5,1.9,-44.7,25.9,-38.2
Dividends Paid,-59.56,-15.58,-17.91,-17.78,-17.73,-17.56,-19.13,-18.99,-18.9,-18.8,-20.4,-20.4,-28.3,-28.4,-30.7,-30.7,-30.6,-30.4,-34.6,-34.7,-34.8,-34.8,-40.4,-40,-40,-39.5,-45.8,-45.3,-45.3,-45,-51.5,-51.5,-51.4,-51.2,-53.4,-53.4,-53.3,-53.2,-58.5,-58.5
Share Issuance / Repurchase,-39.13,-57.44,-51.36,-28.74,-34.53,-47.22,-18.83,-34.82,-46.5,-18.1,0,0,-7.9,-6.8,-1.5,-7.9,-58.5,-48.6,-48,-4.6,-36.9,0,-52.1,-69.6,-133.4,-99.8,-41.9,-88,-53.4,-33.9,-0.3,-0.3,-78.5,-15.9,-0.4,-15.6,-83,-9,-15.7,-6.8
Debt Issued / Paid,0,0,0,0,0,0,-4.04,0.04,0,0,-4.7,-3.5,"1,494",-76,-100,-76,-25.1,0,0.1,0,0,-300,-50,0,0,0,70,264.2,-20,110,0,0,293.8,364.9,-100,-120,0,-140,-90,-75
Other Financing Activities,0.77,2.77,0.02,0,1.19,0.05,0.04,0.02,1.1,0.1,-0.1,-,-,-,-,-,-,-56.6,-,-,-,-,-,-4.3,-2.3,0.1,-,-,-0.8,-5.7,-0.6,-2,-17.4,-8.5,-7.3,-4,-4.9,-5.3,-0.7,-2.2
Financing Cash Flow,-97.92,-70.25,-69.25,-46.52,-51.07,-64.73,-41.96,-53.75,-64.3,-36.8,-25.2,-23.9,"1,458",-111.2,-132.2,-114.6,-114.2,-135.6,-82.5,-39.3,-71.7,-334.8,-142.5,-113.9,-175.7,-139.2,-17.7,130.9,-119.5,25.4,-52.4,-53.8,146.5,289.3,-161.1,-193,-141.2,-207.5,-164.9,-142.5
Exchange Rate Effect,0,0,0,0,0,0,0,0,0,0,0,0,2.8,-2.7,3.8,4.7,-1.3,-4.3,5.2,-5.5,2.8,-4.3,-1,2.7,-0.7,-0.3,4.1,-1.5,-0.5,0.2,2.8,-11.6,0.7,-16.5,-14.7,20.5,21.1,-0.8,-2.6,35.1
Net Cash Flow,-22.28,-53.95,-18.59,21.41,-10.37,-47.92,32.04,-19.35,5.2,-55.3,20.6,24.5,56,-4.7,-23.8,18.7,22.8,-26.3,-3.2,138.3,71.1,-184.9,-11.3,79.3,-64.1,44.9,774.5,72.9,465.8,115.8,423.3,-970.2,"1,382","-1,109.6",21.8,-406.6,912.6,-756.1,595.3,-334.6
Free Cash Flow,76.14,16.77,51.18,68.41,70.92,17.27,79.02,38.79,88.5,1,48.2,47.5,-25.1,178,-0.1,184.1,156.2,180.5,-56.4,218.1,112.2,186.3,69.7,229.5,152.7,318.4,681.1,259.2,589.2,111.3,547.6,-702.3,"1,249",-645.8,159.1,-171,"1,018",-510.9,729.2,-206.1
Free Cash Flow Growth,-14.31%,12.29%,4.86%,58.69%,-6.86%,3.01%,54.38%,-43.29%,24.79%,-94.21%,-39.00%,22.44%,-,17700.00%,-,287.58%,-,1.40%,-,18.47%,-28.17%,3.21%,-,5.23%,36.10%,70.91%,877.19%,12.94%,285.85%,-65.04%,-19.60%,-,111.98%,-,-70.95%,-,-18.46%,-,358.33%,-
Free Cash Flow Margin,48.23%,11.65%,34.37%,41.09%,49.65%,11.61%,42.25%,20.95%,51.91%,0.58%,28.57%,24.90%,-7.05%,27.78%,-0.02%,29.66%,20.08%,27.04%,-9.79%,29.17%,18.62%,30.02%,10.32%,38.34%,16.57%,36.65%,85.92%,30.70%,58.29%,13.90%,67.04%,-81.06%,128.17%,-65.51%,16.01%,-17.02%,103.06%,-56.28%,80.24%,-21.28%
Free Cash Flow Per Share,0.88,0.20,0.60,0.81,0.84,0.21,0.95,0.47,1.08,0.01,0.59,0.59,-0.27,1.59,-0.00,1.64,1.39,1.61,-0.51,1.96,1.01,1.67,0.63,2.07,1.38,2.91,6.27,2.40,5.49,1.04,5.13,-6.56,11.72,-6.08,1.50,-1.61,9.62,-4.83,6.90,-1.95
