,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Change,-0.88%,-0.74%,-0.78%,-0.95%,-0.74%,-0.96%,-0.62%,-1.64%,-2.58%,-3.22%,-3.44%,-2.51%,-2.36%,-1.73%,-2.58%,-2.41%,-1.41%,-1.04%,-0.13%,-0.36%,-0.72%,-1.08%,-2.09%,-2.31%,-2.20%,-2.47%,-1.65%,-0.83%,-0.73%,-0.13%,0.22%,-0.34%,-0.40%,-0.69%,-1.34%,-1.42%,-1.48%,-1.27%,-0.78%,-0.51%
EPS (Basic),0.79,0.59,0.80,0.87,0.94,0.79,0.89,1.00,1.02,0.89,0.93,0.97,1.05,0.93,0.89,0.92,3.51,1.08,1.39,1.20,0.82,1.10,1.24,1.11,1.36,0.99,1.15,1.19,1.46,1.39,1.63,1.90,2.30,2.32,2.45,2.60,1.95,1.91,1.83,1.81
EPS (Diluted),0.77,0.58,0.79,0.87,0.93,0.78,0.88,0.99,1.01,0.88,0.92,0.97,1.04,0.92,0.88,0.91,3.47,1.07,1.37,1.19,0.80,1.09,1.23,1.10,1.35,0.98,1.14,1.18,1.44,1.37,1.61,1.88,2.28,2.29,2.42,2.57,1.93,1.89,1.81,1.80
EPS Growth,10.00%,-4.92%,8.22%,16.00%,20.78%,34.48%,11.39%,13.79%,8.60%,12.82%,4.55%,-2.02%,2.97%,4.55%,-4.35%,-6.19%,233.65%,16.30%,55.68%,30.77%,-76.95%,1.87%,-10.22%,-7.56%,68.75%,-10.09%,-7.32%,7.27%,6.67%,39.80%,41.23%,59.32%,58.33%,67.15%,50.31%,36.70%,-15.35%,-17.47%,-25.21%,-29.96%
Free Cash Flow,54.24,0.83,-52.68,58.99,-20.07,114.2,40.09,112.01,50.57,190.44,25.74,109.03,43.68,194.63,83.73,35.36,30.93,82.57,92.33,17.72,9.73,38.6,92.74,219.66,59.16,120.43,254.91,86.94,59.82,278.8,129.23,50.74,-111.89,2.66,183.77,150.95,7.61,107.79,135.72,-33.81
Free Cash Flow Per Share,0.46,0.01,-0.45,0.50,-0.17,0.98,0.34,0.97,0.44,1.68,0.23,0.97,0.39,1.75,0.76,0.32,0.28,0.75,0.84,0.16,0.09,0.35,0.86,2.06,0.56,1.14,2.42,0.82,0.57,2.64,1.23,0.48,-1.06,0.03,1.76,1.46,0.07,1.04,1.31,-0.33
Dividend Per Share,0.150,0.200,0.200,0.200,0.200,0.210,0.210,0.210,0.210,0.220,0.220,0.220,0.220,0.230,0.230,0.230,0.230,0.240,0.240,0.240,0.240,0.260,0.260,0.260,0.260,0.270,0.270,0.270,0.270,0.280,0.300,0.300,0.300,0.400,0.400,0.400,0.400,0.420,0.420,0.420
Dividend Growth,-48.28%,-,33.33%,33.33%,33.33%,5.00%,5.00%,5.00%,5.00%,4.76%,4.76%,4.76%,4.76%,4.55%,4.55%,4.55%,4.55%,4.35%,4.35%,4.35%,4.35%,8.33%,8.33%,8.33%,8.33%,3.85%,3.85%,3.85%,3.85%,3.70%,11.11%,11.11%,11.11%,42.86%,33.33%,33.33%,33.33%,5.00%,5.00%,5.00%
Gross Margin,37.66%,37.09%,37.96%,38.52%,39.94%,41.95%,42.65%,42.33%,42.19%,43.39%,42.15%,41.19%,40.48%,41.33%,40.61%,39.65%,39.37%,40.71%,40.28%,39.55%,36.15%,42.41%,42.42%,40.24%,40.32%,41.42%,43.96%,39.96%,38.74%,40.38%,39.13%,38.93%,38.32%,38.38%,39.31%,40.35%,41.74%,43.95%,44.96%,43.46%
Operating Margin,10.41%,8.34%,10.29%,10.75%,11.36%,10.78%,11.28%,12.22%,11.90%,10.98%,10.88%,10.82%,11.29%,9.17%,9.47%,8.95%,7.33%,8.66%,10.04%,7.91%,5.30%,8.03%,8.54%,7.10%,8.37%,6.78%,8.16%,7.10%,7.59%,7.93%,8.31%,8.71%,9.22%,9.58%,9.20%,9.44%,7.73%,8.59%,8.64%,7.64%
Profit Margin,6.23%,4.88%,6.03%,6.40%,6.85%,6.38%,6.72%,7.26%,7.20%,6.55%,6.50%,6.47%,6.83%,6.30%,5.67%,5.45%,19.36%,6.06%,7.09%,5.93%,3.83%,5.72%,5.91%,5.01%,5.90%,4.60%,5.67%,5.08%,5.63%,5.60%,5.92%,6.35%,6.93%,6.97%,6.65%,7.02%,5.52%,6.12%,6.05%,5.92%
Free Cash Flow Margin,3.68%,0.06%,-3.40%,3.68%,-1.25%,7.93%,2.60%,7.06%,3.12%,12.46%,1.59%,6.45%,2.54%,11.95%,4.85%,1.92%,1.55%,4.24%,4.32%,0.80%,0.42%,1.85%,4.10%,9.29%,2.41%,5.28%,11.88%,3.52%,2.18%,10.65%,4.44%,1.61%,-3.20%,0.08%,4.79%,3.93%,0.21%,3.34%,4.33%,-1.07%
Effective Tax Rate,38.23%,38.10%,38.10%,38.10%,37.79%,38.10%,38.10%,38.10%,38.10%,38.00%,38.00%,38.00%,37.63%,27.96%,37.35%,35.92%,-175.64%,25.99%,26.01%,20.41%,20.47%,22.72%,25.06%,23.85%,24.76%,26.54%,25.05%,23.29%,21.96%,25.06%,24.98%,23.69%,22.57%,24.36%,24.95%,22.74%,25.65%,24.72%,25.99%,18.20%
EBITDA,219.68,186.27,230.96,247.52,261.38,236.6,257.4,280.05,281.35,256.24,266.16,273.98,286.23,241.58,256.66,260.93,248.37,274.36,322.24,283.49,237.05,296.21,326.83,305.17,346.03,296.25,317.62,318.45,354.64,357.49,394.03,427.5,479.23,501.52,531.26,551.4,476.76,476.15,474.68,454.35
EBITDA Margin,14.90%,13.24%,14.92%,15.46%,16.24%,16.43%,16.71%,17.65%,17.36%,16.76%,16.48%,16.21%,16.63%,14.83%,14.86%,14.16%,12.48%,14.08%,15.06%,12.83%,10.23%,14.18%,14.45%,12.91%,14.12%,12.99%,14.80%,12.88%,12.95%,13.65%,13.55%,13.59%,13.70%,14.38%,13.84%,14.37%,13.06%,14.74%,15.15%,14.36%
Depreciation & Amortization,66.08,68.97,71.73,75.42,78.39,81.38,83.66,86.2,88.37,88.35,90.36,91,91.79,92.19,93.05,95.96,102.32,105.58,107.42,108.8,114.09,128.41,133.74,137.31,139.2,141.51,142.44,142.95,146.46,149.84,152.49,153.67,156.23,167.22,178.18,189.17,193.75,198.66,203.96,212.64
EBIT,153.6,117.31,159.23,172.1,182.99,155.22,173.74,193.85,192.98,167.89,175.79,182.98,194.43,149.39,163.62,164.97,146.05,168.78,214.81,174.69,122.96,167.8,193.09,167.86,206.83,154.74,175.18,175.5,208.18,207.65,241.55,273.83,323,334.29,353.08,362.23,283.02,277.49,270.71,241.72
EBIT Margin,10.42%,8.34%,10.29%,10.75%,11.37%,10.78%,11.28%,12.22%,11.90%,10.98%,10.88%,10.82%,11.30%,9.17%,9.47%,8.95%,7.34%,8.66%,10.04%,7.91%,5.31%,8.03%,8.54%,7.10%,8.44%,6.78%,8.16%,7.10%,7.60%,7.93%,8.31%,8.71%,9.24%,9.58%,9.20%,9.44%,7.75%,8.59%,8.64%,7.64%
