,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-119.8,-470.4,-154.8,112,-180.3,12.5,-175.6,27.3,47.3,-343.1,3.9,80.2,151.2,-638.2,-209.5,49.3,220.3,104.9,-254.2,5.7,-49.5,-88.3,-12.7,-445.3,-134.7,-10.2,-126.3,-259.9,-49.7,-329.5,-377.4,-965.9,229.5,129.6,-201.5,94.7,0.5,70.2,89,14.1
Share Issuance / Repurchase,-285.8,18.1,38.3,41.8,-77.5,-59.9,17.3,-72.8,-324.6,-11.5,37.9,-260.8,-414.3,-28.2,21.8,-228.8,42.7,-308.8,-138.1,-244.3,39.3,-214.8,37.7,35,-585.7,29.2,34.8,36.8,-271,-57.7,37.1,-62.6,-368.1,-306.1,-68,-838.5,-207.4,53.3,-140.4,-415.2
Debt Issued / Paid,130,-128.8,0.1,-14,-0.8,-0.6,3.3,0,0.2,-3.6,2.3,223.2,24,153.2,-0.7,-0.2,0,163.6,-1.3,-599.6,-0.3,-10.2,-1.2,1.7,-0.3,-0.9,-0.5,0.9,-0.4,-1.2,-0.1,-0.1,0,0,0,-0.2,0,0,0,-0.3
Other Financing Activities,12,6.9,10.3,18.1,6.4,9.9,3,13.1,-44.7,46.8,23.6,42.7,-1,1.8,-0.8,-,-1.8,-95.5,82.7,-0.8,5.4,-6.4,-2.1,0.3,-0.4,-4.2,-0.3,3.7,-2.9,-0.1,2,0.7,-,-2,-1.9,0.3,0.8,-1.2,-2.9,2.3
Financing Cash Flow,-143.8,-103.8,48.7,45.9,-71.9,-50.6,23.6,-59.7,-369.1,31.7,63.8,5.1,-391.3,126.8,20.3,-229,40.9,-240.7,-56.7,-844.7,44.4,-231.4,34.4,37,-586.4,24.1,34,41.4,-274.3,-59,39,-62,-368.1,-308.1,-69.9,-838.4,-206.6,52.1,-143.3,-413.2
Exchange Rate Effect,0,-0.9,-0.6,-1.4,-17.9,8.6,-2,0.9,-2.3,-10.4,1.5,-1.3,1,2.6,0.5,3.8,-3.8,-5,3.5,-1.2,-1.3,-3.9,0.8,1.4,-2.1,-4.5,-3.3,-10.6,14.2,-2.6,0.5,1.8,13.2,13.9,10.3,-18.2,-4.2,15.2,9.2,-3.4
Net Cash Flow,-124.7,202.9,-94.5,249.7,-196.8,140.6,48.5,72.3,-217,-131.5,275.1,285.1,-110.8,-311.1,122.1,188,408.7,-0.6,34.9,-547.3,-4.9,17.6,459.8,-4,-516.1,240.7,120.5,170.7,-9.3,135,194,-652.5,167.9,167.6,48.8,-479.1,103.8,171.1,366.4,-265.9
Free Cash Flow,124.6,762,-5.9,61.8,52.5,151.7,176.5,66.3,79.4,153.2,157.8,137.9,112.4,139.7,268.5,312,108.1,87.4,257.2,235.3,-40.7,276.6,361.2,331.4,124.9,123,112.8,286.6,194.5,456.8,471.2,283.8,220.6,289.1,250,213.9,252.6,-14.3,356.2,48.3
Free Cash Flow Growth,93.78%,672.82%,-,-33.90%,-57.87%,-80.09%,-,7.28%,51.24%,0.99%,-10.59%,107.99%,41.56%,-8.81%,70.15%,126.25%,-3.83%,-37.44%,-4.21%,-24.58%,-,216.48%,40.44%,40.84%,-,-55.53%,-68.77%,-13.52%,55.72%,271.38%,317.73%,-0.98%,13.42%,-36.71%,-46.94%,-24.63%,14.51%,-,42.48%,-77.42%
Free Cash Flow Margin,23.85%,132.50%,-0.97%,10.00%,8.89%,24.59%,28.68%,9.88%,11.39%,20.18%,21.34%,17.96%,12.72%,16.60%,32.68%,35.12%,12.08%,9.26%,28.37%,24.07%,-4.10%,25.45%,33.02%,28.23%,11.07%,13.30%,9.89%,24.05%,15.99%,33.20%,35.96%,21.34%,16.45%,21.04%,18.95%,15.86%,17.31%,-0.93%,24.05%,3.15%
Free Cash Flow Per Share,0.20,1.20,-0.01,0.10,0.08,0.23,0.27,0.10,0.12,0.24,0.25,0.21,0.18,0.22,0.42,0.49,0.17,0.14,0.41,0.38,-0.07,0.44,0.58,0.53,0.20,0.20,0.18,0.46,0.31,0.73,0.76,0.46,0.35,0.47,0.40,0.35,0.42,-0.02,0.59,0.08
