,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Liabilities,-,-,-,905.5,-,-,-,"1,077",-,-,-,"1,359",-,-,"1,591","1,290","1,265","1,339","1,336","1,307","1,375","1,376","1,376","1,437","1,428","1,712","1,744","1,769","1,756","1,643","1,653","1,634","1,625","1,512","1,503","1,463","1,507","1,400","1,405","1,448"
Total Liabilities,"1,311","1,412","1,307","1,332","1,275","1,320","1,455","1,553","1,555","1,580","1,647","1,891","2,038","2,199","2,326","2,710","2,579","2,522","2,597","2,183","2,022","2,073","2,152","2,340","2,175","2,585","2,591","2,663","2,555","2,529","2,619","2,667","2,575","2,482","2,420","2,486","2,589","2,558","2,644","2,644"
Total Debt,725.4,598,596.4,598.1,602.7,600.3,604.9,596.9,602.2,602.5,600.6,822.3,847.9,"1,017","1,034","1,036","1,055","1,193","1,194",593.8,666.2,668.3,670.7,678.8,675.2,684.5,690.1,694.9,688.8,684.2,684.1,690.3,688.2,682.8,686.8,691.3,687.8,684.5,691.1,694.9
Debt Growth,276.44%,163.09%,12.08%,0.84%,-16.91%,0.38%,1.43%,-0.20%,-0.08%,0.37%,-0.71%,37.76%,40.80%,68.76%,72.16%,26.04%,24.38%,17.34%,15.43%,-42.71%,-36.83%,-43.99%,-43.80%,14.31%,1.35%,2.42%,2.89%,2.37%,2.01%,-0.04%,-0.87%,-0.66%,-0.09%,-0.20%,0.39%,0.14%,-0.06%,0.25%,0.63%,0.52%
Common Stock,-717.9,-682.1,-618.7,-549.6,-603.5,-642.8,-605.5,-651.1,"-1,007.9",-956.5,-884.8,"-1,088.9","-1,221.6","-1,234.5","1,340","1,127","1,188",853.2,812.6,584.2,644.3,451.8,509.2,562.7,0.9,54.9,112.7,170.4,-72.4,-99.8,-36.1,-74.5,-410.2,-680.1,-717.8,"-1,528.4","-1,697.1","-1,606.4","-1,714.9","-2,099.6"
Retained Earnings,"2,091","2,638","2,733","2,842","2,965","3,078","3,196","3,337","3,480","3,606","3,748","3,906","4,146","4,332","1,965","1,962","2,179","2,462","2,688","2,695","2,944","3,187","3,461","3,742","4,052","3,930","4,256","4,565","4,903","5,393","5,733","6,068","6,442","6,848","7,192","7,590","7,931","8,238","8,623","8,992"
Comprehensive Income,-32.4,-41.1,-70.6,-100.9,-147.9,-146.6,-169.2,-182.6,-172.6,-178.7,-171.2,-198.4,-181.5,-157.8,-142.7,-132.7,-121.3,-150.8,-139,-138.5,-141.2,-138.2,-155.8,-156,-152,-146.1,-157.9,-161.1,-172.4,-159.6,-155.4,-157.7,-186.6,-224.4,-256,-254.9,-255.4,-255.5,-250.1,-242.8
Shareholders' Equity,"1,341","1,915","2,043","2,191","2,214","2,289","2,421","2,503","2,299","2,471","2,692","2,619","2,743","2,940","3,163","2,956","3,246","3,164","3,361","3,140","3,448","3,500","3,815","4,148","3,901","3,839","4,210","4,574","4,658","5,133","5,541","5,836","5,845","5,944","6,218","5,807","5,978","6,376","6,658","6,650"
Net Cash / Debt,106.2,886.1,918.7,840.7,768.1,808.7,645.6,627.8,349.6,457.7,599.7,448.8,70.3,115,368.8,301.1,444.7,207.7,402.2,362.7,296.8,266,686.2,838.1,355.9,479.3,605.2,707.7,641.8,877,"1,111",776.5,807.7,833,"1,052",524,566.4,824.8,"1,173",949.6
Net Cash / Debt Growth,-70.92%,154.85%,307.41%,144.53%,623.26%,-8.73%,-29.73%,-25.32%,-54.49%,-43.40%,-7.11%,-28.51%,-79.89%,-74.87%,-38.50%,-32.91%,532.57%,80.61%,9.06%,20.46%,-33.26%,28.07%,70.61%,131.07%,19.91%,80.19%,-11.80%,-15.56%,80.33%,82.98%,83.51%,9.72%,25.85%,-5.02%,-5.29%,-32.52%,-29.87%,-0.98%,11.49%,81.22%
Net Cash Per Share,0.16,1.38,1.41,1.28,1.16,1.23,0.98,0.95,0.54,0.70,0.92,0.69,0.11,0.18,0.57,0.47,0.69,0.32,0.63,0.57,0.47,0.42,1.08,1.31,0.56,0.77,0.96,1.10,1.02,1.39,1.76,1.23,1.28,1.33,1.68,0.85,0.93,1.35,1.92,1.56
Working Capital,-,-,-,"1,805",-,-,-,"1,572",-,-,-,"1,708",-,-,"1,831","1,129","1,402","1,513","1,652","1,410","1,722","1,658","1,964","2,082","1,761","1,817","2,134","2,197","2,270","2,437","2,549","2,148","2,291","2,294","2,596","2,073","2,175","2,490","2,829","2,840"
Book Value Per Share,2.09,3.02,3.20,3.40,3.42,3.54,3.75,3.86,3.60,3.88,4.21,4.09,4.33,4.66,4.99,4.68,5.15,5.04,5.36,5.03,5.53,5.61,6.11,6.62,6.25,6.19,6.77,7.34,7.47,8.25,8.89,9.35,9.39,9.57,10.03,9.47,9.84,10.51,10.97,10.99
