,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,-31,-31,-34,-36,-36,-36,-36,-37,-38,-37,-37,-38,-40,-40,-41,-47,-52,-53,-51,-57,-102,-99,-104,-100,-99,-95,-96,-91,-101,-95,-95,-91,-111,-89,-89,-88,-110,-88,-94,-92
Share Issuance / Repurchase,-62,-54,-51,-50,-56,-60,-37,-57,-64,-51,-55,-84,27,-49,-126,-131,-136,-128,-163,-496,-499,-437,-424,-369,-146,-196,2,-3,2,2,-443,-216,-38,-21,2,3,1,-13,4,2
Debt Issued / Paid,27,-93,-891,123,-86,-36,473,572,-692,491,"2,298",0,-637,16,484,-32,-499,"1,038",10,876,-40,"1,241",448,-982,20,"2,192","-2,436","-1,492",-10,"-2,800",0,0,0,0,0,"1,008","2,703","11,805","-1,458","-5,596"
Other Financing Activities,233,261,507,"3,447",-196,186,470,87,"1,771","-3,538",28,"2,821",-309,-6,"-2,082",376,27,-77,-659,"-1,240",-103,"-1,586","1,377","1,312",609,-29,"10,751",726,"4,499",830,"1,643","5,712",257,"-5,112","-1,246","-2,590","-1,455","-6,708","1,331",829
Financing Cash Flow,167,83,-469,"3,484",-374,54,870,565,977,"-3,135","2,234","2,699",-959,-79,"-1,765",166,-660,780,-863,-917,-744,-881,"1,297",-139,384,"1,872","8,221",-860,"4,390","-2,063","1,105","5,405",108,"-5,222","-1,333","-1,667","1,139","4,996",-217,"-4,857"
Net Cash Flow,-637,-831,"-1,726","3,893","-1,716",-109,3,"1,235","-1,053","-3,145","1,108","3,930",-822,"1,101","-2,688",573,-359,991,"-1,176",179,"-1,278","-1,080",100,536,"1,701",-963,"8,456","-2,170","4,626",-896,"1,630","7,088",-910,"-9,129","-6,017","-1,563",312,"4,452",-511,"-2,111"
Free Cash Flow,394,198,117,212,42,313,27,245,161,221,-31,141,60,392,231,184,209,338,235,329,624,24,372,411,197,684,31,-46,180,141,-173,187,409,-727,334,376,573,441,-188,-217
Free Cash Flow Growth,-,-17.50%,-,68.25%,-89.34%,58.08%,-76.92%,15.57%,283.33%,-29.39%,-,-42.45%,-62.73%,77.38%,-,30.50%,248.33%,-13.78%,1.73%,78.80%,198.56%,-92.90%,58.30%,24.92%,-68.43%,2750.00%,-91.67%,-,-8.63%,-79.39%,-,-,127.22%,-,-,101.07%,40.10%,-,-,-
Free Cash Flow Margin,61.56%,32.51%,18.72%,33.97%,6.70%,48.08%,4.27%,37.35%,25.20%,40.70%,-4.67%,19.97%,8.73%,54.07%,30.43%,23.09%,25.71%,43.28%,27.10%,39.50%,73.58%,2.80%,45.98%,50.93%,24.56%,201.77%,5.34%,-6.52%,23.97%,15.75%,-19.57%,23.46%,52.77%,-102.25%,40.78%,39.29%,58.05%,45.94%,-21.10%,-24.60%
Free Cash Flow Per Share,2.15,1.09,0.64,1.17,0.23,1.75,0.15,1.38,0.91,1.26,-0.18,0.81,0.35,2.23,1.31,1.05,1.20,1.96,1.37,1.92,3.86,0.15,2.41,2.75,1.37,4.84,0.22,-0.33,1.29,1.01,-1.24,1.40,3.12,-5.55,2.55,2.87,4.38,3.36,-1.43,-1.65
