,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,800.66,804.75,774.7,768.07,725.26,773.93,721.88,888.17,"1,045","1,837","1,847","1,802","1,817","1,824","1,832","1,810","1,930","1,998","1,979","2,796","2,996","2,962","2,993","3,053","3,041","3,064","3,078","3,121","3,120","3,153","3,143","3,188","3,201","3,164","3,144","4,351","4,376","4,384","4,436","4,527"
Total Assets,"2,365","2,361","2,309","2,327","2,278","2,182","2,255","2,239","2,445","3,257","3,322","3,323","3,423","3,468","3,490","3,564","3,534","3,064","3,068","3,860","4,099","4,108","4,155","4,354","4,511","4,587","4,621","4,573","4,586","4,728","4,729","4,735","4,905","5,096","5,178","6,676","6,714","6,752","6,741","6,905"
Accounts Payable,55.48,85.41,76.25,80,70.9,81.11,77.48,67.58,77.64,92.57,80.49,94.1,82.85,92.76,85.08,78.35,88.16,92.72,98.71,110.34,124.47,115.73,109.74,114.32,116.15,135.79,117.59,122.17,117.22,138.01,173.7,163.37,149.8,159.25,181.49,196,161.9,150.76,177.05,202.4
Deferred Revenue,57.77,58.72,54.03,54.36,51.48,55.38,58.29,65.03,74.99,90.29,93.4,93.07,97.82,105.15,108.99,116.57,124.84,132.42,138.63,149.46,158.99,169.81,169.62,179.09,181.73,185.92,185.92,192.14,192.24,201.11,205.78,206.07,206.54,204.12,205.82,236.71,249.92,257.26,268.21,276.31
Current Debt,0.02,0.02,0,0,0,0,0,0.99,0,299.44,299.63,299.81,0,0,0,"1,019",0,11.47,11.98,11.98,12.35,11.99,31.54,32.02,34.78,33.25,33.32,34.43,34.49,35.59,34.92,35.91,36.1,31.77,30.98,32.33,33.03,31.82,31.7,33.96
Other Current Liabilities,133.62,125.41,124.02,125.25,134.03,129.97,121.53,131.98,133.88,155.69,147.04,195.41,155.62,162.21,157.52,142.36,248.47,274.64,171.79,164.67,167.17,258.46,239.55,174.61,218.86,247.8,254.03,228.6,532.59,537.07,209.76,215.71,274.83,294.16,274.38,267.67,316.85,318.7,293.84,251.42
Total Current Liabilities,246.89,269.56,254.3,259.61,256.4,266.46,257.31,265.57,286.51,637.99,620.56,682.4,336.28,360.13,351.59,"1,356",461.46,511.25,421.11,436.44,462.97,555.99,550.46,500.05,551.52,602.76,590.85,577.34,876.54,911.77,624.16,621.06,667.27,689.3,692.66,732.71,761.69,758.53,770.8,764.07
Long-Term Debt,395.79,300.77,375.7,449.66,460.58,300.59,500.59,400.59,435.61,873.33,873.51,868.69,"1,168","1,079","1,019",0,810,269.99,517.64,"1,186","1,323","1,259","1,274","1,367","1,472","1,266","1,156",931.37,834.31,758.13,915.19,800.95,795.99,885.78,899.65,"1,907","1,691","1,548","1,464","1,357"
Other Long-Term Liabilities,30.98,32.39,26.25,28.84,24.77,27.41,35.97,48.58,49.08,50.55,55.63,61.34,62.98,69.48,69.63,188.06,195.78,223.71,228.54,281.83,290.88,220.64,212.8,228.82,230.49,221.58,195.51,199.16,165.64,172.55,163.77,166.89,163.21,160.03,152.36,298.13,328.63,315.19,255.65,301.74
Total Long-Term Liabilities,426.77,333.16,401.95,478.5,485.35,328,536.56,449.17,484.69,923.89,929.14,930.03,"1,231","1,148","1,089",188.06,"1,006",493.69,746.17,"1,467","1,614","1,479","1,487","1,596","1,703","1,488","1,351","1,131",999.95,930.68,"1,079",967.84,959.2,"1,046","1,052","2,205","2,020","1,863","1,720","1,659"
Total Liabilities,673.66,602.71,656.24,738.11,741.75,594.47,793.87,714.74,771.2,"1,562","1,550","1,612","1,568","1,508","1,440","1,544","1,467","1,005","1,167","1,904","2,077","2,035","2,037","2,096","2,254","2,090","1,942","1,708","1,876","1,842","1,703","1,589","1,626","1,735","1,745","2,938","2,781","2,622","2,490","2,423"
Total Debt,395.8,300.79,375.7,449.66,460.58,300.59,500.59,401.58,435.61,"1,173","1,173","1,169","1,168","1,079","1,019","1,019",810,281.45,529.61,"1,197","1,336","1,271","1,306","1,399","1,507","1,299","1,189",965.81,868.8,793.72,950.11,836.86,832.09,917.55,930.63,"1,939","1,724","1,580","1,496","1,391"
Debt Growth,16.13%,0.00%,4.13%,3.18%,16.37%,-0.06%,33.24%,-10.69%,-5.42%,290.15%,134.35%,190.98%,168.21%,-8.03%,-13.15%,-12.78%,-30.67%,-73.91%,-48.02%,17.50%,64.90%,351.53%,146.52%,16.83%,12.82%,2.24%,-8.93%,-30.96%,-42.34%,-38.91%,-20.09%,-13.35%,-4.23%,15.60%,-2.05%,131.75%,107.20%,72.19%,60.71%,-28.26%
Common Stock,-166.42,-173.71,-197.7,-206.41,-192.18,-215.2,-257.91,-277.68,-255.12,-242.81,-224.53,-210.15,-193.37,-166.91,-150.47,-144.59,-149.91,-149.02,-159.02,-161.98,-146.58,-111.21,-92.67,-100.69,-88.77,-51.98,-34.66,-48.43,-36.13,-0.47,20.99,6.36,22.78,59.76,79.23,88.1,106.33,149.42,168.68,150.24
Retained Earnings,"1,728","1,780","1,824","1,876","1,928","1,976","2,014","2,063","2,109","2,160","2,190","2,220","2,261","2,316","2,353","2,312","2,372","2,432","2,296","2,368","2,421","2,436","2,501","2,605","2,712","2,833","2,954","3,077","2,941","3,080","3,222","3,363","3,480","3,614","3,760","3,920","4,088","4,253","4,402","4,540"
Comprehensive Income,129.54,151.56,26.45,-81.5,-199.5,-173.52,-295.62,-260.94,-180.84,-222.66,-192.94,-299.98,-213.1,-189.06,-152.67,-148.22,-155.61,-224.33,-237.2,-250.32,-252.82,-253.01,-290.59,-246.12,-366.44,-283.98,-240.19,-163.15,-195.97,-193.49,-217,-223.1,-224.14,-312.75,-406.13,-270.17,-261.88,-272.53,-320.15,-208.35
Shareholders' Equity,"1,691","1,758","1,653","1,588","1,536","1,587","1,461","1,524","1,673","1,695","1,773","1,710","1,855","1,960","2,050","2,020","2,067","2,059","1,900","1,956","2,021","2,072","2,117","2,258","2,256","2,497","2,679","2,865","2,709","2,886","3,026","3,146","3,279","3,361","3,433","3,738","3,933","4,130","4,250","4,482"
Net Cash / Debt,542.76,604.94,505.99,431.03,405.74,416.66,321.47,257.23,282.89,-441.34,-391.48,-380.36,-341.04,-256.68,-207.77,-160.23,-105.72,-92.75,-299.42,"-1,048.01","-1,189.18","-1,123.73","-1,133.43","-1,194.89","-1,154.02",-836.11,-767.52,-709.94,-638.17,-498.44,-673.96,-642.39,-630.32,-643.84,-723.47,"-1,686.26","-1,496.19","-1,352.02","-1,286.56","-1,181.13"
Net Cash / Debt Growth,-19.22%,5.16%,-17.83%,-19.71%,-25.24%,-31.12%,-36.47%,-40.32%,-30.28%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,3.79,4.23,3.55,3.03,2.84,2.92,2.26,1.82,2.00,-3.12,-2.76,-2.68,-2.39,-1.80,-1.45,-1.11,-0.73,-0.64,-2.08,-7.26,-8.24,-7.75,-7.81,-8.21,-7.92,-5.72,-5.25,-4.85,-4.39,-3.40,-4.59,-4.37,-4.29,-4.38,-4.92,-11.44,-10.15,-9.16,-8.72,-8.01
Working Capital,"1,317","1,287","1,280","1,299","1,296","1,141","1,275","1,085","1,114",781.73,854.3,837.88,"1,269","1,284","1,306",397.94,"1,143",554.47,667.14,627.1,639.73,589.38,610.64,800.44,918.24,920.7,951.76,874.15,589.61,662.99,962.1,926.18,"1,037","1,242","1,341","1,592","1,576","1,609","1,534","1,614"
Book Value Per Share,12.00,12.51,11.80,11.34,10.91,11.27,10.41,10.89,11.94,12.06,12.59,12.10,13.09,13.84,14.41,14.15,14.46,14.40,13.32,13.69,14.10,14.42,14.73,15.66,15.60,17.22,18.49,19.73,18.62,19.82,20.77,21.55,22.42,22.96,23.44,25.48,26.77,28.09,28.90,30.46
