,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Goodwill and Intangibles,202.4,202.1,201.92,204.43,204.22,203.35,200.44,197.46,194.99,192.01,147.11,151.27,102.43,100.36,98.3,96.23,94.69,94.07,91.56,89.05,88.62,86.1,83.58,81.25,79.01,78.38,75.66,72.93,70.6,67.87,65.13,62.4,59.97,57.23,53.19,51.09,45.57,42.94,99.08,94.85
Other Long-Term Assets,"1,486","1,768","1,822","1,550","1,718","1,650","1,894","1,889","1,998","2,339","2,214","2,268","1,622","1,802","1,673","1,370","1,148","1,108","1,139","1,135","1,108","1,343","1,331","1,338",954.94,"1,162","1,223","1,206","1,113","1,270","1,398","1,172","1,051","1,127",637.3,642.77,695.27,846.6,"1,023","1,407"
Total Long-Term Assets,"3,091","3,340","3,442","3,187","3,643","3,525","3,648","3,809","3,971","4,304","4,467","4,622","3,037","3,274","3,243","3,088","3,032","3,070","3,040","3,208","3,262","3,594","3,726","4,011","3,916","4,201","4,341","4,185","4,094","3,972","4,093","4,222","4,223","4,404","4,036","4,154","4,460","4,945","5,336","5,759"
Total Assets,"6,884","6,376","6,612","6,440","6,721","6,675","6,804","7,061","7,316","7,578","7,544","8,088","6,824","6,605","6,680","7,055","6,865","6,840","7,026","7,095","7,121","7,257","7,138","7,055","7,516","6,949","7,073","6,985","7,109","7,109","7,248","7,269","7,414","7,399","7,419","7,493","8,251","8,565","8,997","9,583"
Accounts Payable,261.33,186.28,187.53,220,214.66,202.76,273.28,303.59,337.67,274.99,263.06,201.84,148.73,143.46,118.08,130.7,120.22,136.9,161.14,154.6,233.29,221.74,242.54,218.09,218.08,173.76,158.8,153.93,183.35,186.09,148.33,170.04,193.37,146.23,160.96,188.28,341.41,285.76,245.83,110.8
Deferred Revenue,759.98,229.53,425.65,234.04,255.94,242.97,168.59,96.8,116.52,252.4,204.83,184.17,308.7,24.75,31.5,69.1,81.82,67.34,199.48,215.9,129.76,166.98,112.24,93.28,323.22,137,130.58,115.59,188.81,206.53,237.24,238.81,297.81,218.92,227.47,235.29,"1,208","1,348","1,547","1,722"
Current Debt,60.54,60.66,60.84,54.61,51.4,42.12,41.9,38.66,38.09,94.08,71.59,626.03,27.97,11.54,13.57,13.45,13.08,6.06,7.74,2.62,5.57,12.36,28.31,28.24,17.51,81.81,77.03,40.41,41.54,2.45,3.24,37.13,3.9,4.7,5.15,5.44,0,0,0,35.41
Other Current Liabilities,506.21,521.47,537.22,410.03,478.55,497.06,430.34,457.23,468.52,442.65,412.55,395.3,422.48,347.3,340.7,365.77,435.17,343.44,447.05,495.06,476.85,435.43,460.23,421.2,759.4,339.87,380.63,421.16,433.7,274.27,272.11,269.26,231.8,365.13,409.98,387.26,-511.3,-459.97,-702.64,-668.87
Total Current Liabilities,"1,588",997.93,"1,211",918.67,"1,001",984.91,914.11,896.29,960.8,"1,064",952.03,"1,407",907.88,527.05,503.85,579.02,650.28,553.74,815.41,868.18,845.46,836.52,843.32,760.81,"1,318",732.44,747.04,731.09,847.4,669.34,660.92,715.24,726.88,734.99,803.55,816.27,"1,038","1,174","1,091","1,199"
Long-Term Debt,162.78,138.23,133.84,163.65,162.07,200.39,257.79,246.81,251.33,205.26,161.84,161.13,160.42,265.82,307.46,330.21,380.47,431.82,448.55,463.49,461.22,558.36,452.98,452.06,454.19,390.59,387.73,220.46,237.69,254.45,276.08,241.48,236.01,247.35,170.02,254.22,184.35,320.38,437.41,464.04
Other Long-Term Liabilities,629.54,606.8,598.98,564.42,566.89,502.28,590.44,528.81,555.72,569.45,625.51,573.45,537.72,583.82,577.67,633.07,735.06,695.26,650.9,591.93,602.28,732.89,706.39,659.33,646.53,657.5,711.06,637.56,502.91,490.34,527.83,481.84,491.31,541.71,549.97,593.99,"1,193","1,201","1,430","1,617"
Total Long-Term Liabilities,792.32,745.03,732.82,728.07,728.97,702.66,848.23,775.63,807.04,774.72,787.35,734.58,698.14,849.65,885.13,963.28,"1,116","1,127","1,099","1,055","1,064","1,291","1,159","1,111","1,101","1,048","1,099",858.01,740.61,744.79,803.92,723.32,727.32,789.06,719.99,848.21,"1,377","1,522","1,867","2,081"
Total Liabilities,"2,380","1,743","1,944","1,647","1,730","1,688","1,762","1,672","1,768","1,839","1,739","2,142","1,606","1,377","1,389","1,542","1,766","1,681","1,915","1,924","1,909","2,128","2,003","1,872","2,419","1,781","1,846","1,589","1,588","1,414","1,465","1,439","1,454","1,524","1,524","1,664","2,415","2,696","2,958","3,280"
Total Debt,223.32,198.89,194.67,218.25,213.47,242.51,299.69,285.48,289.42,299.34,233.43,787.16,188.39,277.36,321.03,343.66,393.54,437.88,456.3,466.1,466.79,570.72,481.29,480.3,471.7,472.4,464.76,260.87,279.23,256.9,279.32,278.61,239.9,252.06,175.17,259.66,184.35,320.38,437.41,499.45
Debt Growth,-60.30%,-64.62%,-23.89%,-4.78%,-4.41%,21.93%,53.94%,30.80%,35.57%,23.44%,-22.11%,175.73%,-34.91%,-7.34%,37.53%,-56.34%,108.90%,57.87%,42.13%,35.63%,18.61%,30.34%,5.48%,3.05%,1.05%,-17.23%,-3.43%,-45.69%,-40.80%,-45.62%,-39.90%,6.80%,-14.09%,-1.89%,-37.29%,-6.80%,-23.16%,27.11%,149.71%,92.35%
Common Stock,"2,646","2,646","2,661","2,682","2,698","2,698","2,717","2,734","2,743","2,751","2,774","2,768","2,765","2,768","2,779","2,789","2,799","2,798","2,809","2,817","2,825","2,814","2,827","2,836","2,849","2,844","2,849","2,856","2,867","2,854","2,859","2,866","2,871","2,863","2,869","2,880","2,888","2,866","2,872","2,880"
Retained Earnings,"1,883","1,995","1,999","2,088","2,244","2,217","2,312","2,626","2,790","2,961","2,974","3,128","2,463","2,472","2,524","2,730","2,297","2,380","2,332","2,389","2,442","2,374","2,355","2,386","2,327","2,408","2,445","2,600","2,716","2,925","3,008","3,053","3,184","3,141","3,197","3,148","3,140","3,183","3,353","3,622"
Comprehensive Income,-25.78,-7.89,7.43,23.19,50.14,71.47,12.99,28.49,15.48,27.09,56.64,49.86,-9.91,-12.21,-12.02,-5.86,2.26,-18.58,-30.24,-35.17,-54.47,-59.01,-46.92,-39.52,-79.33,-83.65,-67.26,-59.7,-61.73,-84.65,-83.46,-88.74,-96.36,-129.45,-170.23,-199.85,-191.82,-179.98,-186.05,-198.97
Shareholders' Equity,"4,503","4,633","4,668","4,793","4,991","4,987","5,041","5,389","5,548","5,739","5,805","5,946","5,218","5,228","5,291","5,512","5,099","5,159","5,111","5,171","5,212","5,129","5,135","5,182","5,097","5,169","5,227","5,396","5,521","5,695","5,784","5,830","5,960","5,875","5,896","5,828","5,836","5,869","6,040","6,302"
Net Cash / Debt,"1,820","1,485","1,525","1,387","2,185","1,664","1,853","1,927","1,875","1,983","1,848","1,713","2,138","2,524","2,292","2,784","3,020","2,795","3,011","2,605","2,399","1,935","1,876","1,366","1,693","1,036","1,082","1,370","1,468","1,279","1,486","1,643","1,586","1,297","1,670","1,668","2,394","1,951","1,447","1,323"
Net Cash / Debt Growth,145.09%,101.82%,16.87%,-12.32%,20.02%,12.04%,21.52%,38.99%,-14.19%,19.17%,-0.26%,-11.13%,14.05%,27.27%,24.01%,62.54%,41.26%,10.74%,31.37%,-6.43%,-20.57%,-30.76%,-37.67%,-47.57%,-29.44%,-46.45%,-42.34%,0.31%,-13.28%,23.39%,37.34%,19.96%,8.06%,1.46%,12.38%,1.47%,50.91%,50.37%,-13.38%,-20.66%
Net Cash Per Share,17.97,14.59,14.98,13.67,21.52,16.58,18.24,18.84,18.43,19.27,18.07,16.52,20.93,24.17,21.91,26.35,29.42,26.29,28.73,24.54,22.67,18.42,17.81,12.86,16.05,9.74,10.16,12.83,13.70,11.96,13.91,15.37,14.82,12.19,15.60,15.64,22.45,18.21,13.48,12.31
Working Capital,"2,205","2,038","1,959","2,334","2,077","2,165","2,242","2,355","2,385","2,210","2,125","2,058","2,880","2,803","2,933","3,387","3,182","3,217","3,171","3,018","3,014","2,826","2,569","2,283","2,282","2,015","1,984","2,069","2,167","2,468","2,495","2,331","2,464","2,260","2,580","2,522","2,753","2,446","2,570","2,625"
Book Value Per Share,45.24,46.52,46.61,47.84,49.79,49.69,49.99,53.40,54.72,56.34,56.75,57.54,50.19,50.22,50.71,52.78,48.81,49.35,48.78,49.34,49.71,48.83,48.73,49.17,48.34,48.95,49.34,50.92,52.09,53.68,54.40,54.84,56.05,55.21,55.31,54.68,54.74,55.02,56.54,58.99
