,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-965,"-3,310","-1,165","-1,806","-2,692","-1,337","-1,209","-4,322","-1,860",-667,"-1,859","2,062",-416,"-6,251",-345,267,-462,-306,-42,231,-966,"-1,615",-657,-887,"-1,580","-6,356","-1,132","-3,647","-11,239","-2,083","-4,152","-1,912","-5,092","-2,559","-2,555","-2,153","-1,728","-1,487","-1,393","-1,221"
Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-747
Share Issuance / Repurchase,0,0,0,27,0,0,0,47,0,0,0,0,0,0,0,-427,-666,-405,0,0,0,0,0,0,0,300,4,0,0,0,0,0,0,0,-557,"-2,443","-4,619","-3,591","-2,681","-2,183"
Debt Issued / Paid,-226,-5,"2,810","-1,023",-68,-191,-328,"3,945",-41,799,-59,-77,"1,925","-2,155",-325,-140,"1,737","-2,849",-747,-208,-86,-857,-535,-723,-307,"15,459","-6,213","4,103","4,137",-455,"-2,998","1,532","-1,934","-1,669","2,529","-2,007","2,576","2,923","-2,795",-536
Other Financing Activities,12,-46,-,975,-12,-23,-3,46,-59,-9,-8,-83,-116,-20,-24,-85,-71,-13,-11,-103,-104,-9,-8,-52,-146,-131,65,-124,-263,-122,-62,-60,-202,-75,-45,-48,-230,-116,-34,-64
Financing Cash Flow,-214,-51,"2,810",-21,-80,-214,-331,"4,038",-100,790,-67,-160,"1,809","-2,175",-349,-652,"1,000","-3,267",-758,-311,-190,-866,-543,-775,-453,"15,628","-6,144","3,979","3,874",-577,"-3,060","1,472","-2,136","-1,744","1,927","-4,498","-2,273",-784,"-5,510","-3,530"
Net Cash Flow,-420,"-2,391","2,707",-472,"-2,283",-390,-9,"1,949",-935,"1,891",-186,148,"2,001","-7,320",558,480,"1,308","-2,312",114,874,236,-334,548,-125,-416,"10,049","-4,504","3,806","-3,704","1,119","-3,735","2,560","-3,383",-94,"3,763","-2,315",50,"2,084","-1,609",108
Free Cash Flow,-188,30,-69,56,-493,-30,411,802,-310,419,581,"-2,613",-920,-241,-189,-56,-596,-368,-448,-230,-539,358,221,"1,281",-136,"-1,480",-445,-333,478,540,533,80,464,637,757,962,"1,056","1,568","2,872","3,274"
Free Cash Flow Growth,-,-,-,-54.10%,-,-,-,1332.14%,-,-,41.36%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.93%,17.96%,42.03%,1102.50%,127.59%,146.15%,279.39%,240.33%
Free Cash Flow Margin,-2.73%,0.42%,-0.94%,0.69%,-6.34%,-0.37%,5.24%,9.26%,-3.58%,4.51%,6.24%,-25.53%,-9.57%,-2.36%,-1.89%,-0.52%,-5.70%,-3.48%,-4.13%,-2.01%,-4.86%,3.26%,2.00%,10.78%,-1.22%,-8.38%,-2.31%,-1.64%,2.42%,2.71%,2.72%,0.38%,2.31%,3.23%,3.89%,4.75%,5.38%,8.17%,14.92%,15.99%
Free Cash Flow Per Share,-0.23,0.04,-0.09,0.07,-0.61,-0.04,0.50,0.98,-0.38,0.51,0.71,-3.17,-1.11,-0.29,-0.23,-0.07,-0.70,-0.43,-0.53,-0.27,-0.63,0.42,0.26,1.50,-0.16,-1.20,-0.36,-0.29,0.38,0.43,0.43,0.06,0.37,0.51,0.60,0.77,0.87,1.31,2.45,2.76
