,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Accounts Payable,62.1,59.56,66.27,68.5,60.17,65.98,60.82,68.23,60.98,67.29,71.41,75.13,73.96,85.19,80.75,86.02,82.08,86.79,80.82,83.59,81.01,93.04,85.57,85.14,78.09,79.79,71.36,70.95,74.15,84.82,92.92,91.69,96.5,96.95,100.4,99.28,90.6,85.41,105.08,106.32
Current Debt,24.26,24.78,25.63,122.04,178.96,69.78,20.54,28.83,24.93,22.76,18.31,44.68,46.61,145.52,132.24,331.4,331.7,231.52,38.56,33.29,58.41,158.37,173.48,174.1,67.85,68.2,68.47,60.95,61.33,61.31,54.48,57.21,57.26,333.01,423.02,413.18,443.15,624.96,131.96,137.43
Other Current Liabilities,127.27,152.22,168.16,180.33,149.05,162.52,179.26,193.71,150.91,180.75,188.71,211.74,169.65,225.79,224.41,230.33,196,216.35,221.73,233.4,185.08,195.08,185.18,218.39,197.38,212.21,207.39,231.2,224.13,239.13,273.42,296.5,275.7,292.54,303.87,321.75,291.71,280.03,291.57,338.34
Total Current Liabilities,213.63,236.55,260.06,370.87,388.18,298.27,260.62,290.78,236.82,270.8,278.42,331.54,290.22,456.49,437.39,647.75,609.77,534.66,341.1,350.28,324.5,446.49,444.22,477.63,343.32,360.19,347.22,363.09,359.61,385.27,420.82,445.39,429.47,722.5,827.28,834.2,825.46,990.39,528.61,582.09
Long-Term Debt,613.4,636.59,612.36,693.89,699.13,819.2,922.73,"1,102","1,116","1,055","1,027",952.49,912.4,"1,574","1,570","1,266","1,259","1,312","1,521","1,294","1,331","1,220","1,180","1,085","1,200","1,360","1,350","1,188","1,102",951.48,907.11,894.34,886.32,586.4,503.88,447.27,703.42,450.08,829.25,"1,725"
Other Long-Term Liabilities,279.62,282.7,278.26,310.58,316.49,314.53,312.59,307.31,314.13,309.7,292.75,284.95,296.56,386.29,369.02,345.21,336.9,329.19,321.98,325.78,340.32,336.94,320.56,372.86,373.19,370.06,353.17,364.84,364.68,307.81,278.97,292.1,300.58,296.83,293.62,244.53,261.86,255.65,259.37,346.15
Total Long-Term Liabilities,893.02,919.28,890.61,"1,004","1,016","1,134","1,235","1,410","1,430","1,365","1,319","1,237","1,209","1,960","1,939","1,611","1,596","1,642","1,843","1,620","1,672","1,557","1,500","1,458","1,573","1,730","1,703","1,553","1,467","1,259","1,186","1,186","1,187",883.23,797.5,691.8,965.28,705.72,"1,089","2,072"
Total Liabilities,"1,107","1,156","1,151","1,375","1,404","1,432","1,496","1,700","1,667","1,635","1,598","1,569","1,499","2,417","2,376","2,259","2,206","2,176","2,184","1,970","1,996","2,004","1,945","1,935","1,917","2,090","2,050","1,916","1,826","1,645","1,607","1,632","1,616","1,606","1,625","1,526","1,791","1,696","1,617","2,654"
Total Debt,637.66,661.37,637.99,815.93,878.09,888.98,943.27,"1,131","1,141","1,078","1,045",997.16,959.01,"1,720","1,702","1,597","1,591","1,544","1,560","1,327","1,390","1,379","1,353","1,259","1,268","1,428","1,418","1,249","1,163","1,013",961.59,951.55,943.58,919.41,926.9,860.45,"1,147","1,075",961.21,"1,863"
Debt Growth,1.45%,6.25%,13.09%,22.10%,37.71%,34.42%,47.85%,38.64%,29.95%,21.23%,10.77%,-11.85%,-15.96%,59.57%,62.88%,60.20%,65.85%,-10.22%,-8.34%,-16.90%,-12.62%,-10.70%,-13.24%,-5.16%,-8.77%,3.60%,4.79%,-0.82%,-8.26%,-29.09%,-32.19%,-23.80%,-18.88%,-9.22%,-3.61%,-9.57%,21.51%,16.93%,3.70%,116.50%
Common Stock,-413.05,-460.4,-488.26,-552.97,-620.41,-678.25,-722.13,-912.53,-939.99,-932.51,-921.52,-912.79,-901,-889.13,-882.2,-874.67,-862.37,-851.96,-845.87,-858.32,-958.02,-952.73,-946.15,-934.72,-916.55,-952.07,-931.31,-923.63,-911.38,-921.12,-928.26,-930.06,-950.95,"-1,046.94","-1,131.58","-1,150.06","-1,141.06","-1,180.58","-1,191.87","-1,194.85"
Retained Earnings,"1,386","1,436","1,503","1,561","1,590","1,626","1,682","1,717","1,745","1,802","1,872","1,933","1,967","2,016","2,102","2,165","2,252","2,326","2,403","2,488","2,521","2,593","2,667","2,748","2,777","2,848","2,913","2,909","2,963","3,065","3,184","3,265","3,356","3,436","3,548","3,652","3,719","3,810","3,900","3,989"
Comprehensive Income,-61.18,-52.67,-55.72,-103.2,-131.9,-129.47,-139.43,-144.69,-154.64,-132.46,-138.87,-168.25,-172.31,-164.75,-135.43,-134.44,-94.34,-110.82,-134.38,-179.31,-161.5,-168.97,-173.76,-231.88,-225.86,-243.19,-211.62,-226.12,-194.69,-193.25,-192.8,-175.84,-186.13,-198.21,-217.58,-207.78,-131.54,-132,-128.7,-196.44
Shareholders' Equity,911.68,923.22,958.78,904.8,837.9,818.23,820.43,660.02,650.11,736.7,811.81,851.6,893.84,962.27,"1,084","1,155","1,295","1,363","1,423","1,451","1,402","1,471","1,547","1,581","1,634","1,652","1,770","1,759","1,857","1,950","2,063","2,159","2,219","2,191","2,199","2,294","2,447","2,497","2,580","2,598"
Net Cash / Debt,-590.8,-611.64,-584.77,-773.61,-837.17,-837.53,-882.27,"-1,080.91","-1,080.38","-1,029.83",-984.57,-929.92,-871.36,"-1,631.3","-1,591.21","-1,507.11","-1,457.7","-1,388.04","-1,293.15","-1,231.82","-1,304.25","-1,229.58","-1,205.51","-1,107.85","-1,152.84","-1,122.1","-1,196.35","-1,040.39",-937.52,-879.47,-787.35,-651.58,-773.04,-798.52,-798.16,-697,"-1,024.57",-945.96,-818.08,"-1,747.23"
Net Cash Per Share,-9.11,-9.47,-9.12,-12.17,-13.39,-13.59,-14.44,-18.22,-18.85,-17.96,-17.09,-16.07,-15.02,-28.01,-27.31,-25.85,-24.76,-23.55,-21.95,-20.88,-22.34,-21.18,-20.74,-19.02,-19.70,-19.26,-20.48,-17.73,-15.96,-14.99,-13.41,-11.08,-13.14,-13.68,-13.77,-12.05,-17.74,-16.40,-14.22,-30.36
Working Capital,369.63,402.2,419.73,301.82,269.47,363.87,460.74,420.82,444.05,452.67,491.23,414.03,429.74,372.35,482.77,240.63,318.26,449.36,736.72,533.82,542.7,518.45,536.52,533.57,587,783.09,733.48,657.52,668.52,564.16,624.94,719.44,624.77,337.34,288.32,298.77,352.96,165.05,648.31,647.22
Book Value Per Share,14.20,14.43,15.10,14.37,13.51,13.39,13.54,11.21,11.41,12.94,14.22,14.89,15.59,16.72,18.83,20.04,22.42,23.50,24.51,24.98,24.29,25.68,26.95,27.52,28.34,28.65,30.68,30.33,31.99,33.59,35.50,37.15,38.15,37.91,38.30,40.13,42.80,43.67,45.27,45.57
