,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Other Long-Term Assets,150.5,133,149,157.7,147.9,182.2,183,186.4,199.3,197.5,197.5,199,199.8,153.4,157.4,162.9,165.4,158.4,162.3,168.1,155.6,144,145.3,146.8,149.6,146.4,148.3,151.9,148.7,134.2,130.7,140.3,141.5,138.7,138.4,138.2,138,144,144,149.4
Total Long-Term Assets,"7,481","7,521","7,522","7,609","7,580","14,822","14,733","14,689","14,483","14,411","14,321","14,253","14,121","13,998","13,950","13,916","13,719","13,746","15,707","15,387","15,201","15,086","15,178","15,132","15,034","14,998","14,918","14,863","14,351","14,343","14,259","14,232","13,978","14,045","13,989","13,968","13,990","12,133","12,215","12,260"
Total Assets,"8,989","9,060","9,250","9,335","9,096","16,806","16,758","16,695","16,282","15,984","16,062","16,058","15,812","15,640","15,642","15,702","15,329","15,301","17,513","17,174","16,928","16,711","16,792","16,791","16,636","16,970","16,902","16,930","16,429","16,284","16,212","16,241","15,966","16,055","16,277","16,219","16,018","14,991","14,712","18,124"
Accounts Payable,220.2,289.2,279.4,251.3,232.3,402.8,347.1,341.4,371,459.4,452,435.8,428.5,477.2,477.6,507.4,471.2,512.1,532.1,552.4,519.6,591,503.1,521.8,575,782,780.6,857.2,896.7,"1,034","1,041","1,031","1,007","1,193","1,243","1,261","1,231","1,393","1,301","1,250"
Current Debt,150,343.2,470,545.9,288,226,302.6,370,138,284,306,406,142,953,783.2,963.5,254,144,530,390,803.3,"1,225","1,138","1,172",851.5,284.5,731.7,"1,273",960.6,"1,276","1,159",360.9,133.7,220.1,427.2,338.1,34.4,33.2,35.9,33.2
Other Current Liabilities,238.1,253.4,269.9,206.9,189.8,393.8,409.4,421.3,497,469.6,530.4,464.5,426.7,402.4,490.1,383.6,364.7,377.7,481.9,492.1,493.5,526,649.6,616.5,650.9,520.6,560.8,562.8,675.1,557.4,563.2,498.6,524.1,539.4,507.4,461,475.3,560.9,610.3,550.9
Total Current Liabilities,608.3,885.8,"1,019","1,004",710.1,"1,023","1,059","1,133","1,006","1,213","1,288","1,306",997.2,"1,833","1,751","1,855","1,090","1,034","1,544","1,435","1,816","2,342","2,291","2,310","2,077","1,587","2,073","2,693","2,532","2,868","2,763","1,891","1,665","1,953","2,177","2,060","1,741","1,987","1,947","1,834"
Long-Term Debt,"1,879","1,873","1,881","1,891","1,892","5,945","5,695","5,495","5,146","5,146","5,046","4,945","4,945","4,446","4,445","4,294","4,689","4,688","6,185","5,885","5,286","4,686","4,798","4,701","4,717","5,493","4,785","4,020","4,036","3,630","3,621","4,403","4,394","4,387","4,380","4,372","4,370","4,391","4,456","7,905"
Other Long-Term Liabilities,"1,297","1,272","1,265","1,275","1,270","2,752","2,875","2,834","2,804","2,617","2,632","2,626","2,628","2,511","2,514","2,517","1,747","1,688","1,853","1,825","1,804","1,713","1,695","1,685","1,672","1,699","1,699","1,702","1,650","1,662","1,657","1,661","1,641","1,575","1,575","1,571","1,572","1,323","1,305","1,296"
Total Long-Term Liabilities,"3,176","3,145","3,147","3,166","3,161","8,697","8,569","8,329","7,950","7,763","7,678","7,572","7,573","6,957","6,959","6,811","6,435","6,376","8,038","7,710","7,090","6,399","6,493","6,386","6,388","7,192","6,484","5,722","5,685","5,292","5,278","6,064","6,035","5,962","5,955","5,942","5,942","5,714","5,761","9,200"
Total Liabilities,"3,784","4,031","4,166","4,170","3,871","9,719","9,628","9,462","8,956","8,976","8,966","8,878","8,570","8,790","8,710","8,666","7,525","7,410","9,582","9,144","8,906","8,741","8,784","8,696","8,466","8,780","8,557","8,415","8,218","8,159","8,041","7,954","7,700","7,915","8,132","8,002","7,683","7,701","7,708","11,035"
Total Debt,"2,029","2,216","2,351","2,437","2,180","6,171","5,997","5,865","5,284","5,430","5,352","5,351","5,087","5,399","5,228","5,258","4,943","4,832","6,715","6,275","6,089","5,911","5,936","5,873","5,568","5,778","5,517","5,293","4,996","4,906","4,780","4,764","4,527","4,607","4,807","4,710","4,404","4,425","4,492","7,938"
Debt Growth,-1.89%,9.84%,11.85%,8.75%,7.41%,178.43%,155.08%,140.67%,142.42%,-12.01%,-10.76%,-8.75%,-3.73%,-0.58%,-2.31%,-1.75%,-2.84%,-10.49%,28.44%,19.35%,23.20%,22.33%,-11.60%,-6.42%,-8.55%,-2.25%,-7.06%,-9.87%,-10.28%,-15.10%,-13.36%,-10.00%,-9.38%,-6.09%,0.56%,-1.13%,-2.73%,-3.96%,-6.55%,68.53%
Common Stock,"4,098","3,990","4,004","4,008","4,008","6,038","6,047","6,052","6,057","5,889","5,898","5,903","5,908","5,753","5,761","5,766","5,769","5,769","5,774","5,779","5,782","5,785","5,803","5,811","5,816","5,823","5,824","5,832","5,619","5,555","5,558","5,564","5,581","5,485","5,484","5,489","5,496","5,398","5,268","5,278"
Retained Earnings,"1,201","1,091","1,138","1,231","1,326","1,159","1,214","1,310","1,415","1,268","1,344","1,433","1,481","1,241","1,278","1,384","2,127","2,239","2,276","2,368","2,393","2,368","2,422","2,533","2,621","2,747","2,882","3,011","2,896","2,848","2,894","2,993","2,956","2,893","2,893","2,976","3,076","2,132","1,965","2,051"
Comprehensive Income,-94.3,-51.6,-56.9,-74.2,-109.5,-109.8,-130.9,-128.8,-146.8,-148.4,-145.9,-156.1,-146.4,-143.4,-106.7,-113.7,-91.1,-116.7,-118.8,-116.4,-153.3,-181.8,-216.7,-248.4,-266.3,-379,-360.9,-327.5,-303.5,-277.4,-281.6,-270.5,-269.3,-237.4,-233.4,-247.3,-237.2,-239.2,-229,-240.5
Shareholders' Equity,"5,205","5,030","5,084","5,165","5,224","7,087","7,130","7,233","7,326","7,009","7,096","7,180","7,242","6,850","6,932","7,036","7,804","7,891","7,931","8,030","8,022","7,971","8,008","8,095","8,170","8,191","8,345","8,515","8,212","8,125","8,170","8,286","8,267","8,140","8,144","8,217","8,335","7,291","7,003","7,089"
Net Cash / Debt,"-1,860.8","-2,062.8","-2,201.7","-2,331.4","-2,068.1","-6,045.3","-5,863.7","-5,725.5","-5,143.8","-5,320.2","-5,242.1","-5,229.6","-4,947.4","-5,231.7","-5,044.8","-5,077.3","-4,756.3","-4,639.4","-6,522.9","-6,103.9","-5,882.6","-5,809.5","-5,887.5","-5,823.7","-5,493.9","-5,386.7","-5,120.4","-4,887.4","-4,494.6","-4,571.3","-4,611.4","-4,608.5","-4,243.1","-4,437","-4,655.4","-4,682.8","-4,299.8","-3,281","-3,791.2","-3,881.2"
Working Capital,899.8,653.3,708.9,721.7,805.5,961.3,966.4,873.3,792.4,360.4,452.3,498.9,693.7,-190.8,-58.8,-68.7,520,521.2,261.8,352.7,-90.2,-716.3,-677.3,-650.9,-474.7,385.6,-88.3,-625.7,-453.7,-925.8,-810.3,118.3,323.6,57.3,110.5,191.2,287.1,872,549.6,"4,030"
Book Value Per Share,49.50,48.51,49.92,50.73,51.31,69.64,59.58,60.45,61.21,58.56,60.95,61.67,62.20,58.83,61.11,61.95,68.70,69.46,69.85,70.60,70.52,70.07,70.40,70.98,71.64,71.83,73.18,74.64,71.97,74.14,75.41,76.47,76.29,75.05,76.50,77.12,78.16,68.37,68.63,69.41
