,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Dividend Growth,11.54%,11.54%,11.54%,10.34%,10.34%,10.34%,10.34%,4.69%,4.69%,4.69%,4.69%,11.94%,11.94%,11.94%,11.94%,4.00%,4.00%,4.00%,4.00%,8.97%,8.97%,8.97%,8.97%,3.53%,3.53%,3.53%,3.53%,2.27%,2.27%,2.27%,2.27%,10.00%,10.00%,10.00%,10.00%,3.03%,3.03%,3.03%,3.03%,3.92%
Gross Margin,37.20%,35.67%,36.16%,36.21%,36.31%,29.76%,37.33%,37.89%,38.69%,38.06%,39.80%,38.82%,38.48%,36.26%,37.86%,39.25%,38.28%,38.76%,35.65%,38.15%,38.46%,36.40%,39.33%,38.51%,38.53%,37.69%,39.32%,40.23%,38.98%,38.31%,34.41%,34.71%,33.21%,32.78%,29.50%,31.79%,34.10%,35.46%,36.27%,37.36%
Operating Margin,17.98%,15.51%,14.47%,17.20%,17.72%,4.87%,13.68%,15.10%,16.13%,13.61%,16.18%,15.85%,12.65%,11.65%,13.45%,17.26%,8.62%,17.55%,11.93%,16.35%,10.82%,8.08%,14.48%,16.85%,14.65%,16.57%,18.31%,18.72%,19.56%,12.43%,13.96%,15.21%,7.32%,14.85%,9.59%,13.31%,14.34%,-28.35%,16.81%,15.42%
Profit Margin,11.37%,9.60%,8.76%,10.68%,11.17%,-6.24%,6.99%,8.47%,9.39%,10.57%,9.36%,9.26%,7.16%,6.19%,7.25%,10.12%,43.68%,10.44%,6.99%,9.32%,6.03%,3.76%,8.69%,10.79%,9.50%,10.82%,12.02%,11.35%,12.59%,7.66%,8.28%,10.05%,3.39%,9.94%,5.86%,8.67%,9.41%,-26.88%,10.17%,10.05%
Free Cash Flow Margin,24.29%,11.76%,-4.22%,1.84%,26.37%,9.87%,13.01%,10.17%,25.27%,16.56%,10.39%,5.36%,19.55%,11.69%,13.42%,3.63%,20.89%,11.64%,7.45%,6.19%,16.55%,9.55%,8.35%,8.20%,23.58%,10.10%,16.86%,16.04%,20.06%,9.53%,3.76%,5.17%,15.67%,10.85%,-6.80%,4.67%,19.97%,13.37%,3.74%,1.45%
Effective Tax Rate,32.37%,35.49%,33.90%,33.74%,32.51%,-,38.78%,34.72%,32.69%,9.13%,32.91%,33.22%,31.88%,31.81%,32.91%,33.31%,-616.64%,29.64%,23.17%,30.03%,22.77%,29.83%,25.21%,24.33%,22.72%,24.16%,24.43%,23.95%,27.66%,23.95%,25.00%,23.36%,36.41%,22.33%,22.18%,24.44%,24.29%,-,22.99%,21.85%
EBITDA,329.9,265.5,256.1,318.2,318.3,-22.5,375.9,419.9,426.2,357.1,400.6,411.3,342.2,306.4,337,435.6,262.8,412.8,338.6,434.2,319.7,263.3,365.7,439.6,399.7,457.4,473.4,462.2,515.5,350.4,362.2,425,264.3,412.3,290.9,405.3,428.7,-551.1,360.5,377.1
EBITDA Margin,22.51%,21.51%,19.35%,21.47%,22.10%,-1.55%,19.26%,20.21%,21.59%,19.76%,22.06%,21.49%,18.21%,17.18%,19.27%,22.65%,13.81%,23.17%,17.80%,21.48%,15.89%,13.84%,20.56%,22.45%,20.27%,21.86%,24.01%,22.72%,24.82%,18.25%,19.49%,20.73%,12.85%,20.27%,15.53%,18.38%,19.34%,-24.66%,19.97%,19.45%
Depreciation & Amortization,65,65.1,63.2,63.1,63.1,77.8,108.7,107.7,107.3,106.4,105.7,104.8,104.3,104.2,106,102.2,103.7,101.2,111.9,111.2,110.9,112.3,109.6,111.4,112.1,113.4,113.7,113.6,110.5,114.7,113.9,115.9,115.2,114.1,110.7,112.7,115.4,92.2,90,92.6
EBIT,264.9,200.4,192.9,255.1,255.2,-100.3,267.2,312.2,318.9,250.7,294.9,306.5,237.9,202.2,231,333.4,159.1,311.6,226.7,323,208.8,151,256.1,328.2,287.6,344,359.7,348.6,405,235.7,248.3,309.1,149.1,298.2,180.2,292.6,313.3,-643.3,270.5,284.5
EBIT Margin,18.08%,16.24%,14.57%,17.22%,17.72%,-6.93%,13.69%,15.03%,16.16%,13.87%,16.24%,16.01%,12.66%,11.34%,13.21%,17.33%,8.36%,17.49%,11.92%,15.98%,10.38%,7.94%,14.40%,16.76%,14.58%,16.44%,18.24%,17.14%,19.50%,12.27%,13.36%,15.08%,7.25%,14.66%,9.62%,13.27%,14.14%,-28.79%,14.98%,14.68%
