,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
EPS (Diluted),0.77,1.23,0.03,0.88,0.06,1.51,1.51,1.35,1.02,1.10,1.24,1.24,1.14,1.35,1.28,1.42,-7.03,1.68,1.63,1.73,1.64,1.87,1.95,2.07,2.15,1.06,0.38,1.36,1.92,3.62,2.85,2.15,1.49,2.02,2.19,1.63,1.16,2.19,1.33,1.63
EPS Growth,102.63%,0%,-97.76%,-12.00%,-92.21%,22.76%,4933.33%,53.41%,1600.00%,-27.15%,-17.88%,-8.15%,11.76%,22.73%,3.23%,14.52%,-,24.44%,27.34%,21.83%,-,11.31%,19.63%,19.65%,31.10%,-43.32%,-80.51%,-34.30%,-10.70%,241.51%,650.00%,58.09%,-22.40%,-44.20%,-23.16%,-24.19%,-22.15%,8.42%,-39.27%,0%
Free Cash Flow,"3,055","28,832","-4,845","10,027","9,566","1,488","15,715","22,160","-2,247","-1,010","21,090","6,629","24,935","-3,705","-19,340","17,374","-6,087","6,088",684,"20,786","5,832","-38,096","-2,941","1,401","21,722","-25,991","5,477","-4,015","-2,355","22,378",-558,"34,697","-13,356","-10,461","22,271","-3,175","27,291","-32,113","-55,545","14,106"
Free Cash Flow Per Share,1.01,9.49,-1.60,3.31,3.16,0.49,5.20,7.40,-0.76,-0.34,7.23,2.30,8.86,-1.34,-7.06,6.47,-2.34,2.38,0.27,8.38,2.43,-16.28,-1.29,0.63,10.11,-12.39,2.63,-1.93,-1.13,10.75,-0.27,17.27,-6.73,-5.31,11.47,-1.64,14.09,-16.52,-28.59,7.33
Dividend Per Share,0.010,0.010,0.010,0.010,0.010,0.010,0.050,0.050,0.050,0.050,0.050,0.160,0.160,0.160,0.160,0.320,0.320,0.320,0.320,0.450,0.450,0.450,0.450,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.530
Dividend Growth,0%,0%,0%,0%,0%,0%,400.00%,400.00%,400.00%,400.00%,0%,220.00%,220.00%,220.00%,220.00%,100.00%,100.00%,100.00%,100.00%,40.63%,40.63%,40.63%,40.63%,13.33%,13.33%,13.33%,13.33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3.92%
Gross Margin,88.54%,90.23%,91.09%,91.11%,88.75%,90.30%,91.54%,90.18%,86.38%,88.35%,91.97%,90.23%,90.01%,90.95%,90.54%,89.15%,88.16%,90.16%,90.19%,89.27%,88.76%,89.34%,88.84%,88.76%,88.40%,66.43%,58.53%,86.22%,100.26%,110.45%,106.00%,101.10%,102.73%,96.06%,93.51%,92.62%,89.75%,90.79%,90.62%,90.86%
Operating Margin,20.57%,30.10%,11.19%,25.31%,8.16%,35.15%,35.41%,33.10%,26.05%,28.41%,32.88%,31.64%,28.44%,32.57%,31.28%,32.59%,29.13%,32.27%,32.19%,33.19%,30.99%,32.36%,32.87%,32.42%,29.76%,15.09%,5.61%,22.85%,30.74%,52.42%,41.39%,33.60%,23.21%,27.45%,30.41%,23.74%,17.64%,28.83%,20.80%,23.77%
Profit Margin,13.50%,19.52%,0.93%,14.43%,1.92%,24.17%,24.89%,22.96%,18.07%,19.94%,22.78%,21.62%,19.92%,22.27%,21.33%,22.44%,-107.94%,24.48%,24.31%,25.13%,25.19%,25.36%,25.58%,26.45%,25.99%,12.23%,5.34%,18.18%,24.34%,40.38%,34.88%,26.62%,18.65%,22.44%,23.15%,18.80%,13.96%,21.48%,15.00%,17.61%
Free Cash Flow Margin,16.89%,142.69%,-24.94%,50.93%,53.44%,7.54%,80.71%,118.55%,-12.17%,-5.75%,120.18%,37.33%,139.04%,-20.17%,-106.53%,94.33%,-34.77%,32.26%,3.70%,113.03%,34.06%,-205.08%,-15.68%,7.54%,113.38%,-125.37%,27.71%,-23.21%,-13.30%,113.78%,-3.14%,198.87%,-78.49%,-54.52%,113.41%,-17.15%,151.57%,-149.73%,-285.78%,70.04%
Effective Tax Rate,36.59%,35.08%,91.39%,42.13%,75.79%,30.77%,29.58%,30.48%,29.61%,29.70%,30.12%,31.10%,29.69%,31.30%,31.67%,31.11%,480.06%,23.77%,24.33%,24.14%,18.84%,21.30%,22.25%,18.01%,12.37%,18.61%,4.69%,19.81%,20.57%,22.70%,15.72%,20.44%,19.55%,17.93%,20.63%,20.17%,20.30%,24.95%,27.22%,25.33%
EBITDA,"4,099","6,918","2,998","5,843","2,337","7,775","7,764","7,037","5,612","5,888","6,589","6,511","6,088","6,849","6,568","6,919","5,913","6,987","6,863","7,038","6,268","6,916","7,124","6,975","6,721","4,043","2,034","4,956","6,476","11,236","8,330","6,872","4,929","6,262","6,803","5,423","4,261","7,248","5,141","5,890"
EBITDA Margin,22.67%,34.24%,15.43%,29.68%,13.06%,39.40%,39.88%,37.65%,30.41%,33.54%,37.55%,36.66%,33.95%,37.29%,36.18%,37.56%,33.78%,37.02%,37.16%,38.27%,36.60%,37.23%,37.98%,37.55%,35.08%,19.50%,10.29%,28.64%,36.58%,57.13%,46.92%,39.39%,28.97%,32.64%,34.64%,29.30%,23.66%,33.79%,26.45%,29.25%
Depreciation & Amortization,248,843,896,934,916,885,882,865,874,908,868,938,"1,006",896,901,920,942,926,929,945,954,931,952,983,"1,039",927,926,"1,033","1,051",962,982,"1,035",985,"1,015","1,074","1,065","1,108","1,111","1,136","1,141"
EBIT,"3,851","6,075","2,102","4,909","1,421","6,890","6,882","6,172","4,738","4,980","5,721","5,573","5,082","5,953","5,667","5,999","4,971","6,061","5,934","6,093","5,314","5,985","6,172","5,992","5,682","3,116","1,108","3,923","5,425","10,274","7,348","5,837","3,944","5,247","5,729","4,358","3,153","6,137","4,005","4,749"
EBIT Margin,21.30%,30.07%,10.82%,24.93%,7.94%,34.91%,35.35%,33.02%,25.67%,28.37%,32.60%,31.38%,28.34%,32.41%,31.21%,32.57%,28.40%,32.12%,32.13%,33.13%,31.03%,32.22%,32.90%,32.26%,29.66%,15.03%,5.61%,22.67%,30.65%,52.24%,41.39%,33.46%,23.18%,27.35%,29.17%,23.55%,17.51%,28.61%,20.61%,23.58%
