,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Current Liabilities,161.38,215.76,221.36,232.84,197.65,240.74,242.47,337.57,289.68,352.93,348.49,361.5,322.25,359.58,359.31,382.31,319.55,373.88,397.04,423.9,403.38,453.73,476.81,509.09,445.06,494.26,535.05,564.28,525.36,765.78,816.23,829.5,766.46,833.86,812.25,889.7,835.03,854.22,909.03,"1,001"
Long-Term Debt,0,0,0,0,0,0,0,66,140,135,34,10,-64.69,-59.68,-54.56,-70.29,-44.22,-44.8,-44.97,-67.56,103.96,33.77,18.13,16.82,15.55,14.13,12.87,16.28,608.12,"1,542","1,435","1,348","1,331","1,269","1,096","1,005",885.08,883.56,747.27,636.03
Other Long-Term Liabilities,6.16,4.57,4.91,4.17,4.34,4.67,4.81,94.14,96.34,95.81,88.02,70.92,131.29,121.01,110.59,110.48,89.08,90.39,90.42,109.78,43.22,40.3,40.54,48.64,45.94,44.88,46.1,40.61,37.32,225.65,230.72,231.02,239.03,225.75,219.88,167.9,149.39,129.52,128.28,101.5
Total Long-Term Liabilities,6.16,4.57,4.91,4.17,4.34,4.67,4.81,160.14,236.34,230.81,122.02,80.92,66.6,61.33,56.03,40.19,44.86,45.59,45.46,42.22,147.18,74.07,58.68,65.46,61.49,59.01,58.97,56.89,645.44,"1,767","1,666","1,579","1,570","1,495","1,316","1,173","1,034","1,013",875.54,737.53
Total Liabilities,167.54,220.34,226.27,237.01,201.99,245.42,247.29,497.71,526.02,583.74,470.51,442.42,388.84,420.91,415.34,422.5,364.41,419.47,442.5,466.12,550.56,527.8,535.49,574.56,506.54,553.27,594.02,621.16,"1,171","2,533","2,482","2,408","2,336","2,329","2,128","2,063","1,870","1,867","1,785","1,739"
Total Debt,0,0,0,0,0,0,0,66,140,135,34,10,0,0,0,0,0,0,0,0,109.73,39.81,24.55,23.21,21.92,20.34,18.65,22.18,614.03,"1,581","1,475","1,388","1,372","1,309","1,137","1,046",926.5,924.94,788.8,696.89
Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-84.85%,-,-,-,-,-,-,-,-,-,-,-,-,-80.02%,-48.90%,-24.02%,-4.42%,2701.11%,7672.94%,7810.69%,6157.82%,123.40%,-17.19%,-22.96%,-24.64%,-32.46%,-29.37%,-30.60%,-33.39%
Common Stock,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0
Retained Earnings,214.09,228.83,245.83,261.15,278.42,297.26,317.4,326.02,343.1,361.97,384.23,435.88,468.18,499.76,538.02,599.82,662.29,701.45,740.37,771.93,798.16,830.16,870.55,917.34,964.89,"1,019","1,058","1,112","1,149","1,175","1,219","1,274","1,314","1,354","1,407","1,438","1,469","1,518","1,565",0
Comprehensive Income,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.74,-0.81,-0.85,-0.84,-0.75,-0.79,-0.52,0
Shareholders' Equity,266.7,266.48,295.99,336.97,366.39,400.62,431.1,858.86,791.99,829.31,882.26,915.53,966.84,"1,018","1,078","1,167","1,261","1,340","1,422","1,325","1,359","1,422","1,520","1,617","1,713","1,829","1,898","1,986","2,061","2,108","2,201","2,324","2,388","2,458","2,547","2,624","2,686","2,768","2,853","4,677"
Total Liabilities and Equity,434.24,486.82,522.26,573.98,568.38,646.03,678.38,"1,357","1,318","1,413","1,353","1,358","1,356","1,439","1,493","1,590","1,626","1,760","1,865","1,791","1,909","1,949","2,055","2,192","2,219","2,383","2,492","2,607","3,232","4,641","4,683","4,732","4,724","4,787","4,675","4,687","4,556","4,636","4,637","6,415"
Net Cash / Debt,97.15,88.89,157.43,206.17,194.72,204.1,272.6,4.78,-86.33,-71.03,13.08,69.73,83.79,106.24,164.51,258.33,308.83,189.64,271.8,215.25,-6.44,32.38,169.82,275.92,355.5,383.35,555.63,686.97,738.43,"-1,256.88","-1,191.86","-1,026.7","-1,083.54","-1,021.94",-911.25,-835.29,-766.84,-787.07,-645.69,-521.01
Net Cash / Debt Growth,2061.18%,2797.39%,202.05%,161.38%,100.44%,129.61%,73.16%,-97.68%,-,-,-95.20%,1360.34%,-,-,1157.94%,270.47%,268.59%,78.50%,65.21%,-16.68%,-,-82.92%,-37.52%,28.19%,-,1083.78%,227.18%,148.98%,107.72%,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.74,2.53,4.46,5.78,5.42,5.65,7.50,0.13,-2.21,-1.83,0.33,1.79,2.15,2.71,4.18,6.54,7.75,4.71,6.71,5.40,-0.16,0.81,4.22,6.77,8.64,9.26,13.35,16.39,17.56,-29.86,-28.19,-24.14,-25.53,-24.15,-21.49,-19.69,-18.04,-18.41,-15.07,-12.12
Working Capital,25.13,46.24,45.27,71.64,113.87,130.12,154.78,169.03,-69.36,-64.15,-28.98,-71.17,-78.54,-50.67,-7.3,40.41,114.49,213.09,128.11,204.66,94.96,-1.11,-0.16,92.99,170.6,267.17,379.68,455.55,548.79,"1,175",163.15,62.03,134.83,93.44,123.43,47.9,-42.45,-89.37,2.66,-67.04
Book Value Per Share,8.10,8.10,8.99,10.13,10.92,11.87,12.72,24.31,21.67,22.93,24.22,24.98,26.24,27.39,28.82,30.96,33.19,34.91,36.69,34.31,35.47,37.02,39.20,41.38,43.36,45.78,47.15,49.16,50.75,51.71,53.82,56.51,57.72,59.24,61.23,62.92,64.21,65.94,67.78,110.85
