,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Shares Change,-3.98%,-3.44%,-1.46%,0.60%,-,-,-1.18%,-1.78%,-1.78%,-2.67%,-1.80%,-0.90%,-1.81%,-0.91%,-0.61%,-,-0.92%,0.31%,-0.61%,-2.13%,-0.31%,-1.53%,-2.47%,-3.11%,-2.80%,-2.80%,-1.27%,-,-1.28%,-1.60%,-1.92%,-1.60%,-1.94%,-1.95%,-2.29%,-3.26%,-1.98%,-1.33%,-1.34%,-0.34%
EPS (Basic),0.59,0.42,0.44,0.21,0.19,0.26,0.33,0.42,0.37,0.28,0.38,0.39,0.52,0.51,0.55,0.55,-0.99,0.64,0.74,0.60,1.58,0.57,0.61,0.63,0.64,0.33,0.64,0.72,0.94,0.71,0.87,1.46,0.94,0.92,1.10,1.24,1.19,1.02,0.38,1.63
EPS (Diluted),0.58,0.41,0.43,0.20,0.19,0.26,0.33,0.42,0.36,0.28,0.38,0.38,0.52,0.50,0.54,0.54,-0.99,0.63,0.73,0.60,1.57,0.57,0.60,0.63,0.63,0.32,0.64,0.71,0.93,0.70,0.86,1.44,0.93,0.91,1.10,1.24,1.19,1.02,0.38,1.61
EPS Growth,13.73%,-14.58%,-12.24%,-69.70%,-67.24%,-36.59%,-23.26%,110.00%,89.47%,7.69%,15.15%,-9.52%,44.44%,78.57%,42.11%,42.11%,-,26.00%,35.19%,11.11%,-,-9.52%,-17.81%,5.00%,-59.87%,-43.86%,6.67%,12.70%,47.62%,118.75%,34.38%,102.82%,0%,30.00%,27.91%,-13.89%,27.96%,12.09%,-65.45%,29.84%
Free Cash Flow,149,274,-24,141,-52,174,89,215,73,229,170,182,84,214,185,230,155,255,164,337,174,213,195,284,-93,280,266,350,197,441,280,380,180,219,244,378,220,341,481,432
Free Cash Flow Per Share,0.45,0.82,-0.07,0.42,-0.15,0.52,0.27,0.65,0.22,0.70,0.52,0.56,0.26,0.67,0.58,0.71,0.48,0.79,0.51,1.06,0.55,0.67,0.63,0.92,-0.30,0.91,0.86,1.13,0.64,1.45,0.92,1.26,0.60,0.73,0.82,1.28,0.74,1.15,1.64,1.49
Dividend Per Share,0.132,0.132,0.132,0.132,0.100,0.100,0.100,0.100,0.115,0.115,0.115,0.115,0.132,0.132,0.132,0.132,0.149,0.149,0.149,0.149,0.164,0.164,0.164,0.164,0.180,0.180,0.180,0.180,0.194,0.194,0.194,0.194,0.210,0.210,0.210,0.210,0.225,0.225,0.225,0.225
Dividend Growth,32.00%,10.00%,10.00%,10.00%,-24.24%,-24.24%,-24.24%,-24.24%,15.00%,15.00%,15.00%,15.00%,14.78%,14.78%,14.78%,14.78%,12.88%,12.88%,12.88%,12.88%,10.07%,10.07%,10.07%,10.07%,9.76%,9.76%,9.76%,9.76%,7.78%,7.78%,7.78%,7.78%,8.25%,8.25%,8.25%,8.25%,7.14%,7.14%,7.14%,7.14%
Gross Margin,50.60%,49.09%,49.75%,45.93%,50.00%,49.84%,50.59%,51.69%,52.24%,52.01%,51.92%,52.93%,53.80%,53.72%,53.50%,53.57%,55.33%,53.32%,54.78%,54.71%,55.06%,54.04%,54.32%,53.91%,53.28%,53.07%,53.05%,53.14%,54.13%,53.57%,53.72%,54.22%,54.36%,53.58%,54.66%,54.73%,55.13%,53.81%,39.35%,54.21%
Operating Margin,12.30%,9.51%,12.98%,6.71%,11.21%,11.11%,14.20%,15.07%,15.08%,12.86%,13.98%,16.47%,19.31%,18.24%,18.04%,16.74%,18.91%,17.41%,18.37%,18.86%,19.47%,17.45%,17.66%,18.29%,15.84%,8.24%,18.24%,20.16%,21.19%,18.89%,21.19%,23.80%,22.46%,22.40%,23.92%,25.47%,24.26%,22.31%,7.95%,24.17%
Profit Margin,19.35%,14.07%,14.57%,6.52%,6.14%,9.03%,10.95%,13.53%,11.77%,8.93%,11.88%,11.34%,15.75%,14.88%,15.71%,14.89%,-26.42%,17.00%,19.62%,15.07%,39.25%,14.70%,14.99%,14.19%,14.52%,8.16%,15.78%,14.97%,18.60%,14.16%,16.65%,26.63%,16.91%,17.05%,19.15%,19.90%,20.05%,17.59%,6.64%,28.14%
Free Cash Flow Margin,14.78%,27.73%,-2.38%,13.52%,-5.07%,18.07%,8.78%,20.77%,7.10%,22.47%,16.28%,16.38%,7.87%,19.42%,16.61%,19.34%,12.80%,21.14%,13.63%,26.04%,13.55%,17.21%,15.31%,20.78%,-6.85%,22.62%,21.09%,23.60%,12.73%,28.92%,17.65%,22.89%,10.75%,13.63%,14.20%,20.44%,12.53%,19.86%,28.77%,25.59%
Effective Tax Rate,-14.04%,17.26%,13.02%,-78.95%,24.10%,4.40%,11.90%,2.10%,14.79%,22.22%,7.46%,16.56%,12.95%,14.14%,9.33%,21.68%,237.34%,9.69%,2.48%,20.08%,-103.23%,16.51%,13.96%,16.02%,10.05%,16.53%,9.13%,21.55%,7.69%,20.88%,19.27%,1.34%,11.29%,17.72%,17.13%,19.12%,14.15%,19.89%,15.91%,-13.10%
EBITDA,296,295,295,154,167,171,205,219,226,199,211,226,268,265,263,298,304,296,313,318,320,288,295,328,318,217,315,378,407,370,432,553,422,436,496,551,502,472,227,504
EBITDA Margin,29.37%,29.86%,29.24%,14.77%,16.28%,17.76%,20.22%,21.16%,21.98%,19.53%,20.21%,20.34%,25.12%,24.05%,23.61%,25.06%,25.10%,24.54%,26.02%,24.57%,24.92%,23.26%,23.16%,23.99%,23.43%,17.53%,24.98%,25.49%,26.29%,24.26%,27.24%,33.31%,25.21%,27.13%,28.87%,29.80%,28.59%,27.49%,13.58%,29.86%
Depreciation & Amortization,96,97,98,93,68,63,62,60,66,64,60,56,55,54,51,52,51,50,53,56,54,53,55,76,79,76,77,76,76,77,84,84,82,82,80,73,67,71,71,62
EBIT,200,198,197,61,99,108,143,159,160,135,151,170,213,211,212,246,253,246,260,262,266,235,240,252,239,141,238,302,331,293,348,469,340,354,416,478,435,401,156,442
EBIT Margin,19.84%,20.04%,19.52%,5.85%,9.65%,11.21%,14.10%,15.36%,15.56%,13.25%,14.46%,15.30%,19.96%,19.15%,19.03%,20.69%,20.89%,20.40%,21.61%,20.25%,20.72%,18.98%,18.84%,18.43%,17.61%,11.39%,18.87%,20.36%,21.38%,19.21%,21.94%,28.25%,20.31%,22.03%,24.21%,25.85%,24.77%,23.35%,9.33%,26.18%
