,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2020-12-27,2021-03-28,2021-06-27,2021-09-26,2021-12-26,2022-03-27,2022-06-26,2022-09-25,2022-12-25,2023-04-02,2023-07-02,2023-10-01
Dividends Paid,-51.97,-52.39,-55.71,-54.69,-54.07,-53.47,-57.43,-57.49,-57.4,-57.41,-63.91,-63.95,-63.62,-63.4,-71.25,-71.36,-70.96,-70.78,-78.75,-80.03,-79.7,-79.27,-85.63,-85.85,-85.84,-93.1,-93.1,-93.2,-93.3,-93.4,-94.1,-93.2,-93.8,-94.5,-97.4,-96.7,-96.7,-96.7,-97.1,-97.1
Share Issuance / Repurchase,-90.92,-59.79,-127.37,-107.58,-164.83,-12.48,-2.38,-25.32,-47.04,-33.71,-23.63,-46.94,-45.8,-19.31,0.75,-93.68,-39.07,-38.13,-65.37,-84.36,-62.2,-47.48,-11.15,-1.5,973.94,-47.4,0,0,0,0,0,0,0,0,-124,-1,0,0,0,0
Debt Issued / Paid,-204.04,5.04,131.38,69.74,174.88,-20.33,-64.1,-53.68,50.79,-75.53,-83.61,173.3,-5.18,-107.34,121.59,145.28,-34.08,-133.7,0.12,1.95,-10.73,3.42,-0.32,-4.52,"2,348",966.1,-45.3,-32.4,-59.9,-270.5,-256.1,-423.2,-141,-29.3,-23.9,-3.9,-3.4,-42,-40.5,-21.7
Other Financing Activities,121.11,3.76,0.94,3.81,55.92,3.79,4.08,2.87,24.22,-4.69,23.16,-2.12,-1.88,-21.65,0.15,18.96,-6.81,-33.12,-1.5,5.11,-5.92,-97.05,10.94,-18.75,-7.94,-6.1,-2.6,-2.4,8.6,-6.9,2.6,11.3,-1.5,46.3,2.9,-21.5,-10.2,-17.9,-2,-3
Financing Cash Flow,-225.81,-103.39,-50.76,-88.71,11.91,-82.49,-119.83,-133.63,-29.44,-171.33,-147.98,60.29,-116.48,-211.7,51.24,-0.8,-150.92,-275.72,-145.5,-157.33,-158.55,-220.38,-86.18,-110.62,"3,228",819.5,-141,-128,-144.6,-370.8,-347.6,-505.1,-236.3,-77.5,-242.4,-123.1,-110.3,-156.6,-139.6,-121.8
Exchange Rate Effect,-1.56,-1.78,3.02,-5.63,-7.87,-11.45,1.96,-7.2,-2.06,4.77,1.91,1.05,-5.62,11.59,1.76,5.6,-0.72,1.92,-19.84,-1.53,-1.84,-2.85,2.28,-7.29,3.07,-23.1,-1.3,3.3,8.4,-0.6,4.9,-12.4,-22.5,5.4,-11.7,-9.9,3.5,-3.5,-0.2,-7.8
Net Cash Flow,93.78,109.8,-206.1,-133.97,440.98,188.23,-222.94,-307.17,425.46,119.13,-171.78,-93.73,451.91,180.8,-29.58,-188.72,336.46,17.71,-439.87,-251.97,275.26,14.26,-45.59,-90.61,"3,520","-3,342.5",-200,94.5,317.3,-19.3,-184,-65.2,-162,38.7,-429.7,-71.8,-43.3,-126.9,-169.6,39.3
Free Cash Flow,320.03,219.8,-162.17,-109.06,392.45,284.13,-115.74,-196.71,457.66,282.06,-42.52,-147.78,570.65,381.69,-81.9,-200.5,490.22,289.5,-120.46,-98.32,434.84,239.29,38.79,20.69,220.73,260.8,-66.6,208,448.3,353.7,160.3,73.5,97.7,105.5,-33.5,59.5,67.2,35.6,-28.5,167.4
Free Cash Flow Growth,-9.59%,-19.56%,-,-,22.63%,29.27%,-,-,16.62%,-0.73%,-,-,24.69%,35.32%,-,-,-14.09%,-24.15%,-,-,-11.30%,-17.34%,-,-,-49.24%,8.99%,-,905.46%,103.10%,35.62%,-,-64.66%,-78.21%,-70.17%,-,-19.05%,-31.22%,-66.26%,-,181.34%
Free Cash Flow Margin,24.97%,32.35%,-19.56%,-7.42%,30.22%,39.82%,-14.51%,-13.37%,31.23%,33.94%,-4.84%,-8.80%,35.01%,44.92%,-8.42%,-11.19%,30.71%,40.41%,-13.32%,-6.26%,31.30%,32.67%,3.94%,1.31%,15.46%,23.59%,-7.74%,11.71%,26.02%,31.73%,12.12%,3.73%,4.85%,9.07%,-2.50%,3.55%,4.00%,3.56%,-2.36%,11.13%
Free Cash Flow Per Share,2.47,1.68,-1.25,-0.86,3.12,2.29,-0.93,-1.57,3.67,2.26,-0.34,-1.18,4.57,3.07,-0.66,-1.60,3.94,2.33,-0.96,-0.78,3.44,1.90,0.31,0.16,1.75,1.91,-0.49,1.52,3.27,2.58,1.17,0.53,0.71,0.76,-0.24,0.43,0.49,0.26,-0.21,1.21
