,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-75.68,-57.03,-141.01,-43.2,-34.33,-64.99,-71.67,-60.52,-31.41,3.86,-51.59,-29.1,-127.77,-27.72,-210.18,-518.28,-237.25,226.31,-89.35,-247.14,-200.87,-202.52,-122.36,-199.26,-385,-243,-702,-177,-437,-614,-197,-359,-280,-800,-629,-874,-524,-674,-525,-444
Share Issuance / Repurchase,22.21,6.6,25.59,15,30.47,11.21,31.66,20,19.87,14.28,20.91,11.32,34.81,5.16,35.86,5.82,52.66,8.76,39.02,3.72,53.09,10.21,41.93,2.77,67,24,51,4,95,0,70,2,105,1,71,0,117,0,-206,-255
Debt Issued / Paid,0,0,0,0,0,0,-0.11,-0.11,-0.11,-0.11,-1.14,-0.86,-1.42,770.98,-0.12,-2.24,-28.89,-242.87,-40.52,-118.3,0,0,0,0,-2,-14,"1,035",-59,-28,-25,-6,-2,-6,-88,0,0,0,0,0,0
Other Financing Activities,0.94,-0.32,0.08,-1.36,-0.74,-11.71,-0.16,-0.19,-28.45,-31.33,-28.78,-31.34,-53.02,-162.34,-43.78,-50.81,-85.56,-68.98,-66.74,-59.74,-139.49,-108.13,-83.18,-79.2,-126,-113,-122,-148,-191,-124,-142,-155,-150,-91,-111,-75,-112,-94,-127,-126
Financing Cash Flow,23.15,6.27,25.67,13.64,29.74,-0.5,31.39,19.7,-8.69,-17.17,-9.01,-20.89,-19.63,613.8,-8.05,-47.23,-61.79,-303.08,-68.23,-174.32,-86.4,-97.92,-41.26,-76.43,-61,-103,964,-203,-124,-149,-78,-155,-51,-178,-40,-75,5,-94,-333,-381
Exchange Rate Effect,-0.07,0.05,-3.84,-2.73,-7.25,2.68,0.35,-2.3,2.55,-2.86,-0.17,-5.48,-0.84,18.88,7.73,2.25,6.49,-14,-2.09,-5.94,1.08,0.21,-7.73,6.44,-11,6,8,22,-18,7,-10,-4,-5,-44,-12,8,1,-1,-4,5
Net Cash Flow,-28.38,-8.65,-94.19,17.37,55.53,17.37,23.72,63.43,41.15,-164.34,35.95,76.38,39.37,733.69,-68.68,-378.48,-42.47,35.13,-14.17,-137.79,74.65,-56.49,38.84,152,35,28,511,327,148,-456,35,326,527,-589,-416,221,384,-189,-551,785
Free Cash Flow,13.25,25.62,6.91,40.78,40.67,65.06,42.88,81.66,49.61,-172.02,65.54,110.4,154.42,92.81,95.07,150.13,214.71,72.91,97.51,177.1,313.72,157.68,120.11,306.49,409,257,150,538,620,209,226,744,770,282,103,"1,018",737,448,175,"1,344"
Free Cash Flow Growth,187.52%,-,77.26%,103.85%,206.94%,153.94%,520.92%,100.24%,21.99%,-,52.83%,35.19%,211.27%,-,45.07%,35.99%,39.04%,-21.45%,2.57%,17.96%,46.12%,116.28%,23.17%,73.06%,30.37%,62.99%,24.89%,75.54%,51.59%,-18.68%,50.67%,38.29%,24.19%,34.93%,-54.42%,36.83%,-4.29%,58.87%,69.90%,32.02%
Free Cash Flow Margin,9.53%,15.36%,3.86%,20.60%,19.19%,26.37%,16.42%,28.59%,16.22%,-50.40%,18.32%,28.59%,36.02%,20.70%,19.31%,27.34%,36.44%,11.55%,14.49%,24.75%,39.77%,18.91%,13.56%,32.22%,39.10%,24.00%,13.02%,43.04%,45.59%,14.83%,14.95%,46.10%,44.72%,16.10%,5.63%,52.47%,35.16%,20.84%,7.65%,55.15%
Free Cash Flow Per Share,0.09,0.18,0.05,0.27,0.27,0.42,0.27,0.51,0.31,-1.05,0.40,0.66,0.92,0.55,0.55,0.86,1.22,0.41,0.55,0.98,1.72,0.84,0.64,1.62,2.15,1.34,0.78,2.79,3.15,1.06,1.14,3.73,3.85,1.40,0.51,5.02,3.62,2.20,0.86,6.57
