,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Long-Term Assets,26.34,27.61,31.54,37.22,35.82,46.21,47.98,55.36,61.1,77.47,83.6,98.57,93.42,103.07,108.79,276.08,284.66,298.94,307.19,355.95,361.13,377.67,384.95,"1,011",999.42,"1,022","1,069","1,217","1,220","1,311","1,388","1,527","1,646","1,622","1,590","1,737","1,807","2,764","2,762","2,879"
Total Long-Term Assets,395.64,417.58,483.21,517.77,509.71,609.24,681.28,721.42,680.79,616.45,686.21,691.23,774.01,813.38,942.02,"1,128","1,215","1,121","1,289","1,534","2,024","2,160","2,460","3,196","3,392","3,184","3,739","4,193","4,298","4,962","5,190","5,578","5,551","5,770","5,630","6,645","6,880","8,320","9,045","9,610"
Total Assets,"1,224","1,262","1,305","1,425","1,494","1,563","1,663","1,807","1,874","1,714","1,813","2,034","2,170","2,924","3,070","3,550","3,704","3,473","3,581","3,879","4,399","4,603","4,757","6,022","6,197","6,521","7,705","8,715","8,822","9,187","9,478","10,798","10,993","11,102","11,106","13,299","13,614","14,923","15,091","17,387"
Accounts Payable,22.66,22.46,11.42,17.83,18.19,20.97,30.65,37.37,39.62,41.1,30.01,38.08,33.66,24.48,20.75,32.11,37.72,30.66,43.22,30.73,38.67,65.71,61.91,52.96,73.9,85.76,51.46,34,109,98,64,89,166,265,195,274,228,171,69,126
Deferred Revenue,308.47,328.85,350.8,422.24,463.33,502.69,528.4,603.75,682.52,712.99,761.71,895.1,"1,012","1,067","1,125","1,247","1,343","1,365","1,404","1,690","1,748","1,789","1,803","2,226","2,256","2,282","2,312","3,008","3,044","3,072","3,002","3,899","3,907","3,744","3,554","4,730","4,795","4,658","4,486","5,866"
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.42,516.93,211.46,160.97,0,41.95,46.13,49.33,52.67,60.9,65.74,67.93,72,77,179,175,174,175,87,89,96,97,90,91,89
Other Current Liabilities,34.37,51.73,57.07,66.93,59.4,67.97,75.76,90.51,326.15,98,106.62,138.32,94.15,126.02,135.26,217.14,200.49,229.61,210.3,291.65,269.44,323.76,278.51,421.37,330.52,415.25,404.54,623,434,559,551,787,604,647,594,905,641,848,955,"1,284"
Total Current Liabilities,365.51,403.05,419.28,507,540.93,591.63,634.82,731.64,"1,048",852.08,898.34,"1,071","1,140","1,217","1,281","2,039","2,098","1,837","1,819","2,013","2,098","2,225","2,193","2,753","2,721","2,849","2,836","3,737","3,664","3,908","3,792","4,949","4,852","4,743","4,432","6,005","5,761","5,767","5,601","7,365"
Long-Term Debt,421.84,429.03,436.33,443.44,451.32,459.01,466.83,474.53,482.64,490.89,499.28,507.81,516.49,"1,140","1,157",630.02,637.8,645.67,653.64,661.71,"1,051","1,061","1,075","1,078","1,142","1,133","2,135","2,063","2,031","1,910","2,052","2,040","2,032","2,057","2,036","2,136","2,141","2,122","2,169","2,195"
Other Long-Term Liabilities,33.17,32.05,31.59,45.64,46.48,49.55,44.3,34.07,40.76,47.08,52.99,67.5,86.63,84.63,80.84,102,103.51,98.47,88.66,93.66,55.28,55.82,59.78,63.5,68.03,61.01,60.6,81,90,94,100,114,112,108,115,126,112,108,139,199
Total Long-Term Liabilities,455.01,461.08,467.92,489.08,497.81,508.57,511.13,508.6,523.4,537.98,552.27,575.31,603.12,"1,225","1,237",732.02,741.31,744.13,742.3,755.37,"1,106","1,117","1,135","1,142","1,210","1,194","2,196","2,144","2,121","2,004","2,152","2,154","2,144","2,165","2,151","2,262","2,253","2,230","2,308","2,394"
Total Liabilities,820.52,864.13,887.2,996.08,"1,039","1,100","1,146","1,240","1,572","1,390","1,451","1,647","1,743","2,442","2,518","2,772","2,839","2,581","2,561","2,768","3,204","3,342","3,327","3,894","3,931","4,043","5,032","5,881","5,785","5,912","5,944","7,103","6,996","6,908","6,583","8,267","8,014","7,997","7,909","9,759"
Total Debt,421.84,429.03,436.33,443.44,451.32,459.01,466.83,474.53,482.64,490.89,499.28,507.81,516.49,"1,140","1,157","1,173","1,155",857.13,814.61,661.71,"1,093","1,107","1,124","1,131","1,203","1,198","2,203","2,135","2,108","2,089","2,227","2,214","2,207","2,144","2,125","2,232","2,238","2,212","2,260","2,284"
Debt Growth,-,-,-,6.91%,6.99%,6.99%,6.99%,7.01%,6.94%,6.95%,6.95%,7.01%,7.01%,132.24%,131.66%,131.08%,123.57%,-24.82%,-29.57%,-43.61%,-5.36%,29.16%,38.02%,70.90%,10.10%,8.24%,95.95%,88.79%,75.21%,74.32%,1.08%,3.70%,4.70%,2.63%,-4.58%,0.81%,1.40%,3.17%,6.35%,2.33%
Common Stock,626.53,670.39,737.66,799.37,887.26,953.99,"1,052","1,141","1,207","1,269","1,344","1,405","1,477","1,578","1,671","1,732","1,820","1,890","2,007","2,094","2,165","2,239","2,361","2,455","2,584","2,712","2,873","2,974","3,133","3,298","3,516","3,665","3,925","4,186","4,507","4,796","5,182","5,485","5,565","5,596"
Retained Earnings,-222.51,-272.87,-313.92,-358.58,-416.68,-478.6,-519.63,-557.01,-890.34,-928.54,-964.8,-997.39,"-1,038.05","-1,094.53","-1,118.71",-958.56,-941.45,-994.2,-985.8,-978.78,-980.49,-991.57,-950.97,-352.24,-304.01,-263.25,-250.39,-234,-152,-93,-30,-4,88,108,188,338,488,"1,532","1,774","2,069"
Comprehensive Income,-0.28,0.6,-6.32,-12.11,-15.68,-12.27,-15.07,-16.88,-14.57,-16.05,-16.47,-21.13,-11.68,-0.93,-0.41,5.77,-12.97,-4,-1.42,-4.04,10.32,13.54,19.63,25.26,-14.38,29.77,51.58,94,56,70,48,34,-16,-100,-172,-102,-70,-91,-157,-37
Shareholders' Equity,403.74,398.12,417.42,428.68,454.91,463.11,516.93,566.81,302.36,324.28,362.5,386.96,427.34,482.43,551.39,778.74,865.16,891.71,"1,020","1,111","1,195","1,261","1,429","2,128","2,266","2,479","2,674","2,834","3,037","3,275","3,534","3,695","3,997","4,194","4,523","5,032","5,600","6,926","7,182","7,628"
Net Cash / Debt,233.92,248.46,209.74,225.35,293.69,263.51,262.12,326.72,418.23,315.82,307.6,391.55,458.82,552.11,515.27,605.86,731.24,892.53,811.43,836.22,569.34,546.3,346.74,560.23,655.58,"1,144",748.48,957,"1,348",895,804,"1,090","1,807","1,690","1,831","2,048","2,676","2,535","1,807","2,593"
Net Cash / Debt Growth,-30.97%,-2.10%,-4.72%,2.54%,25.55%,6.06%,24.97%,44.98%,42.41%,19.85%,17.35%,19.84%,9.71%,74.82%,67.51%,54.73%,59.37%,61.66%,57.48%,38.02%,-22.14%,-38.79%,-57.27%,-33.00%,15.15%,109.47%,115.86%,70.82%,105.62%,-21.79%,7.42%,13.90%,34.05%,88.83%,127.74%,87.89%,48.09%,50.00%,-1.31%,26.61%
Net Cash Per Share,1.65,1.72,1.43,1.52,1.94,1.71,1.67,2.04,2.58,1.93,1.86,2.35,2.72,3.24,3.00,3.49,3.84,5.03,4.22,4.65,3.13,2.93,1.75,2.82,3.28,5.68,3.71,4.75,6.66,4.42,3.96,5.33,8.91,8.32,9.01,10.03,13.10,12.34,8.76,12.54
Working Capital,463.12,441.61,402.12,399.99,443.01,362.44,346.79,354,144.98,245.81,228.57,271.04,256.45,893.74,846.84,382.47,391.91,514.59,473.23,332.12,276.65,217.31,104.65,74.12,84.8,488.25,"1,131",785,860,317,496,271,590,589,"1,044",649,973,836,445,412
Book Value Per Share,2.84,2.76,2.85,2.88,3.00,3.00,3.29,3.55,1.87,1.98,2.19,2.32,2.53,2.83,3.21,4.49,4.93,5.03,5.71,6.18,6.56,6.75,7.60,11.27,11.92,12.96,13.84,14.70,15.45,16.56,17.80,18.54,19.98,20.87,22.39,24.83,27.53,33.95,35.13,37.27
