,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Net Income Growth,60.57%,80.62%,27.04%,55.17%,-72.44%,22.09%,42.07%,30.43%,667.69%,36.84%,25.58%,22.02%,16.91%,2.15%,0.05%,2.84%,4.09%,-24.59%,-15.93%,-4.59%,-41.76%,2.98%,-31.49%,15.40%,-9.11%,-,31.89%,-6.21%,114.28%,-,32.11%,-23.82%,3.60%,-16.61%,-,-82.31%,-67.29%,-63.91%,-,316.93%
Shares Outstanding (Basic),73,73,73,73,73,73,74,74,74,74,74,74,74,74,74,74,74,75,75,74,72,72,72,72,72,71,71,71,70,69,69,67,65,64,64,64,64,64,64,64
Shares Outstanding (Diluted),73,73,73,73,74,74,74,74,74,75,75,75,75,75,75,75,75,75,75,74,73,73,72,72,72,71,71,71,70,70,69,68,65,64,64,64,64,64,64,64
Shares Change,4.84%,0.59%,0.40%,0.33%,0.34%,0.63%,1.45%,1.39%,1.31%,1.11%,0.24%,0.22%,0.35%,0.30%,0.31%,0.37%,0.23%,0.18%,0.14%,-0.98%,-3.05%,-3.01%,-3.41%,-3.00%,-1.20%,-2.06%,-1.40%,-1.04%,-1.82%,-2.02%,-3.52%,-5.16%,-7.81%,-8.53%,-7.74%,-5.54%,-1.73%,0.16%,0.23%,0.23%
EPS (Basic),1.11,2.10,2.08,2.01,0.31,2.54,2.91,2.59,2.32,3.44,3.64,3.15,2.70,3.51,3.63,3.23,2.80,2.64,3.03,3.07,1.68,2.80,2.16,3.69,1.54,-0.68,2.88,3.50,3.37,4.84,3.95,2.81,3.79,4.41,-8.40,0.53,1.26,1.59,-11.94,2.19
EPS (Diluted),1.11,2.08,2.06,2.00,0.30,2.53,2.89,2.57,2.30,3.42,3.62,3.13,2.68,3.48,3.61,3.21,2.78,2.62,3.02,3.05,1.67,2.79,2.15,3.68,1.54,-0.68,2.87,3.49,3.36,4.82,3.93,2.80,3.78,4.40,-8.40,0.52,1.26,1.58,-11.94,2.18
EPS Growth,54.17%,79.31%,26.38%,55.04%,-72.97%,21.63%,40.29%,28.50%,666.67%,35.18%,25.26%,21.79%,16.52%,1.75%,-0.28%,2.56%,3.73%,-24.71%,-16.34%,-4.98%,-39.93%,6.49%,-28.81%,20.66%,-7.78%,-,33.49%,-5.16%,118.18%,-,36.93%,-19.77%,12.50%,-8.71%,-,-81.43%,-66.67%,-64.09%,-,319.23%
Free Cash Flow,-193.09,41.26,83.67,168.54,-155.44,194.54,265.79,103.33,-3.07,275.54,251.46,131.51,-35.39,23.84,231.14,68.01,-67.71,190.34,128.9,135.7,33.19,252.08,287.2,300.83,79.34,487.88,529.36,247.7,144.87,225.69,351,-88.56,-74.52,-2.86,74.73,91.06,128.78,146.94,384.62,296.32
Free Cash Flow Per Share,-2.63,0.56,1.14,2.29,-2.11,2.64,3.57,1.39,-0.04,3.69,3.37,1.76,-0.47,0.32,3.09,0.91,-0.90,2.54,1.72,1.83,0.46,3.47,3.97,4.18,1.11,6.85,7.42,3.48,2.06,3.24,5.10,-1.31,-1.15,-0.04,1.18,1.43,2.02,2.30,6.04,4.63
Gross Margin,26.55%,28.06%,27.95%,27.75%,27.21%,30.13%,30.75%,31.14%,29.45%,32.70%,31.67%,31.66%,30.64%,31.76%,31.99%,31.81%,29.21%,29.75%,28.30%,26.40%,25.59%,28.50%,27.46%,25.69%,26.97%,18.05%,27.43%,27.94%,29.67%,30.54%,29.72%,26.71%,26.60%,27.69%,24.46%,20.92%,22.93%,24.81%,25.02%,24.59%
Operating Margin,7.21%,10.85%,10.73%,10.56%,2.33%,12.53%,13.43%,12.47%,11.31%,15.18%,16.49%,13.99%,12.37%,14.51%,15.52%,14.50%,11.13%,12.66%,11.28%,8.71%,6.77%,10.33%,9.54%,6.39%,6.63%,-2.97%,10.20%,10.70%,11.90%,13.69%,12.78%,9.17%,5.87%,11.67%,1.30%,2.30%,-1.55%,5.19%,-26.53%,6.40%
Profit Margin,4.47%,7.46%,7.60%,7.53%,1.19%,9.13%,9.99%,9.59%,7.90%,11.05%,11.76%,10.71%,9.03%,10.63%,11.03%,10.15%,8.65%,7.63%,8.92%,9.37%,4.98%,7.83%,6.17%,10.92%,4.83%,-2.35%,7.97%,9.40%,8.87%,11.38%,9.62%,6.85%,8.14%,8.89%,-18.29%,1.26%,2.86%,3.43%,-27.49%,5.34%
Free Cash Flow Margin,-10.65%,2.01%,4.20%,8.64%,-8.26%,9.53%,12.36%,5.17%,-0.14%,11.93%,10.96%,6.03%,-1.59%,0.97%,9.44%,2.87%,-2.81%,7.39%,5.06%,5.54%,1.36%,9.75%,11.40%,12.41%,3.47%,23.80%,20.56%,9.38%,5.43%,7.64%,12.46%,-3.21%,-2.47%,-0.09%,2.56%,3.44%,4.59%,4.98%,13.90%,11.34%
Effective Tax Rate,21.88%,24.74%,16.56%,16.32%,20.78%,20.88%,18.65%,12.42%,25.15%,26.01%,25.81%,21.82%,25.37%,24.01%,27.06%,27.55%,18.54%,37.56%,17.83%,-15.91%,23.34%,21.87%,12.64%,-72.57%,19.45%,-,17.36%,9.20%,22.23%,16.03%,21.40%,21.14%,20.02%,21.80%,-,8.00%,26.50%,20.91%,-,9.25%
EBITDA,125.85,223.8,216.07,196.38,44.86,252.89,284.49,237.72,242.24,356.5,374.47,308.46,277.62,352.82,378.81,339.72,264.4,324.22,286.54,212.87,169.07,269.91,187.51,164.34,145.8,93.33,263.47,289.48,319.74,415.59,359.95,251.96,318.36,512.02,191.42,210.08,126.36,150.83,150.92,167.1
EBITDA Margin,6.94%,10.93%,10.85%,10.06%,2.38%,12.39%,13.23%,11.90%,11.15%,15.43%,16.32%,14.13%,12.50%,14.38%,15.47%,14.34%,10.96%,12.58%,11.26%,8.69%,6.92%,10.44%,7.44%,6.78%,6.38%,4.55%,10.23%,10.96%,11.98%,14.07%,12.78%,9.13%,10.56%,16.24%,6.56%,7.93%,4.50%,5.11%,5.46%,6.40%
Depreciation & Amortization,80.98,83.75,85.17,95.67,85.66,88.01,94.96,94.03,100.19,101.21,103.68,104.38,105.02,109.76,113.52,118.37,122.65,127.05,132.97,139.09,137.29,140.48,144.92,153.76,145.52,154.09,151.34,156.56,151.22,148.47,148.62,143.41,141.42,141.57,153.47,159.01,169.91,156.63,149.57,154.22
EBIT,44.86,140.05,130.9,100.72,-40.8,164.88,189.53,143.69,142.05,255.29,270.79,204.08,172.59,243.06,265.3,221.34,141.75,197.17,153.57,73.78,31.78,129.43,42.59,10.58,0.29,-60.77,112.13,132.92,168.53,267.13,211.34,108.55,176.95,370.45,37.96,51.07,-43.55,-5.8,1.35,12.88
EBIT Margin,2.47%,6.84%,6.58%,5.16%,-2.17%,8.08%,8.81%,7.19%,6.54%,11.05%,11.80%,9.35%,7.77%,9.91%,10.84%,9.34%,5.88%,7.65%,6.03%,3.01%,1.30%,5.01%,1.69%,0.44%,0.01%,-2.96%,4.35%,5.03%,6.31%,9.04%,7.50%,3.93%,5.87%,11.75%,1.30%,1.93%,-1.55%,-0.20%,0.05%,0.49%
