,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Pretax Income,159.71,275.02,250.64,210.84,232.83,295.98,279.82,207.96,226.19,282.69,261.74,219.66,242.32,338.05,290.23,225.2,210.12,319.68,289.49,247.81,255.83,351.26,305.54,227.56,276.63,4.16,388.34,310.5,262.25,567.32,367.81,355.96,201.25,336.6,167.58,49.99,82.63,307.24,158.29,110.56
Income Tax,60.5,105.37,96.12,80.79,89.69,114.01,107.59,79.76,85.16,107.33,99.37,83.02,89.71,126.35,108.81,76.36,87.98,81.03,68.6,57.5,63.27,84.51,71.94,54.4,61.7,-0.81,91.65,75.2,52.3,130.57,82.55,86.52,41.41,84.34,41.67,12.41,13.62,78.94,39.65,28.56
Net Income,99.21,169.65,154.52,130.05,143.14,181.97,172.23,128.2,141.03,175.36,162.36,136.65,152.6,211.7,181.42,148.84,122.15,238.66,220.89,190.31,192.56,266.74,233.6,173.16,214.93,4.98,296.7,235.3,209.95,436.76,285.27,269.44,159.84,252.27,125.91,37.58,69.01,228.3,118.64,82
Net Income Growth,-7.47%,15.68%,10.15%,22.17%,44.28%,7.26%,11.46%,-1.42%,-1.47%,-3.63%,-5.73%,6.59%,8.21%,20.72%,11.74%,8.92%,-19.96%,12.73%,21.75%,27.86%,57.64%,11.77%,5.75%,-9.01%,11.62%,-98.13%,27.01%,35.89%,-2.32%,8673.72%,-3.85%,14.51%,-23.87%,-42.24%,-55.86%,-86.05%,-56.82%,-9.50%,-5.77%,118.21%
Shares Outstanding (Basic),223,220,218,214,210,209,207,201,196,194,192,189,187,185,183,182,181,178,176,174,170,166,165,164,163,163,163,164,163,163,163,162,162,160,159,158,158,158,158,158
Shares Outstanding (Diluted),227,224,221,217,213,212,210,203,197,195,194,191,189,187,185,184,182,179,178,175,171,168,167,167,166,164,166,166,166,166,166,165,164,162,160,159,158,159,159,159
Shares Change,-1.91%,-2.15%,-2.88%,-4.57%,-6.05%,-5.36%,-5.17%,-6.29%,-7.31%,-7.75%,-7.64%,-6.18%,-4.20%,-4.30%,-4.61%,-3.56%,-3.63%,-3.98%,-3.52%,-4.73%,-6.42%,-6.56%,-6.13%,-5.01%,-2.78%,-2.45%,-0.99%,-0.46%,-0.13%,1.69%,0.01%,-0.54%,-1.04%,-2.70%,-3.28%,-3.84%,-3.29%,-2.00%,-0.61%,0.17%
EPS (Basic),0.44,0.77,0.71,0.61,0.68,0.87,0.83,0.64,0.73,0.91,0.85,0.72,0.81,1.14,0.99,0.82,0.68,1.34,1.25,1.09,1.14,1.60,1.41,1.05,1.32,0.03,1.82,1.44,1.29,2.68,1.75,1.66,1.00,1.57,0.79,0.24,0.44,1.44,0.75,0.52
EPS (Diluted),0.43,0.76,0.70,0.60,0.67,0.86,0.82,0.63,0.71,0.90,0.84,0.72,0.81,1.13,0.98,0.81,0.67,1.33,1.24,1.09,1.13,1.59,1.40,1.04,1.30,0.03,1.79,1.42,1.27,2.63,1.72,1.63,0.98,1.56,0.79,0.24,0.43,1.44,0.75,0.52
EPS Growth,-6.52%,18.75%,12.90%,27.66%,55.81%,13.16%,17.14%,5.00%,5.97%,4.65%,2.44%,14.29%,14.08%,25.56%,16.67%,12.50%,-17.28%,17.70%,26.53%,34.57%,68.66%,19.55%,12.90%,-4.59%,15.04%,-98.11%,27.86%,36.54%,-2.31%,8666.67%,-3.91%,14.79%,-22.83%,-40.68%,-54.07%,-85.28%,-56.12%,-7.69%,-5.06%,116.67%
Free Cash Flow,-217.49,-262.79,-303.29,-451.56,-254.44,59.54,-288.59,-391.84,190.1,-9.86,-237.74,-403.27,-221.37,112.08,-185.99,-346.67,43.32,151.45,-211.11,-68.34,-12.97,-35.77,-261.03,-70.28,-201.42,"1,187",-388.08,-52.32,-241.21,-171.03,"-1,351.87",-786.39,-548.44,436.14,-160.93,"1,071",-480.59,-320.83,50.79,64.88
Free Cash Flow Per Share,-0.98,-1.19,-1.39,-2.11,-1.21,0.28,-1.39,-1.95,0.97,-0.05,-1.24,-2.13,-1.18,0.60,-1.02,-1.91,0.24,0.85,-1.20,-0.39,-0.08,-0.21,-1.58,-0.43,-1.23,7.29,-2.38,-0.32,-1.48,-1.05,-8.29,-4.85,-3.40,2.72,-1.01,6.78,-3.04,-2.03,0.32,0.41
Gross Margin,12.49%,13.38%,12.87%,13.12%,13.54%,13.54%,13.42%,13.10%,13.20%,13.88%,13.64%,13.59%,13.88%,14.29%,13.77%,13.13%,13.14%,13.80%,13.65%,13.25%,13.88%,13.83%,13.33%,12.81%,13.56%,10.97%,14.00%,12.18%,12.42%,12.01%,10.21%,9.81%,9.25%,9.40%,9.05%,8.86%,10.68%,10.63%,9.85%,9.97%
Operating Margin,5.44%,7.54%,7.17%,6.41%,6.69%,7.55%,7.44%,6.18%,6.69%,7.10%,6.88%,6.37%,6.41%,7.81%,7.00%,5.90%,5.61%,7.07%,6.44%,6.27%,6.35%,6.87%,6.28%,5.07%,6.05%,0.97%,7.62%,6.35%,5.30%,7.30%,4.86%,4.36%,2.98%,3.95%,2.41%,1.23%,1.82%,4.38%,2.65%,2.29%
Profit Margin,3.22%,4.52%,4.29%,3.82%,4.07%,4.53%,4.43%,3.62%,3.81%,4.25%,4.06%,3.69%,3.77%,4.66%,4.14%,3.62%,2.99%,4.98%,4.63%,4.43%,4.46%,4.97%,4.49%,3.61%,4.33%,0.15%,5.52%,4.54%,4.07%,5.67%,3.57%,3.16%,2.08%,2.71%,1.55%,0.58%,1.21%,2.97%,1.68%,1.33%
Free Cash Flow Margin,-7.07%,-7.01%,-8.43%,-13.26%,-7.24%,1.48%,-7.43%,-11.06%,5.13%,-0.24%,-5.95%,-10.89%,-5.47%,2.47%,-4.24%,-8.44%,1.06%,3.16%,-4.43%,-1.59%,-0.30%,-0.67%,-5.02%,-1.47%,-4.06%,36.75%,-7.22%,-1.01%,-4.67%,-2.22%,-16.92%,-9.22%,-7.13%,4.68%,-1.98%,16.46%,-8.40%,-4.17%,0.72%,1.06%
Effective Tax Rate,37.88%,38.31%,38.35%,38.32%,38.52%,38.52%,38.45%,38.35%,37.65%,37.97%,37.97%,37.79%,37.02%,37.38%,37.49%,33.91%,41.87%,25.35%,23.70%,23.20%,24.73%,24.06%,23.54%,23.91%,22.30%,-19.55%,23.60%,24.22%,19.94%,23.01%,22.44%,24.31%,20.58%,25.06%,24.87%,24.83%,16.48%,25.69%,25.05%,25.83%
EBITDA,195.18,309.97,286.42,247.4,265.19,335.15,320.39,253.29,274.83,334.58,317.85,277.37,301.89,398.79,351.25,287.7,276.56,383.08,352.4,311.92,323.44,420.55,378.57,304.16,356.53,86.46,471.44,391.49,344.2,650.21,457.17,451.78,300.46,435.85,267.75,144.9,173.93,400.7,253.84,208.38
EBITDA Margin,6.34%,8.27%,7.96%,7.27%,7.55%,8.35%,8.25%,7.15%,7.42%,8.11%,7.95%,7.49%,7.45%,8.78%,8.01%,7.01%,6.77%,7.99%,7.39%,7.26%,7.49%,7.84%,7.28%,6.35%,7.18%,2.68%,8.78%,7.55%,6.67%,8.45%,5.72%,5.30%,3.91%,4.68%,3.29%,2.23%,3.04%,5.21%,3.59%,3.39%
Depreciation & Amortization,27.93,27.34,28.42,29.23,30.18,32.07,33.12,35.32,36.86,40.8,42.21,42.64,43.22,43.89,44.18,45.1,46.77,45.34,44.97,45.3,46.64,51.51,51.96,54.76,57.59,58.34,60.63,61.53,61.66,62.36,66.94,71.52,72.37,70.47,67.43,64.75,62.57,63,63.97,66.56
EBIT,167.25,282.62,257.99,218.17,235.02,303.08,287.27,217.98,237.97,293.78,275.64,234.73,258.67,354.89,307.07,242.61,229.79,337.74,307.44,266.62,276.81,369.04,326.61,249.4,298.94,28.12,410.81,329.97,282.54,587.86,390.22,380.26,228.1,365.38,200.32,80.14,111.36,337.71,189.87,141.82
EBIT Margin,5.44%,7.54%,7.17%,6.41%,6.69%,7.55%,7.39%,6.15%,6.42%,7.12%,6.90%,6.34%,6.39%,7.81%,7.00%,5.91%,5.63%,7.05%,6.45%,6.21%,6.41%,6.88%,6.28%,5.21%,6.02%,0.87%,7.65%,6.36%,5.47%,7.64%,4.88%,4.46%,2.97%,3.92%,2.46%,1.23%,1.95%,4.39%,2.68%,2.31%
