,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2021-01-03,2021-04-04,2021-07-04,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01
Current Debt,3.5,4.8,7.5,85,86.2,87.5,87.2,14.3,19.1,12.4,13.5,114.6,102,103.5,102.3,2.5,3.6,9.2,12.2,14.3,137.4,131.8,135.5,206.1,100.6,100.6,100.6,25.6,97.6,0,0,0,0,300,300,300,300.1,300.1,450.1,450.1
Other Current Liabilities,267.1,239.3,258.7,268.9,290.3,244.3,252.9,245.4,238,244.7,254.8,272.1,261,314,320.1,336.6,345.3,348,323.8,368.3,355.6,364.6,353.8,384.5,391.5,395.6,406.6,429,434.2,402.5,653.7,994.2,"1,029",612.2,620,619,717.6,692.9,724,777.1
Total Current Liabilities,418.1,396.4,415.9,501.8,539,483.9,485.6,411.4,393.6,391.3,402.3,529,501.8,599.6,619.8,525.1,540.6,555.2,549,588,720.8,723.7,711,835.5,763.2,759.6,752.2,671.2,760.9,652.4,"1,053","1,422","1,498","1,408","1,403","1,419","1,523","1,488","1,634","1,682"
Long-Term Debt,549,555.1,501.7,492.8,618.9,742.5,678.1,698.4,761.5,707.1,678.2,498.4,515.8,"1,210","1,154","1,193","1,069","1,019",939.8,823,610.1,850.6,778.1,841.9,750,864.3,862.5,878.1,680.9,"3,355","4,877","4,572","4,099","3,971","3,785","3,753","3,621","3,520","2,903","2,794"
Other Long-Term Liabilities,265.3,261.8,263.7,260.6,235.8,237.2,246.8,240.4,217.9,212.5,222.9,221.2,202.4,259.7,275.3,275.8,289.2,289.8,291.4,285.4,248.7,237.9,238.1,231.2,351.9,208.1,243.6,261.7,414.4,274.5,980.7,"1,037","1,211","1,039",997.6,963.1,"1,037","1,052","1,037","1,014"
Total Long-Term Liabilities,814.3,816.9,765.4,753.4,854.7,979.7,924.9,938.8,979.4,919.6,901.1,719.6,718.2,"1,469","1,429","1,469","1,359","1,309","1,231","1,108",858.8,"1,089","1,016","1,073","1,102","1,072","1,106","1,140","1,095","3,630","5,857","5,609","5,310","5,010","4,783","4,716","4,658","4,572","3,940","3,808"
Total Liabilities,"1,232","1,213","1,181","1,255","1,394","1,464","1,411","1,350","1,373","1,311","1,303","1,249","1,220","2,069","2,049","1,994","1,899","1,864","1,780","1,696","1,580","1,812","1,727","1,909","1,865","1,832","1,858","1,811","1,856","4,282","6,911","7,031","6,808","6,419","6,186","6,135","6,181","6,060","5,573","5,490"
Total Debt,552.5,559.9,509.2,577.8,705.1,830,765.3,712.7,780.6,719.5,691.7,613,617.8,"1,313","1,256","1,196","1,073","1,028",952,837.3,747.5,982.4,913.6,"1,048",850.6,964.9,963.1,903.7,778.5,"3,355","4,877","4,572","4,099","4,271","4,085","4,053","3,921","3,820","3,353","3,244"
Debt Growth,-1.02%,-19.87%,-18.93%,-10.15%,27.62%,48.24%,50.29%,23.35%,10.71%,-13.31%,-9.62%,-13.99%,-20.86%,82.50%,81.55%,95.06%,73.66%,-21.68%,-24.19%,-29.97%,-30.33%,-4.47%,-4.03%,25.16%,13.79%,-1.78%,5.42%,-13.77%,-8.48%,247.73%,406.33%,405.90%,426.58%,27.30%,-16.23%,-11.34%,-4.36%,-10.55%,-17.91%,-19.96%
Common Stock,329.2,320.4,319.9,214.6,224.8,91.8,122.1,128.5,35.8,49,60.4,79.9,93.2,105.1,115.2,126.2,137,155.9,173.9,191.9,199.2,220.3,237.6,252.5,264.5,284.3,309,317,330.8,348.6,"4,252","4,266","4,279","4,299","4,310","4,317","4,334","4,352","4,365","4,385"
Retained Earnings,"1,308","1,354","1,410","1,465","1,526","1,569","1,618","1,666","1,722","1,760","1,806","1,859","1,912","1,943","2,003","2,072","2,140","2,209","2,295","2,433","2,524","2,599","2,704","2,810","2,926","3,008","3,102","3,196","3,328","3,413","3,477","3,611","3,773","3,986","4,157","4,335","4,562","4,741","4,926","5,124"
Comprehensive Income,-165.5,-173,-152,-186.6,-323.2,-369.8,-343.2,-373.7,-413.2,-381.9,-388.9,-394.2,-451.2,-443.9,-386.7,-344.8,-329.3,-309.4,-366.5,-407.6,-493.2,-469.8,-468.2,-491.8,-475.8,-539.5,-531,-486.8,-430.1,-424.9,-416.7,-460.8,-430,-451.9,-605,-964.2,-726.5,-726.8,-712,-787.9
Shareholders' Equity,"1,472","1,501","1,578","1,493","1,427","1,291","1,397","1,421","1,344","1,427","1,477","1,545","1,554","1,604","1,732","1,853","1,947","2,056","2,103","2,217","2,230","2,350","2,473","2,571","2,715","2,753","2,880","3,026","3,229","3,336","7,312","7,417","7,622","7,832","7,862","7,689","8,169","8,366","8,579","8,722"
Net Cash / Debt,-486.5,-486.2,-405.8,-452,-563.7,-719.8,-704,-641.2,-695.5,-636.3,-600.5,-494,-519.2,"-1,243.4","-1,174.1","-1,113.2","-1,002",-948.5,-850.6,-711.2,-605,-876.2,-805.5,-919.5,-651.1,-733.5,-580.3,-449.2,-105.4,-121,"-4,181.4","-4,020","-3,624.7","-3,986.9","-3,806.2","-3,573.9","-3,282.5","-3,155.2","-2,989.1","-2,735.5"
Net Cash Per Share,-12.80,-12.69,-10.65,-11.96,-15.11,-19.72,-19.50,-17.76,-19.65,-18.08,-17.01,-13.88,-14.50,-34.44,-32.43,-30.58,-27.38,-25.77,-22.99,-19.12,-16.35,-23.55,-21.54,-24.45,-17.22,-19.40,-15.35,-11.88,-2.76,-3.18,-95.90,-84.28,-75.67,-83.58,-79.79,-74.92,-68.82,-65.87,-62.40,-57.11
Working Capital,381,424.8,442.6,375.9,402.7,417.4,388.4,455.1,433.2,442.1,428.2,322.2,344.4,385.5,418.9,515.9,471.3,505,528.5,521.6,393.6,393.8,450,402.6,550.5,604.2,731.6,863.9,961.7,"3,628","1,598","1,113",931,929.1,934.4,"1,101","1,295","1,394","1,007","1,138"
Book Value Per Share,39.46,40.03,42.19,40.15,39.43,36.17,39.56,40.25,38.40,41.48,42.94,44.53,44.54,45.70,49.19,52.50,55.32,57.75,58.73,61.75,61.77,65.08,68.31,70.63,74.17,75.22,78.47,82.23,87.97,90.17,172.06,159.16,162.86,167.72,167.99,164.28,174.56,178.37,182.53,185.18
