,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,"110,432","113,874","135,056","144,969","139,889","136,930","132,828","142,393","132,364","134,568","138,135","136,490","135,736","138,000","140,416","144,323","104,619","102,851","142,132","130,560","140,462","143,672","107,911","117,964","31,854","108,040","35,959","10,316","35,834","36,148","30,116","32,053","32,333","34,292","36,417","40,849","44,921","47,631","52,592",0
Total Assets,"145,964","149,160","147,193","148,810","151,448","148,806","145,320","145,259","140,250","142,684","143,623","139,821","140,857","143,144","145,486","147,470","144,762","143,268","145,191","137,216","144,403","148,678","149,513","151,828","145,682","154,902","158,687","165,883","165,737","171,703","170,726","175,979","167,525","158,497","153,354","158,468","166,640","169,781","165,136","175,191"
Accounts Payable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,770",936,0,0,0,0,"2,058","2,206",0,0,"2,027","-35,377",0,0
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,137","24,344",0,0,"33,944","35,578",0,"37,321"
Current Debt,300,200,200,200,200,200,200,200,200,200,200,200,200,200,201,200,201,201,201,201,201,201,201,201,200,200,200,200,200,200,200,200,200,200,201,201,201,201,201,201
Other Current Liabilities,"128,454","131,337","129,280","130,557","133,208","130,323","126,546","127,679","127,601","130,194","130,983","128,093","129,178","131,478","133,811","136,188","133,666","133,144","135,132","126,817","133,289","137,700","138,605","141,230","135,123","143,929",0,0,0,0,0,0,1,"-26,550",0,0,0,-201,0,0
Total Current Liabilities,"128,754","131,537","129,480","130,757","133,408","130,523","126,746","127,879","127,801","130,394","131,183","128,293","129,378","131,678","134,012","136,388","133,867","133,345","135,333","127,018","133,490","137,901","138,806","141,431","135,323","144,129","1,970","1,136",200,200,200,200,"30,396",200,201,201,"36,172",201,201,"37,522"
Long-Term Debt,"8,866","9,195","9,453","9,929","9,845","10,408","10,945","10,246","5,356","5,201","5,644","5,236","5,252","5,216","5,169","5,099","5,055","4,291","4,240","4,610","5,125","4,811","4,771","4,725","3,720","4,324","4,734","4,744","5,505","5,391","4,994","4,996","4,486","4,902","5,223","5,184","5,927","5,821","5,779","3,399"
Other Long-Term Liabilities,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,-2,0,0,0,0,-55,-64,-61,-57,-54,-51,"-1,901","-1,913","-2,674","17,796","18,693","-4,796","115,215","24,344","-5,022","-4,983","120,397",0,"-2,173.8","129,541"
Total Long-Term Liabilities,"8,866","9,195","9,453","9,929","9,845","10,408","10,945","10,223","5,356","5,201","5,644","5,236","5,252","5,216","5,169","5,097","5,055","4,291","4,240","4,610","5,070","4,747","4,710","4,668","3,666","4,273","2,833","2,831","2,831","23,187","23,687",200,"119,701","29,246",201,201,"126,324","5,821","3,605","132,940"
Total Liabilities,"136,519","139,483","137,853","139,505","142,189","139,810","136,499","136,854","133,157","135,595","136,827","133,529","134,630","136,894","139,181","141,472","138,922","137,636","139,573","131,628","138,560","142,648","143,516","146,099","138,989","148,402","152,620","160,016","160,235","166,017","165,019","170,294","162,515","154,193","150,097","154,855","162,496","165,701","161,311","170,462"
Total Debt,"9,166","9,395","9,653","10,129","10,045","10,608","11,145","10,446","5,556","5,401","5,844","5,436","5,452","5,416","5,370","5,299","5,256","4,492","4,441","4,811","5,326","5,012","4,972","4,926","3,920","4,524","4,934","4,944","5,705","5,591","5,194","5,196","4,686","5,102","5,424","5,385","6,128","6,022","5,980","3,600"
Debt Growth,14.05%,15.28%,11.09%,13.10%,9.59%,12.91%,15.46%,3.13%,-44.69%,-49.09%,-47.56%,-47.96%,-1.87%,0.28%,-8.11%,-2.52%,-3.60%,-17.06%,-17.30%,-9.21%,1.33%,11.58%,11.96%,2.39%,-26.40%,-9.74%,-0.76%,0.37%,45.54%,23.59%,5.27%,5.10%,-17.86%,-8.75%,4.43%,3.64%,30.77%,18.03%,10.25%,-33.15%
Common Stock,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Retained Earnings,"7,938","8,163","8,460","8,703","9,031","9,300","9,493","9,688","9,799","10,007","10,098","10,351","10,633","10,897","11,271","11,329","11,796","12,126","12,498","12,909","13,172","13,530","13,944","14,279","16,180","15,510","15,241","15,292","15,600","16,057","16,955","17,525","18,153","18,767","19,174","19,531","20,197","20,941","21,670","21,905"
Comprehensive Income,746,920,746,662,704,500,461,253,442,638,595,200,219,299,312,229,-5,-179,-244,-291,35,269,337,262,-295,394,516,629,317,460,99,3,-895,"-1,795","-2,794","-2,349","-1,985","-2,349","-2,840","-1,766"
Shareholders' Equity,"8,344","8,428","8,260","8,124","8,195","7,875","7,629","7,217","7,093","7,089","6,796","6,292","6,227","6,250","6,305","5,998","5,840","5,632","5,618","5,588","5,843","6,030","5,997","5,729","6,693","6,500","6,067","5,867","5,502","5,686","5,707","5,685","5,010","4,304","3,257","3,613","4,144","4,080","3,825","4,729"
Total Liabilities and Equity,"145,964","149,160","147,193","148,810","151,448","148,806","145,320","145,259","140,250","142,684","143,623","139,821","140,857","143,144","145,486","147,470","144,762","143,268","145,191","137,216","144,403","148,678","149,513","151,828","145,682","154,902","158,687","165,883","165,737","171,703","170,726","175,979","167,525","158,497","153,354","158,468","166,640","169,781","165,136","175,191"
Net Cash / Debt,"24,211","23,950","23,758","22,926","23,252","21,860","21,711","21,086","26,719","27,807","28,284","27,769","27,307","27,794","27,960","28,248","27,264","28,549","28,877","29,344","26,785","29,991","31,387","32,030","36,755","37,621","38,693","38,184","35,914","37,771","32,724","34,102","34,386","36,748","38,955","42,523","2,582","49,043","2,690","5,512"
Net Cash / Debt Growth,-7.07%,-5.13%,-4.43%,-6.06%,-3.96%,-8.73%,-8.62%,-8.03%,14.91%,27.20%,30.27%,31.69%,2.20%,-0.05%,-1.15%,1.72%,-0.16%,2.72%,3.28%,3.88%,-1.76%,5.05%,8.69%,9.15%,37.22%,25.44%,23.28%,19.21%,-2.29%,0.40%,-15.43%,-10.69%,-4.25%,-2.71%,19.04%,24.69%,-92.49%,33.46%,-93.09%,-87.04%
Net Cash Per Share,121.60,122.07,122.65,119.91,122.96,117.27,118.83,117.86,153.21,163.47,170.59,170.99,170.56,176.47,179.92,183.67,179.25,191.60,197.11,204.92,191.18,217.33,233.36,243.95,286.70,298.11,309.79,312.47,293.90,311.64,274.53,289.98,295.92,321.22,345.65,381.71,23.47,452.43,25.12,52.15
Working Capital,"-121,435","-125,568","-126,363","-129,193","-127,098","-128,143","-130,694","-128,032","-124,043","-124,930","-124,901","-127,528","-128,221","-124,962","-125,975","-128,606","-130,881","-133,241","-131,049","-130,754","-132,840","-124,108","-130,926","-135,524","-136,632","-139,045","-132,475","-141,713",581,"1,422","18,071","9,303","9,887","55,320","-12,045","2,294","60,224","63,506","-18,810","22,368"
Book Value Per Share,42.68,43.74,43.41,43.24,43.99,42.85,42.29,40.87,41.10,42.12,41.44,39.23,39.54,40.30,41.21,39.72,39.06,38.31,38.91,39.49,42.10,44.31,45.19,44.41,52.95,52.00,49.33,48.97,45.93,48.02,49.03,49.61,44.06,38.33,29.48,33.18,38.41,38.35,36.46,45.69
