,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Dividend Growth,9.85%,9.85%,10.34%,10.34%,10.34%,10.34%,10.00%,10.00%,-22.50%,-22.50%,-29.55%,-29.55%,7.26%,7.26%,7.26%,7.26%,4.51%,4.51%,4.51%,4.51%,15.11%,15.11%,15.11%,15.11%,10.00%,10.00%,10.00%,10.00%,10.23%,10.23%,10.23%,10.23%,28.87%,28.87%,28.87%,28.87%,5.20%,5.20%,5.20%,5.20%
Gross Margin,22.80%,24.19%,23.97%,-,19.38%,19.74%,18.82%,19.29%,18.66%,19.42%,18.26%,18.31%,17.72%,19.24%,18.58%,18.09%,17.79%,19.30%,18.43%,17.55%,17.76%,19.44%,19.89%,18.98%,19.65%,19.99%,16.74%,17.45%,21.25%,21.67%,22.16%,19.55%,19.88%,20.21%,19.69%,18.21%,20.31%,22.68%,21.39%,21.60%
Operating Margin,7.09%,6.67%,5.29%,-,8.07%,7.68%,8.15%,6.51%,7.58%,7.26%,9.39%,5.30%,6.75%,6.60%,7.31%,5.31%,6.29%,6.47%,6.98%,6.47%,6.30%,6.61%,7.39%,6.13%,5.92%,6.62%,5.45%,6.37%,8.44%,8.58%,9.03%,7.78%,7.98%,7.75%,8.57%,5.02%,5.53%,5.90%,7.21%,7.34%
Profit Margin,5.06%,4.66%,3.57%,-,9.86%,7.79%,6.91%,10.79%,4.83%,5.43%,6.58%,3.93%,4.82%,4.51%,5.33%,4.74%,13.35%,7.56%,6.03%,9.44%,5.46%,5.57%,8.07%,2.52%,4.64%,6.13%,5.14%,4.19%,6.83%,7.73%,7.25%,18.84%,6.38%,6.06%,7.66%,-0.16%,3.52%,8.26%,5.80%,7.05%
Free Cash Flow Margin,8.68%,8.33%,9.86%,-,-0.53%,5.90%,6.92%,18.73%,-1.81%,12.88%,8.32%,4.51%,5.79%,3.07%,13.12%,3.70%,6.73%,6.69%,9.58%,5.49%,4.58%,5.32%,14.87%,2.54%,7.44%,-5.26%,10.84%,11.52%,5.69%,8.35%,6.12%,16.07%,8.13%,2.00%,1.53%,11.91%,-1.50%,3.92%,6.36%,13.32%
Effective Tax Rate,22.30%,22.75%,24.98%,-14.95%,14.25%,15.54%,20.26%,-160.95%,23.71%,21.86%,23.31%,50.25%,21.16%,25.86%,22.58%,22.17%,-114.14%,-1174.70%,13.56%,-44.09%,10.78%,11.44%,-375.40%,21.14%,22.78%,7.51%,2.26%,15.48%,17.59%,8.08%,16.44%,13.10%,18.16%,19.29%,5.40%,103.55%,16.61%,-77.08%,18.16%,-14.32%
EBITDA,"3,114","2,909","2,513","2,143","2,742","2,278","2,184","1,613",949,895,"1,142",725,940,907,"1,045",830,"1,042","1,033","1,150","1,134","1,094","1,109","1,269","1,149","1,063","1,024",976,"1,168","1,524","1,548","1,577","1,495","1,556","1,471","1,437",950,974,974,"1,169","1,226"
EBITDA Margin,11.06%,10.65%,9.11%,-,19.79%,17.55%,17.67%,13.15%,7.75%,7.72%,9.60%,5.79%,7.41%,7.32%,8.00%,5.96%,7.18%,7.38%,7.88%,7.38%,7.44%,7.90%,8.69%,7.46%,7.27%,8.21%,6.83%,7.66%,9.74%,9.75%,10.31%,8.98%,9.14%,8.92%,9.81%,6.43%,7.04%,7.54%,8.86%,8.87%
Depreciation & Amortization,"1,117","1,087","1,055","1,075","1,028","1,003","1,023","1,007",79,85,85,83,84,89,90,91,129,127,132,140,168,181,190,205,198,198,197,196,203,186,196,200,197,193,181,209,209,212,217,212
EBIT,"1,997","1,822","1,458","1,068","1,714","1,275","1,161",606,870,810,"1,057",642,856,818,955,739,913,906,"1,018",994,926,928,"1,079",944,865,826,779,972,"1,321","1,362","1,381","1,295","1,359","1,278","1,256",741,765,762,952,"1,014"
EBIT Margin,7.09%,6.67%,5.29%,-,12.37%,9.83%,9.39%,4.94%,7.10%,6.99%,8.89%,5.13%,6.75%,6.60%,7.31%,5.31%,6.29%,6.47%,6.98%,6.47%,6.30%,6.61%,7.39%,6.13%,5.92%,6.62%,5.45%,6.37%,8.44%,8.58%,9.03%,7.78%,7.98%,7.75%,8.57%,5.02%,5.53%,5.90%,7.21%,7.34%
