,2014-01-25,2014-04-26,2014-07-26,2014-10-25,2015-01-24,2015-04-25,2015-07-25,2015-10-24,2016-01-23,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-01-27,2018-04-28,2018-07-28,2018-10-27,2019-01-26,2019-04-27,2019-07-27,2019-10-26,2020-01-25,2020-04-25,2020-07-25,2020-10-24,2021-01-23,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Investing Cash Flow,565,"-2,948","-1,505","-2,877",-759,"-2,592","-3,860",-950,"-1,437","-2,364","-3,366","-5,396",418,"-1,710",652,"-2,505","3,990","5,757","8,076","2,675","3,867","5,606","2,689","1,922",843,236,499,"-2,710",182,"-3,105",348,"-1,020","1,051",653,869,-799,-494,"-2,594","-1,220",952
Dividends Paid,-896,-974,-974,-973,-974,"-1,070","-1,069","-1,068","-1,065","-1,308","-1,309","-1,308","-1,304","-1,451","-1,448","-1,436","-1,425","-1,572","-1,535","-1,500","-1,470","-1,519","-1,490","-1,486","-1,486","-1,519","-1,525","-1,520","-1,521","-1,560","-1,562","-1,561","-1,541","-1,555","-1,567","-1,560","-1,560","-1,593","-1,589","-1,580"
Share Issuance / Repurchase,"-3,412","-2,105",-679,"-1,077",-326,-753,-654,"-1,207",-848,-797,-487,"-1,336",-701,-558,"-1,001","-2,019","-3,569","-6,197","-5,842","-5,386","-4,878","-6,058","-4,617",-976,-775,"-1,092",112,-888,-692,-628,-662,-406,"-4,804",-377,"-2,134",-664,"-1,090","-1,403","-1,033","-1,453"
Debt Issued / Paid,978,"3,745",-22,-7,-503,499,"4,480",-856,-10,"3,977",0,"6,231",300,"-2,450","1,245","2,236","3,506","-11,242","-2,500",0,0,"-1,997",913,"-6,190","-2,500",0,"-1,500",0,0,"-3,000",-5,"-2,000","2,008","-2,000",97,-602,0,-500,0,-750
Other Financing Activities,-23,-14,53,104,89,-51,-28,196,-6,9,80,31,-170,14,100,-31,9,-70,-77,-59,77,33,62,-16,4,9,84,35,35,-31,-98,-3,-37,-68,-14,-29,24,1,-28,-17
Financing Cash Flow,"-3,353",652,"-1,622","-1,953","-1,714","-1,375","2,729","-2,935","-1,929","1,881","-1,716","3,618","-1,875","-4,445","-1,104","-1,250","-1,479","-19,081","-9,954","-6,945","-6,271","-9,541","-5,132","-8,668","-4,757","-2,602","-2,829","-2,373","-2,178","-5,219","-2,327","-3,970","-4,374","-4,000","-3,618","-2,855","-2,626","-3,495","-2,650","-3,800"
Exchange Rate Effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,58,0,-25,-97,-58,-95,98,-93,-15,-45
Net Cash Flow,85,902,485,"-2,339",410,-927,"3,007","-1,119",556,"2,581","-1,264",952,"2,315","-2,782","3,549",-675,"6,581","-10,908","2,222",-507,"1,393",394,"1,499","-3,159",-114,"1,871","1,442",-987,978,"-4,444","2,583","-1,563",-887,217,870,213,"1,717",-963,"2,081",-522
Free Cash Flow,"2,619","2,829","3,351","2,209","2,620","2,686","3,832","2,510","3,613","2,760","3,582","2,457","3,524","3,144","3,794","2,913","3,909","2,178","3,891","3,553","3,544","4,106","3,741","3,389","3,738","4,110","3,598","3,929","2,792","3,713","4,356","3,306","2,355","3,556","3,623","3,786","4,570","4,950","5,734","2,237"
Free Cash Flow Growth,-14.75%,0.11%,-10.71%,-11.29%,0.04%,-5.05%,14.35%,13.63%,37.90%,2.76%,-6.52%,-2.11%,-2.46%,13.91%,5.92%,18.56%,10.93%,-30.73%,2.56%,21.97%,-9.34%,88.52%,-3.86%,-4.62%,5.47%,0.10%,-3.82%,15.93%,-25.31%,-9.66%,21.07%,-15.86%,-15.65%,-4.23%,-16.83%,14.52%,94.06%,39.20%,58.27%,-40.91%
Free Cash Flow Margin,23.48%,24.50%,27.12%,18.04%,21.95%,22.13%,29.84%,19.79%,30.29%,23.00%,28.34%,19.89%,30.43%,26.33%,31.27%,24.00%,32.88%,17.48%,30.29%,27.18%,28.48%,31.69%,27.86%,25.75%,31.14%,34.30%,29.60%,32.94%,23.34%,29.00%,33.19%,25.63%,18.51%,27.71%,27.65%,27.77%,33.62%,33.97%,37.72%,15.25%
Free Cash Flow Per Share,0.49,0.55,0.65,0.43,0.51,0.53,0.75,0.49,0.71,0.55,0.71,0.49,0.70,0.63,0.76,0.59,0.79,0.46,0.83,0.78,0.79,0.94,0.88,0.80,0.88,0.97,0.85,0.93,0.66,0.88,1.03,0.78,0.56,0.86,0.88,0.92,1.11,1.21,1.41,0.55
