,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-325,-323,-319,-356,-356,-354,-348,-386,-383,-382,-382,-499,-500,-498,-495,-611,-611,-606,-602,-736,-724,-722,-721,-841,-841,-823,-825,-937,-940,-942,-942,"-1,062","-1,063","-1,060","-1,051","-1,123","-1,125","-1,125","-1,126","-1,181"
Share Issuance / Repurchase,-437,-618,-602,-620,-424,-603,-755,-563,-562,-334,-346,-418,-389,-566,-574,-544,-695,-916,"-1,145","-1,971","-1,001",-717,-262,-441,"-1,495",-795,108,99,96,-92,-64,-90,-532,"-1,126",-918,-798,-18,-14,22,-20
Debt Issued / Paid,498,"-1,000",0,0,0,248,-750,0,0,-501,0,0,-250,230,0,494,0,"1,000",0,0,743,0,-2,0,749,249,0,0,-550,0,"1,495",0,0,-500,695,799,"1,397","1,103",0,0
Other Financing Activities,45,15,11,-74,56,5,4,-68,-,-3,-,-,-4,-8,-9,-10,-11,-21,-8,-7,-16,-6,-13,-7,-9,-12,-9,-6,-12,-7,-19,-8,-7,-10,-12,-12,-15,-16,-12,-14
Financing Cash Flow,-219,"-1,926",-910,"-1,050",-724,-704,"-1,849","-1,017",-945,"-1,220",-728,-917,"-1,143",-842,"-1,078",-671,"-1,317",-543,"-1,755","-2,714",-998,"-1,445",-998,"-1,289","-1,596","-1,381",-726,-844,"-1,406","-1,041",470,"-1,160","-1,602","-2,696","-1,286","-1,134",239,-52,"-1,116","-1,215"
Net Cash Flow,-62,-349,90,-107,43,-58,-51,-133,281,-46,134,-215,-81,67,156,360,61,"1,202","-1,417",936,"1,282",93,80,"-1,456",81,"1,776","-1,472",285,-665,"1,207","2,014","-1,032","-1,126",297,-633,-119,"1,427","-1,038",-873,398
Free Cash Flow,385,695,"1,280","1,309",486,695,"1,270","1,395",529,951,"1,326","1,277",668,766,"1,536","1,698",923,"1,577","1,736","1,822",856,"1,512","1,843","1,591",690,"1,590","1,297","1,913","1,542","1,735","1,942","1,075","1,701","1,171","1,976","1,075",178,-47,442,776
Free Cash Flow Growth,39.49%,20.45%,24.63%,19.87%,26.23%,0%,-0.78%,6.57%,8.85%,36.83%,4.41%,-8.46%,26.28%,-19.45%,15.84%,32.97%,38.17%,105.87%,13.02%,7.30%,-7.26%,-4.12%,6.16%,-12.68%,-19.39%,5.16%,-29.63%,20.24%,123.48%,9.12%,49.73%,-43.81%,10.31%,-32.51%,1.75%,0%,-89.54%,-,-77.63%,-27.81%
Free Cash Flow Margin,12.91%,21.11%,36.56%,40.04%,15.43%,21.50%,37.04%,43.74%,17.59%,29.06%,36.08%,37.40%,19.64%,20.74%,37.32%,45.28%,24.36%,39.26%,40.74%,49.02%,23.82%,41.22%,48.87%,47.49%,20.73%,49.09%,33.98%,46.93%,35.95%,37.88%,41.83%,22.25%,34.68%,22.47%,37.70%,23.02%,4.06%,-1.04%,9.75%,19.03%
Free Cash Flow Per Share,0.36,0.65,1.21,1.25,0.47,0.67,1.24,1.38,0.53,0.95,1.32,1.28,0.67,0.77,1.55,1.72,0.94,1.61,1.79,1.91,0.91,1.61,1.97,1.71,0.74,1.74,1.41,2.08,1.67,1.88,2.10,1.17,1.84,1.27,2.16,1.19,0.20,-0.05,0.49,0.85
