,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,-170,-274,-178,-368,-399,-151,-55,"-2,436",-76,-97,-157,-22,-629,-290,-277,-328,-351,"-1,042",-208,"-3,304",-241,-990,-486,-645,388,-304,"-1,066",-214,-539,-516,-535,153,-466,-457,-506,-450,-477,-440,-395,-369
Pretax Income,"1,780","2,039","2,538","2,107","1,956","2,168","1,954","3,641","1,652","1,966","1,972","1,162","1,972","1,971","1,836","1,616","1,819","2,743","1,657",148,"1,743","1,906","1,454","1,099",556,"-3,873",416,-43,"1,098","1,374","1,396",960,"1,200","1,464","1,669","1,594","1,726","1,540","-1,373","1,688"
Income Tax,567,359,684,634,530,626,592,363,469,587,492,149,586,532,506,"1,219",522,695,419,-538,397,6,306,-44,639,-38,152,-178,345,342,3,274,116,160,282,172,300,213,-389,262
Net Income,"1,213","1,680","1,854","1,473","1,426","1,542","1,362","3,278","1,183","1,379","1,480","1,013","1,386","1,439","1,330",397,"1,297","2,048","1,238",686,"1,346","1,900","1,148","1,143",-83,"-3,835",264,135,753,"1,032","1,393",686,"1,084","1,304","1,387","1,422","1,426","1,327",-984,"1,426"
Net Income Growth,-4.19%,7.69%,29.47%,0.68%,17.56%,-8.21%,-26.54%,122.54%,-17.04%,-10.57%,8.66%,-69.10%,17.16%,4.35%,-10.14%,-60.81%,-6.42%,42.32%,-6.92%,72.80%,3.78%,-7.23%,-7.27%,66.62%,-,-,-77.00%,-88.19%,-,-,427.65%,408.15%,43.96%,26.36%,-0.43%,107.29%,31.55%,1.76%,-,0.28%
Shares Outstanding (Basic),915,917,915,898,907,890,891,873,836,837,837,818,806,801,799,790,800,800,800,800,862,862,863,855,865,"1,518","1,528","1,358","1,519","1,515","1,508","1,502","1,492","1,487","1,477","1,476","1,465","1,461","1,456","1,426"
Shares Change,-0.15%,-0.28%,-0.29%,-0.30%,-0.88%,-2.89%,-2.65%,-2.85%,-7.80%,-5.99%,-6.03%,-6.24%,-3.65%,-4.26%,-4.56%,-3.45%,-0.75%,-0.15%,0.17%,1.32%,7.75%,7.78%,7.84%,6.80%,0.41%,76.01%,77.05%,58.84%,75.60%,-0.17%,-1.29%,10.59%,-1.79%,-1.84%,-2.08%,-1.74%,-1.83%,-1.75%,-1.42%,-3.35%
EPS (Basic),1.35,1.87,2.06,1.64,1.60,1.76,1.55,3.81,1.43,1.67,1.80,1.28,1.75,1.83,1.69,0.49,1.64,2.59,1.56,0.79,1.58,2.22,1.34,1.34,-0.10,-2.55,0.17,0.20,0.50,0.69,0.93,0.46,0.73,0.88,0.94,0.97,0.98,0.91,-0.68,1.02
EPS (Diluted),1.32,1.84,2.04,1.62,1.58,1.73,1.54,3.76,1.42,1.65,1.78,1.27,1.73,1.80,1.67,0.50,1.62,2.56,1.54,0.78,1.56,2.20,1.33,1.32,-0.10,-2.55,0.17,0.20,0.50,0.68,0.93,0.46,0.72,0.88,0.94,0.96,0.97,0.90,-0.68,1.02
EPS Growth,-5.04%,7.60%,30.77%,1.89%,19.70%,-5.98%,-24.51%,132.10%,-10.13%,-4.62%,15.58%,-66.22%,21.83%,9.09%,-6.18%,-60.63%,-6.36%,42.22%,-7.78%,56.00%,-3.70%,-14.06%,-13.64%,69.23%,-,-,-87.22%,-84.85%,-,-,447.06%,130.00%,44.00%,29.41%,1.08%,108.70%,34.72%,2.27%,-,6.25%
Free Cash Flow,"1,002","1,336","1,624","1,765",987,"1,207",507,"2,030","-1,715","-1,248","4,001","1,143",668,"1,700",-472,"1,721",116,"1,730","1,349","1,660","1,137","1,795","2,047","2,036",335,-437,"1,201",712,331,947,"1,496","2,163",37,807,263,"3,773","-1,383",193,"2,752","3,906"
Free Cash Flow Per Share,1.09,1.46,1.77,1.97,1.09,1.36,0.57,2.33,-2.05,-1.49,4.78,1.40,0.83,2.12,-0.59,2.18,0.14,2.16,1.69,2.07,1.32,2.08,2.37,2.38,0.39,-0.29,0.79,0.52,0.22,0.63,0.99,1.44,0.03,0.54,0.18,2.56,-0.94,0.13,1.89,2.74
Dividend Per Share,0.590,0.590,0.590,0.590,0.640,0.640,0.640,0.640,0.640,0.660,0.660,0.660,0.660,0.660,0.700,0.700,0.700,0.700,0.700,0.735,0.735,0.735,0.735,0.735,0.735,0.475,0.475,0.475,0.475,0.510,0.510,0.510,0.510,0.550,0.550,0.550,0.550,0.590,0.590,0.590
Dividend Growth,10.28%,10.28%,10.28%,0%,8.47%,8.47%,8.47%,8.47%,0%,3.13%,3.13%,3.13%,3.13%,0%,6.06%,6.06%,6.06%,6.06%,0%,5.00%,5.00%,5.00%,5.00%,0%,0%,-35.37%,-35.37%,-35.37%,-35.37%,7.37%,7.37%,7.37%,7.37%,7.84%,7.84%,7.84%,7.84%,7.27%,7.27%,7.27%
Gross Margin,27.50%,24.78%,40.40%,28.36%,28.63%,28.71%,28.92%,25.50%,27.72%,27.79%,27.95%,26.78%,26.63%,26.94%,26.26%,24.78%,25.99%,25.64%,24.07%,-,25.36%,24.49%,25.18%,22.05%,24.54%,13.14%,11.82%,13.11%,17.80%,20.31%,19.27%,20.11%,20.08%,21.20%,20.57%,19.71%,20.73%,20.73%,5.30%,20.12%
Operating Margin,12.44%,11.47%,23.16%,13.38%,13.32%,15.21%,15.11%,9.87%,13.47%,14.08%,14.21%,10.27%,11.26%,12.48%,11.83%,9.79%,11.13%,11.58%,10.34%,-,10.53%,11.19%,12.05%,7.45%,11.23%,-27.32%,-2.03%,0.56%,5.93%,7.56%,7.52%,8.15%,6.69%,8.19%,8.70%,8.08%,9.09%,7.82%,-10.39%,9.07%
Profit Margin,8.23%,9.77%,16.88%,9.83%,10.71%,10.50%,9.88%,22.92%,8.86%,9.27%,10.31%,6.91%,10.03%,9.42%,8.83%,2.53%,8.51%,12.26%,7.50%,-,7.33%,16.77%,10.09%,9.77%,-0.73%,-27.27%,1.79%,0.82%,4.94%,6.50%,8.59%,4.02%,6.90%,7.99%,8.18%,7.86%,8.28%,7.25%,-7.31%,7.16%
Free Cash Flow Margin,6.80%,7.77%,14.79%,11.78%,7.41%,8.22%,3.68%,14.20%,-12.84%,-8.39%,27.87%,7.80%,4.84%,11.13%,-3.13%,10.98%,0.76%,10.36%,8.17%,-,6.19%,15.84%,18.00%,17.41%,2.95%,-3.11%,8.14%,4.34%,2.17%,5.96%,9.23%,12.69%,0.24%,4.95%,1.55%,20.85%,-8.03%,1.05%,20.44%,19.60%
Effective Tax Rate,31.85%,17.61%,26.95%,30.09%,27.10%,28.87%,30.30%,9.97%,28.39%,29.86%,24.95%,12.82%,29.72%,26.99%,27.56%,75.43%,28.70%,25.34%,25.29%,-363.51%,22.78%,0.31%,21.05%,-4.00%,114.93%,-,36.54%,-,31.42%,24.89%,0.21%,28.54%,9.67%,10.93%,16.90%,10.79%,17.38%,13.83%,-,15.52%
EBITDA,"2,472","2,713","3,139","2,841","2,631","2,842","2,624","4,309","2,341","2,685","2,693","2,034","2,697","2,724","2,602","2,421","2,629","3,569","2,508",589,"3,116","2,646","2,548","2,202","1,616","-2,427","1,930","1,459","2,567","2,848","2,912","2,380","2,532","2,792","3,027","2,960","3,075","2,917",70,"3,235"
EBITDA Margin,16.77%,15.78%,28.58%,18.97%,19.75%,19.35%,19.03%,30.13%,17.53%,18.05%,18.76%,13.88%,19.52%,17.83%,17.28%,15.44%,17.25%,21.36%,15.19%,-,16.97%,23.36%,22.40%,18.83%,14.23%,-17.26%,13.09%,8.89%,16.83%,17.93%,17.96%,13.96%,16.11%,17.11%,17.86%,16.36%,17.86%,15.93%,0.52%,16.23%
Depreciation & Amortization,467,468,417,468,458,457,486,462,466,494,496,506,512,527,543,558,581,592,593,130,942,388,692,686,728,"1,111","1,164","1,153","1,123","1,132","1,158","1,144","1,014",999,"1,047","1,048","1,034","1,044","1,074","1,059"
EBIT,"2,005","2,245","2,722","2,373","2,173","2,385","2,138","3,847","1,875","2,191","2,197","1,528","2,185","2,197","2,059","1,863","2,048","2,977","1,915",459,"2,174","2,258","1,856","1,516",888,"-3,538",766,306,"1,444","1,716","1,754","1,236","1,518","1,793","1,980","1,912","2,041","1,873","-1,004","2,176"
EBIT Margin,13.60%,13.06%,24.78%,15.84%,16.31%,16.24%,15.51%,26.90%,14.04%,14.73%,15.31%,10.42%,15.82%,14.38%,13.67%,11.88%,13.44%,17.82%,11.60%,-,11.84%,19.93%,16.32%,12.96%,7.82%,-25.16%,5.19%,1.86%,9.47%,10.81%,10.82%,7.25%,9.66%,10.99%,11.68%,10.57%,11.86%,10.23%,-7.46%,10.92%
