,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS (Diluted),-0.09,-0.45,-0.51,0.42,-3.02,-0.81,0.55,-0.51,0.56,-0.46,0.39,-0.33,1.09,0.56,-0.03,0.21,0.80,0.62,0.22,1.57,0.49,0.41,0.63,1.43,1.07,0.77,0.86,1.57,1.89,1.30,0.09,1.24,0.95,-0.76,-1.54,-0.91,-3.76,-1.22,-3.20,-0.54
EPS Growth,-,-,-,-91.04%,-,-,-,-,-,-,-29.09%,-,94.64%,-,-,-,-26.61%,10.71%,-,647.62%,-38.75%,-33.87%,186.36%,-8.92%,118.37%,87.80%,36.51%,9.79%,76.64%,68.83%,-89.53%,-21.02%,-49.74%,-,-,-,-,-,-,-
Free Cash Flow,-36.89,-95.91,-58.97,178.82,139.37,86.71,-92.49,166.02,63.78,-51.48,-7.61,284.33,161.5,33.8,65.84,93.96,238.38,-25.47,-209.71,581.73,429.99,98.56,20.06,286.56,227.11,436.52,165.21,145.73,95.95,61.8,110.7,-286.7,213.6,58.3,-2.3,-157.9,-101.2,-26.5,36.4,-112.6
Free Cash Flow Per Share,-0.38,-0.97,-0.71,2.13,1.65,1.02,-1.08,1.96,0.75,-0.61,-0.09,3.29,1.59,0.33,0.62,0.82,2.08,-0.22,-1.84,5.11,3.80,0.88,0.18,2.53,2.00,3.83,1.45,1.27,0.83,0.53,0.95,-2.49,1.85,0.50,-0.01,-0.94,-0.60,-0.16,0.21,-0.66
Gross Margin,44.53%,56.82%,58.81%,47.66%,-36.85%,26.40%,58.52%,37.75%,44.47%,38.57%,51.07%,34.71%,44.90%,53.48%,44.42%,44.27%,57.98%,66.14%,52.32%,28.05%,51.96%,55.32%,45.42%,53.01%,47.98%,42.66%,48.58%,59.78%,66.69%,59.46%,46.78%,61.21%,57.14%,60.48%,48.77%,50.85%,15.43%,52.87%,31.97%,49.63%
Operating Margin,-12.08%,-26.48%,-38.42%,12.35%,-80.76%,-22.75%,19.15%,-14.29%,11.82%,-12.51%,11.23%,-5.96%,19.51%,12.01%,-2.55%,1.84%,19.50%,18.26%,5.27%,4.15%,10.77%,9.57%,8.72%,19.01%,16.03%,9.88%,13.72%,20.45%,30.48%,20.96%,2.34%,17.06%,13.86%,-3.39%,-18.12%,-12.28%,-48.57%,-15.90%,-41.85%,-9.48%
Profit Margin,-15.77%,-28.23%,-32.76%,7.55%,-80.91%,-24.35%,15.77%,-10.24%,12.30%,-12.38%,8.67%,-6.26%,17.37%,14.41%,-0.62%,5.23%,20.18%,18.48%,5.15%,14.41%,10.54%,8.56%,8.37%,17.59%,16.14%,10.65%,11.81%,21.17%,26.07%,18.73%,1.19%,16.01%,11.92%,-9.43%,-18.44%,-10.90%,-42.20%,-16.03%,-41.84%,-6.70%
Free Cash Flow Margin,-18.90%,-76.47%,-46.70%,33.67%,46.44%,31.50%,-26.66%,40.08%,16.91%,-16.52%,-1.81%,59.67%,28.26%,8.08%,14.84%,19.54%,52.94%,-6.57%,-42.57%,46.59%,79.78%,18.24%,2.34%,30.81%,29.86%,52.51%,19.64%,16.93%,11.43%,7.60%,12.90%,-31.74%,22.97%,5.29%,-0.17%,-11.22%,-7.00%,-2.06%,2.80%,-8.24%
Effective Tax Rate,-,-,-,26.64%,-,-,5.69%,-,-13.17%,-,9.18%,-,10.65%,-27.14%,-,-105.63%,0.46%,7.43%,18.07%,-200.66%,11.93%,25.54%,13.34%,13.31%,1.53%,2.05%,15.41%,15.80%,13.70%,11.20%,48.74%,4.99%,8.95%,-,-,-,-,-,-,-
EBITDA,-6.77,-21.81,-21.53,149.59,-192.73,-32.47,90.91,-9.33,106.17,10.78,77.11,45.61,218.51,76.17,16.96,40.09,147.28,86.83,49.02,201.69,133.95,93.36,128.73,232.36,223.06,151.88,155.57,280.94,311.81,234.1,135.9,278,80.6,117,137.5,231.9,"-1,242.3",161.6,-25.5,209.7
EBITDA Margin,-3.47%,-17.39%,-17.05%,28.16%,-64.23%,-11.80%,26.20%,-2.25%,28.15%,3.46%,18.35%,9.57%,38.23%,18.21%,3.82%,8.34%,32.71%,22.38%,9.95%,16.15%,24.85%,17.27%,15.01%,24.98%,29.33%,18.27%,18.49%,32.63%,37.14%,28.78%,15.84%,30.78%,8.67%,10.61%,9.87%,16.47%,-85.90%,12.58%,-1.96%,15.35%
Depreciation & Amortization,16.83,11.4,8.01,85.48,49.62,30.17,24.48,49.87,58.91,48.41,29.92,74.02,107.01,25.95,28.28,31.24,59.45,15.99,23.03,149.91,75.89,41.63,53.91,55.53,106.51,69.74,40.86,65.59,55.01,61.6,115.4,120.2,-48.2,194,388.1,403.7,-545.5,365.1,520.4,339.5
EBIT,-23.6,-33.21,-29.54,64.11,-242.35,-62.64,66.43,-59.2,47.26,-37.63,47.19,-28.41,111.5,50.22,-11.32,8.85,87.83,70.85,25.99,51.78,58.06,51.73,74.82,176.83,116.55,82.14,114.71,215.35,256.8,172.5,20.5,157.8,128.8,-77,-250.6,-171.8,-696.8,-203.5,-545.9,-129.8
EBIT Margin,-12.09%,-26.48%,-23.39%,12.07%,-80.76%,-22.75%,19.15%,-14.29%,12.53%,-12.08%,11.23%,-5.96%,19.51%,12.01%,-2.55%,1.84%,19.50%,18.26%,5.27%,4.15%,10.77%,9.57%,8.72%,19.01%,15.32%,9.88%,13.64%,25.01%,30.59%,21.21%,2.39%,17.47%,13.85%,-6.98%,-17.98%,-12.20%,-48.18%,-15.84%,-42.02%,-9.50%
