,2014-03-22,2014-06-14,2014-09-06,2014-12-27,2015-03-21,2015-06-13,2015-09-05,2015-12-26,2016-03-19,2016-06-11,2016-09-03,2016-12-31,2017-03-25,2017-06-17,2017-09-09,2017-12-30,2018-03-24,2018-06-16,2018-09-08,2018-12-29,2019-03-23,2019-06-15,2019-09-07,2019-12-28,2020-03-21,2020-06-13,2020-09-05,2020-12-26,2021-03-20,2021-06-12,2021-09-04,2021-12-25,2022-03-19,2022-06-11,2022-09-03,2022-12-31,2023-03-25,2023-06-17,2023-09-09,2023-12-30
Net Income,"1,216","1,978","2,008","1,311","1,221","1,980",533,"1,718",931,"2,005","1,992","1,401","1,318","2,105","2,144",-710,"1,343","1,820","2,498","6,854","1,413","2,035","2,100","1,766","1,338","1,646","2,291","1,845","1,714","2,358","2,224","1,322","4,261","1,429","2,702",518,"1,932","2,748","3,092","1,302"
Net Income Growth,13.12%,-1.59%,4.97%,-24.74%,0.41%,0.10%,-73.46%,31.05%,-23.75%,1.26%,273.73%,-18.45%,41.57%,4.99%,7.63%,-,1.90%,-13.54%,16.51%,-,5.21%,11.81%,-15.93%,-74.23%,-5.31%,-19.12%,9.10%,4.47%,28.10%,43.26%,-2.92%,-28.35%,148.60%,-39.40%,21.49%,-60.82%,-54.66%,92.30%,14.43%,151.35%
Shares Outstanding (Basic),"1,524","1,515","1,507","1,497","1,484","1,476","1,467","1,457","1,446","1,443","1,438","1,431","1,428","1,428","1,425","1,421","1,420","1,417","1,414","1,411","1,406","1,401","1,397","1,395","1,390","1,387","1,384","1,381","1,380","1,382","1,382","1,384","1,383","1,382","1,380","1,376","1,378","1,378","1,376","1,374"
Shares Outstanding (Diluted),"1,540","1,532","1,525","1,517","1,503","1,491","1,483","1,471","1,459","1,456","1,452","1,444","1,440","1,441","1,438","1,434","1,430","1,426","1,424","1,421","1,413","1,409","1,405","1,403","1,396","1,393","1,390","1,390","1,387","1,388","1,389","1,391","1,391","1,389","1,387","1,383","1,384","1,384","1,383","1,381"
Shares Change,-1.47%,-2.23%,-2.31%,-2.26%,-2.40%,-2.68%,-2.75%,-3.03%,-2.93%,-2.35%,-2.09%,-1.84%,-1.30%,-1.03%,-0.96%,-0.69%,-0.69%,-1.04%,-0.97%,-0.91%,-1.19%,-1.19%,-1.33%,-1.27%,-1.20%,-1.14%,-1.07%,-0.93%,-0.64%,-0.36%,-0.07%,0.07%,0.29%,0.07%,-0.14%,-0.58%,-0.50%,-0.36%,-0.29%,-0.14%
EPS (Basic),0.80,1.30,1.33,0.88,0.82,1.34,0.36,1.18,0.64,1.39,1.38,0.98,0.92,1.47,1.50,-0.50,0.94,1.28,1.77,4.85,1.01,1.45,1.50,1.27,0.96,1.19,1.66,1.34,1.24,1.71,1.61,0.95,3.08,1.03,1.96,0.38,1.40,1.99,2.25,0.95
EPS (Diluted),0.79,1.29,1.32,0.87,0.81,1.33,0.36,1.17,0.64,1.38,1.37,0.97,0.91,1.46,1.49,-0.49,0.94,1.28,1.75,4.81,1.00,1.44,1.49,1.26,0.96,1.18,1.65,1.33,1.24,1.70,1.60,0.95,3.06,1.03,1.95,0.38,1.40,1.99,2.24,0.94
EPS Growth,14.49%,0.78%,7.32%,-22.32%,2.53%,3.10%,-72.73%,34.48%,-20.99%,3.76%,280.56%,-17.09%,42.19%,5.80%,8.76%,-,3.30%,-12.33%,17.45%,-,6.38%,12.50%,-14.86%,-73.80%,-4.00%,-18.06%,10.74%,5.56%,29.17%,44.07%,-3.03%,-28.57%,146.77%,-39.41%,21.88%,-60.00%,-54.25%,93.20%,14.87%,147.37%
Free Cash Flow,-167,"1,960","3,420","2,549",11,"1,944","3,420","2,817",-59,"2,294","3,082","2,405",-498,"1,901","3,292","2,546","-1,652","1,837","3,088","2,994",-785,"1,048","2,904","2,420","-1,228","1,520","3,783","2,353","-1,185","2,242","3,341","2,759",-693,"1,297","3,374","1,877",-954,"1,582","4,596","2,898"
Free Cash Flow Per Share,-0.11,1.29,2.27,1.70,0.01,1.32,2.33,1.93,-0.04,1.59,2.14,1.68,-0.35,1.33,2.31,1.79,-1.16,1.30,2.18,2.12,-0.56,0.75,2.08,1.74,-0.88,1.10,2.73,1.70,-0.86,1.62,2.42,1.99,-0.50,0.94,2.44,1.36,-0.69,1.15,3.34,2.11
Dividend Per Share,0.568,0.655,0.655,0.655,0.655,0.703,0.702,0.703,0.703,0.752,0.752,0.752,0.752,0.805,0.805,0.805,0.805,0.927,0.927,0.927,0.927,0.955,0.955,0.955,0.955,1.022,1.022,1.022,1.022,1.075,1.075,1.075,1.075,1.150,1.150,1.150,1.150,1.265,1.265,1.265
Dividend Growth,5.77%,15.32%,15.32%,15.32%,15.32%,7.33%,7.18%,7.33%,7.33%,6.97%,7.12%,6.97%,6.97%,7.05%,7.05%,7.05%,7.05%,15.16%,15.16%,15.16%,15.16%,3.02%,3.02%,3.02%,3.02%,7.02%,7.02%,7.02%,7.02%,5.19%,5.19%,5.19%,5.19%,6.98%,6.98%,6.98%,6.98%,10.00%,10.00%,10.00%
Gross Margin,54.47%,53.96%,53.57%,51.28%,54.96%,54.46%,54.14%,54.33%,56.58%,55.63%,54.55%,54.10%,56.10%,55.07%,54.63%,53.50%,54.98%,54.86%,54.34%,54.23%,55.85%,54.99%,55.24%,54.72%,55.86%,55.55%,54.92%,53.57%,54.99%,53.79%,53.47%,51.96%,54.12%,53.45%,53.08%,52.06%,55.24%,54.66%,54.48%,52.97%
Operating Margin,14.32%,17.14%,16.54%,10.18%,14.71%,18.21%,8.67%,12.05%,13.65%,19.25%,17.60%,12.30%,15.46%,18.58%,18.00%,13.16%,14.38%,18.82%,17.25%,12.45%,15.59%,16.59%,16.61%,13.08%,13.86%,14.54%,16.64%,12.59%,15.60%,16.28%,15.65%,10.15%,32.51%,10.27%,15.26%,2.91%,14.73%,16.39%,17.12%,6.04%
Profit Margin,9.63%,11.71%,11.66%,6.57%,9.99%,12.43%,3.26%,9.24%,7.85%,13.02%,12.43%,7.18%,10.94%,13.40%,13.20%,-3.64%,10.69%,11.31%,15.15%,35.11%,10.97%,12.37%,12.22%,8.56%,9.64%,10.32%,12.66%,8.22%,11.57%,12.27%,11.02%,5.24%,26.30%,7.07%,12.30%,1.85%,10.83%,12.31%,13.18%,4.68%
Free Cash Flow Margin,-1.32%,11.60%,19.86%,12.78%,0.09%,12.21%,20.94%,15.16%,-0.50%,14.90%,19.23%,12.32%,-4.13%,12.10%,20.27%,13.04%,-13.15%,11.42%,18.73%,15.33%,-6.09%,6.37%,16.90%,11.72%,-8.85%,9.53%,20.91%,10.48%,-8.00%,11.67%,16.55%,10.93%,-4.28%,6.41%,15.36%,6.70%,-5.35%,7.09%,19.60%,10.41%
Effective Tax Rate,24.24%,26.63%,24.08%,25.76%,23.26%,26.20%,54.95%,11.26%,32.19%,26.37%,23.15%,22.81%,22.92%,23.76%,22.43%,130.66%,18.46%,37.02%,7.00%,-256.61%,23.99%,20.48%,21.02%,19.58%,21.20%,23.65%,18.67%,21.25%,20.83%,21.40%,26.50%,15.74%,17.25%,21.57%,14.95%,-5.93%,22.03%,21.37%,19.73%,13.83%
EBITDA,"2,338","3,535","3,492","2,881","2,298","3,479","1,977","3,025","2,100","3,541","3,406","3,166","2,439","3,580","3,606","3,446","2,437","3,772","3,554","3,000","2,561","3,340","3,461","3,690","2,521","2,980","3,690","3,977","3,082","4,015","4,028","3,713","6,047","2,818","4,149","1,842","3,384","4,506","4,894","2,889"
EBITDA Margin,18.52%,20.92%,20.28%,14.44%,18.81%,21.85%,12.11%,16.28%,17.70%,23.00%,21.25%,16.22%,20.24%,22.79%,22.20%,17.65%,19.40%,23.44%,21.56%,15.37%,19.88%,20.31%,20.14%,17.88%,18.16%,18.69%,20.40%,17.71%,20.80%,20.89%,19.95%,14.71%,37.33%,13.93%,18.88%,6.58%,18.96%,20.19%,20.87%,10.37%
Depreciation & Amortization,532,630,632,831,496,579,569,772,481,563,567,757,477,554,573,765,496,574,566,763,498,558,578,"1,210",533,589,609,"1,295",659,774,770,"1,012",658,760,782,"1,080",706,810,841,"1,161"
EBIT,"1,806","2,905","2,860","2,050","1,802","2,900","1,408","2,253","1,619","2,978","2,839","2,409","1,962","3,026","3,033","2,681","1,941","3,198","2,988","2,237","2,063","2,782","2,883","2,480","1,988","2,391","3,081","2,682","2,423","3,241","3,258","2,701","5,389","2,058","3,367",762,"2,678","3,696","4,053","1,728"
EBIT Margin,14.31%,17.20%,16.61%,10.28%,14.75%,18.21%,8.62%,12.12%,13.65%,19.34%,17.71%,12.34%,16.28%,19.26%,18.68%,13.73%,15.45%,19.88%,18.13%,11.46%,16.01%,16.91%,16.77%,12.02%,14.32%,15.00%,17.03%,11.94%,16.35%,16.87%,16.14%,10.70%,33.27%,10.18%,15.32%,2.72%,15.01%,16.56%,17.28%,6.20%
