,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Share Issuance / Repurchase,-326,-595,-627,-521,-493,-511,-606,"-2,545","-2,905","-2,398",-815,-879,"-2,136","-2,702","-1,018","-3,156","-3,331","-3,593","-3,453","-3,691","-4,200","-4,837","-6,827","-7,297","-9,737","-8,327","-9,254","-9,551","-13,579","-15,249","-15,212","-16,396","-16,216","-17,461","-17,433","-17,486","-16,546","-17,705","-18,219","-18,871"
Debt Issued / Paid,993,"-1,004",-3,-4,-3,-3,-3,-14,-6,"-1,042",-274,-13,-18,-38,-8,-22,"1,313","-1,344",-25,-5,-30,-46,-145,-47,-49,-35,"9,802",-57,-37,"-1,042",-42,-115,2,-356,-674,-168,-25,-132,-166,-437
Other Financing Activities,155,137,175,-467,-,-47,-,-,-,-,-,-,480,-,320,-,-,-,-,950,47,137,18,18,"1,600",864,-2,338,10,300,-,-,-,-,10,25,3,2,3,-
Financing Cash Flow,822,"-1,462",-455,-992,-496,-561,-609,"-2,559","-2,911","-3,440","-1,089",-892,"-1,674","-2,740",-706,"-3,178","-2,018","-4,937","-3,478","-2,746","-4,183","-4,746","-6,954","-7,326","-8,186","-7,498",546,"-9,270","-13,606","-15,991","-15,254","-16,511","-16,214","-17,817","-18,097","-17,629","-16,568","-17,835","-18,382","-19,308"
Exchange Rate Effect,-5,-4,-227,-197,-293,45,-104,-82,60,9,68,-307,191,88,108,18,165,-331,-29,-107,18,13,-122,68,-272,51,35,210,-143,183,-146,-181,100,-368,-375,137,50,-26,-351,-94
Net Cash Flow,"-2,099","2,981","-4,015","2,582","-1,371","1,477",-385,"-1,519","-1,438","-1,484","-4,221","3,512","5,214","-2,421","-5,130",134,"1,943","1,490",-705,"3,258","2,447","-2,561",-555,"2,466","1,146","-1,902","2,387","6,336",157,"-2,992",89,"-2,774",-59,"-2,950","4,048",-105,"4,045",5,"4,773","-6,654"
Free Cash Flow,-901,"2,438","2,435","8,093","3,795","4,581","3,772","4,509","5,230","6,997","7,488","6,349","7,081","4,585","6,361","5,880","4,373","4,625","7,928","5,906","7,362","6,501","8,734","8,375","5,446","8,602","11,597","17,198","13,347","16,394","18,720","18,551","15,320","12,594","16,077","16,019","17,220","21,778","22,601","7,896"
Free Cash Flow Growth,-,19.28%,-12.00%,182.68%,-,87.90%,54.91%,-44.29%,37.81%,52.74%,98.52%,40.81%,35.39%,-34.47%,-15.05%,-7.39%,-38.24%,0.87%,24.63%,0.44%,68.35%,40.56%,10.17%,41.80%,-26.03%,32.32%,32.78%,105.35%,145.08%,90.58%,61.42%,7.87%,14.78%,-23.18%,-14.12%,-13.65%,12.40%,72.92%,40.58%,-50.71%
Free Cash Flow Margin,-5.84%,15.28%,14.74%,44.71%,21.99%,25.84%,20.20%,21.14%,25.82%,32.54%,33.35%,24.36%,28.61%,17.63%,22.90%,18.19%,14.04%,14.16%,23.50%,15.04%,20.26%,16.69%,21.57%,18.18%,13.23%,22.46%,25.12%,30.23%,24.13%,26.49%,28.75%,24.63%,22.53%,18.07%,23.27%,21.06%,24.68%,29.19%,29.47%,9.15%
Free Cash Flow Per Share,-0.07,0.18,0.18,0.60,0.28,0.34,0.28,0.33,0.38,0.51,0.55,0.46,0.51,0.33,0.46,0.42,0.31,0.33,0.57,0.42,0.53,0.47,0.63,0.61,0.40,0.63,0.85,1.27,0.99,1.22,1.40,1.40,1.16,0.96,1.23,1.24,1.34,1.72,1.79,0.63
