,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-222,"-1,904",-36,-254,-200,-248,"1,172",-384,-233,-254,-16,-331,-141,-360,-415,"1,759",-176,-294,-93,-202,-210,"12,629",-139,-173,-115,-21,51,-37,-82,-767,-204,-218,-114,-256,-105,-189,-125,-262,-608,-74
Dividends Paid,-146,-146,-146,-146,-171,-170,-170,-168,-188,-188,-371,0,-235,-234,-233,-232,-241,-241,-240,-240,-239,-233,-208,-203,-199,-194,-194,-190,-187,-193,-192,-191,-239,-244,-242,-241,-240,-248,-251,-252
Share Issuance / Repurchase,33,56,-37,-495,-153,-121,-318,16,4,-461,10,29,-60,-265,-198,-134,-29,-53,-18,-454,-495,"-4,062",-801,-630,-798,3,-704,-315,-213,-313,-288,-526,-509,-392,3,-154,-93,-366,30,0
Debt Issued / Paid,-418,"1,240",-744,889,136,-51,-934,514,-188,935,-503,556,220,692,-743,"-1,056",-488,34,-962,"1,014",530,"-5,163",-10,10,-177,974,-422,-20,-13,-31,36,394,"1,665",175,-268,421,647,-681,-820,"1,530"
Other Financing Activities,5,-6,-25,-19,-34,-18,-46,-148,-76,-12,-122,"1,379",-145,-40,"-2,075",-18,-56,-14,-4,-75,-108,-10,-,-27,-12,-176,-188,-22,-119,-34,-37,-34,-116,46,-38,-17,-61,-78,-22,-50
Financing Cash Flow,-526,"1,144",-952,229,-222,-360,"-1,468",214,-448,274,-986,"1,964",-220,153,"-3,249","-1,440",-814,-274,"-1,224",245,-312,"-9,468","-1,019",-850,"-1,186",607,"-1,508",-547,-532,-571,-481,-357,801,-415,-545,9,253,"-1,373","-1,063","1,228"
Exchange Rate Effect,-20,24,-5,-57,39,-6,-57,0,-9,14,7,-55,30,37,42,17,44,-145,-22,-43,5,14,-96,57,7,-36,87,-11,20,58,49,67,-21,-95,-4,-14,22,-75,62,60
Net Cash Flow,-36,-49,249,-241,-4,49,385,-197,-64,55,232,-202,35,46,-201,219,-287,22,-86,112,-54,"3,443",-880,-649,"-1,153","1,336",-395,-116,50,-437,-115,-120,598,-279,525,-490,464,-897,-219,968
Free Cash Flow,501,452,927,-408,69,407,434,-286,378,-190,789,"-2,254",119,-141,"1,645",-236,503,539,"1,113",-37,369,110,201,192,36,767,908,422,558,738,341,260,-165,320,"1,106",-430,194,702,"1,221",-338
Free Cash Flow Growth,-,-41.75%,23.27%,-,-86.23%,-9.96%,-53.18%,-,447.83%,-,81.80%,-,-68.52%,-,108.49%,-,322.69%,-,-32.34%,-,-26.64%,-79.59%,-81.94%,-,-90.24%,597.27%,351.74%,119.79%,1450.00%,-3.78%,-62.44%,-38.39%,-,-56.64%,224.34%,-,-,119.38%,10.40%,-
Free Cash Flow Margin,5.29%,4.60%,9.31%,-4.24%,0.75%,4.24%,-,-6.09%,7.99%,-3.69%,12.62%,-31.81%,1.64%,-1.84%,205.88%,-4.45%,8.93%,8.58%,18.00%,-0.68%,6.39%,1.71%,3.20%,3.44%,0.66%,14.36%,15.25%,7.90%,9.97%,11.64%,5.33%,4.44%,-2.71%,4.84%,16.45%,-7.09%,2.90%,9.84%,17.68%,-5.55%
Free Cash Flow Per Share,0.75,0.68,1.39,-0.61,0.10,0.62,0.66,-0.44,0.58,-0.29,1.24,-2.41,0.13,-0.15,1.76,-0.26,0.54,0.58,1.20,-0.04,0.40,0.12,0.25,0.25,0.05,1.03,1.22,0.58,0.78,1.03,0.48,0.37,-0.23,0.46,1.61,-0.63,0.28,1.02,1.79,-0.50
