,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Goodwill and Intangibles,311.66,315.78,"2,328","2,314","2,288","2,265","2,242","2,220","2,196","2,188","2,168","2,228","2,207","17,857","17,683","17,537","17,406","17,324","17,175","17,031","16,886","16,740","16,594","16,474","16,330","16,183","16,071","15,929","15,818","15,676","15,528","42,186","41,703","41,182","40,685","40,179","39,676","39,175","38,676","38,225"
Other Long-Term Assets,82.52,84.44,99.9,98.15,103.75,90.63,95.03,97.59,101.52,102.65,132.1,108.88,110.81,112.04,116.04,120.93,127.41,122.23,120.63,112.39,"1,741","1,713","1,712","1,636","1,899","1,852","1,826","1,815","1,776","1,755","1,744","2,651","2,838","2,890","2,792","2,785","2,872","2,883","2,913","2,966"
Total Long-Term Assets,928.51,956.92,"3,050","3,048","3,018","3,003","2,985","2,979","2,954","2,942","2,957","2,995","2,970","19,087","18,926","18,790","18,676","18,588","18,432","18,326","19,843","19,696","19,560","19,408","19,466","19,300","19,114","18,951","18,815","18,685","18,551","46,944","46,579","46,166","45,656","45,364","45,073","44,800","44,512","44,410"
Total Assets,"6,399","6,595","8,973","6,860","6,821","7,048","7,135","7,059","7,598","7,570","7,685","7,970","10,203","26,623","21,115","21,141","20,853","20,776","20,549","20,438","21,828","21,776","21,567","21,393","21,377","21,351","21,600","21,469","21,440","21,588","21,641","52,322","51,216","50,801","50,346","50,302","50,235","49,545","49,347","48,794"
Accounts Payable,124.62,132.19,142.65,138.97,123.46,156.3,152.68,174.25,138.3,165.79,160.42,171.44,156.65,190.25,228.13,236.63,223.11,213.27,215.69,260.92,222.55,208.24,220.23,225.27,211.67,194.21,215.89,227.27,227.42,279.22,265.93,443.43,436.23,451.44,545.07,582.16,534.66,569,585.57,493.04
Deferred Revenue,245.24,267.93,285.83,278.44,278.23,295.43,307.27,300.09,298.27,317.29,327.44,351.54,356.67,377.79,449.66,473.97,529.53,565.67,547.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Current Debt,0,0,"1,995",0,0,374.66,374.75,374.59,0,0,0,0,0,"4,321",0,300,50,56,22.5,67,0,374.17,411.43,299.67,748.46,448.95,449.32,0,399.22,"1,324","1,325",516.66,0,0,0,0,0,253.64,544.71,"1,046"
Other Current Liabilities,149.64,171.08,198.64,291.65,231.23,241.83,223.07,264.66,157.53,201.52,190.83,259.96,298.31,560.08,423.29,585.73,433.91,597.93,553.42,723.83,627.4,782.63,852.02,983.7,810.41,938.85,"1,023","1,138","1,050","1,173","1,203","1,810","1,786","1,875","1,896","1,860","1,899","1,824","1,701","1,662"
Total Current Liabilities,519.49,571.2,"2,623",709.06,632.91,"1,068","1,058","1,114",594.11,684.6,678.69,782.93,811.63,"5,449","1,101","1,596","1,237","1,433","1,339","1,052",849.96,"1,365","1,484","1,509","1,771","1,582","1,688","1,365","1,677","2,777","2,793","2,770","2,222","2,326","2,441","2,443","2,434","2,646","2,831","3,201"
Long-Term Debt,872.38,872.52,872.65,872.79,872.93,498.4,498.45,495.34,"1,731","1,731","1,732","1,732","3,805","8,572","8,199","7,551","7,385","6,926","6,533","6,266","6,235","5,612","5,279","5,192","4,745","5,142","5,144","5,145","4,747","3,824","3,825","6,253","6,254","6,253","6,253","6,549","6,543","6,476","6,438","5,902"
Other Long-Term Liabilities,211.96,219.71,471.09,519.95,509.11,517.65,513.32,376.89,278.17,280.66,291.27,289.55,279.91,"2,634","1,892","1,832","1,884","1,832","1,821","1,853","3,158","3,057","3,014","2,983","3,171","3,036","2,991","2,961","2,928","2,821","2,759","5,306","5,313","5,121","5,014","4,846","4,726","4,409","4,174","4,126"
Total Long-Term Liabilities,"1,084","1,092","1,344","1,393","1,382","1,016","1,012",872.23,"2,009","2,012","2,023","2,022","4,085","11,207","10,091","9,383","9,269","8,758","8,354","8,118","9,393","8,669","8,293","8,175","7,917","8,178","8,134","8,106","7,676","6,644","6,584","11,559","11,566","11,375","11,266","11,394","11,269","10,885","10,612","10,028"
Total Liabilities,"1,604","1,663","3,966","2,102","2,015","2,084","2,070","1,986","2,603","2,697","2,702","2,805","4,897","16,656","11,192","10,980","10,506","10,191","9,692","9,170","10,243","10,034","9,776","9,683","9,687","9,760","9,822","9,471","9,352","9,421","9,377","14,330","13,788","13,701","13,708","13,837","13,703","13,532","13,443","13,229"
Total Debt,872.38,872.52,"2,868",872.79,872.93,873.06,873.2,869.94,"1,731","1,731","1,732","1,732","3,805","12,894","8,199","7,851","7,435","6,982","6,555","6,333","6,235","5,987","5,690","5,492","5,494","5,591","5,593","5,145","5,147","5,148","5,149","6,770","6,254","6,253","6,253","6,549","6,543","6,729","6,982","6,949"
Debt Growth,14.84%,15.13%,228.87%,0.06%,0.06%,0.06%,-69.55%,-0.33%,98.29%,98.31%,98.32%,99.12%,119.84%,644.72%,373.46%,353.25%,95.38%,-45.85%,-20.05%,-19.34%,-16.14%,-14.26%,-13.20%,-13.28%,-11.88%,-6.60%,-1.71%,-6.32%,-6.32%,-7.93%,-7.93%,31.58%,21.51%,21.47%,21.43%,-3.27%,4.63%,7.61%,11.67%,6.11%
Common Stock,775.61,833.37,845.34,694.93,703.46,759.44,771.33,686.5,577.51,399.62,413.6,453.63,509.48,"5,206","5,251","5,312","5,380","5,424","5,472","5,344","5,172","5,179","5,122","4,998","4,985","4,922","4,971","5,011","4,911","4,786","4,676","30,662","30,181","29,487","28,676","27,942","27,404","26,346","25,788","25,397"
Retained Earnings,"4,103","4,175","4,239","4,231","4,295","4,376","4,467","4,437","4,477","4,518","4,619","4,786","4,873","4,827","4,730","4,911","5,012","5,214","5,450","5,983","6,491","6,659","6,822","6,899","6,906","6,945","7,079","7,236","7,396","7,564","7,813","7,517","7,435","7,820","8,175","8,721","9,297","9,840","10,286","10,357"
Comprehensive Income,-82.94,-76.45,-77.25,-168.53,-192.42,-170.86,-172.76,-50.85,-59.81,-43.73,-49.56,-73.81,-76.29,-66.71,-58.74,-61.36,-44.36,-53.01,-65.47,-58.44,-78.02,-96.02,-153.67,-187.8,-202.15,-277,-272.93,-249.46,-218.5,-182.92,-224.94,-186.57,-188.62,-207.62,-212.63,-198.15,-169.73,-172.36,-170.85,-188.3
Shareholders' Equity,"4,796","4,932","5,007","4,758","4,806","4,964","5,065","5,073","4,995","4,874","4,983","5,166","5,306","9,967","9,923","10,162","10,348","10,585","10,856","11,268","11,585","11,742","11,790","11,709","11,690","11,591","11,778","11,998","12,088","12,167","12,264","37,993","37,427","37,100","36,639","36,465","36,531","36,013","35,904","35,565"
Net Cash / Debt,"3,829","3,935","2,064","1,994","2,000","2,202","2,227","2,159","2,059","2,023","2,072","2,324","2,512","-6,705.16","-7,290.66","-6,803.25","-6,607.31","-6,175.92","-5,782.67","-5,516.08","-5,628.65","-5,272.93","-5,077.91","-4,843.6","-4,839.35","-4,806.23","-4,502.71","-4,089.24","-4,098.5","-3,842.83","-3,668.8","-4,791.91","-4,463.18","-4,515.48","-4,727.88","-5,078.05","-4,872.79","-5,551.67","-5,833.11","-5,990.67"
Net Cash / Debt Growth,18.64%,15.24%,-42.31%,-47.68%,-47.75%,-44.04%,7.87%,8.29%,2.91%,-8.13%,-6.96%,7.62%,22.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,12.04,12.36,6.47,6.29,6.34,6.94,7.00,6.82,6.54,6.48,6.67,7.46,8.02,-19.40,-19.64,-18.28,-17.66,-16.48,-15.39,-14.71,-15.11,-14.12,-13.61,-13.00,-13.00,-12.94,-12.10,-10.98,-10.98,-10.32,-9.87,-11.94,-8.42,-8.58,-9.08,-9.85,-9.53,-10.91,-11.59,-11.97
Working Capital,"4,951","5,067","3,301","3,103","3,170","2,978","3,092","2,966","4,050","3,943","4,049","4,192","6,422","2,086","1,088",755.01,941.2,755.41,777.67,"1,060","1,135",715.45,523.38,476.49,140.64,469.29,797.46,"1,153",947.98,125.97,297.11,"2,608","2,415","2,308","2,249","2,495","2,728","2,099","2,004","1,183"
Book Value Per Share,15.36,15.73,15.94,15.21,15.44,15.88,16.14,16.22,16.05,15.78,16.23,16.78,17.18,29.20,27.02,27.61,28.04,28.58,29.24,30.36,31.42,31.80,31.91,31.73,31.74,31.48,31.94,32.49,32.74,32.99,33.28,95.59,71.25,71.02,70.87,71.19,72.04,71.35,71.81,71.55
