,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Change,4.40%,4.52%,4.59%,9.86%,8.70%,8.99%,8.28%,2.14%,2.43%,2.49%,2.38%,2.72%,1.34%,1.03%,0.85%,0.54%,0.03%,-0.71%,-1.45%,-2.40%,-2.58%,-1.88%,-1.34%,-0.42%,-0.03%,0.14%,0.59%,0.83%,0.49%,-0.07%,-1.11%,-3.27%,-4.86%,-5.70%,-6.02%,-5.48%,-5.32%,-3.72%,-1.71%,-0.26%
EPS (Basic),0.25,0.31,0.31,0.25,0.18,0.26,0.32,0.55,0.61,0.80,0.91,1.24,1.06,1.34,1.62,1.47,1.72,1.76,1.78,2.39,0.85,0.92,2.13,2.58,1.72,1.82,2.75,3.93,3.34,3.67,3.27,3.72,2.74,2.47,1.64,1.77,2.21,3.03,4.50,5.46
EPS (Diluted),0.25,0.30,0.30,0.24,0.18,0.25,0.31,0.54,0.60,0.78,0.90,1.21,1.04,1.32,1.59,1.44,1.69,1.74,1.76,2.37,0.85,0.91,2.12,2.56,1.71,1.80,2.71,3.87,3.30,3.61,3.22,3.66,2.72,2.46,1.64,1.77,2.20,2.98,4.39,5.31
EPS Growth,177.78%,130.77%,76.47%,14.29%,-28.00%,-16.67%,3.33%,125.00%,233.33%,212.00%,190.32%,124.07%,73.33%,69.23%,76.67%,19.01%,62.50%,31.82%,10.69%,64.58%,-49.70%,-47.70%,20.45%,8.02%,101.18%,97.80%,27.83%,51.17%,92.98%,100.56%,18.82%,-5.43%,-17.58%,-31.86%,-49.07%,-51.64%,-19.12%,21.14%,167.68%,200.00%
Free Cash Flow,922,872,766,"2,935","1,198","1,331","1,412","3,856","2,345","2,670","2,941","3,661","3,787","3,916","4,372","5,408","5,048","2,838","4,156","3,317","5,471","4,983","5,775","4,983","7,443",622,"6,140","9,427","7,970","8,635","9,776","12,735","8,761","4,668",337,"5,523","7,175","11,175","13,906","11,812"
Free Cash Flow Per Share,0.36,0.34,0.30,1.06,0.43,0.48,0.50,1.36,0.82,0.94,1.02,1.27,1.31,1.35,1.51,1.86,1.74,0.98,1.44,1.15,1.92,1.75,2.02,1.75,2.61,0.22,2.15,3.30,2.80,3.05,3.47,4.61,3.21,1.73,0.13,2.09,2.77,4.35,5.40,4.61
Gross Margin,81.53%,83.75%,82.36%,83.07%,81.54%,83.47%,84.00%,85.89%,84.43%,85.75%,85.92%,88.11%,85.57%,86.73%,85.98%,87.58%,83.90%,83.27%,82.39%,83.47%,81.32%,80.42%,82.13%,83.44%,80.50%,79.51%,80.47%,81.44%,80.39%,81.43%,80.11%,81.15%,78.48%,81.99%,79.38%,74.08%,78.68%,81.42%,81.81%,80.82%
Operating Margin,42.97%,47.77%,43.62%,29.42%,26.33%,31.49%,32.42%,43.83%,37.35%,42.48%,44.46%,51.84%,41.42%,47.22%,49.59%,56.68%,45.54%,44.31%,42.11%,46.23%,22.00%,27.40%,40.70%,42.02%,33.22%,31.91%,37.45%,45.51%,43.48%,42.53%,35.93%,37.38%,30.54%,29.00%,20.44%,19.89%,25.23%,29.35%,40.26%,40.85%
Profit Margin,25.54%,27.08%,25.04%,18.07%,14.37%,17.69%,19.80%,26.61%,32.18%,35.36%,37.37%,40.41%,38.09%,41.73%,45.55%,32.90%,41.68%,38.59%,37.42%,40.69%,16.11%,15.49%,34.51%,34.86%,27.64%,27.71%,36.54%,39.97%,36.29%,35.75%,31.69%,30.55%,26.75%,23.20%,15.86%,14.47%,19.93%,24.34%,33.92%,34.95%
Free Cash Flow Margin,36.85%,29.97%,23.92%,76.21%,33.81%,32.93%,31.37%,66.02%,43.57%,41.49%,41.95%,41.56%,47.15%,42.01%,42.33%,41.69%,42.19%,21.45%,30.28%,19.61%,36.29%,29.51%,32.72%,23.64%,41.96%,3.33%,28.60%,33.58%,30.45%,29.70%,33.70%,37.82%,31.39%,16.20%,1.22%,17.17%,25.05%,34.92%,40.73%,29.45%
Effective Tax Rate,40.28%,42.93%,39.67%,37.07%,45.06%,43.52%,37.43%,38.95%,15.88%,17.10%,16.97%,21.27%,10.09%,13.24%,10.10%,42.79%,11.09%,12.99%,13.11%,13.66%,30.24%,45.86%,16.89%,19.85%,16.36%,15.54%,3.53%,14.06%,17.44%,16.93%,12.98%,19.03%,16.20%,18.31%,21.18%,24.33%,21.87%,16.19%,17.38%,16.60%
EBITDA,"1,339","1,643","1,625","1,547","1,389","1,732","1,918","3,100","2,618","3,339","3,755","5,147","4,079","5,217","6,008","8,315","6,559","6,902","7,019","9,196","4,837","6,334","8,745","10,637","7,458","7,835","9,831","14,918","13,475","14,499","12,560","14,717","11,064","10,165","7,751","8,525","9,831","11,916","16,879","19,979"
EBITDA Margin,53.52%,56.46%,50.73%,40.17%,39.20%,42.85%,42.61%,53.07%,48.64%,51.88%,53.56%,58.43%,50.78%,55.97%,58.17%,64.10%,54.81%,52.17%,51.13%,54.37%,32.08%,37.51%,49.54%,50.46%,42.05%,41.93%,45.79%,53.14%,51.49%,49.86%,43.30%,43.71%,39.64%,35.27%,27.97%,26.50%,34.32%,37.24%,49.43%,49.81%
Depreciation & Amortization,264,257,289,433,457,459,486,543,552,585,591,614,671,729,772,853,949,"1,034","1,107","1,225","1,355","1,502","1,416","1,468","1,597","1,704","1,698","1,863","1,972","1,986","1,995","2,014","2,156","1,979","2,175","2,376","2,524","2,623","2,859","3,172"
EBIT,"1,075","1,386","1,336","1,114",932,"1,273","1,432","2,557","2,066","2,754","3,164","4,533","3,408","4,488","5,236","7,462","5,610","5,868","5,912","7,971","3,482","4,832","7,329","9,169","5,861","6,131","8,133","13,055","11,503","12,513","10,565","12,703","8,908","8,186","5,576","6,149","7,307","9,293","14,020","16,807"
EBIT Margin,42.97%,47.63%,41.71%,28.93%,26.31%,31.49%,31.82%,43.78%,38.39%,42.79%,45.13%,51.46%,42.43%,48.15%,50.70%,57.52%,46.88%,44.35%,43.07%,47.13%,23.09%,28.62%,41.52%,43.49%,33.04%,32.81%,37.88%,46.51%,43.95%,43.03%,36.42%,37.73%,31.92%,28.40%,20.12%,19.12%,25.51%,29.04%,41.06%,41.90%
