,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Assets,"5,716","5,476","6,031","6,167","6,147","5,721","6,000","6,470","7,050","6,605","6,892","7,719","7,718","7,375","7,922","8,642","8,584","8,247","8,450","8,857","8,957","9,749","10,593","11,161","11,112","11,284","11,470","12,420","13,288","12,734","13,019","13,930","13,800","13,192","13,079","13,470","13,459","13,083","13,139","13,617"
Accounts Payable,119,69,191,77,68,43,188,128,89,44,206,65,87,38,187,91,48,47,168,70,113,56,148,61,68,51,164,89,96,73,136,86,101,70,136,62,99,75,152,62
Deferred Revenue,"1,490","1,051","1,281","1,583","1,283",775,"1,113","1,844","1,458",873,"1,067","1,971","1,539",882,"1,116","1,946","1,622",602,574,928,"1,100",679,646,"1,073",945,878,639,"1,380","1,527","1,305","1,322","2,101","2,024","1,548","1,391","1,808","1,901","1,580","1,498","1,919"
Current Debt,0,0,0,596,602,608,422,333,161,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,599,599,600,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,781,666,915,813,794,603,802,840,710,597,777,901,789,709,969,"1,070",821,815,907,"1,092","1,052",915,"1,024","1,204","1,052","1,040","1,083","1,423","1,341","1,093","1,119","1,443","1,388","1,215","1,034","1,243","1,285","1,145","1,138","1,299"
Total Current Liabilities,"2,390","1,786","2,387","3,069","2,747","2,029","2,525","3,145","2,418","1,650","2,050","2,937","2,415","1,629","2,272","3,107","2,491","1,464","1,649","2,090","2,265","1,650","1,818","2,338","2,664","2,568","2,485","3,492","2,964","2,471","2,577","3,630","3,513","2,833","2,561","3,113","3,285","2,800","2,788","3,280"
Long-Term Debt,580,586,591,37,31,25,13,7,991,989,990,990,990,991,991,992,992,993,993,994,994,995,995,995,397,397,397,397,"1,876","1,877","1,877","1,878","1,878","1,878","1,879","1,879","1,880","1,880","1,881","1,881"
Other Long-Term Liabilities,324,391,383,337,302,306,303,299,243,250,244,243,253,269,271,457,506,530,491,429,367,619,622,591,590,537,513,568,608,658,709,805,784,840,841,927,"1,001","1,069",895,923
Total Long-Term Liabilities,904,977,974,374,333,331,316,306,"1,234","1,239","1,234","1,233","1,243","1,260","1,262","1,449","1,498","1,523","1,484","1,423","1,361","1,614","1,617","1,586",987,934,910,965,"2,484","2,535","2,586","2,683","2,662","2,718","2,720","2,806","2,881","2,949","2,776","2,804"
Total Liabilities,"3,294","2,763","3,361","3,443","3,080","2,360","2,841","3,451","3,652","2,889","3,284","4,170","3,658","2,889","3,534","4,556","3,989","2,987","3,133","3,513","3,626","3,264","3,435","3,924","3,651","3,502","3,395","4,457","5,448","5,006","5,163","6,313","6,175","5,551","5,281","5,919","6,166","5,749","5,564","6,084"
Total Debt,580,586,591,633,633,633,435,340,"1,152","1,125",990,990,990,991,991,992,992,993,993,994,994,995,995,995,996,996,996,997,"1,876","1,877","1,877","1,878","1,878","1,878","1,879","1,879","1,880","1,880","1,881","1,881"
Debt Growth,3.76%,3.90%,3.68%,10.09%,9.14%,8.02%,-26.40%,-46.29%,81.99%,77.73%,127.59%,191.18%,-14.06%,-11.91%,0.10%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.10%,0.20%,0.10%,0.10%,0.20%,88.35%,88.45%,88.45%,88.37%,0.11%,0.05%,0.11%,0.05%,0.11%,0.11%,0.11%,0.11%
Common Stock,"2,356","2,288","2,250","2,155","2,130","2,004","1,984","1,908","1,352","1,213","1,156","1,089","1,052",894,820,726,660,342,137,3,3,3,3,3,3,3,148,3,3,3,3,3,3,3,3,3,3,3,3,3
Retained Earnings,29,364,367,509,904,"1,346","1,206","1,161","2,060","2,500","2,462","2,461","3,027","3,663","3,641","3,455","4,062","4,944","5,199","5,358","5,358","6,499","7,165","7,267","7,508","7,831","8,016","8,054","7,887","7,760","7,855","7,608","7,607","7,567","7,658","7,585","7,357","7,406","7,606","7,614"
Comprehensive Income,37,61,53,23,2,-14,-44,-57,-16,3,-10,-1,-19,-71,-73,-95,-127,-26,-19,-17,-30,-17,-10,-33,-50,-52,-89,-94,-50,-35,-2,6,15,71,137,-37,-67,-75,-34,-84
Shareholders' Equity,"2,422","2,713","2,670","2,687","3,036","3,336","3,146","3,012","3,396","3,716","3,608","3,549","4,060","4,486","4,388","4,086","4,595","5,260","5,317","5,344","5,331","6,485","7,158","7,237","7,461","7,782","8,075","7,963","7,840","7,728","7,856","7,617","7,625","7,641","7,798","7,551","7,293","7,334","7,575","7,533"
Net Cash / Debt,"1,785","1,730","1,797","2,307","2,388","2,246","2,153","2,889","2,682","2,302","2,276","3,229","3,542","3,479","3,364","3,892","4,339","3,978","3,552","4,167","4,451","4,192","3,888","4,607","4,739","4,964","5,035","5,713","4,490","1,842",95,"1,138","1,184",538,-5,674,887,722,424,"1,223"
Net Cash / Debt Growth,59.23%,104.25%,111.91%,54.31%,33.78%,29.83%,19.81%,25.23%,12.31%,2.49%,5.71%,11.77%,32.07%,51.13%,47.80%,20.53%,22.50%,14.34%,5.59%,7.07%,2.58%,5.38%,9.46%,10.56%,6.47%,18.42%,29.50%,24.01%,-5.25%,-62.89%,-98.11%,-80.08%,-73.63%,-70.79%,-,-40.77%,-25.08%,34.20%,-,81.45%
Net Cash Per Share,5.20,5.37,5.58,7.14,7.15,6.70,6.90,9.29,8.36,7.31,7.56,10.66,11.28,11.12,10.89,12.64,13.91,12.83,11.57,13.71,14.69,14.02,13.14,15.67,16.23,17.00,17.18,19.57,15.38,6.37,0.33,3.99,4.18,1.91,-0.02,2.42,3.23,2.64,1.56,4.51
Working Capital,748,"1,144","1,145",685,973,"1,297","1,121","1,007","1,936","2,322","2,210","2,164","2,784","3,273","3,143","2,859","3,513","4,160","4,154","4,157","4,116","4,150","4,222","4,291","3,853","4,122","4,345","4,229","4,249","2,206",813,728,638,684,881,729,684,774,"1,056","1,069"
Book Value Per Share,7.79,8.67,8.53,8.64,9.86,10.73,10.08,9.69,11.06,12.35,11.99,11.71,13.27,14.52,14.20,13.27,15.07,17.19,17.43,17.70,17.77,21.84,24.26,24.78,25.73,27.02,27.94,27.46,27.13,27.02,27.57,26.91,26.85,27.39,28.05,27.36,26.62,26.96,27.95,28.00
