,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,"9,847","11,071","11,105","10,831","10,830","11,169","11,172","10,789","10,602","10,856","10,921","10,627","10,502","11,801","12,105","13,258","13,098","13,602","14,662","16,372","16,866","17,207","17,524","17,128","16,654","16,278","16,180","15,851","15,538","17,487","18,106","18,141","18,159","18,656","19,092","21,460","22,007","22,668","22,854","22,656"
Total Assets,"11,247","12,467","12,483","12,129","12,282","12,605","12,598","12,083","11,784","12,120","12,275","11,988","11,822","13,284","13,744","15,030","14,688","15,108","16,354","18,133","18,586","19,047","19,405","18,970","18,868","17,900","17,908","17,868","17,542","19,641","20,306","20,292","20,169","20,820","21,419","24,183","24,629","25,506","25,832","25,589"
Accounts Payable,454,625,505,285,465,683,475,271,330,609,409,243,382,692,612,409,513,859,688,536,557,752,839,454,484,316,541,466,562,897,"1,057",816,828,"1,065","1,136","1,139","1,117","1,339","1,121",905
Current Debt,265,621,618,618,593,590,639,607,550,576,609,597,577,644,694,723,726,900,896,903,930,995,973,997,854,806,700,704,585,852,888,906,960,60,156,161,156,"1,444","1,448","1,465"
Other Current Liabilities,382,500,572,575,497,309,403,355,349,323,402,344,358,408,467,536,402,470,503,677,751,788,831,747,658,799,675,720,694,795,807,881,809,898,972,"1,145","1,007","1,027","1,104","1,267"
Total Current Liabilities,"1,101","1,746","1,695","1,478","1,555","1,582","1,517","1,233","1,229","1,508","1,420","1,184","1,317","1,744","1,773","1,668","1,641","2,229","2,087","2,116","2,238","2,535","2,643","2,198","1,996","1,921","1,916","1,890","1,841","2,544","2,752","2,603","2,597","2,023","2,264","2,445","2,280","3,810","3,673","3,637"
Long-Term Debt,"6,774","7,394","7,477","7,344","7,482","7,820","7,876","7,555","7,203","7,265","7,393","7,193","6,772","7,571","7,677","8,717","8,412","8,086","9,182","10,844","11,173","11,197","11,213","10,964","11,273","10,131","9,875","9,527","9,038","9,938","9,831","9,400","9,153","10,394","10,384","11,851","12,349","11,389","11,470","10,948"
Other Long-Term Liabilities,"1,548","1,520","1,495","1,509","1,750","1,751","1,708","1,819","1,851","1,845","1,923","1,963","1,980","2,021","2,083","1,539","1,577","1,629","1,751","1,770","1,800","1,837","1,899","1,978","1,964","1,941","1,956","1,906","1,918","2,065","2,240","2,298","2,335","2,357","2,418","2,825","2,870","2,893","2,933","2,874"
Total Long-Term Liabilities,"8,322","8,914","8,972","8,853","9,232","9,571","9,584","9,374","9,054","9,110","9,316","9,156","8,752","9,592","9,760","10,256","9,989","9,715","10,933","12,614","12,973","13,034","13,112","12,942","13,237","12,072","11,831","11,433","10,956","12,003","12,071","11,698","11,488","12,751","12,802","14,676","15,219","14,282","14,403","13,822"
Total Liabilities,"9,423","10,660","10,667","10,331","10,787","11,153","11,101","10,607","10,283","10,618","10,736","10,340","10,069","11,336","11,533","11,924","11,630","11,944","13,020","14,730","15,211","15,569","15,755","15,140","15,233","13,993","13,747","13,323","12,797","14,547","14,823","14,301","14,085","14,774","15,066","17,121","17,499","18,092","18,076","17,459"
Total Debt,"7,039","8,015","8,095","7,962","8,075","8,410","8,515","8,162","7,753","7,841","8,002","7,790","7,349","8,215","8,371","9,440","9,138","8,986","10,078","11,747","12,103","12,192","12,186","11,961","12,127","10,937","10,575","10,231","9,623","10,790","10,719","10,306","10,113","10,454","10,540","12,012","12,505","12,833","12,918","12,413"
Debt Growth,-1.74%,8.96%,6.77%,11.00%,14.72%,4.93%,5.19%,2.51%,-3.99%,-6.77%,-6.02%,-4.56%,-5.21%,4.77%,4.61%,21.18%,24.34%,9.39%,20.39%,24.44%,32.45%,35.68%,20.92%,1.82%,0.20%,-10.29%,-13.22%,-14.46%,-20.65%,-1.34%,1.36%,0.73%,5.09%,-3.11%,-1.67%,16.55%,23.65%,22.76%,22.56%,3.34%
Common Stock,"1,810","1,664","1,539","1,367","1,039",893,796,638,508,375,234,212,200,224,246,252,46,-98,-279,-461,-685,-874,"-1,070","-1,259","-1,521","-1,506","-1,493","-1,474","-1,483","-1,450","-1,418","-1,389","-1,683","-2,148","-2,352","-2,330","-2,609","-2,838","-3,070","-3,314"
Retained Earnings,23,117,309,503,618,704,919,"1,088","1,180","1,314","1,501","1,654","1,763","1,909","2,108","3,005","3,188","3,458","3,791","4,101","4,276","4,546","4,937","5,275","5,448","5,660","5,868","6,165","6,368","6,661","7,070","7,551","7,918","8,411","9,017","9,656","10,003","10,493","11,094","11,672"
Comprehensive Income,-20,16,-35,-74,-163,-146,-218,-250,-187,-187,-196,-218,-210,-185,-143,-151,-176,-196,-178,-237,-216,-194,-217,-186,-292,-247,-214,-146,-140,-117,-169,-171,-151,-217,-312,-264,-264,-241,-268,-228
Shareholders' Equity,"1,813","1,797","1,813","1,796","1,494","1,451","1,497","1,476","1,501","1,502","1,539","1,648","1,753","1,948","2,211","3,106","3,058","3,164","3,334","3,403","3,375","3,478","3,650","3,830","3,635","3,907","4,161","4,545","4,745","5,094","5,483","5,991","6,084","6,046","6,353","7,062","7,130","7,414","7,756","8,130"
Net Cash / Debt,"-6,812","-7,845","-7,927","-7,804","-7,818","-8,210","-8,344","-7,983","-7,534","-7,576","-7,705","-7,478","-7,012","-7,877","-8,047","-9,088","-8,860","-8,869","-10,013","-11,704","-12,051","-12,117","-12,126","-11,909","-11,614","-10,810","-10,401","-10,029","-9,345","-10,454","-10,399","-10,162","-10,012","-10,386","-10,464","-11,906","-12,406","-12,606","-12,634","-12,050"
Working Capital,299,-350,-317,-180,-103,-146,-91,61,-47,-244,-66,177,3,-261,-134,104,-51,-723,-395,-355,-518,-695,-762,-356,218,-299,-188,127,163,-390,-552,-452,-587,141,63,278,342,-972,-695,-704
Book Value Per Share,19.45,18.47,18.90,18.00,15.48,14.96,15.70,15.90,16.50,16.97,17.86,19.57,20.79,23.05,26.15,36.73,36.22,37.85,40.29,41.96,42.40,44.24,47.30,50.96,48.87,54.23,57.73,63.01,65.72,70.38,75.74,82.75,84.01,84.43,90.78,101.89,102.80,107.87,113.59,119.94
