,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Long-Term Assets,0,0,0,1.95,4.79,7.12,10.26,10.54,12.45,14.59,9.1,12.12,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42,7.85,11.1,14.9,479.92,597.37,814.96,696.48,496.62,66.88,11.39,48.12
Total Long-Term Assets,8.32,7.86,21.77,37.08,53.1,51.81,61.48,58.94,42.45,42.46,37.09,36.19,12.77,12.13,11.8,7.83,0.01,6.78,5.64,5.02,2.18,2.38,2.21,6.12,5.13,4.16,4.9,5.93,26.84,50.8,92.21,109.78,760.1,945.51,"1,147","1,236",917.7,917.62,950.8,951.13
Total Assets,12.96,14.14,29,53.49,60.79,63.93,65.59,66.58,47.23,45.62,46.94,38.7,18.29,13.89,14.1,12.69,15.06,12.4,10.83,8.86,5.19,4.66,4.14,7.68,6.62,5.67,10.72,37.53,313.25,686.69,583.86,664.34,"1,444","1,538","1,510","1,476","1,195","1,304","1,373","1,384"
Accounts Payable,0.75,1.72,1.14,5.67,3.29,5.2,5.29,8.99,6.53,8.83,6.14,6.05,7.22,6.12,5.29,1.95,1.96,2.07,1.95,1.33,1.24,1.17,1.07,2.92,1.75,1.31,0.83,1.01,1,0.99,2.63,3.37,7.77,7.72,51.3,40.25,2.48,3.24,7.15,15.22
Current Debt,0,0,5.06,6.06,16.56,8.06,17.39,19.38,10.38,11.38,8.79,11.14,13.16,3.67,5.62,15.58,1.76,1.61,1,0,1,1.08,1.08,1.08,0.09,0.09,0.09,0.09,0.12,0,0,0,0,0.26,35.16,0.31,0.33,0.34,0.17,0.15
Other Current Liabilities,0,0.03,0.03,2.62,2.09,2.09,0.88,0.33,0.03,0.1,0,0.11,0.08,0.08,0.08,3.67,3.94,0.29,0.19,0.15,0.04,0.08,0.12,0.05,0.01,0,0.01,0.03,0.32,1.91,0.72,0.55,3.48,6.84,3.68,4.98,23.31,20.25,21.01,22.8
Total Current Liabilities,0.75,1.75,6.23,14.34,21.95,15.35,23.57,28.7,16.95,20.31,14.94,17.3,20.46,9.87,11,21.21,7.67,3.97,3.14,1.47,2.27,2.33,2.26,4.06,1.85,1.4,0.93,1.13,1.44,2.9,3.34,3.92,11.25,14.82,90.14,45.54,26.12,23.82,28.34,38.17
Long-Term Debt,0,0,0,0,5.4,17.49,15.61,13.88,12.22,10.49,9.03,6.46,4.67,12.69,11.5,0,0,0,0,1,0,0.18,0.16,0.13,1.12,1.09,0.13,0.11,0.06,0.06,0,0,728.41,730.45,731.41,782.31,783.19,734.17,734.65,325.65
Other Long-Term Liabilities,0.03,0,0,10.97,9.18,9.81,8.57,8.33,5.38,5.23,4.98,2.57,2.44,2.87,2.65,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,18.72,28.57,22.82,0,0.08,15.75,0
Total Long-Term Liabilities,0.03,0,0,10.97,14.59,27.29,24.18,22.21,17.6,15.72,14.01,9.02,7.11,15.55,14.15,0.72,0,0,0,1,0,0.18,0.16,0.13,1.12,1.09,0.13,0.11,0.06,0.06,0,0,750.98,749.17,759.99,805.13,783.19,734.24,750.4,325.65
Total Liabilities,0.79,1.75,6.23,25.31,36.53,42.64,47.75,50.91,34.55,36.04,28.95,26.33,27.58,25.42,25.15,21.92,7.67,3.97,3.14,2.47,2.27,2.5,2.42,4.19,2.97,2.5,1.06,1.24,1.51,2.96,3.34,3.92,762.23,763.99,850.13,850.68,809.3,758.06,778.74,363.83
Total Debt,0,0,5.06,6.06,21.96,25.55,33,33.26,22.61,21.87,17.82,17.6,17.83,16.35,17.12,15.58,1.76,1.61,1,1,1,1.26,1.24,1.22,1.21,1.18,0.22,0.2,0.18,0.06,0,0,728.41,730.71,766.58,782.62,783.51,734.51,734.83,325.8
Debt Growth,-,-,-,-,-,-,551.90%,448.64%,2.93%,-14.38%,-46.00%,-47.10%,-21.12%,-25.24%,-3.93%,-11.45%,-90.11%,-90.13%,-94.16%,-93.59%,-43.36%,-22.01%,24.04%,22.08%,20.86%,-6.00%,-82.47%,-83.60%,-84.75%,-94.72%,-,-,395566.39%,1169040.36%,-,-,7.57%,0.52%,-4.14%,-58.37%
Common Stock,22.67,23.17,32.6,35.71,36.98,39.75,40.48,42.02,43.22,43.78,44.42,44.9,49.88,51.32,53.95,61.84,97.11,100.56,104.49,104.53,105.46,105.74,105.87,108.4,109.71,110.29,118.94,147.56,428.25,716.87,722.55,824.62,835.7,939.75,"1,017","1,058","1,226","1,393","1,461","1,823"
Retained Earnings,-10.49,-10.77,-9.81,-7.53,-12.34,-17.12,-21.62,-25.37,-29.28,-33.17,-25.26,-31.54,-57.94,-61.55,-63.75,-70.43,-89.28,-91.68,-96.36,-97.7,-102.09,-103.14,-103.7,-104.46,-105.61,-106.67,-108.83,-110.82,-116.06,-32.7,-141.58,-163.76,-153.6,-165.19,-356.84,-432.26,-840.34,-847.58,-866.71,-802.57
Comprehensive Income,-0.01,-0.01,-0.01,0,-0.39,-1.34,-1.02,-0.97,-1.27,-1.02,-1.17,-0.96,-1.06,-1.06,-0.93,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,0,-0.45,-0.45,-0.45,0,0,0,0
Shareholders' Equity,12.18,12.4,22.78,28.18,24.25,21.29,17.84,15.67,12.68,9.59,17.99,12.4,-9.12,-11.29,-10.73,-9.04,7.39,8.43,7.69,6.39,2.92,2.16,1.72,3.49,3.65,3.17,9.66,36.29,311.74,683.72,580.52,660.42,682.1,774.11,659.45,625.1,385.94,545.87,594.5,"1,020"
Net Cash / Debt,3.62,5.42,1.44,-0.51,-16.88,-16.07,-31.52,-29.85,-20.05,-20.45,-10.66,-16.3,-12.83,-15.27,-15.44,-10.95,13.18,3.82,3.62,2.19,1.55,0.71,0.45,0.13,-0.51,-0.71,0.67,17.5,143.41,504.44,366.5,315.55,-106.25,-167.61,-416.51,-569.53,-546.82,-408.61,-364.95,69.31
Net Cash / Debt Growth,52.81%,85.34%,-77.46%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-88.23%,-81.39%,-87.46%,-94.24%,-,-,46.94%,13778.36%,-,-,54878.69%,1702.74%,-,-,-,-,-,-,-,-
Net Cash Per Share,5.33,7.89,2.09,-0.51,-23.16,-18.54,-36.02,-33.22,-22.05,-21.86,-10.64,-17.33,-12.93,-12.82,-10.95,-6.99,8.09,1.00,0.72,0.36,0.24,0.11,0.07,0.02,-0.07,-0.08,0.04,0.56,1.76,5.24,3.68,3.13,-1.04,-1.63,-3.81,-4.89,-4.36,-2.57,-2.17,0.37
Working Capital,3.88,4.53,1,2.06,-14.26,-3.22,-19.46,-21.06,-12.17,-17.15,-5.09,-14.79,-14.94,-8.1,-8.69,-16.34,7.38,1.65,2.05,2.37,0.74,-0.05,-0.33,-2.5,-0.36,0.1,4.89,30.47,284.97,632.99,488.31,550.64,672.99,577.77,272.05,194.57,251.43,362.49,394.1,394.47
Book Value Per Share,17.96,18.07,33.09,39.20,29.73,24.57,20.39,17.44,13.94,10.25,19.20,13.19,-9.19,-9.48,-7.61,-5.77,4.53,2.21,1.53,1.05,0.46,0.34,0.27,0.55,0.48,0.37,0.59,1.15,3.83,7.25,5.84,6.55,6.64,7.51,6.03,5.36,3.08,3.43,3.53,5.68
