,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-44,-42,-43,-43,-44,-42,-43,-43,-47,-43,-43,-44,-47,-57,-58,-58,-57,-69,-69,-70,-68,-74,-74,-75,-73,-83,-83,-84,-83,-90,-90,-91,-91,-100,-100,-101,-100,-111,-109,-111
Share Issuance / Repurchase,-24,-83,-118,-618,-48,-302,-10,-4,-71,-2,-2,-18,"-1,540",16,-234,"-1,545",-40,-10,-197,-798,7,1,-995,-25,2,1,-3,"-1,820",-30,-3,-3,-43,"-1,024",-4,-4,"-1,064",-94,-529,-379,-571
Debt Issued / Paid,-136,27,"1,706",-433,-46,321,-303,293,-44,-65,-10,28,"1,126",-338,3,-36,228,-52,122,867,0,-323,404,-450,"2,233",-39,-96,"-1,020",626,-223,"3,015",315,469,-80,"-2,396",579,582,177,-201,-87
Other Financing Activities,228,-346,-615,-174,136,-381,-724,688,318,-97,129,743,"1,730",351,-150,-108,"1,401",114,"-1,137","-1,018",554,-81,-462,-634,574,-185,-663,-616,"1,016",172,-580,-893,"2,462",603,709,"-1,772","2,891",499,"-1,044","-1,669"
Financing Cash Flow,24,-444,930,"-1,268",-2,-404,"-1,080",934,156,-207,74,709,"1,269",-28,-439,"-1,747","1,532",-17,"-1,281","-1,019",493,-477,"-1,127","-1,184","2,736",-306,-845,"-3,540","1,529",-144,"2,342",-712,"1,816",419,"-1,791","-2,358","3,279",36,"-1,733","-2,438"
Net Cash Flow,524,-69,"1,112",-770,11,304,-653,974,230,-372,"4,340","-2,892","4,548",-286,"1,726","-5,823","4,813",-24,"-4,689","-1,799","1,534",901,749,"-1,473","2,000","1,109",822,"-3,312",-796,-499,926,-910,"1,470",356,"8,338","-8,497","8,674","2,479","-1,066","-10,454"
Free Cash Flow,565,-310,809,26,-16,-744,907,199,377,-427,"4,364","-2,905","4,083",-217,"2,720","-3,059","3,552",-263,"-1,219",-509,757,"1,277","2,232",282,282,"2,841","1,565",-13,"-1,127",31,"2,509",-467,7,680,"8,165","-5,385","6,464","2,912","1,018","-7,207"
Free Cash Flow Growth,75.47%,-,-21.00%,-,-,-,12.11%,665.38%,-,-,381.15%,-,983.02%,-,-37.67%,-,-13.01%,-,-,-,-78.69%,-,-,-,-62.75%,122.47%,-29.88%,-,-,-98.91%,60.32%,-,-,2093.55%,225.43%,-,92242.86%,328.24%,-87.53%,-
Free Cash Flow Margin,4.82%,-2.54%,6.61%,0.21%,-0.12%,-5.42%,6.79%,1.49%,2.73%,-3.05%,31.87%,-22.56%,29.67%,-1.60%,20.48%,-23.19%,24.88%,-1.84%,-8.58%,-3.59%,4.70%,7.86%,13.74%,1.73%,1.49%,14.89%,7.80%,-0.07%,-5.45%,0.15%,12.12%,-2.22%,0.03%,2.87%,35.81%,-24.00%,24.17%,10.89%,3.85%,-27.24%
Free Cash Flow Per Share,3.67,-2.00,5.25,0.17,-0.11,-4.97,6.12,1.34,2.54,-2.87,29.27,-19.48,27.34,-1.50,18.82,-21.41,25.80,-1.91,-8.85,-3.71,5.58,9.46,16.52,2.13,2.13,21.49,11.83,-0.10,-8.75,0.24,19.52,-3.63,0.06,5.38,64.52,-42.53,51.72,23.31,8.22,-58.54
