,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Total Debt,0,0,0,"3,160","3,144","3,040","3,043","3,012","2,937","2,873","2,788","2,648","2,573","2,418","2,485","2,227","2,133","1,999","1,900","1,591","1,838","1,821","1,624","1,377","1,492","1,324","1,677","1,374","1,212","1,109","1,111","1,112","1,218","2,316","2,311","2,162","2,252","2,365","2,423","2,372"
Debt Growth,-,-,-,-,-,-,-,-4.68%,-6.59%,-5.50%,-8.39%,-12.08%,-12.39%,-15.84%,-10.87%,-15.90%,-17.10%,-17.33%,-23.54%,-28.56%,-13.83%,-8.90%,-14.53%,-13.45%,-18.82%,-27.29%,3.26%,-0.22%,-18.77%,-16.24%,-33.75%,-19.07%,0.50%,108.84%,108.01%,94.42%,84.89%,2.12%,4.85%,9.71%
Common Stock,-526.36,-515.89,-506.55,-486,-468.38,-456.52,-444.42,-436,-424,-425,-414,-403,-395,-387,-375,-362,-349,-343,-331,-318,-305,-328,-338,-349,-543,-560,-544,-523,-513,-556,-538,-560,-843,"-1,139","-1,159","-1,237","-1,229","-1,278","-1,258","-1,242"
Retained Earnings,"1,544","1,572","1,587","1,535","1,510","1,434","1,405","1,377","1,351","1,306","1,223","1,240","1,239","1,256","1,244","1,248","1,376","1,446","1,573","1,688","1,803","1,927","2,063","2,232","2,321","2,421","2,537","2,736","2,964","3,183","3,382","3,573","3,778","3,680","3,850","4,036","4,186","4,330","4,315","4,332"
Comprehensive Income,-9.19,-8.09,-3.69,-9,-15.64,-25.65,-46.36,-48,-66,-64,-61,-45,-49,-57,-55,-52,-46,-30,-29,-35,-31,-40,-31,-44,-51,-58,-62,-69,-40,-38,-28,-29,-29,-28,-34,-66,-66,-60,-44,-54
Shareholders' Equity,"1,009","1,048","1,077","1,040","1,026",951.59,914.03,893,861,817,748,792,795,812,814,834,981,"1,073","1,213","1,335","1,467","1,559","1,694","1,839","1,727","1,803","1,931","2,144","2,411","2,589","2,816","2,984","2,906","2,513","2,657","2,733","2,891","2,992","3,013","3,036"
Net Cash / Debt,465.57,525.99,541.92,"-2,742","-2,814.64","-2,835.44","-2,785.2","-2,820","-2,743","-2,732","-2,625","-2,492","-2,393","-2,323","-2,397","-2,165","-2,069","-1,953","-1,855","-1,547","-1,777","-1,794","-1,591","-1,347","-1,468","-1,261","-1,638","-1,206","-1,035",-791,-804,-780,"-1,077","-2,218","-2,230","-2,057","-2,167","-2,297","-2,362","-2,235"
Net Cash / Debt Growth,12.42%,18.02%,16.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,9.13,10.26,10.53,-52.97,-55.55,-55.69,-54.45,-55.07,-53.47,-53.01,-50.78,-48.09,-45.20,-43.72,-45.90,-40.20,-38.32,-36.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Working Capital,689.65,735.97,762.84,719,723.12,582.69,590.33,439,393,352,333,273,248,153,227,63,121,95,96,-139,-4,-12,-75,-209,-186,-295,-573,-578,-203,-24,-57,-111,-230,-307,-202,-449,-256,-17,90,74
Book Value Per Share,20.02,20.71,21.18,20.27,20.25,18.69,17.87,17.44,16.78,15.85,14.47,15.28,15.34,15.62,15.59,15.68,18.41,20.04,22.59,24.81,27.23,28.88,31.30,34.10,31.98,33.96,36.20,40.21,45.09,48.38,52.73,55.84,54.75,47.85,51.30,52.94,56.24,58.18,58.69,59.11
