,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Pretax Income,166.4,235.7,259.2,222.6,296.5,169,396,275,171,86,187,288,255,203,275,109,353,216,263,191,384,180,194,202,-177,-15,23,141,106,-470,643,199,416,174,354,351,"-17,212",188,"-6,524",-375
Income Tax,94.5,81.2,80.4,72.1,101.3,58,156,100,65,31,66,103,91,74,136,50,-581,34,51,37,86,32,40,48,-19,-30,4,121,2,-97,302,41,125,54,77,102,154,48,72,74
Net Income,71.9,154.5,178.8,150.5,195.2,111,240,175,106,55,121,185,164,129,139,59,934,182,212,154,298,148,154,154,-158,15,19,20,104,-373,341,158,291,120,277,249,"-17,366",140,"-6,596",-449
Net Income Growth,-47.40%,7.22%,70.61%,-12.65%,171.49%,-28.16%,34.23%,16.28%,-45.70%,-50.45%,-49.58%,5.71%,54.72%,134.55%,14.88%,-68.11%,469.51%,41.09%,52.52%,161.02%,-68.09%,-18.68%,-27.36%,0%,-,-89.86%,-87.66%,-87.01%,-,-,1694.74%,690.00%,179.81%,-,-18.77%,57.59%,-,16.67%,-,-
Shares Outstanding (Basic),289,288,286,283,284,283,281,280,294,324,325,326,329,328,330,331,330,330,329,328,325,323,324,516,445,616,618,620,622,621,619,613,610,610,608,605,592,592,592,592
Shares Outstanding (Diluted),294,292,289,287,288,287,284,284,301,327,329,330,333,333,334,336,339,334,333,331,329,326,327,524,451,625,625,627,630,621,624,619,615,614,611,607,583,593,592,592
Shares Change,-1.51%,-1.22%,-1.73%,-2.11%,-1.97%,-1.68%,-1.80%,-1.05%,4.48%,13.94%,15.85%,16.20%,10.63%,1.83%,1.52%,1.82%,1.80%,0.30%,-0.30%,-1.49%,-2.95%,-2.40%,-1.80%,58.31%,37.08%,91.72%,91.13%,19.66%,39.69%,-0.64%,-0.16%,-1.28%,-2.38%,-1.13%,-2.08%,-1.94%,-5.20%,-3.42%,-3.11%,-2.47%
EPS (Basic),0.25,0.54,0.63,0.53,0.69,0.39,0.85,0.62,0.35,0.17,0.37,0.57,0.50,0.39,0.42,0.18,2.83,0.55,0.64,0.47,0.91,0.46,0.48,0.30,-0.51,0.02,0.03,0.03,0.17,-0.60,0.55,0.26,0.48,0.20,0.46,0.41,-28.74,0.24,-11.14,-0.76
EPS (Diluted),0.25,0.53,0.62,0.52,0.68,0.39,0.84,0.62,0.34,0.17,0.37,0.56,0.49,0.39,0.42,0.18,2.77,0.54,0.64,0.47,0.90,0.45,0.47,0.29,-0.49,0.02,0.03,0.03,0.16,-0.60,0.55,0.26,0.47,0.20,0.45,0.41,-28.74,0.24,-11.14,-0.76
EPS Growth,-45.65%,8.16%,72.22%,-11.86%,172.00%,-26.42%,35.48%,19.23%,-50.00%,-56.41%,-55.95%,-9.68%,44.12%,129.41%,13.51%,-67.86%,465.31%,38.46%,52.38%,161.11%,-67.51%,-16.67%,-26.56%,-38.30%,-,-95.56%,-93.62%,-89.66%,-,-,1733.33%,766.67%,193.75%,-,-18.18%,57.69%,-,20.00%,-,-
Free Cash Flow,260,132.7,159.8,122,378.5,130,335,168,83,240,287,369,413,299,-68,400,497,182,325,317,547,149,386,662,385,77,969,"1,140","1,127",538,713,"1,569",739,484,684,547,834,353,820,793
Free Cash Flow Per Share,0.90,0.46,0.56,0.43,1.33,0.46,1.19,0.60,0.28,0.74,0.88,1.13,1.25,0.91,-0.21,1.21,1.51,0.55,0.99,0.97,1.68,0.46,1.19,1.28,0.86,0.13,1.57,1.84,1.81,0.87,1.15,2.56,1.21,0.79,1.13,0.90,1.41,0.60,1.39,1.34
Dividend Per Share,0.220,0.240,0.240,0.240,0.240,0.260,0.260,0.260,0.260,0.260,0.260,0.260,0.260,0.290,0.290,0.290,0.290,0.320,0.320,0.320,0.320,0.350,0.350,0.350,0.350,0.350,0.350,0.350,0.350,0.390,0.390,0.390,0.390,0.470,0.470,0.470,0.470,0.520,0.520,0.520
Dividend Growth,10.00%,9.09%,9.09%,9.09%,9.09%,8.33%,8.33%,8.33%,8.33%,0%,0%,0%,0%,11.54%,11.54%,11.54%,11.54%,10.34%,10.34%,10.34%,10.34%,9.38%,9.38%,9.38%,9.38%,0%,0%,0%,0%,11.43%,11.43%,11.43%,11.43%,20.51%,20.51%,20.51%,20.51%,10.64%,10.64%,10.64%
Gross Margin,32.84%,31.30%,31.68%,33.07%,33.92%,31.19%,32.58%,35.28%,34.24%,28.79%,30.59%,33.87%,40.32%,30.59%,32.68%,33.87%,35.50%,31.56%,32.86%,34.55%,36.46%,32.86%,33.52%,34.87%,40.54%,32.13%,30.93%,34.19%,36.37%,34.28%,38.56%,37.90%,38.70%,35.80%,39.93%,36.48%,40.87%,38.21%,41.59%,38.81%
Operating Margin,14.03%,18.82%,19.37%,20.16%,20.82%,13.83%,18.08%,21.41%,13.81%,8.44%,12.28%,17.24%,17.88%,11.45%,16.39%,18.37%,19.90%,14.23%,16.76%,16.41%,21.64%,15.31%,18.51%,4.96%,3.68%,3.51%,1.55%,7.23%,5.04%,3.07%,10.45%,3.93%,12.39%,4.50%,10.06%,15.90%,-460.74%,9.60%,-168.61%,19.08%
Profit Margin,4.57%,10.16%,11.18%,9.38%,11.56%,7.14%,15.12%,11.08%,5.65%,2.52%,5.25%,8.01%,8.06%,6.01%,6.16%,2.81%,43.12%,8.81%,10.07%,7.39%,13.75%,7.19%,7.29%,5.46%,-4.73%,0.49%,0.64%,0.63%,3.14%,-11.57%,9.81%,4.51%,7.92%,3.44%,7.45%,10.31%,-467.58%,3.99%,-176.08%,-18.04%
Free Cash Flow Margin,16.53%,8.73%,9.99%,7.60%,22.42%,8.36%,21.11%,10.64%,4.43%,11.00%,12.45%,15.98%,20.28%,13.92%,-3.01%,19.08%,22.95%,8.81%,15.43%,15.21%,25.24%,7.24%,18.28%,23.46%,11.52%,2.50%,32.71%,35.66%,33.99%,16.69%,20.52%,44.74%,20.13%,13.86%,18.39%,22.65%,22.46%,10.06%,21.89%,31.86%
Effective Tax Rate,56.79%,34.45%,31.02%,32.39%,34.17%,34.32%,39.39%,36.36%,38.01%,36.05%,35.29%,35.76%,35.69%,36.45%,49.45%,45.87%,-164.59%,15.74%,19.39%,19.37%,22.40%,17.78%,20.62%,23.76%,-,-,17.39%,85.82%,1.89%,-,46.97%,20.60%,30.05%,31.03%,21.75%,29.06%,-,25.53%,-,-
EBITDA,377.4,429.4,457.6,417.3,508.7,359,587,467,466,472,571,678,651,628,707,535,796,640,690,625,833,623,634,"1,049",926,979,"1,027","1,155","1,147",557,"1,662","1,302","1,497","1,230","1,376","1,361","-16,152","1,220","-5,484",250
EBITDA Margin,23.99%,28.24%,28.62%,26.00%,30.13%,23.09%,36.99%,29.58%,24.85%,21.64%,24.77%,29.36%,31.97%,29.24%,31.31%,25.52%,36.75%,30.98%,32.76%,29.99%,38.44%,30.29%,30.02%,37.17%,27.71%,31.81%,34.67%,36.13%,34.59%,17.28%,47.83%,37.13%,40.77%,35.22%,37.00%,56.36%,-434.89%,34.76%,-146.40%,10.04%
Depreciation & Amortization,157.2,152.6,156.5,157,159.9,153,155,156,205,293,291,292,277,332,341,342,351,352,354,354,360,368,368,752,956,914,916,930,954,953,971,"1,057","1,034","1,013",975,932,926,895,887,463
EBIT,220.2,276.8,301.1,260.3,348.8,206,432,311,261,179,280,386,374,296,366,193,445,288,336,271,473,255,266,297,-30,65,111,225,193,-396,691,245,463,217,401,429,"-17,078",325,"-6,371",-213
EBIT Margin,14.00%,18.21%,18.83%,16.22%,20.66%,13.25%,27.22%,19.70%,13.92%,8.21%,12.15%,16.72%,18.37%,13.78%,16.21%,9.21%,20.54%,13.94%,15.95%,13.00%,21.83%,12.40%,12.59%,10.52%,-0.90%,2.11%,3.75%,7.04%,5.82%,-12.29%,19.88%,6.99%,12.61%,6.21%,10.78%,17.76%,-459.83%,9.26%,-170.07%,-8.56%
