,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill and Intangibles,"3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","3,519","4,427","4,427","4,427","4,427","4,427","4,427","4,427","4,427","4,427","4,427","4,427","4,404","4,446","4,453","4,454","4,454","4,477","4,477","4,478","4,478","4,523","4,523","4,523","4,530","4,532"
Other Long-Term Assets,"3,991","3,710","3,589","4,366","4,311","4,334","4,276","4,033","4,003","3,981","3,815","4,161","4,121","4,172","4,133","5,103","5,302","5,486","5,381","5,030","5,053","4,983","4,899","5,376","5,323","5,284","5,448","6,077","6,066","5,965","6,197","5,470","5,517","5,643","5,742","5,830","6,066","6,163","6,185","6,335"
Total Long-Term Assets,"25,731","25,722","25,881","27,048","27,159","27,430","27,678","27,962","28,122","28,467","28,668","29,576","29,844","30,328","30,760","33,733","34,269","34,967","35,362","35,949","36,640","36,864","37,504","38,709","39,086","39,633","40,287","42,969","43,371","43,966","44,941","45,222","45,815","46,648","47,680","49,008","49,969","50,818","52,284","51,364"
Total Assets,"28,097","27,790","27,982","29,740","29,952","29,880","30,046","30,580","30,712","30,883","31,082","32,053","32,355","32,659","33,164","36,220","37,040","37,244","37,516","38,241","38,941","38,996","39,725","41,124","41,649","42,039","43,507","46,100","46,518","47,235","48,014","48,492","49,289","49,916","51,599","53,231","54,105","54,540","56,293","55,612"
Accounts Payable,711.59,561.7,608.64,868.23,739.32,598.72,610.75,813.65,646.44,631.57,679.51,884.52,745.86,587.17,794.2,"1,085",984.34,"1,010",962.3,"1,120","1,007",903.43,892.11,"1,148",914.33,952.13,"1,222","1,371","1,061","1,061","1,289","1,672","1,494","1,354","1,460","2,114","1,822","1,550","1,642","1,869"
Current Debt,"1,102","1,301","1,293","1,202","1,249","1,233","1,244","1,390","1,148",945.88,"1,108","1,922","1,749","2,421",975.94,"1,638","2,147","1,609","1,507","1,800","2,327","1,551","1,609","1,260","1,237","1,238","1,182","2,346","3,127","2,846","1,553","2,742","2,529","1,407","2,055","2,806","2,854","2,661","3,645","2,798"
Other Current Liabilities,976.87,940.53,"1,028","1,064","1,123","1,008","1,117",786.31,799.09,726.32,854.14,831.7,838.53,777.15,850.3,866.29,965.08,910.33,"1,161","1,193","1,226","1,057","1,248","1,198","1,244","1,136","1,230","1,199","1,351","1,198","1,416","1,433","1,578","1,500","1,972","1,880","1,729","1,583","1,833","1,674"
Total Current Liabilities,"2,790","2,803","2,930","3,134","3,112","2,839","2,972","2,990","2,594","2,304","2,642","3,639","3,334","3,786","2,620","3,589","4,096","3,530","3,630","4,113","4,559","3,512","3,749","3,606","3,396","3,326","3,634","4,915","5,539","5,105","4,258","5,847","5,601","4,261","5,487","6,799","6,405","5,795","7,120","6,341"
Long-Term Debt,"8,318","8,147","8,167","8,568","8,602","8,690","8,757","8,806","9,145","9,436","9,235","8,829","9,268","8,899","10,468","11,776","12,016","12,614","12,735","12,832","12,846","13,601","13,980","14,311","14,417","14,216","15,233","15,623","15,258","16,327","17,874","17,477","18,345","20,016","20,242","20,134","20,951","22,161","22,455","23,956"
Other Long-Term Liabilities,"7,264","7,087","6,995","8,061","8,128","8,166","8,022","8,433","8,535","8,634","8,568","8,873","8,949","9,089","9,077","9,769","9,744","9,827","9,742","9,809","9,898","9,928","9,875","10,577","10,626","10,691","10,660","11,498","11,488","11,492","11,470","10,568","10,507","10,583","10,591","10,824","10,999","11,030","11,033","11,141"
Total Long-Term Liabilities,"15,583","15,234","15,162","16,629","16,730","16,856","16,780","17,238","17,680","18,069","17,803","17,703","18,217","17,988","19,545","21,545","21,760","22,442","22,477","22,642","22,744","23,529","23,855","24,888","25,043","24,907","25,893","27,121","26,746","27,818","29,344","28,045","28,851","30,598","30,833","30,958","31,951","33,191","33,488","35,097"
Total Liabilities,"18,373","18,037","18,092","19,764","19,841","19,695","19,752","20,228","20,274","20,373","20,445","21,341","21,551","21,773","22,166","25,134","25,856","25,971","26,107","26,754","27,304","27,041","27,604","28,494","28,439","28,233","29,527","32,036","32,285","32,923","33,602","33,892","34,452","34,859","36,320","37,758","38,356","38,986","40,607","41,438"
Total Debt,"9,420","9,448","9,460","9,771","9,851","9,922","10,002","10,195","10,293","10,382","10,344","10,752","11,017","11,320","11,444","13,414","14,163","14,223","14,242","14,632","15,173","15,152","15,589","15,571","15,654","15,454","16,415","17,969","18,385","19,172","19,427","20,219","20,874","21,423","22,298","22,940","23,806","24,822","26,099","26,754"
Debt Growth,1.67%,1.22%,0.68%,3.91%,4.58%,5.02%,5.73%,4.35%,4.49%,4.63%,3.42%,5.46%,7.04%,9.04%,10.64%,24.76%,28.55%,25.64%,24.45%,9.08%,7.13%,6.53%,9.46%,6.42%,3.17%,1.99%,5.30%,15.40%,17.44%,24.06%,18.35%,12.52%,13.54%,11.74%,14.78%,13.46%,14.05%,15.86%,17.05%,16.63%
Common Stock,"7,531","7,554","7,579","7,602","7,613","7,613","7,620","7,622","7,603","7,612","7,616","7,602","7,582","7,584","7,587","7,592","7,576","7,581","7,586","7,593","7,602","8,054","8,073","8,518","8,950","9,484","9,505","9,527","9,536","9,556","9,577","9,637","9,649","9,799","9,891","9,985","10,003","10,023","10,043","10,065"
Retained Earnings,"2,238","2,241","2,351","2,449","2,569","2,644","2,748","2,797","2,900","2,963","3,087","3,175","3,284","3,364","3,474","3,561","3,671","3,753","3,883","3,954","4,093","3,954","4,100","4,177","4,323","4,384","4,536","4,613","4,772","4,830","4,906","5,005","5,229","5,301","5,429","5,527","5,783","5,563","5,667","4,143"
Comprehensive Income,-44.32,-41.51,-40.17,-74.01,-72.41,-72.03,-73.55,-66.84,-65.18,-65.36,-65.62,-65.28,-62.14,-62.94,-63.62,-66.4,-63.13,-60.99,-59.58,-60,-57.8,-53.64,-52.02,-65.06,-63.11,-62.56,-60.4,-76.41,-75.22,-74.34,-71.87,-42.28,-41.57,-42.86,-41.01,-39.42,-36.19,-32.1,-24.02,-33.74
Shareholders' Equity,"9,724","9,754","9,891","9,977","10,110","10,185","10,294","10,352","10,438","10,509","10,637","10,712","10,804","10,886","10,998","11,086","11,184","11,273","11,409","11,487","11,637","11,955","12,122","12,630","13,210","13,805","13,980","14,064","14,233","14,312","14,412","14,600","14,837","15,057","15,279","15,473","15,749","15,554","15,686","14,174"
Net Cash / Debt,"-9,330.86","-9,297.63","-9,303.1","-9,732.13","-9,780.12","-9,760.93","-9,846.4","-10,171.46","-10,242.1","-10,343.08","-10,303.46","-10,721.49","-10,971.51","-11,295.77","-11,318.37","-13,375.44","-13,858.78","-14,158.88","-14,182.62","-14,523.66","-15,137.47","-15,131.83","-15,566.38","-15,555.22","-15,606.74","-15,389.06","-15,685.13","-17,861.91","-18,350.71","-18,954.84","-19,338.89","-20,152.26","-20,827.51","-21,393.8","-21,811.92","-22,565.42","-23,769.67","-24,779.89","-26,020.61","-26,700.5"
Net Cash Per Share,-29.44,-29.32,-29.30,-30.59,-30.71,-30.64,-30.92,-31.93,-32.16,-32.48,-32.34,-33.69,-34.49,-35.53,-35.60,-42.05,-43.58,-44.54,-44.60,-45.65,-47.55,-47.23,-47.75,-47.56,-46.88,-45.45,-45.63,-51.91,-53.29,-55.03,-56.11,-58.40,-60.25,-61.78,-62.72,-64.61,-67.99,-70.85,-74.38,-76.25
Working Capital,-424.34,-734.33,-828.13,-441.92,-319.09,-389.06,-604.01,-371,-3.37,111.52,-227.38,"-1,160.93",-822.37,"-1,454.9",-216.96,"-1,101.95","-1,324.58","-1,251.97","-1,476.9","-1,820.66","-2,258.5","-1,380.42","-1,528.01","-1,191.02",-832.96,-920.65,-413.66,"-1,784.87","-2,392.07","-1,835.73","-1,184.52","-2,576.92","-2,127.63",-992.5,"-1,567.51","-2,576.09","-2,268.61","-2,073.02","-3,110.55","-2,093.4"
Book Value Per Share,30.82,30.87,31.27,31.50,31.89,32.07,32.43,32.61,32.88,33.07,33.47,33.74,34.03,34.30,34.65,34.93,35.24,35.52,35.95,36.19,36.64,37.40,37.41,38.94,39.90,40.85,40.75,40.98,41.41,41.62,41.89,42.40,42.98,43.53,43.99,44.36,45.10,44.51,44.85,40.50
