,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Investing Cash Flow,39.13,-40.86,"1,576","-1,817.72","-2,075.48","-1,140.82","-1,439.1",-94.12,"-1,220.49",147.28,-786.57,"-1,563.26","-1,130.45",-892.81,-644.61,"-2,105.63",-558.94,"1,636",127,43,409,"2,109","4,080",765,96,"1,733","1,042",-72,-66,-65,-71,-79,-783,-121,-122,-785,510,"1,586",-39,-22
Share Issuance / Repurchase,4.79,-88.97,1.33,-145.38,-500.97,-299.55,-674.21,"-1,274.49",-819.74,-236.9,-273.9,-230.28,-254.92,-208.32,-344.14,-566.34,-709.2,-718,"-1,187","-2,205","-1,861","-2,773","-2,718","-1,349","-1,347","-1,281",-13,-5,-4,-137,-13,-9,-4,"-1,046","-1,237","-1,988","-2,343","-2,045","-3,095","-2,627"
Debt Issued / Paid,-414.67,-58.45,-59.38,"2,262",-4.43,"1,464",-1.44,0,788.59,102.5,892.21,0,0.3,"1,052",-78.87,967.41,-181.26,"-1,487",3,1,21,225,-213,-37,0,0,"2,882",-56,38,"2,015","-1,982","-1,086",0,"-1,102",0,0,"2,843",-500,"1,893",0
Other Financing Activities,4.39,5.5,6.72,1.92,9.23,49.54,14.93,11.76,-90.94,-,-,-,-,-,-,-,-10,-,1,-,1,-,-8,-3,3,-,5,-,-38,-9,-12,-1,-1,9,-1,-11,-21,-17,-23,-5
Financing Cash Flow,-405.49,-141.92,-51.33,"2,118",-496.17,"1,214",-660.71,"-1,262.73",-122.09,-134.4,618.31,-230.28,-254.63,843.4,-423.01,401.07,-900.46,"-2,205","-1,183","-2,204","-1,839","-2,548","-2,939","-1,389","-1,344","-1,281","2,874",-61,-4,"1,869","-2,007","-1,096",-5,"-2,139","-1,238","-1,999",479,"-2,562","-1,225","-2,632"
Exchange Rate Effect,5.79,3.92,0.93,-53,-88.33,-175.25,30.57,-0.24,-4.21,22.3,-17.67,2.18,-52.81,21.74,46.83,30.47,0.96,11,-31,-17,-3,-2,-6,-18,18,-21,2,7,12,-7,6,-10,-2,-9,-35,-39,43,8,-15,-22
Net Cash Flow,193.9,-1.84,"2,216","1,540","-1,904.71",107.16,"-1,366.87",-47.29,-364.43,379.93,836.54,-271.42,-341.06,352.94,200.43,212.5,-284.86,82,563,-214,-349,-291,"2,922","1,209",-153,51,"4,040",794,-635,"1,590",-920,411,-511,-574,"1,289","-2,821","3,205","1,921",458,"-1,304"
Free Cash Flow,526.99,147.27,657.73,"1,263",714.5,177.72,649.29,"1,268",935.09,291.5,962.03,"1,417","1,045",310.06,"1,145","1,810","1,109",509,"1,546","1,843",998,39,"1,699","1,769",990,-460,52,848,-641,-272,"1,093","1,517",178,"1,586","2,598",-96,"2,098","2,801","1,645","1,301"
Free Cash Flow Growth,9.65%,-12.37%,15.00%,32.99%,35.58%,20.67%,-1.28%,0.33%,30.87%,64.02%,48.17%,11.80%,11.80%,6.37%,18.97%,27.74%,6.11%,64.16%,35.08%,1.81%,-10.03%,-92.34%,9.90%,-4.02%,-0.80%,-,-96.94%,-52.06%,-,-,2001.92%,78.89%,-,-,137.69%,-,1078.65%,76.61%,-36.68%,-
Free Cash Flow Margin,34.19%,8.97%,30.97%,44.54%,38.83%,9.66%,28.47%,40.85%,46.75%,13.57%,37.64%,38.40%,44.51%,12.82%,37.84%,40.82%,39.57%,17.38%,43.71%,38.01%,31.06%,1.37%,44.13%,35.10%,29.65%,-20.10%,8.25%,32.12%,-51.78%,-23.84%,50.60%,32.44%,5.97%,58.85%,60.50%,-1.59%,51.82%,74.14%,30.12%,17.72%
Free Cash Flow Per Share,10.21,2.82,12.55,24.11,13.68,3.42,12.59,25.07,18.80,5.87,19.39,28.67,21.20,6.30,23.30,36.96,22.79,10.53,32.17,38.99,21.64,0.87,39.28,41.73,23.74,-11.19,1.27,20.72,-15.65,-6.64,26.62,36.94,4.33,38.76,64.13,-2.43,54.48,74.45,44.85,36.58
