,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,"2,651","2,603","3,073","2,263","2,580","2,630","2,690","1,661","2,160","2,504","2,702","2,369","2,131","2,470","2,782","2,959","2,115","2,842","2,938","2,461","1,778","2,930","2,531","2,239","2,422","2,475","2,947","2,589","3,115","2,818","3,161","2,686","2,950","2,827","2,709","2,806","2,423","2,128","3,085","2,516"
Income Tax,776,752,918,651,785,743,748,412,630,716,764,658,541,689,812,"2,265",559,644,691,551,424,611,635,623,596,528,640,613,697,646,735,593,619,594,622,409,428,560,"1,031",320
Net Income,"1,875","1,851","2,155","1,612","1,795","1,887","1,942","1,249","1,530","1,788","1,938","1,711","1,590","1,781","1,970",694,"1,556","2,198","2,247","1,910","1,354","2,319","1,896","1,616","1,826","1,947","2,307","1,976","2,418","2,172","2,426","2,093","2,331","2,233","2,087","2,397","1,995","1,568","2,054","2,196"
Net Income Growth,-11.76%,-12.85%,-7.91%,-18.87%,-4.27%,1.94%,-9.88%,-22.52%,-14.76%,-5.25%,-0.21%,36.99%,3.92%,-0.39%,1.65%,-59.44%,-2.14%,23.41%,14.06%,175.22%,-12.98%,5.51%,-15.62%,-15.39%,34.86%,-16.04%,21.68%,22.28%,32.42%,11.56%,5.16%,5.92%,-3.60%,2.81%,-13.97%,14.52%,-14.41%,-29.78%,-1.58%,-8.39%
Shares Outstanding (Basic),"1,585","1,573","1,562","1,554","1,547","1,549","1,549","1,549","1,549","1,551","1,551","1,551","1,551","1,553","1,553","1,553","1,553","1,554","1,555","1,555","1,555","1,556","1,556","1,556","1,556","1,557","1,557","1,557","1,557","1,559","1,559","1,557","1,550","1,550","1,550","1,550","1,550","1,552","1,552","1,552"
Shares Change,-3.80%,-3.83%,-3.49%,-3.02%,-2.41%,-1.51%,-0.83%,-0.28%,0.16%,0.14%,0.14%,0.13%,0.13%,0.12%,0.12%,0.12%,0.12%,0.09%,0.08%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.10%,0.09%,0.08%,-0.03%,-0.49%,-0.54%,-0.54%,-0.43%,0.03%,0.13%,0.14%,0.14%
EPS (Basic),1.18,1.17,1.38,1.03,1.16,1.21,1.25,0.80,0.98,1.15,1.25,1.10,1.02,1.14,1.27,0.45,1.00,1.41,1.44,1.23,0.87,1.49,1.22,1.03,1.17,1.25,1.48,1.26,1.55,1.39,1.55,1.34,1.50,1.44,1.34,1.54,1.28,1.01,1.32,1.41
EPS (Diluted),1.18,1.17,1.38,1.03,1.16,1.21,1.25,0.80,0.98,1.15,1.25,1.10,1.02,1.14,1.27,0.45,1.00,1.41,1.44,1.23,0.87,1.49,1.22,1.03,1.17,1.25,1.48,1.26,1.55,1.38,1.55,1.35,1.50,1.43,1.34,1.54,1.28,1.01,1.32,1.41
EPS Growth,-7.81%,-10.00%,-4.17%,-16.94%,-1.69%,3.42%,-9.42%,-22.33%,-15.52%,-4.96%,0%,37.50%,4.08%,-0.87%,1.60%,-59.09%,-1.96%,23.68%,13.39%,173.33%,-13.00%,5.67%,-15.28%,-16.26%,34.48%,-16.11%,21.31%,22.33%,32.48%,10.40%,4.73%,7.14%,-3.23%,3.62%,-13.55%,14.07%,-14.67%,-29.37%,-1.49%,-8.44%
Free Cash Flow,459,"2,453","2,669","1,005",-578,"3,465","2,470","1,548",236,"2,120","2,838","1,711",551,"2,960","1,485","2,368","1,015","3,584","1,355","2,088",917,"3,264","1,889","3,168",941,"1,785","3,462","3,022",256,"3,502","3,718","3,743",889,"3,275","2,816","2,746","-1,234","3,082","3,044","2,991"
Free Cash Flow Per Share,0.29,1.56,1.71,0.65,-0.37,2.24,1.59,1.00,0.15,1.37,1.83,1.10,0.35,1.91,0.96,1.52,0.65,2.31,0.87,1.34,0.59,2.10,1.21,2.04,0.60,1.15,2.22,1.94,0.16,2.25,2.39,2.40,0.57,2.11,1.82,1.77,-0.80,1.99,1.96,1.93
Dividend Per Share,0.940,0.940,1.000,1.000,1.000,1.000,1.020,1.020,1.020,1.020,1.040,1.040,1.040,1.040,1.070,1.070,1.070,1.140,1.140,1.140,1.140,1.140,1.170,1.170,1.170,1.170,1.200,1.200,1.200,1.200,1.250,1.250,1.250,1.250,1.270,1.270,1.270,1.270,1.300,1.300
Dividend Growth,10.59%,10.59%,6.38%,6.38%,6.38%,6.38%,2.00%,2.00%,2.00%,2.00%,1.96%,1.96%,1.96%,1.96%,2.88%,2.88%,2.88%,9.62%,6.54%,6.54%,6.54%,0%,2.63%,2.63%,2.63%,2.63%,2.56%,2.56%,2.56%,2.56%,4.17%,4.17%,4.17%,4.17%,1.60%,1.60%,1.60%,1.60%,2.36%,2.36%
Gross Margin,65.68%,65.42%,65.20%,63.43%,66.31%,65.33%,65.60%,62.84%,65.54%,64.45%,65.17%,64.15%,64.10%,63.58%,63.40%,63.82%,62.08%,64.48%,65.11%,62.92%,63.49%,65.39%,65.91%,63.98%,66.42%,67.24%,67.55%,65.45%,70.02%,69.02%,68.04%,65.36%,66.33%,66.19%,63.46%,60.61%,62.11%,64.00%,65.38%,61.73%
Operating Margin,42.66%,36.86%,42.58%,35.18%,43.39%,42.16%,42.72%,29.74%,40.65%,41.40%,42.64%,38.73%,39.84%,39.57%,41.32%,40.95%,35.18%,40.03%,42.06%,36.03%,30.37%,41.39%,36.48%,32.49%,38.99%,41.06%,43.55%,39.02%,45.41%,41.20%,42.54%,36.36%,42.58%,39.02%,36.95%,35.87%,34.06%,28.62%,36.87%,31.93%
Profit Margin,27.11%,23.74%,27.43%,22.40%,27.13%,27.51%,28.04%,19.54%,25.15%,26.89%,27.76%,24.54%,26.22%,25.75%,26.36%,8.37%,22.56%,28.45%,29.94%,25.47%,20.06%,30.12%,24.81%,20.95%,25.53%,29.27%,30.98%,26.54%,31.88%,28.60%,29.87%,25.83%,30.09%,28.51%,25.98%,29.40%,24.88%,17.49%,22.47%,24.27%
Free Cash Flow Margin,6.64%,31.46%,33.97%,13.96%,-8.74%,50.52%,35.66%,24.22%,3.88%,31.88%,40.65%,24.54%,9.09%,42.79%,19.87%,28.55%,14.72%,46.39%,18.06%,27.84%,13.58%,42.40%,24.72%,41.07%,13.16%,26.84%,46.49%,40.60%,3.38%,46.12%,45.78%,46.19%,11.48%,41.82%,35.06%,33.68%,-15.39%,34.37%,33.30%,33.06%
Effective Tax Rate,29.27%,28.89%,29.87%,28.77%,30.43%,28.25%,27.81%,24.80%,29.17%,28.59%,28.28%,27.78%,25.39%,27.89%,29.19%,76.55%,26.43%,22.66%,23.52%,22.39%,23.85%,20.85%,25.09%,27.82%,24.61%,21.33%,21.72%,23.68%,22.38%,22.92%,23.25%,22.08%,20.98%,21.01%,22.96%,14.58%,17.66%,26.32%,33.42%,12.72%
EBITDA,"3,130","3,073","3,573","2,755","3,047","3,074","3,121","2,081","2,582","2,912","3,110","2,765","2,547","2,893","3,230","3,461","2,584","3,256","3,329","2,841","2,170","3,312","2,900","2,630","2,792","2,866","3,349","3,025","3,527","3,218","3,550","3,111","3,357","3,240","3,205","3,155","2,952","3,406","3,775","2,478"
EBITDA Margin,45.25%,39.41%,45.48%,38.28%,46.06%,44.82%,45.06%,32.56%,42.45%,43.80%,44.54%,39.66%,42.00%,41.82%,43.22%,41.73%,37.47%,42.14%,44.36%,37.89%,32.14%,43.02%,37.95%,34.10%,39.03%,43.09%,44.98%,40.64%,46.50%,42.38%,43.71%,38.39%,43.34%,41.37%,39.90%,38.70%,36.81%,37.98%,41.30%,27.39%
Depreciation & Amortization,211,216,233,229,192,185,184,193,175,185,188,195,197,210,225,243,242,246,246,255,240,232,237,255,241,229,239,272,245,239,235,279,253,287,358,179,299,981,429,-311
EBIT,"2,919","2,857","3,340","2,526","2,855","2,889","2,937","1,888","2,407","2,727","2,922","2,570","2,350","2,683","3,005","3,218","2,342","3,010","3,083","2,586","1,930","3,080","2,663","2,375","2,551","2,637","3,110","2,753","3,282","2,979","3,315","2,832","3,104","2,953","2,847","2,976","2,653","2,425","3,346","2,789"
EBIT Margin,42.20%,36.64%,42.52%,35.10%,43.15%,42.12%,42.40%,29.54%,39.57%,41.01%,41.85%,36.87%,38.75%,38.79%,40.21%,38.80%,33.96%,38.96%,41.08%,34.48%,28.59%,40.01%,34.85%,30.79%,35.66%,39.65%,41.77%,36.98%,43.27%,39.23%,40.82%,34.95%,40.07%,37.70%,35.45%,36.51%,33.08%,27.04%,36.60%,30.83%
