,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Dividend Per Share,0.240,0.120,0.120,-,0.280,0.140,-,0.140,0.160,0.160,0.160,0.160,0.180,0.180,0.360,-,0.200,0.200,0.400,0.220,-,0.440,0.220,0.245,0.245,0.245,0.245,-,0.550,0.275,0.275,-,0.305,0.305,0.305,0.305,0.340,0.340,0.340,0.340
Dividend Growth,14.29%,14.29%,14.29%,-,16.67%,16.67%,-,-,-42.86%,14.29%,-,14.29%,12.50%,12.50%,125.00%,-,11.11%,11.11%,11.11%,-,-,120.00%,-45.00%,11.36%,-,-44.32%,11.36%,-,124.49%,12.24%,12.24%,-,-44.55%,10.91%,10.91%,-,11.48%,11.48%,11.48%,11.48%
Gross Margin,44.51%,45.59%,46.62%,45.08%,45.92%,46.19%,47.48%,45.55%,45.93%,45.92%,45.50%,44.21%,44.47%,44.06%,43.68%,43.00%,43.83%,44.72%,44.20%,43.79%,45.15%,45.49%,45.69%,44.01%,44.27%,37.27%,44.75%,43.11%,45.56%,45.81%,46.51%,45.90%,46.61%,44.98%,44.26%,42.89%,43.35%,43.63%,44.21%,44.60%
Operating Margin,13.40%,12.62%,15.55%,12.05%,14.03%,12.83%,16.85%,12.24%,13.98%,12.37%,13.53%,13.58%,14.87%,13.35%,12.19%,10.64%,13.03%,12.85%,13.41%,10.27%,12.99%,12.05%,14.47%,11.81%,11.78%,-13.27%,16.67%,14.05%,16.20%,15.50%,17.34%,12.80%,14.98%,12.00%,13.36%,11.92%,11.40%,9.52%,12.40%,13.63%
Profit Margin,9.78%,9.40%,12.05%,8.88%,10.60%,11.12%,14.01%,10.21%,11.83%,10.26%,13.78%,10.29%,13.53%,11.62%,10.47%,8.97%,-10.25%,11.62%,10.98%,9.04%,11.46%,9.71%,12.82%,10.80%,8.38%,-12.51%,14.33%,11.13%,13.99%,12.22%,15.30%,11.77%,12.84%,11.76%,11.57%,10.00%,10.01%,8.04%,11.21%,11.79%
Free Cash Flow Margin,7.40%,15.08%,5.30%,8.66%,20.86%,14.17%,2.06%,3.34%,7.35%,15.11%,5.64%,9.28%,10.09%,7.30%,3.36%,12.81%,6.19%,20.12%,9.63%,13.20%,8.86%,17.06%,1.03%,6.53%,8.96%,-4.59%,6.66%,20.50%,10.75%,14.89%,7.57%,22.71%,0.14%,7.43%,0.73%,5.75%,16.38%,15.47%,-2.47%,19.51%
Effective Tax Rate,22.50%,23.46%,21.72%,25.40%,24.38%,17.78%,18.41%,19.07%,16.30%,21.16%,2.50%,24.42%,13.76%,13.70%,11.38%,12.74%,179.47%,6.42%,14.02%,15.05%,14.72%,20.43%,12.43%,10.73%,3.86%,-,11.49%,14.08%,11.43%,18.61%,11.02%,10.93%,16.41%,-4.73%,19.69%,19.33%,16.05%,17.26%,12.01%,17.90%
EBITDA,"1,021","1,060","1,385","1,041","1,204","1,209","1,603","1,135","1,307","1,246","1,461","1,302","1,517","1,371","1,267","1,079","1,357","1,450","1,459","1,182","1,490","1,439","1,751","1,448","1,427",-531,"1,997","1,773","1,812","2,138","2,331","1,749","1,906","1,710","2,001","1,985","1,614","1,454","1,800","2,084"
EBITDA Margin,14.64%,14.28%,17.35%,14.11%,16.14%,15.54%,19.05%,14.77%,16.27%,15.11%,16.12%,15.92%,17.99%,15.80%,13.97%,12.61%,15.10%,14.81%,14.67%,12.61%,15.50%,14.13%,16.43%,14.02%,14.12%,-8.41%,18.85%,15.77%,17.50%,17.32%,19.03%,15.40%,17.53%,13.98%,15.77%,14.91%,13.03%,11.34%,13.91%,15.57%
Depreciation & Amortization,132,140,147,154,152,153,154,160,167,168,173,173,175,185,179,187,185,223,178,171,187,184,175,187,534,223,217,247,112,221,168,193,183,296,160,319,144,236,186,184
EBIT,889,920,"1,238",887,"1,052","1,056","1,449",975,"1,140","1,078","1,288","1,129","1,342","1,186","1,088",892,"1,172","1,227","1,281","1,011","1,303","1,255","1,576","1,261",893,-754,"1,780","1,526","1,700","1,917","2,163","1,556","1,723","1,414","1,841","1,666","1,470","1,218","1,614","1,900"
EBIT Margin,12.75%,12.39%,15.51%,12.02%,14.10%,13.58%,17.22%,12.69%,14.19%,13.08%,14.21%,13.80%,15.92%,13.67%,12.00%,10.43%,13.05%,12.53%,12.88%,10.79%,13.56%,12.32%,14.78%,12.21%,8.84%,-11.94%,16.80%,13.57%,16.41%,15.53%,17.66%,13.70%,15.85%,11.56%,14.51%,12.51%,11.86%,9.50%,12.47%,14.19%
