,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Income Tax,39.39,14.98,42.31,37.86,56,37.43,48.22,38.3,12.65,50.07,52.46,55.01,54.87,54.94,43.84,97.13,251.37,75.77,87.53,102.98,96.62,77.93,98.94,97.37,98.18,-55.4,43.14,106.56,95.21,122.13,110.07,121.9,130.4,122,131,132,142.15,330,145,141
Net Income,90.74,93.52,61.59,64.46,94.54,60.8,76.51,82.16,25.52,83.45,85.94,92.14,90.51,87.36,71.69,165.74,63.05,264.51,281.05,313.26,292.89,337.21,311.96,309.16,320.25,-141.86,134.32,312.32,308.03,386.18,342.14,392.02,379.37,391,414,432,484.92,"1,049",468,454
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.28,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0,0,1,0.28,0,0,1
Net Income Common,90.74,93.52,61.59,64.46,94.54,60.8,76.51,82.16,25.52,83.45,85.94,92.14,90.51,87.36,71.69,165.74,63.05,264.51,281.05,313.26,292.89,336.93,311.69,308.88,319.98,-142.13,134.05,312.04,307.75,385.9,341.86,391.74,379.1,391,414,431,484.65,"1,049",468,453
Net Income Growth,-18.65%,-16.89%,6601.85%,3.37%,4.20%,-34.98%,24.22%,27.46%,-73.01%,37.25%,12.34%,12.16%,254.71%,4.69%,-16.58%,79.87%,-30.34%,202.78%,292.02%,89.00%,364.57%,27.38%,10.90%,-1.40%,9.25%,-,-56.99%,1.02%,-3.82%,-,155.03%,25.54%,23.18%,1.32%,21.10%,10.02%,27.84%,168.29%,13.04%,5.10%
Shares Outstanding (Basic),206,209,209,209,210,210,210,210,210,211,211,211,211,212,212,381,297,410,412,412,412,413,414,414,414,414,420,445,445,446,446,447,447,447,448,448,448,448,448,457
Shares Outstanding (Diluted),206,209,209,209,210,210,210,210,210,211,211,211,211,214,214,383,300,412,415,415,415,415,415,416,416,414,420,446,446,447,447,448,448,448,448,448,449,449,449,458
Shares Change,0.82%,1.78%,1.58%,1.58%,1.56%,0.36%,0.38%,0.39%,0.42%,0.43%,0.41%,0.48%,0.47%,1.34%,1.39%,81.45%,41.81%,92.96%,93.75%,8.20%,38.33%,0.74%,0.10%,0.18%,0.31%,-0.23%,1.22%,7.20%,7.26%,7.87%,6.38%,0.48%,0.48%,0.25%,0.29%,0.13%,0.16%,0.22%,0.18%,2.23%
EPS (Basic),0.44,0.45,0.29,0.31,0.45,0.29,0.36,0.39,0.13,0.40,0.41,0.44,0.43,0.41,0.34,0.43,0.09,0.65,0.68,0.76,0.71,0.82,0.75,0.75,0.77,-0.34,0.32,0.70,0.71,0.87,0.77,0.88,0.85,0.87,0.93,0.96,1.09,2.34,1.04,0.99
EPS (Diluted),0.43,0.45,0.29,0.31,0.45,0.29,0.36,0.39,0.12,0.40,0.40,0.43,0.43,0.41,0.33,0.43,0.09,0.64,0.68,0.75,0.71,0.81,0.75,0.74,0.76,-0.34,0.32,0.70,0.71,0.86,0.77,0.88,0.85,0.87,0.92,0.96,1.08,2.34,1.04,0.99
EPS Growth,-18.87%,-16.67%,-,3.33%,4.65%,-35.56%,24.14%,25.81%,-73.33%,37.93%,11.11%,10.26%,258.33%,2.50%,-17.50%,0%,-79.07%,56.10%,106.06%,74.42%,688.89%,26.56%,10.29%,-1.33%,7.04%,-,-57.33%,-5.41%,-6.58%,-,140.63%,25.71%,19.72%,1.16%,19.48%,9.09%,27.06%,168.97%,13.04%,3.13%
Free Cash Flow,-373.61,60.95,-346.53,-45.88,-154.26,-304.46,9.62,62.77,70.41,49.11,167.47,233.02,304.41,156.65,292.23,158.6,195.54,231.1,156.52,-180.82,-161.55,-536.1,-216.11,-660.28,-489.08,-526.96,-280.59,-13.33,524.56,356.58,397.28,246.97,848.59,206,485,289,724.43,932,467,522
Free Cash Flow Per Share,-1.81,0.29,-1.66,-0.22,-0.74,-1.45,0.05,0.30,0.34,0.23,0.79,1.10,1.44,0.74,1.38,0.42,0.66,0.56,0.38,-0.44,-0.39,-1.30,-0.52,-1.60,-1.18,-1.27,-0.67,-0.03,1.18,0.80,0.89,0.55,1.90,0.46,1.08,0.65,1.62,2.08,1.04,1.14
Dividend Per Share,0.380,0.400,0.560,0.575,0.590,0.605,0.605,0.605,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.745,0.745,0.770,0.795,0.825,0.855,0.860,0.865,0.890,0.915,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.955,0.955,0.955
Dividend Growth,15.15%,11.11%,55.56%,51.32%,55.26%,51.25%,8.04%,5.22%,4.24%,1.65%,1.65%,1.65%,0%,0%,0%,21.14%,21.14%,25.20%,29.27%,10.74%,14.77%,11.69%,8.81%,7.88%,7.02%,8.72%,8.09%,5.06%,2.19%,0%,0%,0%,0%,0%,0%,0%,0%,2.14%,2.14%,2.14%
Gross Margin,12.47%,15.43%,15.55%,16.60%,19.26%,24.19%,23.52%,27.43%,29.85%,31.38%,27.30%,24.93%,22.93%,21.04%,22.40%,22.44%,18.36%,22.73%,25.56%,23.84%,25.38%,28.42%,32.59%,36.31%,31.70%,38.74%,41.30%,40.35%,35.64%,32.20%,28.92%,23.09%,19.57%,18.90%,17.88%,18.48%,21.69%,24.71%,32.23%,32.13%
Operating Margin,6.80%,8.49%,8.15%,9.26%,10.74%,10.81%,12.72%,14.61%,12.69%,17.52%,14.73%,13.94%,12.35%,11.41%,10.82%,12.08%,10.45%,13.42%,15.00%,14.50%,14.92%,16.74%,19.19%,21.04%,18.82%,-4.47%,21.05%,25.11%,21.83%,20.81%,18.04%,14.72%,12.03%,12.16%,11.49%,11.84%,15.04%,33.11%,19.75%,17.64%
Profit Margin,2.63%,2.96%,2.01%,2.07%,3.32%,3.37%,3.60%,4.33%,1.32%,4.70%,4.03%,3.91%,3.41%,3.18%,2.63%,5.70%,1.66%,8.53%,9.49%,9.23%,9.34%,12.12%,12.68%,13.65%,12.01%,-6.65%,8.07%,14.35%,11.97%,12.08%,10.09%,8.64%,6.99%,7.18%,6.90%,7.29%,9.63%,23.20%,12.54%,10.81%
Free Cash Flow Margin,-10.83%,1.93%,-11.30%,-1.47%,-5.42%,-16.86%,0.45%,3.31%,3.65%,2.77%,7.85%,9.88%,11.47%,5.70%,10.72%,5.46%,5.16%,7.45%,5.29%,-5.33%,-5.15%,-19.28%,-8.79%,-29.17%,-18.36%,-24.66%,-16.90%,-0.61%,20.41%,11.16%,11.72%,5.44%,15.66%,3.78%,8.09%,4.89%,14.40%,20.61%,12.51%,12.46%
Effective Tax Rate,30.27%,13.81%,40.72%,37.00%,37.20%,38.10%,38.66%,31.79%,33.15%,37.50%,37.90%,37.38%,37.74%,38.61%,37.95%,36.95%,79.95%,22.27%,23.75%,24.74%,24.81%,18.77%,24.08%,23.95%,23.46%,-,24.31%,25.44%,23.61%,24.03%,24.34%,23.72%,25.58%,23.78%,24.04%,23.40%,22.67%,23.93%,23.65%,23.70%
EBITDA,312.02,282.17,264.78,262.96,317.56,280.93,314.1,315.68,242.28,346.24,356.63,363.95,358.87,358.18,334.86,491.7,542.37,560.24,588.36,645.54,618.64,644.72,643.36,657.53,673.7,75.72,536.85,748.49,732.82,850.95,794.09,852.51,841.28,839,874,888,950.69,"1,707",963,987
EBITDA Margin,9.05%,8.92%,8.63%,8.43%,11.16%,15.56%,14.76%,16.62%,12.55%,19.51%,16.71%,15.44%,13.52%,13.03%,12.28%,16.92%,14.30%,18.06%,19.87%,19.02%,19.72%,23.19%,26.18%,29.05%,25.29%,3.54%,32.33%,34.42%,28.51%,26.64%,23.43%,18.79%,15.52%,15.41%,14.58%,15.02%,18.89%,37.76%,25.80%,23.56%
Depreciation & Amortization,108.03,78.77,72.13,74.59,80.56,85.96,86.99,88.3,93.38,94.48,99.25,98.55,99.31,99.42,100.85,102.3,103.77,104.24,106.29,107.38,110.65,114.16,114.96,121.43,125.98,132.35,140.42,153.25,152.65,157.12,156.92,154.54,153.12,154,158,157,157.42,162,170,177
EBIT,203.98,203.4,192.65,188.37,237.01,194.98,227.11,227.38,148.9,251.76,257.38,265.4,259.56,258.76,234.01,389.4,438.6,456,482.08,538.15,508,530.56,528.39,536.1,547.71,-56.64,396.43,595.24,580.17,693.83,637.17,697.97,688.17,685,716,731,793.28,"1,545",793,810
EBIT Margin,5.91%,6.43%,6.28%,6.04%,8.33%,10.80%,10.67%,11.97%,7.71%,14.19%,12.06%,11.26%,9.78%,9.41%,8.59%,13.40%,11.57%,14.70%,16.28%,15.86%,16.20%,19.09%,21.50%,23.69%,20.56%,-2.65%,23.87%,27.38%,22.57%,21.72%,18.80%,15.39%,12.70%,12.58%,11.94%,12.36%,15.76%,34.17%,21.25%,19.34%
