,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Liabilities,"12,896","10,525","10,591","10,553","11,256","11,640","11,652","11,471","11,680","11,856","12,331","12,542","12,710","12,598","11,108","11,248","11,161","9,563","10,075","11,259","11,652","12,492","13,403","15,117","15,586","16,409","16,752","16,635","17,036","17,083","17,527","18,031","17,606","17,999","18,412","18,127","17,885","17,332","16,820","27,640"
Total Debt,"8,329","7,335","7,208","7,206","8,216","8,826","8,823","8,722","8,981","9,226","9,357","9,474","9,441","9,621","9,605","9,457","9,139","8,024","8,180","8,953","9,409","10,340","11,089","12,514","12,723","14,264","14,391","14,361","14,337","14,281","14,270","14,269","13,733","13,810","13,852","13,859","13,701","13,306","12,817","22,059"
Debt Growth,13.42%,3.67%,-2.02%,-13.50%,-1.35%,20.33%,22.41%,21.04%,9.30%,4.53%,6.06%,8.63%,5.13%,4.29%,2.64%,-0.18%,-3.20%,-16.60%,-14.83%,-5.32%,2.95%,28.85%,35.56%,39.77%,35.22%,37.96%,29.78%,14.76%,12.69%,0.12%,-0.84%,-0.64%,-4.22%,-3.30%,-2.93%,-2.88%,-0.23%,-3.65%,-7.47%,59.17%
Common Stock,439.02,414.17,544.13,560.64,590.34,597.07,629.72,550.58,463.04,421.5,396.68,368.65,343.1,346.56,"5,584","5,541","5,716","6,876","6,843","6,811","6,768","6,712","6,685","6,640","6,600","6,202","6,773","6,677","6,594","6,563","6,512","6,503","6,487","6,461","6,481","6,512","6,552","6,559","6,582","15,630"
Retained Earnings,"2,021",280.24,225.42,170.25,138.13,72.98,23.12,0,0,0,0,0,0,30.89,0,0,0,0,0,0,0,0,0,0,0,-141.86,-7.54,0,0,0,0,0,0,0,0,0,50,672,711,737
Comprehensive Income,-121.99,-109.91,-113.13,-107.66,-136.35,-139.89,-135.33,-136.11,-127.24,-134.61,-159.25,-154.35,-154.35,-139.06,-176.09,-181.77,-188.53,-174.69,-178.59,-158.14,-188.24,-269.52,-336.4,-421.1,-374,-499.39,-524.9,-530.62,-551.45,-465.6,-601.44,-661.84,-471.35,-467.67,-366.76,-199.47,-108,-99,-75,-68
Shareholders' Equity,"2,338",584.5,656.43,623.23,592.12,530.16,517.51,414.47,335.8,286.89,237.43,214.3,188.75,238.38,"5,408","5,359","5,528","6,701","6,665","6,653","6,580","6,442","6,348","6,219","6,226","5,561","6,241","6,146","6,042","6,097","5,910","5,841","6,015","5,994","6,115","6,312","6,494","7,132","7,218","16,299"
Net Cash / Debt,"-8,183.2","-7,124.45","-6,849.08","-7,054.2","-8,043.28","-8,586.48","-8,596.34","-8,683.31","-8,882.95","-9,088.45","-9,176.38","-9,236.88","-9,192.05","-9,310.4","-9,272.35","-9,445.22","-9,101.76","-8,006.93","-8,164.6","-8,868.89","-9,397.02","-10,311.76","-10,815.49","-11,840.5","-12,701.84","-13,732.53","-13,445.43","-13,914.31","-13,812.8","-13,878.81","-13,895.59","-14,045.11","-13,586.48","-13,795.8","-13,716.25","-13,836.82","-13,481","-12,626","-12,711","-21,775"
Net Cash Per Share,-39.66,-34.07,-32.71,-33.67,-38.39,-40.91,-40.90,-41.29,-42.22,-43.12,-43.47,-43.71,-43.48,-43.59,-43.33,-24.63,-30.36,-19.43,-19.69,-21.38,-22.66,-24.83,-26.06,-28.49,-30.54,-33.15,-32.00,-31.23,-30.96,-31.06,-31.09,-31.38,-30.31,-30.79,-30.60,-30.87,-30.03,-28.12,-28.31,-47.52
Working Capital,-325.61,-235.4,208.48,-69.11,"-1,085.1","-1,226.77","-1,342.77","-1,008.03",-663.06,-773.44,-907.23,-972.67,"-1,407.02","-1,353.53","-1,412.71","-1,222.22",-902.88,-760.09,"-1,138.39",-642.3,-709.8,-346.89,-336.2,400.43,-549.96,396.89,906.76,627.22,525.23,-50.36,-158.98,-136.01,-810.25,-841.27,-628.33,"-1,373.32",-503,387,346,-110
Book Value Per Share,11.33,2.79,3.13,2.98,2.83,2.53,2.46,1.97,1.60,1.36,1.13,1.01,0.89,1.13,25.53,14.07,18.58,16.36,16.18,16.14,15.98,15.60,15.35,15.03,15.04,13.42,14.87,13.81,13.57,13.67,13.24,13.08,13.46,13.41,13.66,14.10,14.50,15.92,16.10,35.64
