,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividend Per Share,0.380,0.410,0.410,0.410,0.410,0.480,0.480,0.480,0.480,0.530,0.530,0.530,0.530,0.580,0.580,0.580,0.580,0.580,-,103.750,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.300,0.188,0.188,-,0.376,0.188,0.200,-,0.400,0.200,0.215
Dividend Growth,11.76%,7.89%,7.89%,7.89%,7.89%,17.07%,17.07%,17.07%,17.07%,10.42%,10.42%,10.42%,10.42%,9.43%,9.43%,9.43%,9.43%,0%,-,17787.93%,-74.14%,-74.14%,-,-99.86%,0%,0%,0%,0%,0%,100.00%,25.33%,25.33%,-,25.33%,0%,6.38%,-,6.38%,6.38%,7.50%
Gross Margin,60.15%,60.37%,59.23%,58.43%,59.31%,58.51%,59.27%,58.71%,60.54%,59.52%,60.47%,-,60.27%,59.80%,60.04%,-,45.04%,50.74%,51.74%,49.96%,54.92%,55.83%,57.82%,56.62%,57.70%,55.57%,54.54%,56.42%,56.65%,55.13%,56.37%,56.46%,52.26%,53.61%,49.97%,52.48%,52.48%,52.01%,53.87%,55.48%
Operating Margin,18.05%,18.60%,21.34%,19.96%,16.96%,18.61%,22.30%,20.67%,20.83%,21.05%,24.31%,-,21.23%,18.94%,20.87%,-,19.57%,18.78%,17.60%,12.63%,19.45%,19.89%,20.87%,20.21%,24.30%,17.83%,19.59%,24.93%,22.43%,22.05%,23.38%,24.46%,21.38%,31.38%,16.09%,10.88%,17.70%,17.42%,20.30%,23.55%
Profit Margin,10.66%,11.09%,12.88%,11.88%,9.94%,10.82%,13.29%,12.39%,11.97%,12.24%,15.34%,-,10.46%,11.72%,10.46%,-,52.31%,9.28%,8.75%,5.45%,9.46%,9.19%,11.17%,10.59%,13.84%,5.97%,10.41%,14.67%,13.71%,11.20%,14.27%,16.31%,24.86%,19.01%,6.13%,4.97%,11.91%,13.93%,13.28%,13.61%
Free Cash Flow Margin,12.44%,6.58%,17.29%,18.89%,12.39%,5.65%,14.26%,21.23%,12.35%,11.50%,11.33%,-,11.91%,5.43%,16.03%,-,31.97%,26.05%,28.98%,16.03%,16.92%,21.77%,19.74%,17.77%,25.43%,17.18%,18.30%,17.02%,20.99%,15.37%,15.67%,20.22%,27.90%,20.21%,16.85%,18.69%,19.14%,-1.04%,7.68%,12.06%
Effective Tax Rate,34.18%,34.32%,34.98%,34.04%,34.78%,35.66%,35.48%,34.42%,36.43%,35.23%,35.32%,-,35.55%,28.63%,33.33%,-,-249.71%,36.69%,13.54%,23.59%,25.70%,26.98%,24.52%,26.39%,26.18%,23.90%,26.60%,24.14%,23.30%,18.34%,26.92%,21.94%,23.99%,23.53%,-2.35%,2.17%,18.82%,19.62%,17.94%,21.99%
EBITDA,326,322,407,369,320,327,425,392,384,370,490,-335,362,348,381,-90,272,227,239,530,598,600,705,701,826,489,681,855,827,673,876,927,"1,367","1,093",520,520,817,745,914,"1,033"
EBITDA Margin,22.28%,23.03%,24.95%,23.31%,21.21%,22.54%,25.68%,24.05%,24.84%,24.88%,28.91%,-,22.94%,23.05%,21.20%,-,23.25%,23.95%,25.18%,19.40%,21.26%,23.96%,25.07%,24.43%,28.15%,18.71%,23.78%,28.31%,26.50%,23.19%,27.90%,28.52%,40.31%,35.51%,14.63%,14.36%,21.48%,22.22%,24.12%,27.15%
Depreciation & Amortization,60,60,57,57,61,56,56,56,59,56,55,27,58,60,55,65,62,65,66,163,60,116,119,130,119,131,118,123,123,135,138,132,139,140,132,129,136,141,129,132
EBIT,266,262,350,312,259,271,369,336,325,314,435,-362,304,288,326,-155,210,162,173,367,538,484,586,571,707,358,563,732,704,538,738,795,"1,228",953,388,391,681,604,785,901
EBIT Margin,18.18%,18.74%,21.46%,19.71%,17.16%,18.68%,22.30%,20.61%,21.02%,21.12%,25.66%,-,19.26%,19.07%,18.14%,-,17.95%,17.09%,18.23%,13.43%,19.13%,19.33%,20.84%,19.90%,24.10%,13.70%,19.66%,24.24%,22.56%,18.54%,23.50%,24.46%,36.21%,30.96%,10.92%,10.80%,17.91%,18.01%,20.72%,23.68%
