,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Current Liabilities,"6,259","6,050","6,260","6,226","6,186","6,765","6,201","6,349","5,391","5,228","5,720","5,846","5,864","5,889","5,412","5,858","6,674","6,655","6,805","6,536","7,197","6,585","6,782","6,919","6,483","6,494","6,102","6,443","6,694","7,244","7,258","6,749","7,257","7,209","7,197","7,334","7,094","6,598","6,831","6,930"
Long-Term Debt,"5,385","5,964","5,633","5,630","6,119","5,544","6,125","6,106","6,904","6,905","6,443","6,439","6,425","6,777","7,057","6,472","6,081","5,746","5,739","6,247","5,990","6,701","6,198","6,213","7,210","7,223","7,851","7,878","7,548","7,591","7,555","8,141","8,101","7,698","7,628","7,578","7,945","7,947","7,403","7,417"
Other Long-Term Liabilities,"2,433","2,467","2,435","2,671","2,336","2,293","2,326","2,347","2,196","2,213","2,185","2,200","2,107","2,073","2,082","1,939","1,993","1,985","1,927","1,781","2,099","2,011","1,965","1,957","1,938","1,961","2,001","2,333","2,238","2,234","2,255","2,210","2,460","2,465","2,428","2,358","2,277","2,187","2,079","1,929"
Total Long-Term Liabilities,"7,818","8,431","8,068","8,301","8,455","7,837","8,451","8,453","9,100","9,118","8,628","8,639","8,532","8,850","9,139","8,411","8,074","7,731","7,666","8,028","8,089","8,712","8,163","8,170","9,148","9,184","9,852","10,211","9,786","9,825","9,810","10,351","10,561","10,163","10,056","9,936","10,222","10,134","9,482","9,346"
Total Liabilities,"14,077","14,481","14,328","14,527","14,641","14,602","14,652","14,802","14,491","14,346","14,348","14,485","14,396","14,739","14,551","14,269","14,748","14,386","14,471","14,564","15,286","15,297","14,945","15,089","15,631","15,678","15,954","16,654","16,480","17,069","17,068","17,100","17,818","17,372","17,253","17,270","17,316","16,732","16,313","16,276"
Total Debt,"6,312","6,555","6,406","6,956","7,731","7,599","7,585","7,775","7,903","7,677","7,648","7,572","7,753","8,023","7,646","7,425","7,680","7,487","7,525","7,455","7,890","7,992","7,753","7,747","8,448","8,073","8,368","8,364","8,822","9,084","8,942","8,574","9,070","8,729","8,587","8,422","8,481","8,135","8,090","7,984"
Debt Growth,-2.58%,-2.00%,-1.07%,20.74%,22.48%,15.93%,18.40%,11.77%,2.22%,1.03%,0.83%,-2.61%,-1.90%,4.51%,-0.03%,-1.94%,-0.94%,-6.68%,-1.58%,0.40%,2.73%,6.75%,3.03%,3.92%,7.07%,1.01%,7.93%,7.96%,4.43%,12.52%,6.86%,2.51%,2.81%,-3.91%,-3.97%,-1.77%,-6.49%,-6.80%,-5.79%,-5.20%
Common Stock,"4,668","4,614","4,265","-4,429",193,516,54,"-1,890",109,196,299,"-2,459",136,102,259,"-2,221",317,-57,-133,"-2,935",-305,"-3,079","-3,214","-3,425","-3,530","-3,518","-3,578","-3,769","-3,919","-4,059","-4,104","-4,105","-4,103","-4,040","-4,020","-3,985","-3,986","-3,901","-3,867","-3,871"
Retained Earnings,-,-,-,"8,470",-,-,-,"4,994",-,-,-,"5,831",-,-,-,"5,769",-,-,-,"5,947",-,"6,170","6,485","6,686","6,978","7,299","7,395","7,567","7,764","7,798","7,883","7,858","7,988","8,022","8,086","8,201","8,365","8,040","8,217","8,368"
Comprehensive Income,0,0,0,"-3,312",0,0,0,"-3,278",0,0,0,"-3,474",0,0,0,"-2,919",0,0,0,"-3,299",0,"-3,269","-3,412","-3,294","-3,615","-3,513","-3,482","-3,172","-3,327","-3,215","-3,305","-3,239","-3,180","-3,389","-3,629","-3,669","-3,660","-3,639","-3,670","-3,582"
Shareholders' Equity,"4,668","4,614","4,265",729,193,516,54,-174,109,196,299,-102,136,102,259,629,317,-57,-133,-287,-305,-178,-141,-33,-167,268,335,626,518,524,474,514,705,593,437,547,719,500,680,915
Net Cash / Debt,"-5,147","-5,186","-4,975","-6,167","-7,144","-6,996","-6,942","-7,156","-7,268","-7,021","-6,764","-6,649","-6,918","-6,972","-6,991","-6,809","-7,054","-7,003","-7,031","-6,916","-7,399","-7,458","-7,337","-7,305","-7,469","-6,625","-6,850","-8,061","-8,502","-8,778","-8,656","-8,304","-8,577","-8,418","-8,225","-7,995","-7,957","-7,555","-7,276","-6,891"
Working Capital,389,"1,022",661,-667,-803,"-1,247",-759,-923,-240,-114,-460,-731,-752,-499,-186,-647,"-1,302","-1,627","-1,697","-1,495","-1,942","-1,264","-1,718","-1,862",-837,-590,-27,"-1,269","-1,551","-1,672","-1,632","-1,184","-1,354","-1,547","-1,572","-1,605","-1,243",-854,"-1,104","-1,227"
Book Value Per Share,12.30,12.24,11.41,1.96,0.53,1.42,0.15,-0.48,0.30,0.54,0.83,-0.28,0.38,0.29,0.73,1.79,0.90,-0.16,-0.38,-0.83,-0.89,-0.52,-0.41,-0.10,-0.49,0.79,0.98,1.84,1.53,1.55,1.41,1.53,2.09,1.76,1.29,1.62,2.13,1.48,2.01,2.71
