,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividend Per Share,0.840,0.840,0.840,0.840,0.880,0.880,0.880,0.880,0.920,0.920,0.920,0.920,0.970,0.970,0.970,0.970,1.000,1.000,1.000,1.000,1.030,1.030,1.030,1.030,1.070,1.070,1.070,1.070,1.140,1.140,1.140,1.140,1.160,1.160,1.160,1.160,1.180,1.180,1.180,1.180
Dividend Growth,3.70%,3.70%,3.70%,3.70%,4.76%,4.76%,4.76%,4.76%,4.55%,4.55%,4.55%,4.55%,5.43%,5.43%,5.43%,5.43%,3.09%,3.09%,3.09%,3.09%,3.00%,3.00%,3.00%,3.00%,3.88%,3.88%,3.88%,3.88%,6.54%,6.54%,6.54%,6.54%,1.75%,1.75%,1.75%,1.75%,1.72%,1.72%,1.72%,1.72%
Gross Margin,34.07%,34.32%,34.91%,32.17%,35.37%,35.69%,35.65%,35.82%,36.62%,36.27%,36.35%,37.11%,36.86%,36.10%,35.73%,34.93%,27.99%,31.60%,30.90%,30.69%,30.82%,32.35%,33.51%,34.17%,35.76%,38.53%,33.95%,34.41%,33.50%,31.34%,29.60%,28.92%,29.83%,30.20%,30.54%,32.78%,33.22%,33.72%,35.81%,34.95%
Operating Margin,14.55%,15.65%,17.35%,3.27%,15.95%,-11.72%,16.51%,13.88%,17.96%,18.27%,18.20%,19.55%,18.83%,17.79%,18.61%,17.99%,5.22%,14.64%,14.60%,13.99%,14.14%,14.58%,19.72%,16.39%,18.05%,20.06%,14.22%,15.49%,16.23%,12.98%,13.11%,10.49%,13.60%,12.27%,12.96%,14.34%,15.15%,2.20%,15.08%,13.48%
Profit Margin,11.01%,10.28%,11.12%,-1.72%,9.98%,-6.57%,10.96%,7.34%,12.18%,12.34%,11.97%,10.91%,12.50%,11.60%,12.15%,13.40%,1.97%,9.88%,9.84%,9.00%,9.80%,10.56%,14.46%,11.94%,13.18%,14.77%,10.08%,11.15%,12.31%,8.56%,9.36%,7.19%,10.26%,8.63%,9.24%,10.21%,10.90%,1.99%,11.44%,10.24%
Free Cash Flow Margin,3.66%,13.35%,13.55%,5.82%,-5.63%,11.39%,12.25%,8.97%,7.44%,14.89%,16.61%,15.23%,4.91%,14.29%,12.78%,14.69%,7.46%,13.66%,10.67%,14.73%,0.02%,7.75%,17.11%,13.48%,7.03%,28.19%,6.43%,12.20%,0.48%,8.34%,10.94%,15.27%,-0.96%,10.33%,11.66%,16.00%,7.93%,11.67%,14.95%,20.08%
Effective Tax Rate,26.70%,30.65%,31.63%,190.22%,32.95%,-,29.56%,43.08%,27.53%,27.71%,29.21%,34.92%,26.88%,27.56%,28.32%,18.82%,52.79%,23.27%,23.43%,18.13%,23.95%,21.39%,22.25%,16.62%,22.99%,22.61%,19.45%,23.55%,20.11%,21.86%,21.18%,20.67%,17.90%,20.83%,21.38%,21.52%,23.41%,-45.71%,21.10%,23.34%
EBITDA,"1,023","1,023","1,114",368,964,-324,990,842,"1,000","1,041","1,037","1,034","1,031",998,"1,051","1,016",474,885,870,797,896,920,"1,159",936,"1,131","1,146",840,959,983,771,853,708,890,812,855,908,"1,000",335,"1,007",921
EBITDA Margin,20.93%,20.65%,22.03%,7.62%,20.55%,-6.98%,20.98%,18.55%,22.34%,22.69%,22.57%,22.34%,22.89%,21.81%,22.53%,22.07%,10.02%,19.22%,18.99%,17.44%,19.34%,20.03%,24.98%,20.42%,22.58%,24.85%,17.94%,19.83%,20.73%,16.33%,17.03%,14.26%,17.47%,16.04%,16.92%,18.29%,19.25%,6.53%,19.62%,18.53%
Depreciation & Amortization,218,217,220,207,194,189,182,181,172,177,179,177,178,180,182,184,211,224,217,230,234,236,230,217,213,201,192,190,189,189,194,194,188,192,188,186,188,189,189,187
EBIT,805,806,894,161,770,-513,808,661,828,864,858,857,853,818,869,832,263,661,653,567,662,684,929,719,918,945,648,769,794,582,659,514,702,620,667,722,812,146,818,734
EBIT Margin,16.47%,16.27%,17.68%,3.33%,16.41%,-11.05%,17.13%,14.56%,18.50%,18.83%,18.68%,18.51%,18.94%,17.88%,18.63%,18.08%,5.56%,14.36%,14.25%,12.41%,14.29%,14.89%,20.02%,15.69%,18.33%,20.49%,13.84%,15.90%,16.74%,12.33%,13.15%,10.35%,13.78%,12.25%,13.20%,14.54%,15.63%,2.84%,15.94%,14.77%
