,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-0.08,163.69,-354.75,-63.07,-3.15,-5.52,-85.16,-4.81,-13.99,-3.62,-262.47,-38.79,0,-4.7,-12.41,-6.35,-57.93,37.97,-288.11,-13.63,-4.74,-30.32,-15.09,33.3,19.36,-10.47,-8.14,-8.6,0.13,-226.9,-7.12,-35.17,-35.99,-18.57,-19.69,-0.11,-241.1,-4.76,-154.11,-23.67
Dividends Paid,-11.44,-11.47,-11.47,-11.86,-11.88,-11.89,-11.89,-11.9,-11.9,-11.91,-11.93,-11.94,-11.94,-11.51,-11.96,-11.99,-12,-12.03,-12.07,-12.09,-12.09,-12.13,-12.17,-12.2,-12.28,-12.26,-12.34,-12.39,-12.45,-12.45,-12.49,-12.58,-12.58,-12.54,-12.55,-12.56,-12.58,-12.6,-12.65,-12.56
Share Issuance / Repurchase,1.57,3.2,1.86,5.17,2.7,-0,1.13,0.05,0.75,3.54,2.03,0.08,1.53,1.63,3.81,2.89,7.03,5.45,16.45,-13,8.17,10.92,8.95,18.3,-38.87,32.49,15.42,16.92,-20.52,10.1,37.88,-22.67,-48.99,-50.01,-7.61,5.03,4.42,8.41,14.39,-74.77
Debt Issued / Paid,0,0,112,32,-1.95,-74.01,52.5,-1.5,-8.5,-24,251.99,-0.08,0.09,0,-6,25,30,-53.5,219.87,-13.12,-23.13,-17.13,-19.13,-103.13,36.88,-63.13,-33.13,-92.13,-16.13,125.88,-41.13,-18.13,-23.13,-3.13,8.66,-64.66,170,-20,90,7
Other Financing Activities,-0.04,0.26,0.08,0.18,0.13,0.22,0.13,-0.01,0.12,0.04,0.08,0.05,-14.19,-6.76,-36.8,-0.36,-25.98,-2.75,-1.73,-3,-,-1.57,-1.93,-0,-3.51,-1.83,-4.89,-2.48,-6.13,-5.84,-23.95,-0,0.63,-0.06,-20.31,-,-11,-0.04,-20.23,-1.07
Financing Cash Flow,-9.91,-8.01,102.47,25.48,-11,-85.68,41.87,-13.37,-19.54,-32.33,242.16,-11.89,-24.52,-16.65,-50.95,15.55,-0.95,-62.83,222.53,-41.21,-27.04,-19.9,-24.27,-97.03,-17.79,-44.72,-34.93,-90.08,-55.23,117.69,-39.68,-53.38,-84.07,-65.73,-31.81,-72.2,150.84,-24.22,71.51,-81.4
Exchange Rate Effect,0.26,1.37,-3.76,-3.41,-3.15,2.15,5.77,-6.76,-0.36,-2.17,-0.56,-1.61,0.4,2.27,-0.49,0.61,2.38,-4.59,-1.18,-0.51,1.79,-0.41,-2.18,3.72,-5.12,0.81,-0.16,5.54,0.84,0.15,-4.4,3.08,-4.09,-6.67,-11.9,7.35,2.32,-1.13,-8.69,3.42
Net Cash Flow,25.2,194.97,-220.33,-5.27,13.48,-51.92,-5.69,13.61,3.26,-1.48,5.35,-10.65,0.9,31.77,-19.15,48.99,-34.85,35.38,-27.32,-8.79,9.68,5.33,-1,10.4,45.92,-9.59,22.78,-3.88,20.61,12.96,-2.77,15.52,-51.02,11.75,-7.31,-0.58,-37.4,53.29,-31.91,-18.53
Free Cash Flow,30.67,35.82,30.81,32.58,25.85,30.21,25.71,33.65,34.3,33.59,23.78,38.78,21,44.98,39.42,32.85,18.14,59.02,35.26,41.96,34.74,44.25,30.01,55.85,40.19,27.42,55.07,77.82,64.26,110.7,42.36,90.83,58.03,89.15,46.53,58.28,38.79,72.56,45.79,68.25
Free Cash Flow Growth,15.09%,45.36%,7.09%,17.74%,-15.72%,-15.67%,-16.55%,3.28%,32.68%,11.22%,-7.51%,15.23%,-38.77%,33.89%,65.78%,-15.29%,-13.63%,31.22%,-10.56%,27.74%,91.47%,-25.02%,-14.87%,33.12%,15.69%,-38.04%,83.48%,39.33%,59.91%,303.76%,-23.07%,16.71%,-9.70%,-19.47%,9.82%,-35.84%,-33.16%,-18.60%,-1.58%,17.12%
Free Cash Flow Margin,32.10%,38.71%,28.41%,29.11%,22.65%,25.67%,22.88%,27.83%,26.19%,24.93%,18.21%,29.42%,14.58%,28.73%,27.26%,21.31%,11.06%,32.74%,21.63%,24.04%,18.79%,23.09%,16.38%,30.20%,20.64%,15.59%,26.97%,34.70%,26.39%,42.74%,16.44%,33.73%,19.98%,30.93%,17.25%,21.46%,13.19%,24.08%,16.53%,25.04%
Free Cash Flow Per Share,0.21,0.24,0.21,0.22,0.17,0.20,0.17,0.23,0.23,0.23,0.16,0.26,0.14,0.30,0.26,0.22,0.12,0.39,0.23,0.28,0.23,0.29,0.20,0.37,0.26,0.18,0.36,0.50,0.41,0.71,0.27,0.58,0.37,0.57,0.30,0.37,0.25,0.46,0.29,0.43
