,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,204,83,94,96,202,67,148,106,164,124,186,77,199,92,172,-3,241,139,169,108,213,93,207,167,243,136,218,158,349,176,189,639,353,148,165,171,204,198,176,309
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,3,2,3,2,3
Net Income Common,204,83,94,96,202,67,148,106,164,124,186,77,199,92,172,-3,241,139,169,108,213,93,207,167,243,136,218,158,349,176,186,637,351,145,163,168,202,195,174,306
Net Income Growth,41.67%,3.75%,-25.40%,-5.88%,-0.98%,-19.28%,57.45%,10.42%,-18.81%,85.07%,25.68%,-27.36%,21.34%,-25.81%,-7.53%,-,21.11%,51.09%,-1.74%,-,-11.62%,-33.09%,22.49%,54.63%,14.08%,46.24%,5.31%,-5.39%,43.62%,29.41%,-14.68%,303.16%,0.57%,-17.61%,-12.37%,-73.63%,-42.45%,34.48%,6.75%,82.14%
Shares Outstanding (Basic),267,269,276,276,276,277,277,278,274,280,280,280,280,280,282,282,282,283,283,283,283,284,284,284,284,286,286,286,289,289,290,290,290,290,290,290,291,292,292,292
Shares Change,0.48%,1.00%,3.41%,3.39%,3.39%,2.71%,0.51%,0.63%,-0.68%,1.14%,0.85%,0.73%,2.06%,0.18%,0.78%,0.78%,0.86%,0.74%,0.44%,0.44%,0.35%,0.43%,0.18%,0.18%,0.17%,0.87%,0.88%,0.88%,1.78%,1.13%,1.18%,1.17%,0.28%,0.23%,0.19%,0.19%,0.52%,0.53%,0.53%,0.52%
EPS (Basic),0.77,0.31,0.34,0.35,0.73,0.25,0.53,0.39,0.59,0.45,0.67,0.28,0.71,0.33,0.61,-0.01,0.86,0.49,0.60,0.38,0.75,0.33,0.73,0.59,0.86,0.48,0.76,0.55,1.21,0.61,0.64,2.20,1.21,0.50,0.56,0.58,0.69,0.67,0.60,1.05
EPS (Diluted),0.75,0.30,0.34,0.35,0.73,0.25,0.53,0.38,0.59,0.45,0.67,0.28,0.71,0.33,0.61,-0.01,0.86,0.49,0.59,0.38,0.75,0.33,0.73,0.58,0.85,0.48,0.76,0.55,1.21,0.61,0.64,2.20,1.21,0.50,0.56,0.58,0.69,0.67,0.60,1.05
EPS Growth,41.51%,3.45%,-26.09%,-5.41%,-2.67%,-16.67%,55.88%,8.57%,-19.18%,80.00%,26.42%,-26.32%,20.34%,-26.67%,-8.96%,-,21.13%,48.48%,-3.28%,-,-12.79%,-32.65%,23.73%,52.63%,13.33%,45.45%,4.11%,-5.17%,42.35%,27.08%,-15.79%,300.00%,0%,-18.03%,-12.50%,-73.64%,-42.98%,34.00%,7.14%,81.03%
Free Cash Flow,307,-33,-437,67,412,175,-269,-396,225,59,-267,-60,281,92,-382,49,286,258,-551,-364,136,76,-291,-131,-322,174,-401,-428,396,93,-448,-298,187,-216,"-1,042",-448,423,-715,-415,-203
Free Cash Flow Per Share,1.15,-0.12,-1.58,0.24,1.49,0.63,-0.97,-1.43,0.82,0.21,-0.95,-0.21,1.00,0.33,-1.35,0.17,1.01,0.91,-1.95,-1.28,0.48,0.27,-1.02,-0.46,-1.13,0.61,-1.40,-1.50,1.37,0.32,-1.55,-1.03,0.65,-0.74,-3.59,-1.54,1.45,-2.45,-1.42,-0.70
Dividend Per Share,0.270,0.270,0.270,0.270,0.290,0.290,0.290,0.290,0.310,0.310,0.310,0.310,0.333,0.333,0.333,0.333,0.357,0.357,0.357,0.357,0.383,0.383,0.383,0.382,0.407,0.407,0.407,0.407,0.435,0.435,0.435,0.435,0.460,0.460,0.910,0.460,0.487,0.487,0.487,0.487
Dividend Growth,5.88%,5.88%,5.88%,5.88%,7.41%,7.41%,7.41%,7.41%,6.90%,6.90%,6.90%,6.90%,7.42%,7.42%,7.42%,7.42%,7.21%,7.21%,7.21%,7.21%,7.28%,7.28%,7.28%,7.00%,6.27%,6.27%,6.27%,6.54%,6.88%,6.88%,6.88%,6.88%,5.75%,5.75%,109.20%,5.75%,5.87%,5.87%,-46.48%,5.87%
Gross Margin,27.03%,30.11%,31.19%,29.52%,33.16%,32.07%,36.94%,33.66%,36.15%,37.27%,39.07%,34.51%,39.97%,34.78%,38.31%,38.41%,37.33%,35.32%,35.46%,31.44%,37.06%,34.95%,41.14%,33.74%,42.81%,39.44%,42.47%,39.49%,44.21%,37.42%,34.26%,28.78%,39.30%,29.69%,29.05%,29.46%,35.42%,38.33%,37.30%,42.72%
Operating Margin,19.14%,19.82%,20.49%,19.17%,22.64%,19.56%,25.30%,21.34%,22.93%,24.43%,27.54%,21.46%,25.64%,21.19%,25.67%,25.53%,23.04%,21.65%,22.58%,18.10%,22.58%,20.00%,27.23%,17.22%,25.86%,23.37%,27.47%,23.28%,27.42%,21.76%,19.77%,14.90%,24.77%,17.08%,17.05%,16.46%,19.96%,21.93%,21.64%,26.82%
Profit Margin,8.09%,5.65%,6.57%,5.46%,9.57%,4.96%,9.96%,7.02%,9.11%,9.04%,11.72%,4.70%,10.88%,6.35%,11.26%,-0.17%,12.34%,9.32%,10.57%,5.90%,10.34%,6.44%,13.39%,10.61%,13.04%,9.84%,14.47%,9.15%,17.34%,11.30%,10.78%,31.33%,14.79%,7.55%,8.05%,7.37%,8.84%,12.54%,10.40%,15.69%
Free Cash Flow Margin,12.17%,-2.25%,-30.56%,3.81%,19.52%,12.96%,-18.10%,-26.24%,12.49%,4.30%,-16.82%,-3.66%,15.36%,6.35%,-25.02%,2.76%,14.64%,17.29%,-34.46%,-19.90%,6.61%,5.26%,-18.82%,-8.32%,-17.27%,12.59%,-26.61%,-24.78%,19.67%,5.97%,-25.97%,-14.66%,7.88%,-11.25%,-51.48%,-19.67%,18.52%,-45.98%,-24.81%,-10.41%
Effective Tax Rate,46.88%,54.40%,52.53%,55.35%,47.26%,58.90%,47.52%,53.51%,49.54%,48.76%,45.77%,60.51%,47.07%,55.12%,40.89%,101.01%,34.51%,40.09%,37.17%,47.57%,41.96%,49.46%,35.11%,38.60%,36.72%,42.13%,34.34%,43.57%,31.97%,38.25%,36.15%,14.00%,32.63%,41.04%,39.11%,42.23%,45.60%,41.07%,36.69%,37.20%
EBITDA,684,434,452,501,706,435,556,505,669,526,636,520,745,512,595,635,758,548,589,571,786,531,667,607,837,583,688,687,975,654,671,"1,151",993,619,644,731,875,751,704,974
EBITDA Margin,27.11%,29.56%,31.61%,28.50%,33.44%,32.22%,37.42%,33.47%,37.15%,38.37%,40.08%,31.71%,40.73%,35.33%,38.97%,35.71%,38.81%,36.73%,36.84%,31.22%,38.17%,36.75%,43.14%,38.56%,44.90%,42.19%,45.65%,39.78%,48.44%,41.98%,38.90%,56.62%,41.83%,32.24%,31.82%,32.09%,38.31%,48.30%,42.08%,49.95%
Depreciation & Amortization,199,151,153,182,222,169,173,186,238,176,183,214,262,197,193,229,279,204,206,244,298,216,215,260,316,221,226,280,338,244,250,282,345,242,243,296,353,255,262,310
EBIT,485,283,299,319,484,266,383,319,431,350,453,306,483,315,402,406,479,344,383,327,488,315,452,347,521,362,462,407,637,410,421,869,648,377,401,435,522,496,442,664
EBIT Margin,19.22%,19.28%,20.91%,18.15%,22.93%,19.70%,25.77%,21.14%,23.93%,25.53%,28.54%,18.66%,26.41%,21.74%,26.33%,22.83%,24.53%,23.06%,23.95%,17.88%,23.70%,21.80%,29.24%,22.05%,27.95%,26.19%,30.66%,23.57%,31.64%,26.32%,24.41%,42.74%,27.30%,19.64%,19.81%,19.10%,22.85%,31.90%,26.42%,34.05%
