,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Investing Cash Flow,1.95,-5.83,-166.15,99.89,198.8,-607.46,127.98,14,486.85,127.8,183.55,-63.11,-82.86,-65.38,-82.07,-130.83,-16.01,79.43,148.73,2.6,22.89,-15.54,-84.98,-60.79,40.89,-66.55,163.15,-53.22,-76.65,-83.92,38.04,-311.88,-118.5,-35.62,-119.52,-64.47,156.39,43.56,119.36,-238.88
Dividends Paid,-100.6,-106.76,-106.94,-107.05,-107.12,-113.4,-113.62,-113.72,-115.09,-117.03,-118.43,-118.65,-119.93,-126.32,-126.48,-128.39,-124.99,-130.24,-134.47,-132.52,-132.52,-132.52,-132.71,-136.05,-130.29,-127.26,-127.46,-49.6,-75.55,-80.04,-80.05,-110.86,-111.18,-123.76,-130.05,-142.37,-148.56,-148.88,-148.87,-148.87
Share Issuance / Repurchase,1.17,3.3,9.03,3.75,7.79,10.26,3.21,2.1,3.14,111.41,45.1,150.3,0.59,0.56,0.41,217.78,222.2,8.87,-50.85,0.46,0.1,0.68,1.13,1.54,196.69,-4.17,-0.16,0,-0.07,-8.92,1.67,65.9,3.5,-10.86,12.18,0.06,0.46,-12.36,-0.04,-0.12
Debt Issued / Paid,-188.09,53.76,49.87,-218.49,-185.44,483.56,-181.92,-43.25,-192.63,-227.18,-66.49,-309.13,48.87,71.31,57.58,176.52,-117.95,-165.55,-34.82,-179.63,-14.25,-6.24,32.65,413.56,7.3,396.58,-365.44,17.37,-2.66,-14.93,-126.3,497.53,-96.21,30.72,-78.77,-169.18,-130.56,-39.98,-14.83,-2.86
Other Financing Activities,-3.58,-5.84,-7.13,-,-0.23,97.6,-33.7,-0.69,-204.71,0.5,-6.81,-55.35,-22.29,-12.27,-16.79,-315.37,-1.69,-4.98,-1.03,-14.44,-0.63,-1.55,-4.05,-359.87,-233.13,-26,-2.39,-19.75,-0.83,0.11,-2.45,-10.88,-28.04,-19.38,-5.14,-60.74,-6.78,-8.22,-3.38,-2.62
Financing Cash Flow,-291.11,-55.54,-55.16,-321.79,-285,478.02,-326.03,-155.56,-509.29,-232.29,-146.62,-332.84,-92.77,-66.71,-85.27,-49.46,-22.43,-291.91,-221.17,-326.14,-147.3,-139.62,-102.98,-80.82,-159.42,239.15,-495.46,-51.99,-79.11,-103.78,-207.13,441.69,-231.92,-123.28,-201.78,-372.22,-285.45,-209.44,-167.11,-154.46
Net Cash Flow,-252.96,120.14,-76.73,-37.99,33.13,33.66,-75.15,35.08,8.62,32.47,115.82,-167.27,-28.06,24.97,-24.36,13.49,81.93,-20.2,87.26,-159.19,-2.81,0.09,-29.68,27.32,-17.36,327.85,-250.11,123.29,-31.79,-39.34,-23.79,253.41,-148.81,35.66,-73.52,-173.27,26.3,179.35,207.3,-112.22
Free Cash Flow,-26.63,135.48,-62.78,264.4,327.6,-325.01,131.01,151.73,111.69,158.22,41.67,134.63,95.7,90.66,37.12,63.79,73.01,273.67,294.4,166.2,121.55,149.7,73.25,109.07,130.27,89.89,20.75,183.23,70.32,65.67,207.48,82.66,46.25,154.86,220.46,186.89,-11.29,277.47,231.63,46.49
Free Cash Flow Growth,-,62.03%,-,-22.13%,-,-,-,-42.62%,-65.91%,-,-68.19%,-11.27%,-14.32%,-42.70%,-10.93%,-52.62%,-23.71%,201.85%,693.12%,160.52%,66.49%,-45.30%,-75.12%,-34.37%,7.18%,-39.95%,-71.68%,67.99%,-46.02%,-26.94%,900.02%,-54.89%,-34.22%,135.80%,6.25%,126.11%,-,79.18%,5.07%,-75.13%
Free Cash Flow Margin,-12.98%,59.37%,-25.53%,103.59%,123.85%,-114.66%,44.55%,52.61%,37.12%,53.24%,14.30%,47.22%,32.22%,30.88%,12.49%,21.64%,23.16%,90.00%,100.34%,58.71%,42.77%,50.74%,25.71%,38.56%,43.99%,31.02%,8.68%,70.53%,26.10%,23.26%,71.79%,22.42%,10.89%,36.24%,51.61%,43.12%,-2.57%,62.65%,52.31%,10.42%
Free Cash Flow Per Share,-0.07,0.33,-0.15,0.65,0.80,-0.79,0.32,0.37,0.27,0.38,0.10,0.32,0.23,0.21,0.09,0.15,0.17,0.65,0.70,0.40,0.29,0.36,0.17,0.26,0.31,0.21,0.05,0.43,0.16,0.15,0.48,0.15,0.09,0.25,0.36,0.30,-0.02,0.45,0.38,0.07
