,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-36,-37,-36,-37,-42,-43,-42,-41,-47,-47,-47,-47,-52,-51,-52,-51,-62,-60,-61,-60,-79,-78,-78,-79,-95,-95,-95,-95,-119,-119,-119,-117,-154,-153,-153,-151,-174,-173,-173,-172
Share Issuance / Repurchase,0,0,0,2,-47,-51,-48,-46,-76,-75,-74,-50,-125,-125,-125,-101,-190,-215,-143,-131,-150,-150,-150,-176,-250,0,0,0,-181,-166,-198,-198,-361,-451,-377,-405,-283,-324,-250,-235
Debt Issued / Paid,1,-3,-3,-3,-5,3,4,"1,113",-401,0,-4,-3,0,100,"1,131",-750,0,0,"1,485",8,-9,0,0,0,0,"1,229",0,-497,0,0,-604,0,0,2,1,"1,337","-1,349",-1,0,1
Other Financing Activities,-,1,1,-4,-,-,-,-,-19,14,1,-28,1,12,2,-65,-10,4,-18,-14,-5,2,-4,5,17,7,2,-5,-39,-5,2,1,-30,-8,-,-1,4,4,7,9
Financing Cash Flow,-35,-39,-38,-42,-94,-91,-86,"1,026",-543,-108,-124,-128,-176,-64,956,-967,-262,-271,"1,263",-197,-243,-226,-232,-250,-328,"1,141",-93,-597,-339,-290,-919,-314,-545,-610,-529,780,"-1,802",-494,-416,-397
Exchange Rate Effect,-1,2,-3,-11,-15,-2,-10,-5,-5,3,2,-23,7,0,9,-4,8,-16,-21,3,3,-6,-5,0,-6,-13,6,6,0,4,-4,-12,4,-6,-18,-9,-3,-1,0,-3
Net Cash Flow,-104,72,20,284,-323,-15,48,562,-479,-17,-7,76,-98,76,"1,276",-417,90,-96,-272,316,126,27,60,119,17,"1,402",301,-50,-2,56,-384,211,-350,-483,-145,"1,074","-1,472",-392,37,287
Free Cash Flow,-68,117,61,336,15,76,152,197,6,83,182,226,77,129,391,525,336,194,484,494,326,215,398,417,334,351,443,566,323,368,534,513,194,190,372,571,328,18,580,699
Free Cash Flow Growth,-,-,3.39%,34.94%,-,-35.04%,149.18%,-41.37%,-60.00%,9.21%,19.74%,14.72%,1183.33%,55.42%,114.84%,132.30%,336.36%,50.39%,23.79%,-5.90%,-2.98%,10.82%,-17.77%,-15.59%,2.45%,63.26%,11.31%,35.73%,-3.29%,4.84%,20.54%,-9.36%,-39.94%,-48.37%,-30.34%,11.31%,69.07%,-90.53%,55.91%,22.42%
Free Cash Flow Margin,-6.20%,10.10%,5.04%,25.45%,1.36%,6.47%,12.52%,15.46%,0.52%,6.87%,14.67%,17.70%,6.26%,10.17%,29.03%,35.96%,24.60%,13.71%,32.70%,31.59%,22.41%,13.90%,25.13%,24.91%,21.77%,22.67%,24.80%,31.32%,17.26%,18.89%,26.83%,26.08%,9.77%,9.26%,18.58%,27.99%,16.40%,0.83%,26.96%,31.59%
Free Cash Flow Per Share,-0.14,0.23,0.12,0.67,0.03,0.15,0.30,0.40,0.01,0.17,0.37,0.46,0.16,0.26,0.80,1.08,0.69,0.40,1.00,1.03,0.68,0.45,0.83,0.88,0.70,0.74,0.93,1.19,0.68,0.78,1.13,1.08,0.41,0.40,0.80,1.23,0.71,0.04,1.26,1.52
