,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Change,-5.56%,-5.69%,-7.38%,-12.89%,-13.63%,-16.20%,-13.40%,-8.46%,-9.02%,-7.59%,-7.95%,-7.80%,-8.87%,-10.88%,-10.39%,-9.66%,-6.87%,-6.55%,-6.64%,-6.38%,-6.47%,-2.55%,-1.10%,-0.36%,0.12%,64.55%,64.18%,64.42%,64.72%,0.96%,5.02%,4.95%,4.89%,4.68%,0.43%,0.40%,0.27%,0.30%,0.38%,0.30%
EPS (Basic),0.78,0.80,0.77,3.08,0.85,0.79,0.68,0.89,0.56,1.03,0.94,1.08,-0.21,-0.61,0.14,1.48,2.65,1.34,1.06,1.30,1.90,3.20,1.59,1.02,-0.42,0.84,0.78,1.00,1.31,1.46,1.58,0.81,3.17,0.65,0.62,0.33,0.01,-1.74,-0.48,0.43
EPS (Diluted),0.76,0.78,0.76,3.03,0.83,0.78,0.67,0.88,0.56,1.02,0.93,1.07,-0.21,-0.61,0.14,1.46,2.62,1.32,1.05,1.29,1.90,3.18,1.58,1.02,-0.42,0.84,0.78,1.00,1.31,1.44,1.56,0.80,3.13,0.64,0.62,0.33,0.01,-1.74,-0.48,0.43
EPS Growth,24.59%,13.04%,0%,278.75%,9.21%,0%,-11.84%,-70.96%,-32.53%,30.77%,38.81%,21.59%,-,-,-84.95%,36.45%,-,-,650.00%,-11.64%,-27.48%,140.91%,50.48%,-20.93%,-,-73.58%,-50.63%,-1.96%,-,71.43%,100.00%,-20.00%,138.93%,-55.56%,-60.26%,-58.75%,-99.68%,-,-,30.30%
Free Cash Flow,453,473,82,-379,921,400,417,-298,704,994,188,13,294,692,178,5,"1,208",687,294,100,"2,038",862,185,391,-553,305,715,"1,335",-385,"1,661",-8,-232,-822,345,95,-342,-237,-449,-92,359
Free Cash Flow Per Share,0.76,0.80,0.14,-0.72,1.78,0.80,0.85,-0.62,1.49,2.16,0.41,0.03,0.68,1.69,0.44,0.01,3.02,1.79,0.78,0.27,5.45,2.31,0.49,1.04,-1.48,0.50,1.16,2.17,-0.62,2.68,-0.01,-0.36,-1.27,0.53,0.15,-0.53,-0.36,-0.69,-0.14,0.55
Dividend Per Share,0.120,0.120,0.120,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.050,0.050
Dividend Growth,0%,0%,0%,25.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%,20.00%,20.00%,20.00%,20.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33.33%,33.33%,33.33%,33.33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-79.17%,-79.17%
Gross Margin,40.58%,40.59%,43.60%,42.50%,23.39%,38.80%,40.76%,43.44%,25.05%,36.68%,40.93%,42.02%,39.23%,37.96%,38.47%,41.28%,43.07%,36.19%,36.99%,41.10%,44.19%,40.17%,41.06%,40.89%,29.07%,39.13%,44.67%,40.69%,38.71%,41.14%,41.12%,38.52%,31.85%,34.55%,34.36%,35.51%,32.57%,8.63%,22.22%,34.38%
Operating Margin,20.27%,22.30%,23.09%,19.22%,15.91%,19.94%,18.33%,23.00%,22.08%,21.24%,21.74%,23.38%,13.62%,21.09%,20.69%,22.39%,16.61%,20.23%,18.32%,20.63%,18.21%,25.01%,20.45%,15.06%,-4.13%,13.45%,20.16%,15.13%,12.25%,20.63%,18.53%,12.90%,5.19%,10.40%,9.99%,7.66%,1.83%,-17.51%,-4.07%,8.12%
Profit Margin,13.16%,13.11%,13.77%,48.68%,17.25%,11.26%,10.31%,13.08%,9.68%,13.18%,14.21%,15.50%,-3.21%,-7.54%,1.78%,18.67%,11.47%,13.59%,11.54%,14.96%,12.90%,27.59%,13.68%,9.41%,-4.26%,7.94%,7.92%,10.54%,11.78%,12.29%,15.78%,8.14%,25.72%,5.91%,5.39%,3.34%,0.26%,-15.39%,-3.93%,4.14%
Free Cash Flow Margin,12.69%,13.25%,2.57%,-11.26%,38.47%,11.43%,12.95%,-9.15%,26.12%,27.70%,6.32%,0.42%,8.36%,20.70%,5.47%,0.16%,7.21%,18.27%,8.48%,3.06%,12.79%,12.14%,2.59%,5.84%,-9.13%,4.69%,11.77%,22.87%,-5.60%,22.41%,-0.12%,-3.51%,-10.27%,4.71%,1.22%,-4.95%,-2.91%,-6.18%,-1.21%,5.03%
Effective Tax Rate,29.85%,33.33%,33.08%,6.29%,19.18%,34.00%,33.20%,33.12%,27.09%,30.34%,29.03%,23.27%,-,-,74.45%,22.51%,14.46%,20.90%,22.03%,11.59%,11.53%,-23.75%,19.79%,16.67%,-,20.62%,28.53%,4.06%,18.43%,19.88%,-3.39%,18.24%,13.96%,7.28%,23.54%,30.42%,-,-,-,11.94%
EBITDA,837,866,821,"1,906",638,758,657,804,497,836,753,781,155,50,394,935,"3,277",820,685,723,"3,264","1,929","1,564","1,110",76,"1,003","1,058",997,"1,360","1,495","1,340",996,"2,734",803,872,655,337,"-1,173",-49,672
EBITDA Margin,23.44%,24.26%,25.75%,56.61%,26.65%,21.66%,20.41%,24.69%,18.44%,23.30%,25.30%,25.32%,4.41%,1.50%,12.10%,29.49%,19.55%,21.80%,19.76%,22.16%,20.48%,27.17%,21.90%,16.57%,1.25%,15.43%,17.42%,17.08%,19.78%,20.17%,20.41%,15.07%,34.17%,10.96%,11.21%,9.47%,4.14%,-16.15%,-0.64%,9.42%
Depreciation & Amortization,73,71,71,68,40,68,66,65,36,57,57,54,57,55,56,55,277,56,56,56,259,106,109,108,115,112,122,97,99,99,95,95,101,96,94,92,123,100,105,105
EBIT,764,795,750,"1,838",598,690,591,739,461,779,696,727,98,-5,338,880,"3,000",764,629,667,"3,005","1,823","1,455","1,002",-39,891,936,900,"1,261","1,396","1,245",901,"2,633",707,778,563,214,"-1,273",-154,567
EBIT Margin,21.39%,22.27%,23.53%,54.59%,24.98%,19.71%,18.36%,22.69%,17.11%,21.71%,23.39%,23.57%,2.79%,-0.15%,10.38%,27.75%,17.90%,20.31%,18.15%,20.44%,18.86%,25.68%,20.37%,14.96%,-0.64%,13.71%,15.41%,15.42%,18.34%,18.83%,18.97%,13.63%,32.91%,9.65%,10.00%,8.14%,2.63%,-17.52%,-2.02%,7.95%
