,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,-326,-349,-349,-350,-350,-381,-384,-385,-386,-417,-432,-438,-440,-474,-475,-486,-496,-544,-545,-546,-550,-733,-736,-755,-759,-788,-789,-785,-511,-508,-508,-510,-510,-541,-555,-557,-556,-557,-558,-559
Share Issuance / Repurchase,72,0,71,67,67,295,352,70,69,75,"1,383",621,73,79,77,"1,077",69,581,81,75,"1,724",247,"1,660","1,477",713,78,70,"-2,374",-695,48,49,47,48,45,"1,656",43,122,43,42,6
Debt Issued / Paid,951,587,"1,055",485,813,422,617,328,"1,637",173,585,"3,690",410,"1,021",897,-312,595,135,395,426,"-3,167",175,-828,-844,"-2,954","1,797",548,"2,928","-1,366","1,685","1,001","2,036",-878,"1,195","2,137",122,"1,682","2,376",542,"-2,394"
Other Financing Activities,-41,-160,-13,-19,189,-11,-33,-73,180,113,-3,-63,900,-67,-95,-67,-40,-72,-51,-75,-76,-72,-24,-67,"2,796",-81,-164,-101,-100,-54,-128,-66,619,-64,-87,"-1,614",-49,-42,-52,-36
Financing Cash Flow,656,78,764,183,719,325,552,-60,"1,500",-56,"1,533","3,810",943,559,404,212,128,100,-120,-120,"-2,069",-383,72,-189,-204,"1,006",-335,-332,"-2,672","1,171",414,"1,507",-721,635,"3,151","-2,006","1,199","1,820",-26,"-2,983"
Net Cash Flow,29,-88,191,-201,100,-43,-4,-33,369,-389,159,-126,46,218,-216,-23,-116,149,20,33,4,236,-67,-120,-171,998,-525,-184,-311,315,-258,-37,141,186,-187,-67,1,"1,615","-1,641",-68
Free Cash Flow,-643,-414,-586,-398,-714,117,-557,-17,"-1,061",-305,-837,-29,-803,-169,-499,-125,-614,122,206,164,-124,140,-91,70,-236,163,-129,122,"-1,260",101,-561,-234,-835,-534,"-1,445",-18,"-1,334",-134,"-1,534",-326
Free Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.75%,-,-57.32%,-,16.43%,-,74.29%,-,-38.04%,-,-,-,-,-,-,-,-,-,-
Free Cash Flow Margin,-20.19%,-11.40%,-20.83%,-13.05%,-24.26%,3.43%,-20.28%,-0.57%,-41.51%,-10.44%,-32.22%,-0.93%,-26.02%,-4.99%,-17.74%,-3.93%,-19.13%,3.52%,6.67%,4.75%,-10.39%,3.63%,-2.29%,1.85%,-6.06%,4.14%,-4.15%,3.38%,-35.79%,2.61%,-18.47%,-7.37%,-21.52%,-12.48%,-40.18%,-0.45%,-27.15%,-2.55%,-40.43%,-8.56%
Free Cash Flow Per Share,-1.11,-0.71,-1.01,-0.68,-1.22,0.20,-0.94,-0.03,-1.78,-0.51,-1.36,-0.05,-1.28,-0.27,-0.79,-0.20,-0.95,0.19,0.32,0.25,-0.19,0.17,-0.11,0.09,-0.29,0.20,-0.15,0.14,-1.54,0.13,-0.70,-0.29,-1.03,-0.66,-1.78,-0.02,-1.60,-0.16,-1.83,-0.39
