,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Gross Margin,66.93%,67.92%,67.59%,68.41%,69.18%,69.59%,69.10%,70.35%,69.93%,70.12%,69.81%,69.91%,70.33%,71.02%,69.76%,69.97%,70.42%,70.77%,69.93%,69.93%,70.11%,71.34%,69.82%,70.76%,70.46%,67.94%,67.37%,67.06%,66.37%,66.78%,65.72%,67.43%,66.94%,69.07%,68.22%,69.22%,68.03%,68.59%,70.44%,71.09%
Operating Margin,20.89%,16.24%,24.12%,22.77%,26.63%,27.34%,27.14%,29.67%,31.83%,32.92%,33.24%,32.07%,32.57%,33.11%,32.72%,32.57%,31.83%,33.34%,32.46%,30.98%,32.48%,34.44%,33.80%,31.12%,33.35%,32.32%,34.77%,30.91%,55.58%,26.61%,38.02%,27.25%,28.76%,32.16%,31.39%,34.61%,34.69%,32.41%,31.44%,30.90%
Profit Margin,14.40%,2.43%,20.32%,14.89%,21.45%,15.83%,14.32%,26.05%,26.05%,22.39%,19.92%,59.44%,53.36%,20.87%,23.15%,30.03%,26.18%,28.80%,23.08%,33.36%,33.37%,25.52%,27.07%,34.32%,80.28%,22.80%,19.86%,26.44%,47.43%,18.48%,32.63%,36.83%,19.18%,14.26%,22.66%,44.60%,37.23%,23.94%,-1.37%,-1.18%
Free Cash Flow Margin,43.51%,28.60%,51.48%,46.76%,51.74%,39.18%,59.98%,37.02%,62.04%,41.40%,64.31%,34.26%,63.32%,39.63%,66.23%,34.87%,72.98%,39.90%,66.60%,33.59%,67.00%,41.26%,68.04%,47.90%,63.66%,36.79%,54.76%,34.21%,50.28%,57.12%,66.08%,44.47%,75.99%,39.19%,62.15%,26.69%,62.03%,42.42%,59.59%,48.23%
Effective Tax Rate,150.37%,637.60%,92.80%,155.50%,119.37%,141.66%,128.81%,71.70%,4.69%,93.54%,101.00%,0.06%,84.23%,94.71%,92.24%,95.45%,94.25%,70.55%,87.02%,67.93%,84.50%,76.36%,1.36%,85.80%,98.22%,1.78%,92.08%,-0.10%,0.29%,2.58%,2.37%,6.66%,-3.64%,-12.52%,1.75%,-1.24%,-0.56%,1.61%,-,-
EBITDA,114.53,175.12,184.29,200.35,215.03,216.91,213.92,219.96,230.81,239.52,234.67,235.33,329.44,248.29,255.96,282.98,268.39,256.92,258.34,263.11,296.37,269.36,275.17,322.28,522.01,265.43,257.96,260.96,248.22,265.04,263.18,334.5,269.41,259.33,298.03,279.45,279.4,288.24,269.14,268.36
EBITDA Margin,70.85%,67.49%,68.13%,71.89%,76.02%,73.24%,70.23%,70.78%,73.46%,74.48%,71.29%,71.52%,98.22%,73.23%,74.33%,82.01%,77.29%,73.67%,73.62%,74.50%,83.20%,74.48%,74.99%,85.86%,133.04%,71.64%,69.57%,72.07%,69.90%,75.51%,72.53%,90.02%,70.54%,64.84%,72.74%,67.31%,67.75%,69.28%,64.21%,63.63%
Depreciation & Amortization,53.3,93.68,107.24,106.38,106.91,113.73,116.31,116.48,109.71,109.67,110.47,111.84,115.5,117.94,117.45,117.99,119.11,119.33,120.85,120.6,120.57,119.47,120.81,122.91,131.56,133.61,130.2,130.13,128.59,128.74,130.56,132.18,133.53,134.52,135.51,135.76,136.35,136.72,137.36,138.02
EBIT,61.23,81.44,77.05,93.96,108.12,103.18,97.62,103.48,121.1,129.85,124.21,123.49,213.93,130.35,138.51,164.99,149.29,137.59,137.49,142.51,175.8,149.89,154.36,199.38,390.45,131.82,127.76,130.83,119.63,136.3,132.61,202.32,135.88,124.81,162.52,143.69,143.06,151.53,131.78,130.34
EBIT Margin,37.88%,31.39%,28.49%,33.72%,38.22%,34.84%,32.04%,33.30%,38.54%,40.38%,37.73%,37.53%,63.78%,38.44%,40.22%,47.81%,42.99%,39.46%,39.18%,40.35%,49.35%,41.45%,42.07%,53.12%,99.51%,35.58%,34.45%,36.13%,33.69%,38.83%,36.55%,54.45%,35.58%,31.20%,39.66%,34.61%,34.69%,36.42%,31.44%,30.90%
