,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,-75,-124,-89,-59,-56,-67,-75,-62,-74,-91,-77,-20,-101,-86,-95,-98,-122,-111,-93,-22,-98,-98,-88,-38,-112,-122,-95,351,7,-61,7,-500,-82,-82,-61,-75,-193,-167,-84,-75
Pretax Income,491,616,653,589,531,679,549,195,453,554,371,490,539,582,618,631,523,706,799,679,839,861,761,365,638,369,683,626,775,767,668,508,573,850,599,765,"1,013",932,844,"-1,268"
Income Tax,153,170,230,145,144,208,169,34,132,148,82,112,143,158,165,905,198,161,107,100,176,186,139,65,127,93,182,125,172,167,134,114,155,148,199,134,223,212,188,163
Net Income,338,446,423,444,387,471,380,161,321,406,289,378,396,424,453,-274,325,545,692,579,663,675,622,300,511,276,501,501,603,600,534,394,418,702,400,631,790,720,656,"-1,431"
Net Income Growth,19.86%,7.73%,19.15%,2.78%,14.50%,5.61%,-10.17%,-63.74%,-17.05%,-13.80%,-23.95%,134.78%,23.36%,4.43%,56.75%,-,-17.93%,28.54%,52.76%,-,104.00%,23.85%,-10.12%,-48.19%,-22.93%,-59.11%,-19.45%,67.00%,18.00%,117.39%,6.59%,-21.36%,-30.68%,17.00%,-25.09%,60.15%,89.00%,2.56%,64.00%,-
Shares Outstanding (Basic),184,183,182,183,181,179,177,178,172,169,168,168,168,167,166,166,165,164,161,161,157,157,156,153,149,148,148,148,147,145,144,143,142,141,141,141,142,142,142,142
Shares Outstanding (Diluted),185,183,183,-,181,180,177,-,172,169,168,-,168,168,167,-,166,164,162,-,158,158,157,-,150,148,149,-,148,147,145,-,143,142,142,-,142,143,143,-
Shares Change,-2.17%,-2.66%,-2.04%,-2.49%,-2.00%,-1.97%,-2.90%,-2.78%,-4.97%,-5.90%,-5.19%,-5.26%,-2.33%,-0.71%,-0.71%,-1.37%,-1.37%,-2.09%,-3.11%,-3.26%,-4.83%,-3.83%,-3.21%,-4.58%,-5.07%,-6.33%,-4.92%,-3.39%,-0.94%,-1.01%,-2.82%,-3.36%,-3.51%,-3.07%,-1.87%,-1.40%,-0.49%,0.35%,0.56%,0.51%
EPS (Basic),1.83,2.44,2.32,2.45,2.14,2.63,2.15,0.94,1.87,2.41,1.72,2.26,2.36,2.53,2.72,-1.63,1.97,3.33,4.29,3.63,4.22,4.29,3.99,2.04,3.42,1.87,3.39,3.38,4.10,4.14,3.72,2.78,2.94,4.97,2.83,4.46,5.58,5.08,4.63,-10.10
EPS (Diluted),1.83,2.43,2.32,2.44,2.14,2.62,2.14,0.94,1.87,2.40,1.72,2.24,2.36,2.53,2.71,-1.63,1.96,3.32,4.28,3.62,4.20,4.27,3.97,2.03,3.41,1.86,3.36,3.36,4.07,4.10,3.69,2.75,2.92,4.94,2.82,4.44,5.55,5.05,4.59,-10.04
EPS Growth,22.82%,10.45%,22.11%,5.63%,16.94%,7.82%,-7.76%,-61.48%,-12.62%,-8.40%,-19.63%,138.30%,26.20%,5.42%,57.56%,-,-16.95%,31.23%,57.93%,-,114.29%,28.61%,-7.24%,-43.92%,-18.81%,-56.44%,-15.37%,65.52%,19.35%,120.43%,9.82%,-18.15%,-28.26%,20.49%,-23.58%,61.45%,90.07%,2.23%,62.77%,-
Free Cash Flow,142,288,509,529,65,235,400,591,183,339,449,388,271,333,630,566,-204,456,720,622,283,661,954,508,296,-112,"1,095",915,241,500,405,376,60,452,180,354,302,262,"1,249",940
Free Cash Flow Per Share,0.77,1.57,2.79,2.90,0.36,1.31,2.26,3.33,1.06,2.01,2.68,2.31,1.62,1.99,3.79,3.41,-1.24,2.78,4.46,3.87,1.80,4.20,6.12,3.32,1.98,-0.76,7.40,6.18,1.64,3.45,2.82,2.63,0.42,3.20,1.28,2.51,2.13,1.85,8.81,6.63
Dividend Per Share,0.625,0.625,0.780,0.780,0.780,0.780,0.975,0.975,0.975,0.975,1.025,1.025,1.025,1.025,1.080,1.080,1.080,1.080,1.140,1.140,1.140,1.140,1.311,1.311,1.311,1.311,1.311,1.350,1.350,1.350,1.450,1.450,1.450,1.450,1.570,1.570,1.570,1.570,1.680,1.680
Dividend Growth,25.00%,25.00%,24.80%,24.80%,24.80%,24.80%,25.00%,25.00%,25.00%,25.00%,5.13%,5.13%,5.13%,5.13%,5.37%,5.37%,5.37%,5.37%,5.56%,5.56%,5.56%,5.56%,15.00%,15.00%,15.00%,15.00%,0%,2.97%,2.97%,2.97%,10.60%,7.41%,7.41%,7.41%,8.28%,8.28%,8.28%,8.28%,7.01%,7.01%
Gross Margin,24.94%,24.92%,26.26%,25.01%,25.38%,26.56%,26.15%,25.43%,24.61%,26.44%,25.77%,25.01%,24.67%,24.64%,25.37%,25.13%,21.54%,23.48%,26.10%,25.24%,25.52%,26.38%,25.90%,23.54%,25.82%,23.10%,26.36%,23.34%,24.39%,24.19%,23.69%,22.51%,23.99%,26.21%,22.39%,23.41%,24.00%,24.87%,24.56%,23.42%
Operating Margin,9.83%,10.49%,11.84%,10.75%,10.38%,12.54%,10.61%,3.17%,9.28%,10.58%,7.40%,10.84%,9.94%,10.18%,10.24%,10.17%,7.63%,10.16%,12.38%,11.25%,12.87%,12.73%,12.12%,6.26%,10.96%,7.01%,11.98%,17.26%,13.30%,12.03%,11.78%,0.58%,7.96%,12.18%,8.17%,10.00%,10.73%,10.00%,10.16%,-14.64%
Profit Margin,7.67%,9.22%,8.65%,8.72%,8.22%,9.39%,8.23%,3.38%,7.48%,8.97%,6.90%,8.39%,8.63%,8.35%,8.57%,-5.00%,5.83%,8.89%,11.64%,9.45%,11.04%,10.85%,10.78%,5.38%,10.20%,7.17%,9.79%,8.59%,9.90%,9.82%,8.95%,6.74%,6.55%,10.66%,5.45%,8.12%,9.35%,8.34%,7.78%,-16.75%
Free Cash Flow Margin,3.22%,5.96%,10.41%,10.39%,1.38%,4.69%,8.66%,12.40%,4.26%,7.49%,10.72%,8.62%,5.91%,6.56%,11.92%,10.34%,-3.66%,7.44%,12.12%,10.15%,4.71%,10.63%,16.54%,9.11%,5.91%,-2.91%,21.40%,15.69%,3.96%,8.18%,6.79%,6.43%,0.94%,6.86%,2.45%,4.56%,3.57%,3.03%,14.81%,11.00%
Effective Tax Rate,31.16%,27.60%,35.22%,24.62%,27.12%,30.63%,30.78%,17.44%,29.14%,26.71%,22.10%,22.86%,26.53%,27.15%,26.70%,143.42%,37.86%,22.80%,13.39%,14.73%,20.98%,21.60%,18.27%,17.81%,19.91%,25.20%,26.65%,19.97%,22.19%,21.77%,20.06%,22.44%,27.05%,17.41%,33.22%,17.52%,22.01%,22.75%,22.27%,-
EBITDA,613,743,781,731,673,822,694,344,600,701,519,647,696,748,785,805,701,888,977,866,"1,028","1,048",965,566,829,557,874,829,973,963,856,699,751,"1,051",876,"1,092","1,346","1,288","1,198",-912
EBITDA Margin,13.91%,15.37%,15.97%,14.36%,14.29%,16.39%,15.02%,7.22%,13.98%,15.48%,12.40%,14.37%,15.17%,14.73%,14.85%,14.70%,12.59%,14.48%,16.44%,14.14%,17.12%,16.85%,16.73%,10.15%,16.54%,14.46%,17.08%,14.22%,15.97%,15.76%,14.34%,11.95%,11.76%,15.96%,11.95%,14.05%,15.92%,14.91%,14.21%,-10.68%
Depreciation & Amortization,105,112,113,125,128,126,129,131,128,131,132,139,139,145,149,150,154,154,148,155,157,158,178,179,168,165,166,174,170,167,160,165,161,167,216,240,246,257,257,264
EBIT,508,631,668,606,545,696,565,213,472,570,387,508,557,603,636,655,547,734,829,711,871,890,787,387,661,392,708,655,803,796,696,534,590,884,660,852,"1,100","1,031",941,"-1,176"
EBIT Margin,11.53%,13.05%,13.66%,11.91%,11.57%,13.88%,12.23%,4.47%,11.00%,12.59%,9.24%,11.28%,12.14%,11.87%,12.03%,11.96%,9.82%,11.97%,13.95%,11.61%,14.51%,14.31%,13.64%,6.94%,13.19%,10.18%,13.83%,11.23%,13.18%,13.03%,11.66%,9.13%,9.24%,13.42%,9.00%,10.97%,13.01%,11.94%,11.16%,-13.77%
