,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Intangible Assets,300.71,300.28,284.36,271.16,257.46,313.69,300.92,287.84,370.79,354.34,462.43,435.5,428.58,425.43,414.85,414.75,408.19,393.09,395.5,383.33,372.74,365.74,390.91,388.03,426.21,422.23,417.08,415.56,441.64,626.59,613.37,597.3,629.2,655,628.6,947.8,933.5,957.3,919.6,0
Other Long-Term Assets,168.41,169.46,166.27,20.3,151.17,176.63,176.09,17.45,172.18,171.41,201.39,16.31,187.28,188.22,189.58,18.33,149.73,146,149.62,15.77,214.05,225.38,246.66,104.38,261.34,279.95,282.81,147.76,309.72,349.96,357.2,146.9,346.5,144.6,134.3,144.6,145.1,424.8,299.5,138.5
Total Long-Term Assets,"1,888","1,909","1,862","1,832","1,788","1,970","1,964","1,943","2,166","2,140","2,405","2,332","2,340","2,363","2,362","2,396","2,416","2,370","2,400","2,378","2,422","2,423","2,523","2,552","2,655","2,676","2,705","2,757","2,810","3,289","3,271","3,239","3,318","3,362","3,258","4,113","4,134","4,232","4,151","4,419"
Total Assets,"2,952","2,991","2,939","2,908","2,869","2,903","2,870","2,805","3,142","3,109","3,262","3,155","3,164","3,224","3,318","3,400","3,485","3,483","3,555","3,471","3,551","3,640","3,714","3,814","3,944","4,074","4,226","4,414","4,461","4,783","4,855","4,917","5,000","4,913","4,893","5,512","5,658","5,720","5,670","5,865"
Accounts Payable,149.05,146.83,134.41,127.46,131.02,136.55,129.22,128.91,140.18,129.16,117.43,128.93,135.46,139.38,137.92,147.07,157.29,150.53,141.18,143.2,160.59,160.58,147.08,138.46,157.72,137.41,134.78,151.99,171.38,178.8,175.86,178.8,210.2,214.4,196.6,208.9,216,189.7,176.3,179.7
Deferred Revenue,12.34,11.77,12.72,11.81,11.18,10.48,9.7,9.89,11.66,11.82,11.2,12.61,15.46,15.58,13.06,11.03,12.59,10.9,10.27,8.06,12.39,11.86,9.82,17.63,43.56,38.49,41.84,28.37,33.29,41.47,45.06,49,59.8,57.3,45.2,44.7,55.4,51.3,48.9,0
Current Debt,1.39,111.54,103.25,98.95,88.35,0.47,0.47,1.09,1.33,1.23,1.17,1.05,0.32,0.35,0.35,0.26,0.84,0.5,0.54,0.48,0.46,0.45,14.34,0.39,16.44,16.81,0.15,0.09,16.51,16.41,17.63,17.6,18.8,18.6,18.2,21.6,21.9,0.5,21.7,0.6
Other Current Liabilities,151.2,153.24,148.17,173.75,129.49,160.17,184.8,169.71,139.11,155.5,175.56,166.57,127.21,158.6,185.53,202.62,145.57,185.1,208.23,212.93,165.81,188.9,199.43,201.39,149.17,208.59,232.93,218.6,156.33,213.68,230.56,234.6,179.5,223.5,246.5,268.4,198.6,245.1,240.6,320
Total Current Liabilities,313.98,423.38,398.55,411.97,360.04,307.67,324.19,309.6,292.28,297.71,305.36,309.16,278.46,313.91,336.85,360.98,316.28,347.03,360.21,364.66,339.25,361.79,370.67,357.88,366.89,401.31,409.7,399.06,377.51,450.36,469.11,480,468.3,513.8,506.5,543.6,491.9,486.6,487.5,500.3
Long-Term Debt,778.85,705.33,720.17,765.01,819.86,874.78,852.78,839.71,"1,094","1,054","1,100","1,014",950.28,888.5,874.85,858.79,865.53,870.63,859.86,848.34,848.44,848.56,902.01,848.86,"1,080","1,139","1,044","1,044","1,137","1,282","1,287","1,190","1,287","1,285","1,281","1,469","1,471","1,472","1,418","1,325"
Other Long-Term Liabilities,237.99,237.41,232.69,244.65,238.26,266.11,264.8,212.85,262.87,260.39,302.76,287.66,293.74,294.75,295.75,293.32,286.76,276.65,274.16,264.63,308.54,317.83,278.16,343.94,267.18,272.3,375.26,430.66,336.53,378,372.18,443.8,345.3,325.9,302.6,460,465.9,482.9,377.2,498.6
Total Long-Term Liabilities,"1,017",942.74,952.86,"1,010","1,058","1,141","1,118","1,053","1,357","1,315","1,402","1,302","1,244","1,183","1,171","1,152","1,152","1,147","1,134","1,113","1,157","1,166","1,180","1,193","1,347","1,411","1,419","1,475","1,473","1,660","1,659","1,634","1,633","1,611","1,584","1,929","1,937","1,954","1,795","1,824"
Total Liabilities,"1,331","1,366","1,351","1,422","1,418","1,449","1,442","1,362","1,649","1,612","1,708","1,611","1,522","1,497","1,507","1,513","1,469","1,494","1,494","1,478","1,496","1,528","1,551","1,551","1,714","1,813","1,829","1,874","1,851","2,110","2,128","2,114","2,101","2,125","2,090","2,472","2,429","2,441","2,282","2,324"
Total Debt,780.25,816.87,823.42,863.95,908.21,875.25,853.25,840.79,"1,096","1,056","1,101","1,015",950.61,888.85,875.2,859.05,866.37,871.13,860.4,848.82,848.89,849.01,916.35,849.25,"1,096","1,156","1,044","1,044","1,153","1,298","1,305","1,190","1,306","1,304","1,299","1,490","1,471","1,472","1,439","1,326"
Debt Growth,-5.12%,0.17%,4.97%,11.64%,16.40%,7.15%,3.62%,-2.68%,20.63%,20.60%,29.01%,20.75%,-13.23%,-15.79%,-20.49%,-15.39%,-8.86%,-1.99%,-1.69%,-1.19%,-2.02%,-2.54%,6.50%,0.05%,29.14%,36.13%,13.96%,22.98%,5.19%,12.32%,24.93%,13.97%,13.25%,0.42%,-0.42%,25.20%,12.61%,12.91%,10.80%,-11.04%
Common Stock,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0
Retained Earnings,"1,368","1,395","1,466","1,484","1,550","1,570","1,625","1,667","1,735","1,759","1,803","1,835","1,911","1,937","1,993","2,058","2,163","2,203","2,277","2,342","2,452","2,490","2,556","2,615","2,717","2,712","2,778","2,842","2,954","2,974","3,049","3,127","3,267","3,314","3,447","3,532","3,672","3,713","3,874",0
Comprehensive Income,-1.43,14.12,-38.81,-92.28,-147.01,-121.32,-141.05,-146.5,-128.51,-153.87,-147.59,-201.65,-178.44,-128.78,-97.46,-89.51,-65.69,-125.78,-114.1,-129.23,-130.02,-124.91,-159.86,-127.35,-150.31,-129.56,-81.25,-13.53,-60.56,-29.22,-57.09,-69.6,-88.5,-169.8,-264.1,-126.2,-89.2,-87.8,-146.2,0
Shareholders' Equity,"1,621","1,625","1,588","1,486","1,451","1,455","1,429","1,443","1,493","1,497","1,555","1,544","1,641","1,727","1,810","1,887","2,017","1,989","2,061","1,993","2,055","2,112","2,163","2,263","2,230","2,261","2,397","2,540","2,610","2,673","2,726","2,803","2,899","2,788","2,803","3,039","3,229","3,279","3,387","3,541"
Total Liabilities and Equity,"2,952","2,991","2,939","2,908","2,869","2,903","2,870","2,805","3,142","3,109","3,262","3,155","3,164","3,224","3,318","3,400","3,485","3,483","3,555","3,471","3,551","3,640","3,714","3,814","3,944","4,074","4,226","4,414","4,461","4,783","4,855","4,917","5,000","4,913","4,893","5,512","5,658","5,720","5,670","5,865"
Net Cash / Debt,-321.86,-331.53,-336.36,-354.82,-413.72,-563.75,-546.77,-512.78,-737.12,-694.07,-861.38,-779.32,-734.51,-670.48,-571.91,-483.1,-453.39,-412.38,-368.63,-382.41,-392.76,-305.82,-400.36,-216.67,-527.04,-409.41,-166.5,-18.59,-195.04,-583.81,-498.14,-334.9,-572.8,-745.9,-618.4,"-1,060.1",-960,"-1,015",-876.7,-791.4
Net Cash Per Share,-3.95,-4.09,-4.18,-4.55,-5.25,-7.20,-7.04,-6.77,-9.61,-9.05,-11.20,-10.24,-9.55,-8.67,-7.38,-6.23,-5.83,-5.31,-4.74,-4.96,-5.15,-4.00,-5.23,-2.83,-6.89,-5.39,-2.19,-0.24,-2.56,-7.64,-6.51,-4.38,-7.50,-9.80,-8.16,-13.97,-12.65,-13.37,-11.55,-10.44
Working Capital,749.4,658.15,678.41,663.82,721.35,625.93,582.21,553.09,684.23,671.57,552,513.56,545.23,547.51,618.63,643.07,753.01,766.72,795.03,727.87,789.98,855.09,819.95,903.57,922.18,995.94,"1,111","1,258","1,274","1,043","1,114","1,198","1,213","1,038","1,129",855.7,"1,033","1,001","1,031",946
Book Value Per Share,20.13,20.28,19.96,19.06,18.60,18.78,18.59,19.05,19.71,19.78,20.51,20.28,21.56,22.66,23.72,24.73,26.39,25.99,26.91,26.18,27.24,27.99,28.57,29.87,29.44,30.08,31.80,33.50,34.39,35.17,35.87,36.83,38.09,36.78,37.17,40.26,42.71,43.37,44.80,46.84
