,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividend Per Share,0.190,0.190,0.190,0.210,0.210,0.210,0.210,0.210,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,-,-,0.030,0.030,0.040,0.050,0.060,0.070,0.080,0.080,0.090,0.100,0.100,0.100
Dividend Growth,11.76%,11.76%,11.76%,10.53%,10.53%,10.53%,10.53%,0%,-76.19%,-76.19%,-76.19%,-76.19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-,-,-40.00%,-40.00%,-,-,100.00%,133.33%,100.00%,60.00%,50.00%,42.86%,25.00%,25.00%
Gross Margin,55.96%,58.34%,56.58%,58.06%,55.83%,50.65%,53.43%,55.93%,128.75%,41.05%,68.54%,57.27%,69.48%,74.25%,69.12%,71.65%,74.17%,79.98%,76.64%,77.98%,78.92%,71.51%,74.67%,77.62%,74.32%,75.28%,13.97%,58.62%,63.73%,74.51%,74.37%,75.91%,80.83%,80.78%,84.59%,82.55%,80.44%,78.39%,75.21%,80.36%
Operating Margin,11.49%,22.71%,19.96%,17.10%,-5.73%,-24.35%,-21.82%,-80.88%,-66.31%,-93.68%,-9.43%,-22.63%,11.74%,6.72%,-2.36%,-29.71%,15.27%,33.01%,14.47%,25.37%,26.46%,5.93%,17.79%,17.62%,6.01%,1.22%,-258.46%,-32.10%,-30.12%,10.92%,9.19%,23.88%,41.06%,45.92%,56.19%,49.13%,43.16%,36.01%,30.01%,36.90%
Profit Margin,14.71%,40.33%,18.36%,14.51%,37.08%,-18.02%,-25.21%,-56.61%,-139.86%,-71.40%,-15.41%,-19.39%,-121.98%,-462.41%,-13.13%,-47.84%,-2.03%,20.54%,6.77%,15.24%,22.10%,14.54%,11.24%,12.27%,-1.65%,-3.74%,-275.74%,-42.04%,-40.72%,9.06%,1.40%,12.66%,36.06%,74.39%,41.95%,36.36%,30.29%,24.82%,18.97%,24.99%
Free Cash Flow Margin,6.63%,16.36%,-4.69%,12.29%,-14.66%,-74.61%,-30.05%,-9.98%,-30.69%,-64.39%,-9.52%,14.75%,2.05%,29.20%,-15.58%,2.72%,-12.16%,-0.75%,9.10%,11.64%,9.69%,-8.35%,10.47%,4.83%,6.91%,6.59%,-116.54%,26.66%,19.88%,38.56%,33.33%,36.27%,48.44%,41.93%,57.45%,50.11%,45.82%,19.82%,29.21%,31.61%
Effective Tax Rate,19.35%,14.83%,21.85%,25.69%,-13.20%,-,-,-,-,-,-,-,-,-,-,-,121.21%,32.06%,31.43%,28.85%,3.94%,-544.44%,16.58%,5.71%,-,-,-,-,-,9.35%,38.46%,2.13%,4.98%,-65.69%,22.41%,22.71%,23.91%,20.72%,21.37%,21.90%
EBITDA,"1,118","2,041","1,447","1,372","1,677",448,417,-353,-447,-32,376,312,615,"-4,289",580,218,786,"1,159",817,"1,041","1,077",630,862,861,680,659,-99,306,241,616,617,767,"1,258","1,232","1,735","1,569","1,184","1,128","1,016","1,257"
EBITDA Margin,43.84%,71.64%,49.20%,46.18%,67.16%,29.24%,27.24%,-26.68%,-78.84%,-5.61%,34.09%,31.52%,54.72%,-400.09%,54.77%,17.41%,56.87%,66.88%,57.66%,62.45%,61.02%,52.63%,60.15%,64.01%,55.97%,53.58%,-36.40%,40.58%,29.04%,57.52%,53.98%,52.79%,69.89%,70.28%,75.34%,69.83%,68.32%,67.14%,67.15%,69.33%
Depreciation & Amortization,586,643,680,737,801,821,751,717,432,549,512,522,573,556,592,641,583,590,612,626,613,554,605,622,616,644,597,554,521,496,532,522,516,423,436,460,434,520,559,583
EBIT,532,"1,398",767,635,876,-373,-334,"-1,070",-879,-581,-136,-210,42,"-4,845",-12,-423,203,569,205,415,464,76,257,239,64,15,-696,-248,-280,120,85,245,742,809,"1,299","1,109",750,608,457,674
EBIT Margin,20.86%,49.07%,26.08%,21.37%,35.08%,-24.35%,-21.82%,-80.88%,-155.03%,-101.93%,-12.33%,-21.21%,3.74%,-451.96%,-1.13%,-33.79%,14.69%,32.83%,14.47%,24.90%,26.29%,6.35%,17.93%,17.77%,5.27%,1.22%,-255.88%,-32.89%,-33.73%,11.20%,7.44%,16.86%,41.22%,46.15%,56.40%,49.35%,43.28%,36.19%,30.20%,37.18%
