,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Deferred Revenue,40.15,52.54,52.24,54.23,53.51,59.48,60.76,60.1,58.32,69.14,70.9,65.43,56.73,67.94,77.62,68.94,76.56,102.54,106.39,98.95,73.64,117.15,115.95,103.37,75.59,103.28,98.18,92.9,81.86,106.6,99.84,88.73,111.86,169.82,137.22,132.08,127.23,164.68,165.76,151.39
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.75,674.63,680.56,686.55,101.55,96.16,86.96,139.46,141.88,138.48,136.29,154.8,156.66,158.39,164.56,175.68,258.76,261.95,187.78,196.09,205.06,237.22,205.09
Other Current Liabilities,149.31,129.94,160.52,172.57,203.09,142.21,202.17,211.01,212.14,200.27,237.4,291.78,241.74,223.76,229.7,273.03,299.86,278.07,271.14,320.37,351.43,248.64,252.16,304.01,339.34,270.99,266.8,373.09,402.96,332.41,295.76,379.85,392.87,317.75,286.27,314.1,350.13,264.39,263.3,309.55
Total Current Liabilities,263.17,244.19,283.29,301.6,334.01,269.33,348.24,332.01,332.44,333.23,376.54,431.54,374.59,381.88,399.06,430.31,456.69,"1,131","1,136","1,196","1,211",569.71,590.81,602.52,693.34,630.25,657.42,717.12,758.17,715.13,647.45,731.44,790.34,869.27,817.08,753.01,818.87,836.25,860.77,810.49
Long-Term Debt,0,590.71,595.39,600.1,604.85,609.65,614.48,619.37,618.05,623.49,628.97,634.5,640.09,645.72,651.4,657.13,662.91,0,855.38,864.68,874.08,"1,177","1,192","2,120","2,532","2,529","2,547","2,572","2,622","2,657","2,675","2,681","2,683","2,986","2,962","2,966","2,979","3,022","3,046","4,297"
Other Long-Term Liabilities,65.09,104.45,117.24,104.21,117.35,126.25,123.07,147.78,110.32,113.45,113.74,118.66,134.1,163.85,151.4,149.04,166.84,170.05,167.72,147.74,185.12,152.87,165.41,133.11,123.62,116.18,116.47,117.29,132.55,124.05,122.2,120.74,135.06,148.46,151.42,155.62,145.82,153.56,150.24,150.4
Total Long-Term Liabilities,65.09,695.16,712.62,704.31,722.2,735.9,737.55,767.14,728.37,736.94,742.71,753.17,774.19,809.57,802.8,806.17,829.75,170.05,"1,023","1,012","1,059","1,330","1,358","2,253","2,656","2,645","2,663","2,690","2,755","2,781","2,797","2,802","2,818","3,134","3,113","3,121","3,124","3,176","3,196","4,447"
Total Liabilities,328.25,939.35,995.91,"1,006","1,056","1,005","1,086","1,099","1,061","1,070","1,119","1,185","1,149","1,191","1,202","1,236","1,286","1,301","2,159","2,208","2,270","1,900","1,948","2,856","3,349","3,276","3,321","3,407","3,513","3,497","3,444","3,533","3,609","4,003","3,931","3,874","3,943","4,012","4,057","5,258"
Total Debt,0,590.71,595.39,600.1,604.85,609.65,614.48,619.37,618.05,623.49,628.97,634.5,640.09,645.72,651.4,657.13,662.91,668.75,"1,530","1,545","1,561","1,279","1,288","2,207","2,671","2,671","2,685","2,709","2,777","2,814","2,833","2,845","2,859","3,244","3,224","3,153","3,175","3,227","3,283","4,502"
Debt Growth,-,-,-,-,-,3.21%,3.21%,3.21%,2.18%,2.27%,2.36%,2.44%,3.57%,3.57%,3.57%,3.57%,3.57%,3.57%,134.88%,135.15%,135.42%,91.18%,-15.79%,42.84%,71.18%,108.93%,108.40%,22.72%,3.95%,5.35%,5.51%,5.05%,2.95%,15.29%,13.80%,10.82%,11.04%,-0.53%,1.83%,42.77%
Common Stock,"4,564","4,573","4,557","4,553","4,561","4,526","4,523","4,484","4,439","4,344","4,310","4,255","4,241","4,184","4,142","4,059","4,075","4,080","4,120","3,729","3,672","3,653","3,646","3,629","3,655","3,580","3,629","3,662","3,666","3,608","3,591","3,540","3,342","2,873","2,788","2,676","2,580","2,275","2,263","2,155"
Retained Earnings,"-1,932.22","-1,859.42","-1,786.53","-1,695.37","-1,598.27","-1,520.52","-1,453.32","-1,365.28","-1,276.86","-1,202","-1,128.37","-1,052.37",-960.73,-879.8,-822.03,-761.52,-690.66,-675.55,-632.49,-524.91,-430.89,-322.91,-208.99,-71.1,48,171.14,333.06,491.68,605.05,760.75,917.24,"1,096","1,257","1,516","1,635","1,744","1,920","2,017","2,146","2,307"
Comprehensive Income,-2.09,-1.64,2.5,-9.55,-17.61,-23.91,-24.38,-33.52,-41.45,-28.79,-31.62,-33.46,-56.22,-45.91,-32.52,-24.83,-21.93,-18.33,-41.97,-48.22,-48.91,-46.98,-42.48,-56.42,-45.14,-79,-57.31,-45.85,-20.2,-47.35,-31.56,-53.73,-69.11,-88.61,-143.08,-186.67,-140.33,-121.16,-119.96,-137.47
Shareholders' Equity,"2,629","2,712","2,773","2,848","2,945","2,982","3,045","3,086","3,121","3,114","3,150","3,169","3,224","3,259","3,287","3,273","3,362","3,386","3,445","3,156","3,192","3,283","3,395","3,502","3,658","3,672","3,904","4,108","4,251","4,321","4,477","4,582","4,530","4,301","4,280","4,233","4,360","4,171","4,289","4,324"
Net Cash / Debt,673.9,107.42,161.39,110.81,153.44,103.64,29.02,48.49,131.51,214.39,239.74,276.72,196.93,199.35,31.72,94.87,49.02,142.81,326.96,256.4,331.47,-159.88,-245.92,-636.95,"-1,134.44","-1,421.92","-1,312.48","-1,264.62","-1,678.84","-1,525.97","-1,416.54",-928.13,"-1,780.74","-2,737.43","-2,533.32","-2,289.18","-2,069.3","-2,475.32","-2,492.45","-3,562.82"
Net Cash / Debt Growth,54.00%,-79.07%,-69.60%,-80.43%,-77.23%,-3.52%,-82.02%,-56.24%,-14.29%,106.86%,726.13%,470.69%,49.74%,-7.01%,-86.77%,-65.72%,-75.11%,-28.36%,930.75%,170.26%,576.16%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,3.70,0.59,0.89,0.61,0.85,0.57,0.16,0.27,0.73,1.21,1.36,1.58,1.12,1.14,0.18,0.55,0.29,0.83,1.90,1.53,2.01,-0.97,-1.49,-3.87,-6.92,-8.69,-7.97,-7.59,-10.12,-9.21,-8.52,-5.58,-10.80,-16.73,-15.67,-14.39,-13.14,-15.85,-16.24,-22.99
Working Capital,766.55,883.11,916.38,851.08,928.54,972.25,803.23,878.98,920.75,997.6,989.04,955.43,935.33,"1,017",839.29,865.48,889.55,329.13,"1,348","1,234","1,325","1,249","1,154","1,651","1,538","1,384","1,536","1,526","1,171","1,446","1,606","2,030","1,130",595.22,749.07,942.56,"1,151",861.46,857.7,"1,057"
Book Value Per Share,14.71,15.18,15.57,15.98,16.53,16.70,17.04,17.28,17.55,17.65,17.95,18.17,18.60,18.82,19.04,19.14,19.85,19.91,20.24,19.02,19.59,20.11,20.77,21.56,22.62,22.67,24.04,25.24,26.11,26.50,27.45,28.15,28.00,26.80,26.75,26.67,27.75,26.80,28.21,28.57
