,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Free Cash Flow,108.64,5.02,129.71,101.5,103.22,-37.34,168.01,49.54,168.26,109.03,166.23,171.98,108.28,51.44,127.63,116.55,90.59,78.94,131.05,223.78,168.82,18.42,184.58,144.75,148.47,7.81,178.45,173.21,123.65,85.07,223.56,273.49,277.21,91.09,223.26,271.31,230.71,11.25,190.02,161.82
Free Cash Flow Per Share,0.61,0.03,0.73,0.57,0.58,-0.21,0.94,0.28,0.95,0.62,0.95,0.99,0.63,0.30,0.74,0.68,0.54,0.46,0.77,1.35,1.04,0.11,1.13,0.89,0.92,0.05,1.10,1.06,0.76,0.52,1.37,1.68,1.71,0.57,1.40,1.71,1.47,0.07,1.25,1.07
Gross Margin,69.28%,69.21%,68.63%,68.11%,69.57%,67.85%,66.73%,66.75%,66.64%,65.70%,63.94%,64.99%,67.38%,65.73%,64.56%,63.89%,65.08%,64.88%,64.47%,64.27%,65.81%,65.92%,65.65%,65.22%,66.62%,64.86%,65.17%,64.25%,64.10%,63.61%,62.48%,63.17%,64.06%,63.18%,61.63%,60.72%,61.42%,60.54%,60.11%,60.32%
Operating Margin,26.55%,26.65%,23.60%,24.14%,25.37%,23.08%,19.65%,21.00%,21.18%,20.10%,19.26%,19.14%,20.90%,17.55%,14.13%,14.61%,4.88%,10.25%,8.62%,17.40%,16.86%,19.04%,19.26%,20.18%,17.53%,19.93%,23.96%,22.85%,15.91%,21.64%,23.39%,23.86%,21.66%,19.18%,19.38%,18.19%,18.05%,13.83%,16.01%,18.24%
Profit Margin,18.43%,16.05%,15.31%,18.30%,18.11%,14.77%,12.43%,15.98%,15.27%,13.19%,12.87%,13.01%,15.42%,12.42%,9.37%,10.23%,4.18%,8.03%,6.50%,16.07%,13.18%,15.16%,16.16%,19.42%,15.43%,16.11%,20.37%,20.01%,13.40%,18.48%,18.35%,20.80%,17.73%,14.76%,15.26%,14.03%,19.06%,10.60%,13.77%,16.63%
Free Cash Flow Margin,24.92%,1.11%,27.25%,20.38%,19.25%,-7.09%,31.07%,8.99%,29.05%,19.21%,29.05%,29.45%,17.35%,8.57%,21.07%,18.66%,13.76%,11.80%,19.77%,33.42%,23.67%,2.61%,26.18%,20.39%,19.23%,1.02%,22.45%,21.85%,14.61%,10.10%,26.21%,31.79%,30.62%,10.08%,24.72%,30.76%,24.87%,1.23%,20.31%,16.76%
Effective Tax Rate,31.26%,39.16%,32.93%,22.47%,27.45%,35.02%,34.45%,22.76%,26.61%,33.52%,32.66%,31.95%,27.50%,28.75%,33.85%,30.16%,14.58%,20.65%,16.47%,2.88%,16.85%,18.57%,14.46%,-0.70%,8.20%,10.40%,10.34%,5.26%,3.54%,7.10%,10.32%,7.09%,10.59%,12.95%,19.20%,21.79%,-5.00%,23.47%,14.13%,11.24%
EBITDA,166.87,175.12,171.9,189.48,206.14,194.68,181.19,193.4,205.45,197.92,199.1,200.86,221.42,195.81,179.64,193.43,136.47,176.64,167.06,233.17,243.95,251.88,247.68,259.66,262.21,270.85,313.42,303.64,262.58,316.9,330.26,350.46,339.57,298.5,324.13,311.93,319.65,265.02,292.29,334.42
EBITDA Margin,38.27%,38.62%,36.11%,38.04%,38.44%,36.97%,33.51%,35.10%,35.47%,34.86%,34.80%,34.39%,35.48%,32.62%,29.65%,30.98%,20.72%,26.41%,25.21%,34.82%,34.20%,35.65%,35.13%,36.58%,33.96%,35.44%,39.44%,38.30%,31.03%,37.60%,38.73%,40.73%,37.51%,33.03%,35.88%,35.37%,34.45%,28.94%,31.24%,34.64%
Depreciation & Amortization,49.98,53.52,58.71,67.42,67.76,70.46,73.99,74.79,80.33,80.67,85.11,84.51,84.01,86.53,89.21,97.18,99.4,104.1,106.3,107.83,116.29,108.21,106.07,110.6,115.8,116.21,115.58,118.89,127.71,131.47,137.72,139.75,141.7,142.6,150.6,150.99,148.57,135.46,139.13,148.56
EBIT,116.9,121.61,113.19,122.06,138.38,124.22,107.2,118.62,125.12,117.25,113.99,116.35,137.41,109.27,90.44,96.25,37.07,72.54,60.76,125.34,127.66,143.67,141.61,149.06,146.41,154.64,197.84,184.75,134.87,185.43,192.54,210.71,197.87,155.91,173.53,160.95,171.08,129.57,153.16,185.86
EBIT Margin,26.81%,26.81%,23.78%,24.51%,25.80%,23.59%,19.82%,21.53%,21.60%,20.65%,19.92%,19.92%,22.02%,18.20%,14.93%,15.41%,5.63%,10.85%,9.17%,18.72%,17.89%,20.34%,20.08%,21.00%,18.96%,20.23%,24.89%,23.30%,15.94%,22.00%,22.58%,24.49%,21.86%,17.25%,19.21%,18.25%,18.44%,14.15%,16.37%,19.25%
